doc_idx,text,true_label
1185,give me my credit score please,23
1186,could you hit next,130
1187,what is popular in fashion right now,-1
1188,check how many days off i've taken,70
1189,how many months do i left in my hbo subscription,-1
1190,when are we off work next,112
1191,do you have time today for someone to look at my car because the check engine light is on,48
1192,tell me what the meaning of life is,17
1193,"computer, call alexa",20
1194,show me the expiration date for my visa card,105
1195,might we go to the next song,130
1196,show my my most recent visa card transaction,64
1197,spell aaron for me,124
1198,define the meaning of life for me,17
1199,has the school my kids go to been in the news for any reason,-1
1200,where do you originate from,121
1201,i would like to find a stylish suit for a party,-1
1202,do you have any recommendations for korean,3
1203,what is the minimum i can pay on my credit card bill,149
1204,what's the status on my application for the hsbc credit card,49
1205,i need instructions to walk me through jump starting my car,57
1206,could you please inform me what health plan i am currently on,78
1207,why did my bank place a hold on my bank account,59
1208,what health coverage do i have,78
1209,would most people say you are a computer or a human,129
1210,what is the account number to the internet service i have,-1
1211,would you tell me how old you are,117
1212,can i talk to someone to let them know my card was damaged from being melted on a radiator,142
1213,help me apply for a visa card,4
1214,i want to set up direct deposit,45
1215,you know me by what right now,28
1216,is the wait more than an hour at the italian place,108
1217,would you understand me if i speak to you in navajo,113
1218,"""when the credit score improve",86
1219,block my bank of america immdediately,5
1220,reverse a table for 5 at burger king under the name sara at 6,135
1221,i need you to tell me what time it is in new york now,138
1222,turn down the volume,52
1223,is there traffic right now on my route to work,77
1224,what is the extra digits that are sometimes included on my zip code,-1
1225,can you name the type of pets you have,82
1226,alert my bank i'm checking out seattle for the next month,88
1227,i would like to set a reminder to bring the plants in tonight,107
1228,where is my current location,134
1229,please read me the last text message i received,-1
1230,friday 5pm schedule a room for meeting,54
1231,i have a super runny nose and want to find a doctor,-1
1232,could you schedule a meeting room for 4:00 on thursday,54
1233,can i used the same type of plug in z as i do in the us,53
1234,"what name do you go by, ai",106
1235,what do you do on off days,90
1236,do i need to get any shots before i travel to liberia,66
1237,list my todo list items,62
1238,make me a list of the top ten reviewed hiking boots on jetcom,-1
1239,give me a fun fact about komodo dragon,93
1240,do you know why my bank account is frozen,59
1241,what kind of electrical outlet does that country use,53
1242,"i was trying to get food at publix, why was my card declined",147
1243,what percentage full is my gas tank,12
1244,i wanna check my rewards for my credit card,144
1245,when is the date of expiration for my first bank card,105
1246,please force my account to freeze,5
1247,tell me today's date,14
1248,can i rename you bob,6
1249,is it going to be much longer until i reach the bank,73
1250,get rid of my to do list,120
1251,give me the date of my last oil change,92
1252,transfer four and sixty seven dollars from bank of oklahoma checking to security bank account,122
1253,please speak in tagalog,113
1254,where can i see the due date for auto loan bill,43
1255,how much pto is gone,70
1256,would you tell me how the ai is doing,114
1257,would i need a visa in taiwan,126
1258,who created the world in greek mythology,-1
1259,how can i cash out my rewards for a visa card,97
1260,who teaches english near me,-1
1261,do you know how i can change my insurance policy,102
1262,what is the lowest amount i can pay for my medical bill,149
1263,please connect yourself to my main phone,148
1264,can you look up how i shoot a time lapse video on my iphone camera or is it even possible,-1
1265,how could i get into the guiness book of world records,-1
1266,what kind of things can you help with,35
1267,how long has it been since i last took my car to the shop,92
1268,put the dishes on my list of things to do,120
1269,where am i located on the map,134
1270,what should you do if you can't be bothered to get out of bed,-1
1271,tell me what meal to eat from texas,3
1272,when will i received a replacement card,143
1273,does my vacation have approval,104
1274,is my replacement card due to arrive in the mail today,143
1275,what's my map location,134
1276,has everyone come home from school,-1
1277,what is my car's gas mileage,68
1278,is there a meeting with sam today,50
1279,i'd like to hear a lawyer joke,15
1280,how do i change my oil,25
1281,do americans need visas in canada,126
1282,when would you change my tires,146
1283,explain how small talk helps bind groups together,-1
1284,who am i speaking with,106
1285,what specific health plan do i have,78
1286,can i change your talking voice,72
1287,please put a freeze on my banking account,5
1288,thank you ever so much for that!,101
1289,will the anti-vaxxers die off if no one gives them vaccines,-1
1290,i have a revolving store card and defaulted so will my fico score be affected,86
1291,which stocks have lost the least today,-1
1292,can you detect where i placed my wallet,-1
1293,can you see how many calories are in cream of mushroom soup,76
1294,how much does my bank account have,26
1295,what is the present exchange rate between usd and british pound,37
1296,how much is one us dollar in british pounds,37
1297,can you store a gun in a safe deposit box,-1
1298,what is the year to date total on my vacation days,36
1299,can you tell me my bank balance,26
1300,what are the steps to change my insurance policy,102
1301,what does the average cost of an engagement ring,-1
1302,"what is my car's mpg, please",68
1303,are there any travel bulletins about haiti,58
1304,skip to the next track,130
1305,what will i be paying for utilities this month,99
1306,what interest rate am i getting from bank of america,63
1307,i must rollover my 401k,60
1308,what kind of traffic is there at 9:00 on the route to detroit,77
1309,are your step-parent's parents considered your grandparents,-1
1310,current location please,134
1311,i need to confirm my reservation for red lobster for frank,116
1312,what's my current bank account total,26
1313,how long will tofu last in the freezer before it expires,95
1314,can you please tell me about the status of my credit card application,49
1315,what price is my credit card and my water bill at,99
1316,pair yourself to my phone if you can,148
1317,how much is the pay offered for my work,91
1318,check on my health care plan,78
1319,which element on the periodic table is k,-1
1320,can you check to see if my shopping list already has milk,30
1321,id like a room in jacksonville near the stadium between january 1st to 3rd,56
1322,do you have any pets and what kind,82
1323,divide 100 by 12,118
1324,i need a good meal idea from italy,3
1325,i am itching to travel but don't know where to go,133
1326,go to whisper mode until this movie is over,42
1327,is bowling on my calendar,141
1328,does bj's take reservations,139
1329,can i get you to change your language setting to russian,113
1330,can 401ks be moved,60
1331,can we speak in german,113
1332,book me an uber for a party of 5 to the salvage yard off maple,96
1333,volume set to 4,52
1334,what are my total bills this month,99
1335,how much is the car bill this month,99
1336,please call me bailey,71
1337,what are my benefits on the insurance,78
1338,can you order some more eggs for me since i just ran out,8
1339,what are the best places to get shrimp in chicago,110
1340,will i require a plug converter when i visit kenya,53
1341,i wanna know where the w2 is,39
1342,what is the amount of my taken off days so far,70
1343,what is the status of the order i placed with you yesterday,145
1344,give me a list of the top 10 tennis players in the world,-1
1345,you got that wrong,34
1346,what is the protocol for getting new insurance,102
1347,what is a good chemistry experiment to learn from,-1
1348,can you tell me what gas this car takes,137
1349,i need to know the gas type for this vehicle,137
1350,i want to tell susan that the meeting has been cancelled,83
1351,i need to get a new credit card application,4
1352,is the bill due,43
1353,what does chase pay in interest per year,63
1354,can you reset your factory settings,19
1355,are more shots needed to travel to argentina,66
1356,why are you talking so slowly,72
1357,are there travel alerts for the us,58
1358,set a 2 minute timer,94
1359,i need to pay my visa,40
1360,help me add this song to my country music playlist,127
1361,set up a report for a lost card,109
1362,what universities are nearby to me and highly rated,-1
1363,"i need to know what the current apr is for my chase sapphire, please",55
1364,how does my current htc phone compare to other android phones,-1
1365,is the meeting with lisa today,50
1366,"i heard i can transfer my 401k, but don't know how, do you",60
1367,where do i go to find the interest rate on my savings account,63
1368,at what age can someone get a card,-1
1369,is it possible for me to increase my credit limit by 500 dollars,69
1370,how many gallons do i have left in my gas tank,12
1371,tell me when i'll need new tires,146
1372,can you please remind me of the items that i made note of to not forget,29
1373,can you check how many steps i have walked in the last week from my phone app,-1
1374,"for this design, what company did it",9
1375,how soon can i expect a replacement card for my lost card to arrive,143
1376,"""where is improve the credit score",86
1377,what's my spending limit on my discover,10
1378,please turn the lights down low,11
1379,i need to convert kilos to pounds,38
1380,can you colorize a black and white photo,-1
1381,i want some suggestions for tourist activities in dublin,133
1382,i would like for you to unsync my phone,148
1383,which gas type goes into this car,137
1384,what are some cool tourist attractions in england,133
1385,share my current location with kristen,84
1386,what do i have going on on my calendar for march 18th,141
1387,please reset to factory settings at once,19
1388,tell me the current exchange rate between cad and euros,37
1389,how do you say please in french,140
1390,milk will go bad in my fridge when,95
1391,please alert my bank i'm going to be in the caymans from may 1st to june 2nd,88
1392,what are my bills this month,99
1393,what is some trivia about frog,93
1394,i need hot dogs added to my shopping list please,51
1395,check my checking balance,26
1396,i need to set a reminder to call lisa for her birthday,107
1397,can you call the help desk line for my credit card company,143
1398,when's the next time i ought to change my oil,81
1399,be more quiet,52
1400,i need assistance with my current location,134
1401,i need to know the next billing date of my american express card,43
1402,how much money do i make from work,91
1403,what name do you go by,106
1404,find the nutrition info for ketchup for me,131
1405,what is the city mpg on this car,68
1406,ai toss the dice,0
1407,i need to understand how many points have i earned with my credit card,144
1408,my report card was lost help!,109
1409,open map and pin point my location,134
1410,does amazon collect my personal information,-1
1411,can you tell me what happened to han solo in episode 4,-1
1412,my bank needs to know about my traveling to georgia in europe,88
1413,i would like to change my insurance policy,102
1414,reservations for two need to be made using michael's name for 7:00pm at olive garden,135
1415,i think your a bot,129
1416,can you find out how to report a damaged card,142
1417,help me find a new insurance plan,102
1418,"can you say that again, please",115
1419,tell me how to apply for a new credit card,4
1420,cancel doctors appointment from my calendar,67
1421,what are some fun silly things to do in new jersey,133
1422,roll a die please,0
1423,please tell me what subjects you like,35
1424,where are you coming from,121
1425,what's the definition of remunerative,33
1426,see if there are any employment agencies hiring managers right now,-1
1427,what do i need to do now that my battery is dead,57
1428,how much cash do i have in my various bank accounts,26
1429,i need to tell you about my lost card,109
1430,find out what song is currently on the speakers,27
1431,where is the nearest k mart,22
1432,what company are you employed by,103
1433,my card got declined; why,147
1434,what's the meaning of naff,33
1435,"ai, address me as deb when speaking to me",71
1436,what exactly is the status of my application for the credit card,49
1437,can i get a starter course for the trumpet,-1
1438,i'm not sure how to set up direct deposit,45
1439,show me what the weather is like,47
1440,text katy and tell her i love her,83
1441,is electricity the same in france,53
1442,i need to know tomorrow's date,14
1443,where can i get my w2 from,39
1444,i would like to check my rewards for my credit card,144
1445,does travelling to st petersburg require a travel visa,126
1446,i would like to know the next holiday,112
1447,is milk one of the things i need to buy,30
1448,i want to know when the deadline is to pay my car loan,43
1449,you can vacuuming of my todo list,120
1450,tell me a dog joke,15
1451,"help, i've lost my cellphone!",111
1452,tell me what 1875 plus 3459 equals,118
1453,what is the golden ratio's number,-1
1454,how many calories can i expect to be in fries,76
1455,how much am i paying for apr on my credit card,55
1456,"no, that is a falsehood",34
1457,add funds to the retirement account from the pnc account only,122
1458,how many items are in a bakers dozen,-1
1459,"address me as ""bailey",71
1460,for checkbooks can i order them for my chase account,125
1461,check to see why us bank placed a hold on my account,59
1462,"does my card ending in 1234, or any of my cards, expire soon",105
1463,can i get a timer set,94
1464,how long does it take for a credit card to be reissued and mailed to me,143
1465,for what time is my meeting with marketing scheduled,50
1466,which gas would be best,137
1467,please give me the approximate amount of time i will need to go from jfk international airport to penn station,73
1468,i need to know what my credit score is,23
1469,did the manager approve my vacation yet,104
1470,what do i do about a card that's too messed up to be properly scanned,142
1471,what is the most rented movie this week,-1
1472,speed up speech please,72
1473,i need you to clear my todo list,120
1474,has my reservation for john at bardenay been confirmed,116
1475,when should i get the oil changed in my car,81
1476,i need your to reset to factory settings,19
1477,is there a status update on my vacation approval,104
1478,print out the photos i took today,-1
1479,what raiting of gas is called for,137
1480,why didn't my card work,147
1481,"i need to know what traffic looks like nearest the smithsonian institute in washington, dc for the next hour",77
1482,how do i order some more checks for my chase account,125
1483,can you buy something,8
1484,why is there a delay on my checking account,59
1485,"i would like to hear the reminders that i listed on my things to remember list, please",29
1486,review chapter 6 with my son and verify his math homework answers,-1
1487,how long does it take to cook steaks,13
1488,is it six o clock yet,138
1489,can you tell me the current time in jamaica,138
1490,how would one say cruiser in china,140
1491,clear my calendar for november 11th,67
1492,what's the definition of unencumbered,33
1493,"thanks for your help, goodbye!",79
1494,my car needs a jump start; what do i need to do,57
1495,can you tell me the process for obtaining a copy of my w2 for my taxes,39
1496,research how many deaths has resulted from skydiving,-1
1497,how to change oil and what oil type,25
1498,where's my phone at,111
1499,"google ""odell beckham free agency""",-1
1500,what is the carry-on policy for flights on delta airlines,80
1501,where should i eat,110
1502,do i have to buy milk,30
1503,are there good clam places in cleveland,110
1504,what was the company that designed you,9
1505,can you fill in my credit card number on the screen,-1
1506,"i need to rent a car kfor one week in ocean city, nj so who has the best deal",46
1507,tell me where i can find my exterminator bill's due date,43
1508,please identify the song we're currently listening to,27
1509,make a call for me to the vet,20
1510,how can i go about jump starting my car,57
1511,i don't want you synced to my phone anymore,148
1512,please tell me how do i change the account pin number,136
1513,what are the nutrition facts for carrots,131
1514,order me a book of stamps and envelopes,-1
1515,what is the process for reporting my card as lost,109
1516,if i want to direct deposit my check into my nations bank account how do i do that,45
1517,i need you to tell me the meaning of life,17
1518,what is the price of bluetooth speakers on amazon,8
1519,could you track an order for me,145
1520,who can i rent a car from next month in orlando,46
1521,i gotta know how low are my tires on air,123
1522,how much moola is in my bank accounts,26
1523,what coupons do i have for restaurants,-1
1524,i want you to change to the male voice,75
1525,i want to know my reminders,29
1526,current weather,47
1527,tell me something funny about horses,15
1528,how much gas do i have in the tank,12
1529,does my apr rate suck,55
1530,where can i submit my architecture plans,-1
1531,how many calories are in a cheeseburger,76
1532,am i okay to take those vacation days,104
1533,it was very good to talk to you,79
1534,i would like help moving money between accounts,122
1535,i'm trying to raise my credit score can you tell me what it is now,23
1536,i do not want my phone synced anymore,148
1537,what are some things i can do on the way to work,-1
1538,what was the point of the crusades,-1
1539,what was the date of my last car appointment,92
1540,i need some suggestions for dinner places tonight,110
1541,"what kind of traffic can i expect driving to newark, new jersey on i-95 from philadelphia at noon",77
1542,what is my credit max,10
1543,what is the date of tomorrow,14
1544,what's the typical wait time for mr joes pizza,108
1545,please assist me in looking for my phone,111
1546,tell me the time in las vegas,138
1547,what's the chemical composition of a fart,-1
1548,put into words what you want,-1
1549,i'd like to add pancake mix to my shopping list if it's not already there,51
1550,check the start time of the meeting scheduled for today,50
1551,please flip a coin for me,44
1552,"enjoy your day, goodbye",79
1553,would tio's be crowded at 7,108
1554,look up articles on the green dry cleaning industry,-1
1555,open up internet browser,-1
1556,can you please help me move $100 from my checking to saving account,122
1557,catch you later,79
1558,can you cancel that,87
1559,i can't use my card because it’s broken,142
1560,what ingredients are needed to make lasgana,100
1561,my name is going to be sherlock,71
1562,can you give me some stress management tips,-1
1563,can you help me unlock my bank account,59
1564,can you let michael and julie know my location,84
1565,what is the life expectancy of a polar bear,-1
1566,what can i do to jump start my car,57
1567,will only having five late payments really make my credit bad,86
1568,what can you tell me about flight dl123,1
1569,give me instructions for an oil change,25
1570,many thank,101
1571,tell me how long milk stays good in the fridge,95
1572,i gotta know how many points i have gotten with my debit card,144
1573,tell me how much i have been buying as of late,24
1574,does eating poop really help your gut fauna,-1
1575,i'm too drunk to drive and need an uber home,96
1576,i would like to know who your boss is,103
1577,not sure,18
1578,what's my boss' home address,-1
1579,i need buy a birthday gift for sue taken off my calendar  it is on monday or tuesday last week,67
1580,are you from here or somewhere else originally,121
1581,"ai pick up the dice, then drop it",0
1582,stop speaking,87
1583,how long does it take to prepare a lasagna,13
1584,tell me status of my day off request,104
1585,look up articles on car washing at home,-1
1586,book me a hotel in jacksonville near the stadium from january 1st to 3rd,56
1587,i seem to have lost my phone,111
1588,set an alarm for 6 am tomorrow,2
1589,is it possible to make reservations at the new york restaurant,139
1590,can i rent a sports car in augusta for 3/4 through 3/8,46
1591,how much interest is my nfcu accrueing,63
1592,could be,18
1593,what do i need to make pasta,100
1594,how much money have i spent on fast food lately,24
1595,can you please read me the routing number to pnc,89
1596,would you tell me if you are a human or are a computer,129
1597,what's a good gift to get for your grandparents,-1
1598,where did i last put my phone,111
1599,get mom on the phone,20
1600,what are the nutrition facts for cucumbers,131
1601,might,18
1602,find the square root of 1243435,118
1603,tell time for another city: dallas,138
1604,reserve a table at tropicana for 5 people under the name martins for 8pm,135
1605,what is the highway mpg of this car,68
1606,volume to 4,52
1607,what's a good italian meal,3
1608,whom do you work for,103
1609,what gas does this car use,137
1610,can you explain to me how i might boost my credit score,86
1611,i would like to change the name on my capital one account,136
1612,do i need a visa if i'm going to san jose,126
1613,i need to know why my card got declined,147
1614,what is the minimum payment on my water bill,149
1615,what's your age right now,117
1616,i need you to make my bank aware that i will be visiting taiwan from the 22nd of february until the 3rd of march,88
1617,is there a spending limit,10
1618,when does the honey expire,95
1619,what is your name,106
1620,play the song called dancing on the ceiling,128
1621,what's my name,28
1622,why did my card get declined at public when i was trying to buy food,147
1623,"indian cuisine suits me and i'd like a meal suggestion, please",3
1624,please tell my bank i'll be in anchorage this week,88
1625,how do you say your name,106
1626,have you seen the remote,-1
1627,what shows are on tonight,-1
1628,do you know why my card got declined,147
1629,my report card was stolen,109
1630,how many rewards points do i have on my rewards points i have on my mastercard,144
1631,what sorts of vaccinations should i get prior to a trip to hong kong,66
1632,how many homeless people are there,-1
1633,i need to confirm the reservation for frank at chili's,116
1634,can't find w-2,39
1635,how much is my car worth used,-1
1636,throw a coin in the air,44
1637,go back to factory settings,19
1638,can you call me a different name,71
1639,what kinds of pets do you own,82
1640,please verify my reservation for john at bardenay,116
1641,do you know how old you are,117
1642,why was my card not working at target,147
1643,what's the cost of a good pegboard,-1
1644,organize photos by year they were taken,-1
1645,turn up the oven temperature to 350,11
1646,"i need to make an appointment for an oil change, please",48
1647,how old is jennifer aniston,-1
1648,could you cancel my reservation for winters at the palace tonight,41
1649,what is today's big article in the washington post,-1
1650,are you able to put a stop on my bank account,5
1651,find out the next available date and time i can go to get my oil changed please,48
1652,i want to see all transactions in the past month for all accounts,64
1653,i cannot remember when i last took my car to the shop,92
1654,how many mpg does this car get in the city,68
1655,does cutting down the rain forest really add to global warming,-1
1656,"find me a car rental for the weekend in asheville, nc via priceline",46
1657,how much is my state taxes,132
1658,book a delta flight to arizona from pittsburgh,85
1659,what's tomorrow's date,14
1660,how much do i take home yearly,91
1661,download all the photos off my phone into the cloud,-1
1662,will you tell me my bank balance,26
1663,flip a coin and tell me if it's heads,44
1664,what happened with the summit between trump and jong,-1
1665,not sure to be honest,18
1666,how do i add someone to my account,-1
1667,what is the right way to say excuse me in spanish,140
1668,make slower your speech,72
1669,i need an uber to get to the bank,96
1670,how many days of vacation are left now,36
1671,set an alarm for 5am,2
1672,"""i'll leave to lax and go to phl for $120 on nov 5th",85
1673,does my carrier have coverage in europe,-1
1674,can you tell me what hobbies the ai has,90
1675,is it safe for people to travel to pakistan,58
1676,can you tell me when my cable bill is due,43
1677,block my american saving bank for now,5
1678,what is the current day,14
1679,are you doing alright,114
1680,"tell me the date, please",14
1681,what are the hours for disney world,-1
1682,can you let me know the next open slot for me to get my oil changed,48
1683,what are the top rated local lawyers,-1
1684,within what time is is fine to eat cooked tilapia kept in the fridge,95
1685,how much money can i transfer today,122
1686,does cielo have good reviews,31
1687,what is the interesting trivia about human bodies,93
1688,play the next song please if you would,130
1689,there has been unauthorized use of my visa,61
1690,what roundtrip flights from orlando to vegas are available from thursday to monday,85
1691,would you move 100 dollars from the checking and put it into savings,122
1692,how can i transfer my 401k,60
1693,how do i put in a vacation request,98
1694,do you know any dad jokes,15
1695,"if i want to make a vacation request, how do i do it",98
1696,change my name to bob,71
1697,what are the amount of vacation days i have,36
1698,what is my bank routing number,89
1699,call me shane,71
1700,send me live feed of the pre-game prediction show on my phone,-1
1701,whisper mode,42
1702,make a 10 minute timer,94
1703,what's on my to-buy list,30
1704,compile a list of articles pertaining to venture capital funding for me,-1
1705,i need to call my dad,20
1706,can you tell me something funny about science,15
1707,i want a cancellation of the dinner reservation for phillips at bernardin's,41
1708,"give me the routing number of my checking account at my main bank, first commerce",89
1709,what did my best friend do in the kitchen while we were gone,-1
1710,how do i pay my electric bill,40
1711,how many japanese yen are in a us dollar,37
1712,what's the average score on a round of golf,-1
1713,"at 7, i need a table for 3 at olive garden",135
1714,speak in french please,113
1715,can you tell me whether the knicks will play the lakers this week,-1
1716,my auto tires need to be checked out so where can i get an appointment,48
1717,i need a recipe for chili,21
1718,how much money do i make,91
1719,someone else used my account to buy stuff from mcdonald's,61
1720,can you search recommended casual restaurants for tonight in philadelphia,110
1721,what do you know me by,28
1722,wash windshield,-1
1723,do i need to get any shots before i travel to spain,66
1724,are we allowed to wash our cars during the drought,-1
1725,"i don't need eggs anymore, but i do need milk",51
1726,do i need a converter for my electronics when i go to that coutntry,53
1727,what taxes will i owe from my income,132
1728,when is my electricity due date,43
1729,what does peer-to-peer actually mean,33
1730,calculate the limit i have available for spending on my natwest card,10
1731,thanks bye bye!,79
1732,could you inform ann and scott of my location,84
1733,"""i'm going on a flight from lax and going to phl, which is only $120 on june 15th",85
1734,do you know how i get new insurance,102
1735,show me the nearest gas station,22
1736,look up the top 3 selling post modern artists in the united states,-1
1737,it was great talking to you,79
1738,what is the weather like,47
1739,could you tell me what my credit score is,23
1740,thanks for the reply,101
1741,do i have transaction fees when i use my discover card in rome,16
1742,tell me my water bill please,99
1743,let me hear my slow songs,128
1744,can you remind me to finish a task,107
1745,can you tell me who made you,9
1746,tell me the current account balance,26
1747,i need to know my cars mpg,68
1748,"please play that song that goes, ""starships were meant to fly",128
1749,whens my insurance due and how much does it cost,99
1750,"order the new book titled ""ghost work""",-1
1751,get a table for me at 7 for 3 people at olive garden,135
1752,can you find my phone,111
1753,what's the annual percentage rate for my credit card,55
1754,what can i get with my mastercard points,97
1755,do i need to get any shots before i travel to zimbabwe,66
1756,what kind of indian would you recommend,3
1757,what do i make annually,91
1758,where do we get our w2 forms,39
1759,what kind of animals do you own,82
1760,tell me how you are doing,114
1761,how can i unfreeze my bank account,59
1762,tell me the nutrition info for a cup of milk,131
1763,don't forget to tell me to call my mother,107
1764,could you be a person,129
1765,do i need a visa to travel to indonesia,126
1766,what is a good laptop for gaming,-1
1767,what's my car's mpg,68
1768,when is the expiration date for me discover,105
1769,find a place near me to have my tires inspected,48
1770,how would i say how are you today if i were mexican,140
1771,do i need a visa to get to puerto rico,126
1772,when will i hear back about my days off,104
1773,can you indicate my location to my friend,84
1774,what big news happened over the weekend,-1
1775,what's it take to get a mastercard,4
1776,alter your accent,75
1777,is it possible to reserve a table at white castle,139
1778,what amendment guarantees the freedom of speech to americans,-1
1779,do i have enough in my wells fargo account to get some nike's,26
1780,what's my salary,91
1781,what are some of your hobbies,90
1782,i wanna know how low are my tires on air,123
1783,that is most definitely false,34
1784,instruct a list of all the brands of cereal manufactured by kelloggs,-1
1785,what's the highest building in the world,-1
1786,what kind of calories do chicken tenders have,76
1787,what's the estimated travel time to get to dc via bus,73
1788,what do you think about changing your name to heath,6
1789,"ai, please flip a simulated coin",44
1790,what do my state taxes look like,132
1791,heard any good jokes,15
1792,is it possible to take an uber to burger king,96
1793,create a portrait for me using post modern art,-1
1794,what is the time for a tire change,146
1795,when will tofu expire if i keep it in the freezer,95
1796,tell me how to rollover my 401k,60
1797,i need to know the apr on my wells fargo credit card,55
1798,can you tell me my apr on my credit card,55
1799,find out what type of wax is needed for a late model ford sedan,-1
1800,state recent transaction,64
1801,could you call sal,20
1802,can you pull up how many points i've earned with travel card,144
1803,i want the current song added to my pregame playlist,127
1804,can you sync up with my phone,148
1805,look up the song that's on right now,27
1806,how much was my last target trip,64
1807,what do i do if i suspect my car battery is dead,57
1808,is the movie avatar culturally insensitive,-1
1809,give me a list of places that serve the best wings in charlotte,110
1810,what are you feeling today,114
1811,give me an exact date of when i took my car to the mechanic,92
1812,find a good toy to give a 5 year old boy that costs less than $40,-1
1813,how do you get red wine out of the carpet,-1
1814,that's a negatory,34
1815,how do i report that i actually lost my card,109
1816,what is the lifespan of a border collie,-1
1817,can you see what the budget for the united states military was in 2018,-1
1818,find me a place to stay in jacksonville near the stadium from january 1st through 3rd,56
1819,order me a blue pin stripe suit from saville row,-1
1820,find me a room near the jacksonville stadium between january 1st through january 3rd,56
1821,i need to up by noon,2
1822,i need some directions to phoenix,22
1823,im going to call you xander,6
1824,when do i get paid for my work,119
1825,help me to remember to pick up stan later,107
1826,is make a hair appointment on my todo list right now,62
1827,may you say that again,115
1828,transfer seventy dollars between national and citizens accounts,122
1829,tell me a fun fact about cars,93
1830,who do i need to contact to ask for a credit limit increase on my discover card,69
1831,could you repeat that,115
1832,what is chase bank's routing number,89
1833,can you see if i have any vacation days available for a request,36
1834,can you tell me what credit cards i have open,-1
1835,do i have any calendars set for may 12th,141
1836,what have i spent things on,64
1837,does cuba require vaccines,66
1838,i would like to have an alarm set for me,2
1839,i need help locating my phone,111
1840,did i set march 10th as my doctor's appointment,141
1841,what the numerical number inside my bank accounts,26
1842,how many hours of pto have i used,70
1843,not right now,34
1844,renew gym membership,-1
1845,give me information on the oscars,-1
1846,is there a fee if i use my card in france,16
1847,help me transfer $100 from my checking to saving account,122
1848,does cleveland have any good places that serve clams,110
1849,how many vacation days i have used,70
1850,"how is the traffic normally driving into downtown washington, dc, from baltimore at 4:00 pm",77
1851,how do i upgrade my operating system,-1
1852,why does us bank have a hold on my account,59
1853,turn to volume 4,52
1854,what were indians like 100 years ago,-1
1855,what is the core meaning of life,17
1856,please book a meeting room for thusday at 4:00,54
1857,play the song called baby shark,128
1858,will you make sure ann and scott know my location,84
1859,that's right,7
1860,what company do you work for,103
1861,my 401k needs to rollover and i need your help,60
1862,i would like to get a new credt card,4
1863,what can i call you,106
1864,how many people died in yesterday's storm,-1
1865,any new info on my vacation,104
1866,can you tell me your age,117
1867,what is expire of milk,95
1868,how much is $30 usd in canadian dollar,37
1869,how are the reviews for the supreme pizza at papa john's,31
1870,what happened to my luggage,32
1871,walk me through the steps involved in changing my oil,25
1872,i need a table for two at the havana at nine,135
1873,am i close to arriving at the post office,73
1874,my card is damaged,142
1875,change to girl voice,75
1876,"can you help me find my phone, please",111
1877,regards,79
1878,"i want to bring my card on the texas trip in june, will it be expired by then",105
1879,tell me all the things i need to buy to make pasta,100
1880,mexico travel alerts,58
1881,what do i have to do to transfer my 401k,60
1882,i would like to jump start my car,57
1883,you take sweeping of my todo list,120
1884,do i have overdraft protection,-1
1885,refresh my memory about what items i want to remember,29
1886,could i perhaps increase by credit limit by 500 dollars,69
1887,can i get someone to check my check engine light,48
1888,check what is on my to-do list,62
1889,look up the name of this song,27
1890,skip ahead one song,130
1891,are there any school closures today,-1
1892,would you freeze my bank account,5
1893,should i schedule a car maintenance,48
1894,please help me figure out how to set up a meeting,54
1895,tell me who makes the best dvd's for movie storage,-1
1896,i need a routing number,89
1897,can the nsa crack the encryption on my iphone,-1
1898,would you need more shots to go to mexico,66
1899,tell david my location,84
1900,which day is it now,14
1901,how do i apply do get myself a visa,4
1902,find me a book on motivational speaking from amazon,-1
1903,is there traffic on i-95 north to new york from philadelphia,77
1904,skip this track,130
1905,please set a reminder for me to put the clothes in the dryer,107
1906,which movie is it that someone says perfectly balanced as all things should be,-1
1907,how soon milk expires,95
1908,help me set up a meeting please,54
1909,confirm my reservation for march 12 at 9:00 am,116
1910,is there a substantial credit limit on my visa,10
1911,tell me amazon's choice for a set of 4 dinner plates,-1
1912,whats the total of my taxes,132
1913,when can i expect my paycheck,119
1914,is your voice from a human or is it synthesized,129
1915,must call my bank about my travel plans,88
1916,is my apr rate better than most,55
1917,when will my next vacation day be,112
1918,tell me nutritional info for fish,131
1919,when is the next day we have off,112
1920,what type of gas should i use,137
1921,how can i locate my credit score,23
1922,is my vacation approved,104
1923,how much money am i making this year at work,91
1924,what kind of music on the speaker now,27
1925,can you teach me how to change my oil,25
1926,tell me when to get my tires changed,146
1927,who was your maker,9
1928,play oldschool rap,128
1929,have i told you to add washing dishes to my todo list,62
1930,adjust settings back to original factory settings immediately,19
1931,please make a call to stefan larson,20
1932,change the code of my savings account to be 1234,136
1933,what steps do i need to follow to jump start my car,57
1934,"hi, how are you today",114
1935,help me convert kilos to pounds,38
1936,"can you play the song that goes like, ""starships were meant to fly",128
1937,erase all voicemails in my inbox please,-1
1938,i need to replace a card that my daughter spilled juice on,142
1939,are there any shots i need to travel to karachi,66
1940,what could cause a hold on my savings account,59
1941,i need to increase credit limit for my chase card,69
1942,are you a person that's real,129
1943,what is the calorie count for this milkshake,76
1944,ist all carry-on restrictions applicable to my flight,80
1945,create emergency phone numbers list,-1
1946,my capital one visa was taken without permission,109
