doc_idx,text,true_label
673,Carl Winckow known in Spain where he spent most of his working life as Carlos Winkow (6 February 1882 – 16 January 1952) was a German type designer who worked primarily for the Naçional Typefoundry.,3
674,Turčin is a village in Croatia. It is connected by the D3 highway.,9
675,Yojimbo (用心棒 Yōjinbō) is a 1961 jidaigeki (period drama) film directed by Akira Kurosawa. It tells the story of a ronin portrayed by Toshiro Mifune who arrives in a small town where competing crime lords vie for supremacy. The two bosses each try to hire the deadly newcomer as a bodyguard (yojimbo in Japanese).Based on the success of Yojimbo Kurosawa's Sanjuro (1962) was altered to feature a very similar lead character.,13
676,Melica amethystina is a grass species in the grass family that can be found in southern Europe.,11
677,Illusive Group is an independent Australian record label and touring company that represents acts including Bliss n Eso Lowrider Paris Wells Downsyde Metals True Live Diafrix and X&Hell.,1
678,The Carnegie Library in El Reno Oklahoma is a building from 1903. It was listed on the National Register of Historic Places in 1980.,7
679,Hemiandra commonly known as snakebush is a genus of plants of the family Lamiaceae. The genus contains eight species which are all restricted to southwestern Western Australia. They are all prostrate to smallish shrubs allied to Westringia. The red lilac pink or white flowers are 2-lipped the lower lip enlarged and spotted. The stiff narrow leaves often have prickly tips.SpeciesHemiandra australis B.J.Conn msHemiandra bellairsiana B.J.Conn ms Hemiandra coccinea O.H.Sarg.,11
680,Kiedrzyn [ˈkʲɛdʐɨn] is a village in the administrative district of Gmina Wyśmierzyce within Białobrzegi County Masovian Voivodeship in east-central Poland. It lies approximately 8 kilometres (5 mi) south-west of Wyśmierzyce 17 km (11 mi) west of Białobrzegi and 72 km (45 mi) south of Warsaw.The village has a population of 50.,9
681,Stacey Eugene Pickering (born July 12 1968 Laurel Mississippi) a Republican is the State Auditor of Mississippi serving since 2008. He was first elected in 2007 and was re-elected in November 2011 by an overwhleming majority receiving 75.6% of the vote in the general election. Over $19 million has been recovered since first taking office in January 2008. During his first term Pickering recovered the largest amount of any Auditor in one term.,5
682,Walt Godwin (born 1899 date of death unknown) was an American football player in the National Football League. He played for the Staten Island Stapletons. He played collegiately for the Georgia Tech football team.,4
683,Justicia genistiformis is a plant native of Cerrado vegetation of Brazil.,11
684,The Xanthus-class repair ships were a class of five auxiliary ships built for the United States Navy and Royal Navy. Ships of the class served in a diverse range of environments in varying capacities during both World War II and the Korean War. Xanthus-class ships were in commission between 1945–1955.,6
685,Commando For Action and Adventure formerly known as Commando War Stories in Pictures and colloquially known as Commando Comics are a series of British comic books that primarily draw their themes and backdrops from the various incidents of the World Wars I and II. The comic still in print today is noted for its distinctive 7 × 5½ inch 68 page format that became a standard for these kinds of stories.,14
686,The Gry Maritha is a freight ship based at Penzance in Cornwall England United Kingdom run by the Isles of Scilly Steamship Company.,6
687,German submarine U-383 was a Type VIIC U-boat of Nazi Germany's Kriegsmarine during World War II.The submarine was laid down on 29 March 1941 at the Howaldtswerke yard at Kiel launched on 22 April 1942 and commissioned on 6 June under the command of Oberleutnant zur See Horst Kremser.,6
688,John J. Finnegan (born July 21 1938 in Boston Massachusetts is a former American politician who served as Massachusetts State Auditor from 1981-1987.A member of the Massachusetts House of Representatives since 1967 Finnegan was elected by the state legislature to fill the unexpired term of State Auditor Thaddeus M. Buczko who resigned to become Justice of the Essex County Probate and Family Court. He was elected in his own right in 1982.,5
689,Anisodus tanguticus is a species of flowering plant in the family Solanaceae which includes many important agricultural plants. It is mostly found growing in the Qinghai-Tibetan Plateau. A. tanguticus are collected and used mostly for its medicinal effects thought to be derived from the plants biologically active nicotine and tropane alkaloids. It has a significant impact in China as one of the 50 traditional herbs used in traditional Chinese medicine.,11
690,Robert Marcello born September 9 1977 Sweden is a neo-classical metal rock and jazz/fusion guitar player who replaced Andy Timmons as the lead guitarist of the band Danger Danger in 2003.He has also played in the bands Ironhorse Obsession Twenty 4 Seven and Marcello-Vestry.In late 2009 he was also a stand-in guitarist in the 1980s band House of Lords.Rob plays Caparison Guitars and sponsors Boss Corporation he is featured as the guitarist for many of their pedal demonstration videos.,3
691,Institute of Chemical Technology Prague (ICT Vysoká škola chemicko-technologická - VŠCHT in Czech) is the largest university specializing in chemistry in the Czech Republic. It was founded in 1952 and since that time it has been one of the leading research spots in Central Europe. More than 2000 students are accepted every year.,2
692,Anna Magyar is a Hungarian politician member of the National Assembly (MP) from Fidesz Csongrád County Regional List since 2010. She is a member of the Committee on Audit Office and Budget since May 14 2010.She currently serves as President of the General Assembly of Csongrád County since 2006. She is the first woman who holds that office.,5
693,Tambov Avia was a passenger charter airline based in Tambov Russia.,1
694,Erciyes University is a Turkish institute of higher education located in Kayseri Turkey. As of 4 April 2006 a total of 28474 students were studying for their bachelors degree and postgraduate studies.,2
695,John Lees was an English footballer who played for Derby County.,4
696,Document of the Dead is a 1979 documentary film by American filmmaker Roy Frumkes that was largely shot during the production of the 1978 film Dawn of the Dead. Originally a 66 minute feature it has since been expanded two times. First in 1989 when an 85 minute version was released featuring new interviews from the set of Two Evil Eyes. Then in 2012 it was released as The Definitive Document of the Dead with a 102 minute runtime featuring new footage filmed through 2006.,13
697,Rona is a historic house in the Sydney suburb of Bellevue Hill. It is listed on the Australian Register of the National Estate and is situated high in the northern end of the suburb. It is accessible from both 41 Fairfax Road and 2 Ginahgulla Road via the stables gates. Ginahgulla Road has a four other heritage listed homes.,7
698,Jonas Olsson (born 21 March 1990) is a Swedish footballer who plays for Gefle IF as a defender.,4
699,Highway: 30 Years Of America is the third principal major label compilation album by American folk rock duo America released by Rhino Records in 2000 (see 2000 in music). The collection represented the first boxed set release of America's material. Originally the collection was to promoted as including four discs including newly recorded material but was scaled back to three discs shortly before release. The resulting collection was heavily tilted toward the Warner Bros.,12
700,Klaus Mainzer (born 2 February 1979 in Heidelberg Germany) is a German international rugby union player playing for the TV Pforzheim in the Rugby-Bundesliga and the German national rugby union team.,4
701,Weber High School /ˈwiːbər/ is a Utah secondary school located in Pleasant View Utah about 5 miles north of Ogden Utah. It serves the residents of Pleasant View North Ogden Harrisville Huntsville Eden and Liberty. It is part of the Weber School District and includes grades 10-12. The location of the original Weber High School was between 11th and 12th Street on the east side of Washington Boulevard in Ogden (site of a current Shopko store).,2
702,Mohammad Hisham Mahmoud Mohammad Abbas (Arabic: محمد هشام محمود محمد عباس‎; born September 13 1963) commonly known as just Hisham Abbas (Egyptian: هشام عباس) is an Egyptian pop singer best known for his hit song Habibi Dah (Nari Narain) and his religious song Asmaa Allah al-husna.,3
703,RFA Mounts Bay (L3008) is a Bay class auxiliary landing ship dock (LSD(A)) of the Royal Fleet Auxiliary. She is named after Mount's Bay in Cornwall.,6
704,The Journal of Astronomical History and Heritage is a peer-reviewed academic journal. The journal is published three times per year. It is logged through the Astrophysics Data System. It publishes research papers reviews short communications IAU reports and book reviews on all aspects of astronomical history. The editor-in-chief is Wayne Orchiston (National Astronomical Research Institute of Thailand).,14
705,José Alberto Iglesias (September 16 1945 – May 19 1972) better known as Tango or Tanguito was an Argentine rock composer and singer. His short career was pivotal in the first years of Argentine rock nacional the earliest incarnation of rock en Español.,3
706,The Seminole County Home is a historic site located at 300 Bush Boulevard in Sanford Florida United States North America.[citation needed],7
707,The Sarapuí River is a river of Rio de Janeiro state in southeastern Brazil.,8
708,The Himalayan agama (Paralaudakia himalayana) is an agamid lizard found in Central Asia and South Asia.,10
709,Ron Smokey Clegg (17 November 1927 – 23 August 1990) was an Australian rules footballer in the (then) Victorian Football League.A brilliant key position player at either centre half-forward or centre half-back he was awarded the Brownlow Medal in 1949 while playing with the then South Melbourne Football Club. He won the club's Best and Fairest award three times.In 1996 Clegg was inducted into the Australian Football Hall of Fame.,4
710,Three Gipsy-class destroyers served with the Royal Navy; Osprey Fairy and Gipsy were three funnelled 30-knot (56 km/h) C-class destroyers built by Fairfield with Thorneycroft boilers. Leven Falcon and Ostrich are sometime referred to as the Falcon class but are here listed under the Gipsy class. These 209-foot (64 m) long ships were armed with the standard 12-pounder gun and two torpedo tubes and all served in the First World War in home waters.,6
711,The Three Hostages is the fourth of five Richard Hannay novels by Scottish author John Buchan first published in 1924 by Hodder & Stoughton London. Hannay had previously appeared in The Thirty Nine Steps (1915) his most famous adventure in which he battles German spies across England and Scotland and two books about his activities during the First World War Greenmantle (1916) and Mr Standfast (1919).,14
712,Dominique de Roux (September 17 1935 – March 29 1977) was a French writer and publisher.,3
713,Rapanea mccomishii is a flowering plant in the Myrsinaceae family. The specific epithet honours James Doran McComish (1881–1948) who made several visits to and collected extensively on Lord Howe Island in the 1930s.,11
714,Crab Creek is a stream in the U.S. state of Washington. Named for the presence of crayfish it is one of the few perennial streams in the Columbia Basin of central Washington flowing from the northeastern Columbia River Plateau roughly 5 km (3.1 mi) east of Reardan west-southwest to empty into the Columbia River near the small town of Beverly. Its course exhibits many examples of the erosive powers of extremely large glacial Missoula Floods of the late Pleistocene which scoured the region.,8
715,Hydrocotyle ranunculoides known commonly as water pennywort or floating pennywort is an aquatic plant in the family Apiaceae. It is native to North and South America and parts of Africa. In the United Kingdom it is an invasive alien species which is currently spreading in waterways. It is one of five aquatic plants which are to be banned from sale in the UK from April 2014. This is the first ban of its kind in the country. It is also a weed in Australia.,11
716,Kristina Petrovskaya (Russian: Кристина Валентиновна Петровская born June 3 1980) is an ice hockey player. She has competed for the Russian National women's ice hockey team in three Olympic competitions.,4
717,Safe As Fuck is the second studio album by Goldie Lookin Chain released in 2005. The first single from it was Your Missus is a Nutter reached number 14 in the UK charts and the second single RnB got to number 26. The phrase Safe as fuck is one of the band's catchphrases along with You knows it. The album contains a hidden track named Bedsit.[citation needed],12
718,MS Dieppe Seaways is a fast ropax ferry currently operated between Calais and Dover by DFDS Seaways. She was built in 2002 by the Howaldtswerke-Deutsche Werft (HDW) at Kiel Germany for Superfast Ferries as Superfast X. Between 2007 and 2008 she was owned by Veolia Transport and sailed under the name Jean Nicoli for SNCM COTUNAV and ANEK Lines. In 2008 she was acquired by SeaFrance renamed Molière and served on the Dover-Calais route until January 2012 which saw their liquidation.,6
719,Gunnar Uldall (born 1940) is a German politician and former state minister of Economy and Labour in Hamburg. He is a member of the Christian Democratic Union (CDU).Uldall was born on 17 November 1940 in Hamburg he is married with 3 children. After his Abitur in 1960 and his conscription to the armed forces (1960–1962) Uldall studied economics at the University of Hamburg and earned his degree in 1966.,5
720,The Weaver Mercantile Building was built in 1875. It is located in the unincorporated community of Weaver in Wabasha County Minnesota United States. It was named to the National Register of Historic Places in 1978.,7
721,The National News Agency of Ukraine (Ukrainian: Українське національне інформаційне агентство) or Ukrinform (Ukrainian: Укрінформ) is a state information and news agency of Ukraine. It was founded in 1918 during the Ukrainian War of Independence as the Bureau of Ukrainian Press (BUP). The first director of the agency was Dmytro Dontsov.,1
722,Art+Auction is a monthly art magazine published in New York City by Louise Blouin Media. The magazine is published 11 times per year; it includes special features & art news stories art & collector profiles reviews & auction reports calendar of art events art market trends & insider market information and art transaction prices.,14
723,Lupinus havardii is a species of lupine known by the common names Big Bend bluebonnet and Chisos bluebonnet. It is native to Texas and Chihuahua where it blooms between January and June. Its habitat includes gravelly fine talus and the alluvial soils in the desert valleys hills and mountain slopes.It is an erect annual herb with a slender branching stem which can reach four feet in height. The flower is about half an inch long and purple to blue in color.,11
724,Tc is a diesel-hydraulic locomotive used by Banverket of Sweden for line service and snowploughing. Twenty locomotives were built for Statens Järnvägar (SJ) in 1969-71 by Nydquist & Holm for combined freight and snowploughing service along with 10 larger Tb locomotives. When Banverket was demerged in 1988 the Tc were transferred to it. Since 1994 some of the units have been taken out of service.,6
725,Clara Janés Nadal born in Barcelona (6 November 1940) is a Spanish poet writer and translator. She is regarded as one of the great love poets of contemporary Spanish literature a designation given her by one of twentieth century Spain's most respected women writers Rosa Chacel.,3
726,Mountaineer Glacier is in the U.S. state of Montana. The glacier is situated in the Mission Mountains at an elevation of 8200 feet (2500 m) above sea level and is north of Mountaineer Peak. The glacier covers approximately 15 acres (0.061 km2).,8
727,Gekijōban Shiritsu Bakaleya Kōkō (劇場版 私立バカレア高校) is a 2012 Japanese film directed by Takashi Kubota.,13
728,William Alfred Peffer (September 10 1831 – October 6 1912) was a United States Senator from Kansas notable for being the first of six Populists (two of whom more than any other state were from Kansas) elected to the United States Senate. In the Senate he was recognizable by his enormous flowing beard. His name was also raised as a possible third-party presidential candidate in 1896.,5
729,Iroquois Ridge High School is a secondary school located in the Toronto suburb of Oakville and has 1327 students.,2
730,Oak Ridge High School is a public high school located 20 miles east of Sacramento California in rapidly growing El Dorado Hills. It is part of the El Dorado Union High School District. Oak Ridge High School was established in 1980 with 222 students though it currently has more than 2500 students. The school is known for its academics sports and great school spirit.,2
731,Cecil Stanley Harrison CMG OBE (17 November 1902 – 14 April 1962) was Bailiff of Jersey from 1961 to 1962.,5
732,American Wake is the third album by Kansas City Celtic rock band The Elders.,12
733,McCrady's Tavern and Long Room is a historic tavern complex located in downtown Charleston South Carolina. Constructed in several phases in the second half of the 18th century the tavern was a hub of social life in Charleston in the years following the American Revolution. The tavern's Long Room completed in 1788 was used for theatrical performances and banquets for the city's elite and is the last of its kind in Charleston.,7
734,The Dorna River is a tributary of the Bistriţa River in Romania,8
735,Sully Bonnelly (born December 24 1956) in Santo Domingo Dominican Republic is a fashion designer of high-style clothing for women. He is the Creative Director for Isaac Mizrahi.,3
736,Longfellow Peak (8904 feet (2714 m)) is located in the Livingston Range Glacier National Park in the U.S. state of Montana. Longfellow Peak is immediately north of Paul Bunyans Cabin a rock formation that resembles a log cabin from a distance. Lake Evangeline is northeast of the peak and Ruger Lake is to the east.,8
737,Vigil is a studio album by The Easybeats released in May 1968. This would be second and final album by the band released on the United Artists Records label.,12
738,Centaurium erythraea is a species of flowering plant in the gentian family known by the common names common centaury and European centaury.,11
739,Laurence Paul Godfrey (born 9 June 1976 in Bristol) is a British archer.He studied for an HND in Mechanical Manufacturing at the University of the West of England from 1997 to 2000.,4
740,Sparkman High School is a public high school in Harvest Alabama United States. The school was named after senator and former vice presidential nominee John Sparkman. Sparkman is one of the largest schools in Northern Alabama and serves students in grades 10-12. The school's mascot is a Senator. The school has an enrollment of around 2700 students.,2
741,Beverly Marrero (born January 23 1939 in Memphis Tennessee) is an American politician and a Democratic member of the Tennessee Senate District 30 which is a part of Shelby County. She was first elected to the 103rd General Assembly in the House by-election [1] after Rep. Carol Chumney resigned to become a member of the Memphis City Council.[2]In the House she was Secretary of the Children and Family Affairs Committee and a member of the Government Operations Committee.,5
742,Para-Ordnance is an Canadian-based American-owned firearms manufacturer founded in Canada in 1985 by two childhood friends Ted Szabo and Thanos Polyzos. Szabo was born in Hungary and his family fled the country when the Russians invaded during the Hungarian Revolution in 1956. Polyzos was born in Greece and later emigrated to Canada.Para-Ordance has a factory in Scarborough Ontario Canada.,1
743,Aa Rchb.f. 1854 is a genus of plants belonging to the family Orchidaceae.Species in this genus can be found growing terrestrially in cold habitats near the snowline in the Andes and also in Costa Rica; they are usually found close to small streams. The elongated inflorescence grows from a basal rosette of leaves terminating in a small white non-resupinate flower. This lip is fringed and hood-shaped. The flower gives off a pungent smell that attracts flies.,11
744,Katie Williams (born 24 May 1984) is a former footballer who played for the Welsh national team and Liverpool. Williams played as a central defender and accumulated twenty caps for Wales.,4
745,Óscar Torres (born December 18 1976) is a Venezuelan professional basketball player who currently plays for the Marinos de Anzoategui of the Venezuelan League.A 6'5 native of Caracas Torres became the first Venezuelan-born player in National Basketball Association history when he signed with the Houston Rockets for the 2001-02 NBA season. Torres averaged 6.0 points over the course of the season and scored an NBA career-high 28 points against the Cleveland Cavaliers on December 11 2001.,4
746,When Love Took Wings is a 1915 short comedy film directed by and starring Fatty Arbuckle.,13
747,Russian State Social University (RSSU Российский Государственный Социальный Университет) is a public university located in Moscow Russian Federation.,2
748,Distorsio habei is a species of medium-sized sea snail a marine gastropod mollusk in the family Personidae the Distortio snails.,10
749,Sir John Magazine was a monthly online magazine with articles that focused on Canadian politics current world events fashion beauty health entertainment technology and culture. It was portrayed as an upscale and sophisticated type of magazine.,14
750,Goshen Pass is a water gap or gorge in the Little North Mountain formed by the passage of the Maury River approximately 20 miles (32 km) northwest of Lexington in Rockbridge County Virginia. State Route 39 traverses the pass along the banks of the Maury River.Goshen Pass is the site of the Matthew Fontaine Maury memorial overlooking the Maury river. After Maury's death his body was taken from the Virginia Military Institute in Lexington to Hollywood Cemetery in Richmond.,8
751,Bass Lake is a lake in Patterson Township part of the Almaguin Highlands Parry Sound District Ontario Canada.,8
752,The Glasgow School for Business and Society is the largest business school in Scotland.[citation needed] It is part of Glasgow Caledonian University and was established in 2002 originally named the Caledonian Business School. It offers programs in business studies law and the social sciences. Its main campus is located in Glasgow and it has an additional campus in London (GCU London).,2
753,USS Prince William (CVE-31) (originally AVG-31 later ACV-31) ex-MC Hull 242 was laid down by the Seattle-Tacoma Shipbuilding Corporation of Tacoma Washington 18 May 1942 as AVG-31; redesignated ACV-31 on 20 August 1942; launched 23 August 1942; sponsored by Mrs. Paul Foley; and commissioned 9 April 1943 Captain Herbert E. Regan in command.,6
754,The Chinese Elm Ulmus parvifolia cultivar 'A. Ross Central Park' (selling name Central Park Splendor™) is probably the hardiest in cultivation and was patented in 1989 by David F. Karnosky. The original tree grew near the entrance to Central Park at the junction of Fifth Avenue with 72nd Street and died in the 1990s aged over 100 years.,11
755,Roy Präger (born 22 September 1971 in Zossen) is a German former football player.,4
756,Aleksandr Zabelin (born 6 December 1931) is a Russian former sport shooter who competed in the 1960 Summer Olympics and in the 1964 Summer Olympics.,4
757,François Duhamel (born November 20 1984 in Auchel) is a French professional footballer who currently plays for Vendée Fontenay Foot.,4
758,Zabagnie [zaˈbaɡɲe] is a village in the administrative district of Gmina Wolbrom within Olkusz County Lesser Poland Voivodeship in southern Poland. It lies approximately 2 kilometres (1 mi) west of Wolbrom 19 km (12 mi) north-east of Olkusz and 41 km (25 mi) north of the regional capital Kraków.,9
759,Charles Chambers better known by his stage name DJ Funk is a Chicago house DJ who pioneered the ghetto house subgenre of house music. Through the 1990s he built a regional reputation in the Chicago-Detroit region and in the Midwest rave scene. His 1999 album Booty House Anthems was distributed nationally and sold over one million copies. He founded the Funk Records label in 2006. He is included in Modulations a 1998 film documentary of electronic music.,3
760,The Boland Rocksitter (Durbaniopsis saga) is a butterfly of the Lycaenidae family. It is found in South Africa in a wide area in the inland of the West Cape and North Cape mountains from the Nieuwoudtville mountains south to the Cederberg Koue Bokkeveld the Hex River and the Hawequas mountains. It is also present on low altitudes from Lambert’s Bay inland to Het Kruis.The wingspan is 26–39 mm for males and 29–40 mm for females.,10
761,Cobra is a 1986 American action film directed by George P. Cosmatos and written by Sylvester Stallone who also starred in the lead role. The film co-stars Reni Santoni Brigitte Nielsen and Andrew Robinson. The film received negative reviews with the overuse of genre tropes criticized yet it debuted at the number one spot on the U.S. box office.The screenplay by Stallone was originally written for the film Beverly Hills Cop.,13
762,Wonderful Life: The Burgess Shale and the Nature of History is a 1989 book on the evolution of Cambrian fauna by Harvard paleontologist Stephen Jay Gould. The volume was the 1991 winner of The Aventis Prizes for Science Books and a 1991 finalist for the Pulitzer Prize.,14
763,The Avenging Conscience: or Thou Shalt Not Kill (1914) is a drama film directed by D. W. Griffith. The film is based on the Edgar Allan Poe short story The Tell-Tale Heart and the poem Annabel Lee.,13
764,Croteau Lake is a lake located on Vancouver Island at the head of Browns River on Forbidden Plateau.,8
765,Robert Venable is a GRAMMY Award-nominated GMA Dove Award-winning producer mixer and engineer currently based in Nashville TN.,3
766,Eupithecia vicksburgi is a moth in the Geometridae family. It is found in Mississippi.The length of the forewings is 8.5-9.5 mm for males and 7.5–8 mm for females. The forewings are grey with numerous brown scales. The hindwings are concolorous with the forewings. Adults are on wing from March to April and again from September to October.,10
767,Palaeoephippiorhynchus is an extinct genus of large stork from the Oligocene and Miocene. There are two recorded species P. dietrichi from early Oligocene of Egypt and P. edwardsi from Miocene of Libya.,10
768,This article is about William Ellery Channing the Transcendentalist poet. For the Unitarian theologian see William Ellery Channing.William Ellery Channing (November 29 1818 – December 23 1901) was a Transcendentalist poet nephew of the Unitarian preacher Dr. William Ellery Channing. (His namesake uncle was usually known as Dr.,3
769,Andy Souwer (born November 9 1982) is a Dutch welterweight shoot boxer. He is two time K-1 World MAX champion (2005 2007) as well as a four time Shootboxing World tournament champion fighting out of Mejiro Gym Amsterdam Netherlands.As of December 2012 Souwer is ranked the #5 middleweight in the world by LiverKick.com.,4
770,Grace Theological Seminary (GTS) is a conservative evangelical Christian seminary located in Winona Lake Indiana. GTS is joined with Grace College and is associated with the Fellowship of Grace Brethren Churches. The seminary enjoys a history that dates back to its 1937 organization by Alva J. McClain the founder and first president.,2
771,Moses Isegawa also known as Sey Wava (born 10 August 1963) is a Ugandan author. He has written novels set against the political turmoil of Uganda which he left in 1990 for the Netherlands. His debut novel Abyssinian Chronicles was first published in Amsterdam in 1998 selling more than 100000 copies and gaining him widespread national attention. It was also very well reviewed when published in English in the United Kingdom and United States in 2001.,3
772,Notobubon galbanum re-classified from Peucedanum galbanum in 2008 better known as the Blister Bush is a South African plant that is best known for its ability to cause painful blistering after contact. The plant is in the family Apiaceae subfamily Apioideae.,11
773,Pseudotrillium is a proposed monotypic genus of flowering plants containing the single species Pseudotrillium rivale which is known by the common name brook wakerobin. The genus was proposed in 2002 on the basis of morphology and molecular evidence that suggest the plant should no longer be included in genus Trillium.This species is endemic to the Siskiyou Mountains of southern Oregon and northern California usually on soils of ultramafic origin such as serpentine.,11
774,The First Roumanian-American Congregation also known as Congregation Shaarey Shomayim (Hebrew: שַׁעֲרֵי שָׁמַיִם Gates of Heaven) or the Roumanishe Shul (Yiddish for Romanian synagogue) is an Orthodox Jewish congregation which for over 100 years occupied an historic building at 89–93 Rivington Street on the Lower East Side of Manhattan New York.Those who organized the congregation in 1885 were part of a substantial wave of Romanian-Jewish immigrants most of whom settled in the Lower East Side.,7
775,The Prattsville Reformed Dutch Church was originally built in 1804 and was rebuilt in 1835. It is located on Main St. in Prattsville New York United States and is an example of Greek Revival and Federal style Architecture. It was added to the National Register of Historic Places in July 1996.,7
776,The Sooty Antbird (Myrmeciza fortis) is a species of bird in the Thamnophilidae family. It is found in Bolivia Brazil Colombia Ecuador and Peru.Its natural habitat is subtropical or tropical moist lowland forests.,10
777,Qheguechan Club is a historic building at 306 North Main Street in Fall River Massachusetts.The building was built in 1861 and added to the National Register of Historic Places in 1983.The Quequechan club was originally a gentlemen's club in the late 19th century that was run by all of the members. The bedrooms upstairs were used as a bed and breakfast. During the early 20th century the club turned more into a restaurant and banquet hall for members.,7
778,The Lower Nyack Snowshoe Cabin built in 1927 in Glacier National Park is a significant resource both architecturally and historically as a shelter about one day's travel north of the Theodore Roosevelt Highway for patrolling backcountry rangers. The design originated at Yellowstone National Park adapted in this case with a somewhat larger size.,7
779,Southern Taiwan University of Science and Technology (STUST; Chinese: 南臺科技大學; pinyin: Nántái Kējì Dàxué) is a private university in Yongkang District Tainan Taiwan.,2
780,The Hyundai Libero was a series of light trucks made by Hyundai Motors between 2000 and 2007. They were equipped with a 2.5 litre diesel engine and came in a multiple body styles including pickup trucks flatbeds and vans.The Libero is unusual for a Korean truck in that it is not a cab-over-engine design instead placing the engine in front of the passenger compartment which is similar to the way some American trucks are designed.,6
781,Kotezi (Serbian: Котези) is a village in the municipality of Bugojno Bosnia and Herzegovina.,9
782,USS Abraham Lincoln (SSBN-602) a George Washington class fleet ballistic missile submarine was the first ship of the United States Navy to be named for Abraham Lincoln (1809–1865) the 16th President of the United States (1861–1865). Her keel was laid down by the Portsmouth Naval Shipyard of Kittery Maine on 1 November 1958. She was launched on 14 May 1960 sponsored by Mrs. Mary L.,6
783,Abraham Lincoln High School is a public high school located in Council Bluffs Iowa.,2
784,Dust Vand (Persian: دوستوند‎ also Romanized as Dūst Vand and Dūstvand) is a village in Baladarband Rural District in the Central District of Kermanshah County Kermanshah Province Iran. At the 2006 census its population was 298 in 69 families.,9
785,Superfolks (also Super-Folks in its original cover art) is a 1977 novel by Robert Mayer (hb ISBN 0-207-95814-9 pb ISBN 0-417-05460-2). The novel satirizes the superhero and comic book genres and was aimed at a more adult audience than those genres typically attracted.Superfolks also examines comic book conventions and clichés from a more serious literary perspective.,14
786,The Boeing 737 AEW&C is a twin-engine airborne early warning and control aircraft. It is lighter than the 707-based Boeing E-3 Sentry and mounts a fixed electronically scanned radar antenna instead of a rotating one. It was designed for the Royal Australian Air Force (RAAF) under Project Wedgetail and designated E-7A Wedgetail.,6
787,Marco Canchila (Born January 6 1981 in Bogotá DC Colombia) is a Colombian footballer. He is a midfielder playing for his current team which is Atlético Huila.,4
788,Sharon Faye Keller (born August 1 1953) is the Presiding Judge of the Texas Court of Criminal Appeals the highest tribunal for criminal matters in the U.S. state of Texas. She is a Republican.,5
789,Al Rex (born Albert Piccirilli; July 13 1928) was a bass player for Bill Haley & His Comets and its predecessor Bill Haley and the Saddlemen. He started playing for them in 1949 and became noted for wild antics on stage. When the band began to wane he formed his own Al Rex and the Regaleers in 1960 but this was not successful and he ultimately left the music industry. Although he still performed on occasion. He later had a wife and fathered twelve children.,3
790,Djalma Pereira Dias Júnior (21 August 1939 – 1 May 1990) was a Brazilian footballer who played as a defender.,4
791,The Kaironk big-eyed tree frog Nyctimystes foricula is a species of frog in the Hylidae family endemic to Papua New Guinea. Its natural habitats are subtropical or tropical moist montane forests rivers rural gardens and heavily degraded former forests.,10
792,Joe Turner's Come and Gone is a play by American playwright August Wilson. It is the second installment of his decade-by-decade chronicle of the African-American experience The Pittsburgh Cycle. The play was first staged 1984 at the Eugene O'Neill Theater Center in Waterford Connecticut and opened on Broadway on 27 March 1988 at the Ethel Barrymore Theatre—running for 105 performances.,14
793,Not a Feather but a Dot is an hour long documentary film on the history perceptions stereotypes and changes in the Indian American community. The film discusses topics such as the growth of Hinduism in the United States the origin of the stereotypes surrounding the Indian-American community the early Indian migrants and events that have shaped the Indian-American community and members of the Indian-American community that are changing traditional perceptions.,13
794,Charles Edward Church (January 3 1835 – January 3 1906) was a Canadian politician.Born in Tancook Island Lunenburg County Nova Scotia the son of Charles Lott Anthony Church and Sarah Hiltz Church was educated in Chester and Truro Nova Scotia. He was a school teacher for over ten years and then he started in business as a merchant. In 1884 Church married Henrietta A. Pugsley. He was first elected to the Canadian House of Commons in 1872 for Lunenburg.,5
795,Dan Bern (also known as Bernstein; born July 27 1965) is an American guitarist singer songwriter novelist and painter. His music is often compared to that of Bob Dylan Woody Guthrie Bruce Springsteen Phil Ochs and Elvis Costello.He is a prolific composer having written hundreds of songs. He also wrote the novel Quitting Science (2004) under the pen name Cunliffe Merriwether and wrote the preface under his own name.,3
796,Moonga Kalangu Kapambwe (born 3 September 1996) better known by his stage name Moonga K. is a singer-songwriter from Zambia.,3
797,The second HMS Manchester was a Town-class light cruiser of the Royal Navy belonging to the Gloucester subclass. She was laid down by Hawthorn Leslie at Hebburn in March 1936 launched in April the following year and commissioned in August 1938. She had a relatively short but active career.,6
798,The Claysburg-Kimmel School District is a small rural public school district that spans portions of two counties in central Pennsylvania. In Bedford County it covers Kimmel Township. In Blair County it covers Greenfield Township. Claysburg-Kimmel School District encompasses approximately 56 square miles (150 km2). According to 2009 local census data it serves a resident population of 5513.,2
799,Bankers Petroleum Ltd. is a Canadian oil company operating in Albania.,1
800,Yesspeak is a film chronicling the then current lineup of the progressive rock group Yes (featuring Jon Anderson Steve Howe Rick Wakeman Chris Squire and Alan White) directed by Robert Garofalo and narrated by Roger Daltrey.,12
801,The Basilica of Saint Mary in Cosmedin (Italian: Basilica di Santa Maria in Cosmedin or de Schola Graeca) is a minor basilica church in Rome Italy. It is located in the rione of Ripa.,7
