doc_idx,text,true_label
1021,The authorities have particularly warned against the laxity in the screening of cars for explosives at all shopping malls and any business or social gatherings with at least 10 people at any given moment that these might be vulnerable to attacks. The event trigger is warned.,3
1022,"John Noble Holcomb (June 11, 1946 – December 3, 1968) was a United States Army soldier and a recipient of the United States military's highest decoration—the Medal of Honor—for his actions in the Vietnam War.. The event trigger is soldier.",19
1023,"The Army's 3rd Infantry has punched through Karbala, meeting only light resistance from the Medina Republican Guard, and moving along highway nine within 25 miles of Baghdad. The event trigger is punched.",31
1024,"Ho stunt coordinated and choreographed the Linkin Park music video (directed by Joseph Hahn), Shadow of the Day, which won a MTV Video Music Award for Best Rock Video that same year.. The event trigger is music.",14
1025,This time used to be a peak for governmental annual meetings But this year is gloomy Only a few companies have chosen us and dining bookings are mostly for family meals says the marketing manager of a five-star hotel in Hefei capital of Anhui who declined to be named. The event trigger is says.,3
1026,"The Council had seven members, said by the British and Irish governments to have included Gerry Adams, the president of Sinn Féin.. The event trigger is president.",15
1027,It also suggests nothing of government email specifically In the broad context of investigations her personal email can be used in investigations - just as it is now Even without a warrant to investigate her server if someone recieved an incriminating email from her and submitted as evidence then you still have evidence of a paper trail. The event trigger is it.,6
1028,"From Terracina, she and her remaining suite, comprising her brother the Grand Duke of Tuscany and his wife Maria Luisa of Spain, ventured to Poztella, where she met her husband, whom she found ""very ugly"".. The event trigger is husband.",16
1029,"The library has especially strong collections in early twentieth-century art and design, with many materials on the Bauhaus school, Le Corbusier, Louis Sullivan and Frank Lloyd Wright.. The event trigger is school.",9
1030,"His first steady comics work was drawing three issues of the unpublished ""Century"" comic from Rob Liefeld's Awesome Comics.. The event trigger is work.",11
1031,"1992 Winter Olympics women's figure skating gold medalist Kristi Yamaguchi, the season six winner of ""Dancing with the Stars"", served as the honorary starter and wave the green flag.. The event trigger is winner.",21
1032,"The government sent Marshal Jean-de-Dieu Soult, a veteran of the Napoleonic Wars, at the head of an army of 20,000 to restore order.. The event trigger is order.",18
1033,And finally just because they can why should they? One of the reasons the US was able to become so rich was by opening up other countries to American trade Often those countries were reluctant to give up their own domestic manufacturing in exchange for American imports and the US would bully or even use force to open them up to free trade Free Trade is Free Trade - and the USA cant just decide to change the rules because it is now being out-compteted Learn to compete dont close the gates. The event trigger is manufacturing.,1
1034,"Courtney Love provided lead vocals for her band Hole's version of ""Bittersweet"" with Faulkner's backing vocals at Hole's 1999 Big Day Out performance.. The event trigger is performance.",14
1035,"Rice bested former Oregon State University guard Mark Radford, ex-Blazers assistant coach Jack McKinney, and retired NBA referee Earl Strom in the tryout, which gave each a quarter of the game to work alongside Schonely.. The event trigger is coach.",9
1036,"In the 1990s, Aweys headed al-Itihaad al-Islamiya (AIAI), an Islamist group that was responsible for terrorist attacks on hotels and markets in Addis Ababa, Dire Dawa, Jijiga, and Harar, and was originally funded by al-Qaeda leader Osama bin Laden which was linked to the 1998 United States embassy bombings in Kenya and Tanzania.. The event trigger is leader.",15
1037,Leonard C. Brostrom was a soldier in the United States Army who died during the Philippines Campaign of 1944–45 during World War II.. The event trigger is soldier.,19
1038,A video of the accident shown on Spanish TV and posted on virtually every news website in the country shows in graphic detail how the carriages are hurled off the tracks as a result of the excessive speed with the second wagon appearing to jump the tracks while those behind it are twisted into tortured shapes by the stress placed upon them. The event trigger is shown.,3
1039,The gangrape triggered anger in India as it was reminiscent of the horrific gangrape and killing of a 23-year-old medical student on a moving bus in Delhi last December. The event trigger is moving.,33
1040,"Zealous Bates Tower (January 12, 1819 – March 20, 1900) was an American soldier and civil engineer who served as a general in the Union Army during the American Civil War.. The event trigger is soldier.",19
1041,"He has been a member of the European Central Bank's Executive Board, succeeding José Manuel González Paramo, since December 2012.. The event trigger is member.",22
1042,"In 2008, as a part of the Google Talks series, Woodward, who was interviewed by Google CEO Eric Schmidt, said that he had a fourth book in his Bush at War series in the making.. The event trigger is part.",22
1043,"Following such an impressive spell in Verona, he was purchased by Serie A side U.S. Città di Palermo together with teammate Mattia Cassani.. The event trigger is together.",26
1044,"Townshend was given command of a brigade in Quebec under General James Wolfe; when the latter died on 13 September 1759, and his second-in-command (Robert Monckton) was wounded, Townshend took command of the British forces during Battle of the Plains of Abraham.. The event trigger is command.",18
1045,"An official report from the 1896 Summer Olympics stated that pigeons adorned with ribbons in the national colours were released from Panathenaic Stadium after Spyridon Louis, winner of the marathon, was introduced to accept his medal and a trophy.. The event trigger is winner.",21
1046,"The was organized at Auburn, New York, to answer the call by Abraham Lincoln for 300,000 more troops to fight in the American Civil War.. The event trigger is call.",18
1047,"The headline act was the English rock band, Led Zeppelin, who performed their first full-length concert since the death of drummer John Bonham in 1980, in a one-off reunion.. The event trigger is concert.",14
1048,Lots of shipping firms will give the easy option - especially if you are just talking to a rep The same with food they often argue no food can be imported - its simply because its easier for them The batteries may need to be declared that is all and it means the company just has to take more care ready up on some regulations. The event trigger is shipping.,32
1049,"Joseph Frantz (March 9, 1837 – October 4, 1913) was a Union Army soldier during the American Civil War.. The event trigger is soldier.",19
1050,"But lately Syed Akbaruddin, the official spokesperson of Indian Foreign Ministry told the media that the scheduled summit is now postponed to 2015 and will include more no.. The event trigger is official.",15
1051,"He competed for Germany in the 1932 Summer Olympics held in Los Angeles, United States in the 4 x 100 metre relay where he won the silver medal with his team mates Helmut Körnig, Erich Borchmeyer and Arthur Jonath.. The event trigger is medal.",21
1052,"The band also performed at events for singer Brian Setzer, Blink-182 drummer Travis Barker, ""300"" and ""Sucker Punch"" director Zack Snyder, and the Creative Arts Daytime Emmy Awards.. The event trigger is singer.",14
1053,"He entered that of the Elector John George of Saxony, and was in command of the left wing of the army of Gustavus Adolphus at Breitenfeld (1631).. The event trigger is command.",18
1054,"Moses Michael Levi (born Jamal Michael Barrow), better known by his stage name Shyne, is a Belizean rapper, who moved from Belize to the Brooklyn borough of New York City as a teenager to live with his mother.. The event trigger is live.",24
1055,"Philip Oakey of the Human League and Richard H. Kirk of Cabaret Voltaire, as well as music journalist Simon Reynolds, have cited the soundtrack as an inspiration.. The event trigger is music.",14
1056,"Winner of the USA Olympic Trials in 1976, he did not gain a medal in the individual event (he came fifth), but did become a winner of a gold medal in 4x400 m Men's relay race with Herman Frazier, Benny Brown, and Fred Newhouse at the 1976 Montreal Olympic Games.. The event trigger is inner.",21
1057,"David Hall was a Canadian politician, who was the first leader of the Prince Edward Island New Democratic Party in 1972.. The event trigger is leader.",15
1058,"Steven Earl Lewis (born May 16, 1969) is a former American track and field athlete, winner of three gold medals at the 1988 Summer Olympics and 1992 Summer Olympics.. The event trigger is winner.",21
1059,"Devonté Hynes, the main musician in Lightspeed Champion, flew to Omaha, Nebraska in early 2007 to flesh out the songs that he'd written with Mike Mogis, resident producer for Saddle Creek records and a member of Bright Eyes.. The event trigger is musician.",14
1060,"In the inaugural men's 10 m synchronized platform event, Hempel, now 29, with partner Heiko Meyer won the bronze medal at the Sydney 2000 Games, earning Hempel his second medal in four Olympic appearances.. The event trigger is partner.",20
1061,"On August 8, 2011, Murat Karayılan, the leader of the Kurdistan Workers' Party (PKK) said they withdrew all PJAK fighters out of Iran and sent them to PKK camps in the Qandil mountains.. The event trigger is leader.",15
1062,"Werner Goldberg (October 3, 1919 – September 28, 2004) was a German who was of half Jewish ancestry, or ""Mischling"" in Nazi terminology, who served briefly as a soldier during World War II and whose image appeared in the Berliner Tageblatt as ""The Ideal German Soldier"", and his image was later used in recruitment posters for the Wehrmacht.. The event trigger is soldier.",19
1063,UNITED NATIONS July 30 Xinhua--About 68 million Syrians need humanitarian assistance and another 18 million people have fled the conflict-stricken country since the crisis erupted more than two years ago a UN spokesman said here Tuesday. The event trigger is said.,3
1064,In a new commercial the senator who is not up for re-election until 2018 tries to turn the tables on the NRA which has accused him of walking away from his commitment to honor the Second Amendment. The event trigger is accused.,3
1065,La Toya Jackson-Gordon v. Jack Leon Gordon was a highly publicized trial for a petition for a dissolution of marriage between American singer La Toya Jackson and her husband and manager Jack Gordon.. The event trigger is marriage.,16
1066,"Kosikowski transferred in 1946 to the University of Notre Dame, which was regrouping under head coach Frank Leahy after losing many of its best players to the war effort.. The event trigger is coach.",9
1067,"Ramón Tapia, Claudio Barrientos and Carlos Lucas were silver and bronze medalists in the 1956 Melbourne Olympic Games.. The event trigger is silver.",21
1068,"James M. Cumpston (1837 – May 24, 1888) was a Union Army soldier during the American Civil War.. The event trigger is soldier.",19
1069,"Here he met fellow architect and Lillehammer native Kjell Lund, who was also a fellow graduate from the Norwegian Institute of Technology.. The event trigger is graduate.",9
1070,"In 2001, he was bought by Danish side Aalborg BK in 2001, where he joined his international striking partner Andres Oper.. The event trigger is partner.",26
1071,announced the original Macintosh About minus 14 years old!. The event trigger is announced.,3
1072,Bakhtiyar Karipullauly Artayev (; born 14 March 1983) is a Kazakh boxer who won the gold medal for Kazakhstan at the 2004 Summer Olympics.. The event trigger is medal.,21
1073,Use Bing for search and give Microsoft some piece of your information Finally we will not avoid that kind of tracking as Google and others mainly generate income from ads. The event trigger is income.,29
1074,"Furthermore, as a result of the Lahore incident and the black operation in the country which killed the al-Qaeda leader Osama bin Laden, followed by the Salala incident, relations between the two countries have become increasingly strained in recent years, with high levels of anti-Americanism.. The event trigger is leader.",15
1075,"He has seven siblings, among them Lady Antonia Fraser, a writer who was married to playwright Harold Pinter; Lady Rachel Billington, also a writer and married to director Kevin Billington; Lady Judith Kazantzis, a poet; and The Hon . Kevin Pakenham, who currently works in the City of London.. The event trigger is married.",16
1076,"On a pier of the nave on the right-hand side, near the first chapel, is enshrined the heart of Maria Klementyna Sobieska, wife of the Old Pretender, James Francis Edward Stuart.. The event trigger is wife.",16
1077,"Richard Edlund, head of Boss Film Studios, said that there were no difficulties with the company's workload and that ""Big Trouble"" was probably its favorite film at the time, with the exception of ""Ghostbusters"".. The event trigger is film.",13
1078,"On the other side, right-wing discontent grew as National Front's new president Marine Le Pen launched an early campaign.. The event trigger is president.",15
1079,2 Fighting zombies. The event trigger is Fighting.,2
1080,Despite President Barack Obama is pledge of support for the people of West federal disaster officials have declined to pay for millions of dollars in damages caused by a deadly fertilizer plant explosion in the small Texas town. The event trigger is deadly.,8
1081,French President Hollande denounces homophobic violence as gay-marriage bill nears. The event trigger is violence.,2
1082,"At the 1956 Summer Olympic Games in Melbourne, despite competing with a sprained ankle, Rotman won both the C-1 10000 m and the C-1 1000 m events, equaling Swede Gert Fredriksson's performance who, at the same Olympics, won gold in both individual kayak events.. The event trigger is gold.",21
1083,"Darwin Keith Kyle (June 1, 1918 – February 16, 1951) a veteran soldier in the United States Army in World War II, Darwin Kyle earned both a Silver Star and Bronze Star for his heroic actions in France and Germany.. The event trigger is soldier.",19
1084,"Fort Donelson National Battlefield preserves and Fort Heiman, two sites of the American Civil War Forts Henry and Donelson Campaign, in which Union Army Brigadier General Ulysses S. Grant and Flag Officer Andrew Hull Foote captured three Confederate forts and opened two rivers, the Tennessee River and the Cumberland River, to control by the Union Navy.. The event trigger is control.",18
1085,Before joining the British retailer Ahrendts served in leadership roles at Liz Claiborne and Donna Karan International She and Bailey have been working together at Burberry for nearly a decade a period in which they transformed its image from stale and stodgy to sexy and chic. The event trigger is served.,12
1086,Occupy the NRA staged a protest to call out the National Rifle Association and lobbying firms with ties to the gun rights group for using big money to stonewall gun safety legislation The group which says it advocates for sensible gun-safety laws rallied supporters in McPherson Square a small park near the famous K Street. The event trigger is using.,29
1087,"Florida State head coach Bobby Bowden said ""He was as good as Deion Sanders.. The event trigger is coach.",9
1088,The new regulations from central and local governments have been targeted at the core of the problems an approach which has refreshed the work style in China Cheng says. The event trigger is says.,3
1089,Cars coming from Dubai could be complicated you may be able to import them and avoid the imposto automovel taxcan be done with cars that came within EU and Switzerland. The event trigger is coming.,32
1090,"After returning to her hometown to work in the kitchens of Sonoma and Arroyo Grill, popular eateries in Philadelphia, she then went on to become sous chef at Eric Ripert ’ s revered Le Bernardin in Manhattan.. The event trigger is work.",11
1091,"Chancellor Goldstein retired on July 1, 2013, and was replaced on June 1, 2014 by James Milliken, president of the University of Nebraska, and a graduate of University of Nebraska and New York University Law School.. The event trigger is graduate.",9
1092,"The Drug Policy Alliance (DPA) is a New York City-based non-profit organization, led by executive director Ethan Nadelmann, with the principal goal of ending the American ""War on Drugs"".. The event trigger is director.",15
1093,The convoy was escorted by U.S. soldiers. The event trigger is escorted.,31
1094,"The extent of his influence can be gauged by the musicians at the September 27, 2014 concert: Noel Paul Stookey, Peter Yarrow (from Peter, Paul and Mary), Chad Mitchell, Christine Lavin, Schooner Fare, Squid Jiggers (Dave Rowe (musician) & Troy R. Bennett), Donal Leace, Modern Man (Rob Carlson, George Wurzbach and David Buskin), Tom Paxton, Steve Gillette and Cindy Mangsen, Bill Danoff, Mack Bailey, Anne Hills, Carolyn Hester and daughters Amy Blume and Karla Blume, Jonathan Edwards and Side By Side (Doris Justis and Sean McGhee).. The event trigger is musicians.",14
1095,Think scooter would allow this bill to be passed around if he was still in the presidential race?. The event trigger is race.,10
1096,"In 1864 he was appointed a government inspector of schools, which position he held until 1886, when his growing celebrity as an Egyptologist procured him the appointment of Keeper of Oriental Antiquities in the British Museum, in succession to Dr Samuel Birch.. The event trigger is position.",11
1097,"Similarly, Swarbrick ’ s former playing partner, Martin Carthy, joined Steeleye Span in 1971 to howls of protest in the folk music world.. The event trigger is music.",14
1098,U.S. Army's 7th Cavalry is in the forefront of U.S. troops since they first left Kuwait and crossed directly into the Iraqi desert. The event trigger is crossed.,31
1099,"George R. Crook (September 8, 1830 – March 21, 1890) was a career United States Army officer, most noted for his distinguished service during the American Civil War and the Indian Wars.. The event trigger is service.",19
1100,"During the trip, Charles shook hands with Sinn Féin and supposed IRA leader Gerry Adams in Galway which was described by the media as a ""historic handshake"" and a ""significant moment for Anglo-Irish relations"".. The event trigger is leader.",15
1101,The dean of the College of Cardinals Italian cardinal Angelo Sodano said that the announcement was a bolt out of the blue while outgoing Premier Mario Monti said he was very shocked by the unexpected news. The event trigger is announcement.,3
1102,The high commissioner for refugees António Guterres is to meet Anne Richard the US assistant secretary of state for population refugees and migration and officials from aid agencies in Geneva on Wednesday at the start of a two-day meeting The gathering is aimed at bolstering international support for close to 29 million people around the world reportedly displaced by conflict and more than 30 million displaced by other disasters. The event trigger is gathering.,17
1103,"Orders went out today to deploy 17,000 U.S. Army soldiers in the Persian Gulf region. The event trigger is deploy.",31
1104,The inaugural meeting was attended by Prime Minister Manmohan Singh and Congress Party leader Sonia Gandhi.. The event trigger is leader.,15
1105,"Taimuraz Tigiyev (born 15 January 1982) is a Kazakhstani wrestler from Moscow of Ossetian origin, who won a silver medal at the 2008 Summer Olympics.. The event trigger is medal.",21
1106,"Sully Erna singer of Godsmack performed the song with Pantera members which is found on their DVD ""Smack This!"". The event trigger is singer.",14
1107,"Julie Bentley, appointed chief executive of the United Kingdom Girl Guides in 2012 and head of the Family Planning Association since 2007, described the Girl Guides in an interview with The Times as ""the ultimate feminist organisation."". The event trigger is chief.",15
1108,"The poem and music came in response to a call by Abraham Lincoln on July 1, 1862 for volunteers to fight the American Civil War.. The event trigger is call.",18
1109,"Coco Montoya (born Henry Montoya, October 2, 1951, Santa Monica, California) is an American blues guitarist and singer and former member of John Mayall & the Bluesbreakers.. The event trigger is singer.",14
1110,"Illustrated Man (circa 1984) were a New Wave band formed in London featuring Hugo Burnham (ex-Gang of Four) on drums and percussion, Rob Dean (Japan) on guitar and two Australians: singer and bass guitarist Philip Foxman (Supernaut) and Roger Mason on keyboards and synthesisers (Gary Numan touring band, James Freud & the Radio Stars).. The event trigger is singer.",14
1111,"He made his international breakthrough at the 1952 Summer Olympics in Helsinki, where he finished fourth in the 800 metres - finishing with exactly the same time, 1:49.7, as the bronze medal winner, Heinz Ulzheimer.. The event trigger is winner.",21
1112,Initially someone created a software concept that would produce Bitcoins quickly but as time passed it became more difficult to create them After about 8 million Bitcoins were produced even groups of people with computers couldnt produce Bitcoins without using more electricity than the current trading value of a Bitcoin and then companies produced special hardware that was designed for the sole purpose of producing Bitcoins When 20 million Bitcoins are eventually produced no more Bitcoins can be produced. The event trigger is create.,1
1113,"Five of these independent states share Queen Elizabeth II as their respective head of state, making them part of a global grouping known as the Commonwealth realms; in addition, all monarchies of Oceania are members of the Commonwealth of Nations.. The event trigger is part.",22
1114,"Caroline Matilda of Great Britain, Queen of Denmark and Norway, the wife of Christian VII of Denmark. The event trigger is wife.",16
1115,The case of the wounded soldier Pfc Cédric Cordier 23 is being handled by France is anti-terrorism court officials said Sunday He was stabbed in the back of the neck with a box cutter or short knife as he patrolled with two colleagues through the transport station of La Défense a business area in a western suburb of Paris. The event trigger is wounded.,2
1116,"11 December 1955, under the command of Ariel Sharon, Israel sent two paratroop battalions backed by artillery and mortar batteries and attacks Syrian gun emplacements at Buteiha Farm and the village of Kursi (El Koursi) outside the DMZ, on the northeastern shore of the Sea of Galilee).. The event trigger is command.",18
1117,"David ""Dave"" Geoffrey Allen (born 23 December 1955 in Cumbria) is an English musician, formerly the bass guitarist for the post-punk band, Gang of Four.. The event trigger is musician.",14
1118,"Rainer Schaller (born 4 January 1969) is the president and chief executive officer of McFit GmbH, Lopavent GmbH, which since 2006 has been the organizing company of the Love Parade, an electronic dance music festival and parade, Loveparade Berlin GmbH and LoveParade.net GmbH.. The event trigger is chief.",15
1119,UKIP leader Nigel Farage has appeared on RT seventeen times since 2010.. The event trigger is leader.,15
1120,"As a collegian at Villanova University under Hall of Fame coach Jumbo Elliott, James won the NCAA Men's Outdoor Track and Field Championship 440 yd title in 1970 and NCAA Men's Indoor Track and Field Championship crowns at that distance in 1968, 1969 and 1970.. The event trigger is coach.",9
1121,Police arrest 6 men for gangraping housewife in northern India. The event trigger is gangraping.,2
1122,"The wedding of Queen Victoria's daughter Victoria, to Prince Fredrick William of Prussia in 1858 also introduced choral music to the processional when standard practice had been to have music of any kind only during a party after the wedding ceremony.. The event trigger is wedding.",16
1123,"These leaks were largely the work of Edward Snowden, a Booz Allen Hamilton employee with access to a wide range of top secret documents.. The event trigger is work.",11
1124,"She and her husband, actor William Daniels, who played her fictional husband Dr. Mark Craig, won the 1986 Emmy Awards on the same night, becoming the first married couple to accomplish the feat since Alfred Lunt and Lynn Fontanne in 1965.. The event trigger is couple.",16
1125,"Brad Ernest Whitford (born February 23, 1952) is an American musician who is best known for serving as the rhythm guitarist for the hard rock band Aerosmith.. The event trigger is musician.",14
1126,"Prof David George Ritchie (1853–1903) was a Scottish philosopher who had a distinguished university career at Edinburgh, and Balliol College, Oxford, and after being fellow of Jesus College and a tutor at Balliol College was elected professor of logic and metaphysics at St Andrews.. The event trigger is professor.",9
1127,"Raijin left Japan to live in Windsor, Ontario, Canada with Scott D'Amore to gain ""learning experience"" in North America.. The event trigger is live.",24
1128,"Phyllis Lucille Gates (December 7, 1925 – January 4, 2006) was an American secretary and interior decorator known for her three-year marriage to the actor Rock Hudson.. The event trigger is marriage.",16
1129,"On August 13, 2007, Secretary of State Condoleezza Rice announced that Ripken had been named Special Sports Envoy for the US State Department and that he would be going to China in October: ""...we're just delighted that somebody of Cal Ripken's stature is going to be someone who will go out and represent America so well and represent what we consider to be American values, but universal values; that hard work and diligence and the willingness to really put it all on the line every day is something that kids need to learn"", said Rice.. The event trigger is work.",11
1130,Maria Anna of Neuburg (; 28 October 1667 – 16 July 1740) was Queen of Spain from 1689 to 1700 as the second wife of King Charles II.. The event trigger is wife.,16
1131,"In April 2014, ""Ami"" reported that the Quebec-based Lev Tahor sect was being ""persecuted,"" and that its leader Shlomo Helbrans was ""an impressive talmid chacham and has a thirst for knowledge."". The event trigger is leader.",15
1132,"On Tuesday, Saudi security officials said three suspected al-Qaida militants were arrested in Jiddah, Saudi Arabia, in sweeps following the near-simultaneous suicide attacks on three residential compounds on the outskirts of Riyadh on May 12. The event trigger is arrested.",0
1133,"Phil Naro is Druckfarben ’ s lead singer, and previous to the band worked with a range of artists, including Peter Criss of Kiss.. The event trigger is singer.",14
1134,Dr. Cecile Reynaud is a well-known volleyball educator and a retired coach of the Florida State Lady Seminoles volleyball team.. The event trigger is coach.,9
1135,"On a tip from Utah State basketball coach LaDell Anderson, the Cowboys discovered and signed the multi-talented younger brother of then Red Sox infielder Pumpsie Green for $1,000 dollars.. The event trigger is coach.",9
1136,"She has strong athletic pedigree, being the niece of Tatiana Grigorieva, who won the silver medal for Australia in the women's pole vault at the 2000 Summer Olympics, and the granddaughter of Natalya Pechonkina, who won the bronze medal for the USSR in the women's 400m at the 1968 Summer Olympics.. The event trigger is medal.",21
1137,"Steve New (16 May 1960 – 24 May 2010) was an English guitarist and singer, known for his/her work with a number of punk and new wave bands in the late 1970s and early 1980s, including Rich Kids with the former Sex Pistols bassist Glen Matlock.. The event trigger is singer.",14
1138,"In 1803 during the Second Anglo-Maratha War, forces under the command of Sir Arthur Wellesley (later the Duke of Wellington) stormed and captured the small town.. The event trigger is command.",18
1139,"Cornell professor Robert A. Jarrow, co-creator of the Heath–Jarrow–Morton framework for pricing interest rate derivatives and the reduced form Jarrow–Turnbull credit risk models employed for pricing credit derivatives, serve as the company's Managing Director of Research.. The event trigger is employed.",11
1140,Our community is still healing and we find it reprehensible that they are picking Newtown to rally the statement said Po Murray the vice chairwoman of the group called the plan tasteless and insensitive and said that just as Starbucks does not allow smoking within 25 feet of its buildings it should take a stand on gun violence by not allowing customers to carry weapons there. The event trigger is said.,5
1141,"On May 31, 2013, Galatasaray S.K .'s president Ünal Aysal announced at the club-owned channel Galatasaray TV that Candan Erçetin was admitted to the sport club's newly formed board.. The event trigger is president.",15
1142,"Born in Finland, he competed for the United States in the 1924 Summer Olympics held in Paris, France in the Cross Country Team where he won the silver medal with his team mates Earl Johnson and Arthur Studenroth.. The event trigger is medal.",21
1143,what i should tell you is there are about 15 possible routes to get you to the top of mt . everest. The event trigger is get.,31
1144,In the case of aluminum Goldman bought Metro International Trade Services one of the country is biggest traders of the metal. The event trigger is bought.,29
1145,George Herbert Hamilton Bryan OBE (9 April 1921 - 20 September 2013) was a British businessperson who was the managing director of Drayton Manor Theme Park.. The event trigger is director.,15
1146,"Peter Maxwell Evans (born 1 August 1961) is an Australian former breaststroke swimmer of the 1980s, who won four Olympic medals, most notably a gold in the 4×100 m medley relay at the 1980 Moscow Olympics as part of the Quietly Confident Quartet.. The event trigger is gold.",21
1147,"Cardona, however, won nine of his next ten fights by knockout, including victories over Hector Patri, Steve Whitstone and Olympic bronze medalist Orlando Maldonado of Puerto Rico.. The event trigger is bronze.",21
1148,He won a silver medal in the Star class with Robert Scheidt at the 2008 Summer Olympics and a bronze in the same category with the same partner at the 2012 Summer Olympics.. The event trigger is partner.,20
1149,Moon Hee-sang a five-term lawmaker who served as chief of staff to late President Roh Moo-hyun was elected to lead the center-left party is emergency committee. The event trigger is elected.,10
1150,"Barker continued playing with Blink-182 throughout 1998 and stepped in to play with the Vandals, where he filled in for Josh Freese as the year closed.. The event trigger is playing.",14
1151,"The naval or took place on 21 August 1673 (11 August O.S .) between the Dutch and the combined English and French fleets and was the last major battle of the Third Anglo-Dutch War, which was itself part of the Franco-Dutch War (1672-1678), during which Louis XIV of France invaded the Republic and sought to establish control over the Spanish Netherlands.. The event trigger is control.",18
1152,"Stuart married Eleanor Calvert Custis, widow of John Parke Custis and daughter-in-law of Martha Washington and stepdaughter-in-law of George Washington, in 1783.. The event trigger is married.",16
1153,"But the Swedish army was prepared and under the exceptional command of Charles XII, allied with England and the Netherlands, soon forced Denmark to accept peace and routed Peter I's larger force at the Battle of Narva.. The event trigger is command.",18
1154,"Tom Petty and the Heartbreakers released their first live album in 1985 called """", where singer-songwriter and Fleetwood Mac vocalist Stevie Nicks performed on ""Needles and Pins"" with Tom Petty at the Forum in Los Angeles, California.. The event trigger is live.",24
1155,"and Terry Donilon, Communications Director for Cardinal Sean O'Malley of the Archdiocese of Boston His sister-in-law is Catherine M. Russell, chief of staff to Jill Biden, the wife of Joe Biden, Vice President of the United States.. The event trigger is wife.",16
1156,"William Bradford Stacy (March 4, 1838 – May 3, 1921) was a United States Navy sailor and a recipient of the United States military's highest decoration, the Medal of Honor.. The event trigger is sailor.",19
1157,"Anton Higueras de Santana (1557 – 1619) was a Spanish military expeditionary, conqueror resident and Mayor of Ciudad de La Santísima Trinidad y Puerto de Santa María del Buen Ayres, he arrived together the expedition of Juan de Garay.. The event trigger is resident.",24
1158,Im trying to ship my power tools by sea to Australia as Im an electrician the problem is all of my power tools are battery powered mainly lithion ion and one Ni-Ca battery my shipping company seven seas says no batteries are allowed what so ever in the boxes that Im sending because if customs found them they would confiscate them and charge to dispose of them! Does anyone know a way around this? Or any advise would be greatly appreciated!!!. The event trigger is charge.,29
1159,"Christine Ellen ""Chrissie"" Hynde (born September 7, 1951) is an American musician who is best known as a founding member of the rock band The Pretenders.. The event trigger is musician.",14
1160,"Had Carillon also fallen in 1758, the conquest might have been completed in 1758 or 1759; as it happened, Montreal (the last point of resistance) did not surrender until 1760, with campaigns launched from Fort Oswego, Quebec, and Carillon, which was captured and renamed Ticonderoga in 1759 by forces under the command of Jeffrey Amherst, the victor at Louisbourg.. The event trigger is command.",18
1161,"Constance of Castile (1354 – 24 March 1394) was claimant of the Castilian throne after the death of her father Peter the Cruel, her mother being María de Padilla, whom Peter had secretly married but was then forced to repudiate, only to keep her as a mistress.. The event trigger is married.",16
1162,"These people include Khalid Sheik Mohammed, believed to be the No . 3 Al-Qaeda leader before he was captured in Pakistan in 2003; Ramzi Bin Al-Shibh, an alleged would-be 11 September 2001 hijacker; and Abu Zubaydah, who was believed to be a link between Osama Bin Laden and many Al-Qaeda cells before he was captured in Pakistan, in March 2002.. The event trigger is leader.",15
1163,"William Herbert ""Lum"" York, (November 16, 1918 – August 15, 2004) was a musician best known as the bass player in Hank Williams Drifting Cowboys from 1944–1949.. The event trigger is musician.",14
1164,Saudi Arabia warns pilgrims over coronavirus. The event trigger is pilgrims.,33
1165,"Thus, on July 17, 1864, as he was preparing for the Battle of Peachtree Creek, Johnston was relieved of his command and replaced by Lt. Gen. John Bell Hood.. The event trigger is command.",18
1166,"Jesse Whitfield Covington (September 16, 1889 – November 21, 1966) was an American sailor serving in the United States Navy during World War I who received the Medal of Honor for bravery.. The event trigger is sailor.",19
1167,"Robert Ward's opera ""Roman Fever"" which premiered in 1993 at Duke University is based on this work.. The event trigger is work.",11
1168,"George Dashiell Bayard (December 18, 1835 – December 14, 1862) was a career soldier in the United States Army and a general in the Union Army in the American Civil War.. The event trigger is soldier.",19
1169,"Shah is the son of former Pakistani Olympic boxer, Hussain Shah, who won the country's first Olympic boxing medal, a bronze at the 1988 Summer Olympics in Seoul, Korea.. The event trigger is medal.",21
1170,"We're talking about possibilities of full scale war with former Congressman Tom Andrews, Democrat of Maine. The event trigger is former.",12
1171,Kenya is now entering an official three-day mourning period to mark one of the most unsettling episodes in its recent history The authorities here in a country widely perceived as an oasis of peace and prosperity in a troubled region are struggling to answer how 10 to 15 Islamist extremists could lay siege to a shopping mall killing more than 60 civilians with military-grade weaponry then hold off Kenyan security forces for days. The event trigger is shopping.,29
1172,"He became the first Ethiopian to make the Olympic steeplechase final since Eshetu Tura, who won the bronze at the 1980 Moscow Olympics.. The event trigger is bronze.",21
1173,"György Matolcsy (born 18 July 1955 in Budapest) is a Hungarian politician and economist, current governor of the Hungarian National Bank (MNB).. The event trigger is governor.",15
1174,Also manufacturing of goods in china dwindles the jobs in America. The event trigger is manufacturing.,1
1175,"Alfred B. Hilton (1842 – October 21, 1864) was a Union Army soldier during the American Civil War and a recipient of America's highest military decoration—the Medal of Honor—for his actions at the Battle of Chaffin's Farm.. The event trigger is soldier.",19
1176,"Until Basra, U.S. and British troops had encountered little resistance, even when they seized nearby Umm Qasr, and moved to secure key oil fields. The event trigger is secure.",30
