doc_idx,text,true_label
678,"Stationarity of Time-Series on Graph via Bivariate Translation
  Invariance",37
679,"A Comprehensive Self-interference Model for Single-antenna Full-duplex
  Communication Systems",37
680,GymD2D: A Device-to-Device Underlay Cellular Offload Evaluation Platform,38
681,"Integral state-feedback control of linear time-varying systems: A
  performance preserving approach",38
682,Design of Battery management system for Residential applications,38
683,"Threat from being Social: Vulnerability Analysis of Social Network
  Coupled Smart Grid",38
684,"Frequency Response Characteristic (FRC) Curve and Fast Frequency
  Response Assessment in High Renewable Power Systems",38
685,Vehicle Routing Problem with Flexible Time Window: A Bi-level Approach,38
686,"Optimal scheduling strategy for networked estimation with energy
  harvesting",38
687,"Efficient state and parameter estimation for high-dimensional nonlinear
  system identification with application to MEG brain network modeling",38
688,"Polytopic Input Constraints in Learning-Based Optimal Control Using
  Neural Networks",38
689,"Evolving Fuzzy System Applied to Battery Charge Capacity Prediction for
  Fault Prognostics",38
690,"In-flight actuator failure recovery of a hexrotor via multiple models
  and extended high-gain observers",38
691,"An Iterative Quadratic Method for General-Sum Differential Games with
  Feedback Linearizable Dynamics",38
692,"A Reliability-aware Multi-armed Bandit Approach to Learn and Select
  Users in Demand Response",38
693,"Local Topology Inference of Mobile Robotic Networks under Formation
  Control",38
694,A matrix theoretic characterization of the strongly reachable subspace,38
695,"Privacy Protection via Joint Real and Reactive Load Shaping in Smart
  Grids",38
696,"On the Interaction between Autonomous Mobility on Demand Systems and
  Power Distribution Networks -- An Optimal Power Flow Approach",38
697,"Optimal Resource Allocation for Dynamic Product Development Process via
  Convex Optimization",38
698,Analysis of free recall dynamics of an abstract working memory model,38
699,A Barrier-Based Scenario Approach to Verify Safety-Critical Systems,38
700,"Adaptive Feedforward Reference Design for Active Vibration Rejection in
  Multi-Actuator Hard Disk Drives",38
701,"A Novel Approach in Strategic Planning of Power Networks Against
  Physical Attacks",38
702,"Tracking control for a cascade perturbed control system using the active
  disturbance rejection paradigm",38
703,A Lifting Wing Fixed on Multirotor UAVs for Long Flight Ranges,38
704,"Detailed Primary and Secondary Distribution System Model Enhancement
  Using AMI Data",38
705,"On the prescribed-time attractivity and frozen-time eigenvalues of
  linear time-varying systems",38
706,"Reinforcement Learning based Distributed Control of Dissipative
  Networked Systems",38
707,"Computationally Efficient Learning of Large Scale Dynamical Systems: A
  Koopman Theoretic Approach",38
708,"Cyberattack Detection for Nonlinear Leader-Following Multi-Agent Systems
  Using Set-Membership Fuzzy Filtering",38
709,Adaptive MPC under Time Varying Uncertainty: Robust and Stochastic,38
710,"Rollout event-triggered control: reconciling event- and time-triggered
  control",38
711,Multi-time scale identification for multi-energy system,38
712,"On Optimal Control of Discounted Cost Infinite-Horizon Markov Decision
  Processes Under Local State Information Structures",38
713,"Multi-Objective Optimization of Distribution Networks via Daily
  Reconfiguration",38
714,"Unified Multi-Rate Control: from Low Level Actuation to High Level
  Planning",38
715,Dynamic State Estimation of Generators Under Cyber Attacks,38
716,"Two Modifications of the Unscented Kalman Filter that Specialize to the
  Kalman Filter for Linear Systems",38
717,"Critical Clearing Time Sensitivity for Differential-Algebraic Power
  System Model",38
718,A Detection Mechanism Against Load-Redistribution Attacks in Smart Grids,38
719,Bipartite Consensus in the Presence of Denial of Service Adversary,38
720,"Motif analysis in directed ordered networks and applications to food
  webs",79
721,"PySEAL: A Python wrapper implementation of the SEAL homomorphic
  encryption library",79
722,"Towards in vivo g-ratio mapping using MRI: unifying myelin and diffusion
  imaging",79
723,"Multifractal analysis of normal RR heart-interbeat signals in power
  spectra ranges",79
724,"iMet: A computational tool for structural annotation of unknown
  metabolites from tandem mass spectra",79
725,Metric learning pairwise kernel for graph inference,79
726,"Novel imaging revealing inner dynamics for cardiovascular waveform
  analysis via unsupervised manifold learning",79
727,Revising Berg-Purcell for finite receptor kinetics,79
728,"Personalized Mathematical Model Predicting Endotoxin-Induced
  Inflammatory Responses in Young Men",79
729,"Visualisation of Survey Responses using Self-Organising Maps: A Case
  Study on Diabetes Self-care Factors",79
730,A topological study of protein folding kinetics,79
731,"Casework applications of probabilistic genotyping methods for DNA
  mixtures that allow relationships between contributors",79
732,Optimizing differential equations to fit data and predict outcomes,79
733,"A simple model describing evolution of genomic GC content with random
  perturbations in asexually reproducing organisms",79
734,"From sample to knowledge: Towards an integrated approach for
  neuroscience discovery",79
735,"Contribution of Interval Linear Algebra to the Ongoing Discussions on
  Multiple Breath Washout Test",79
736,"On the feasibility and utility of exploiting real time database search
  to improve adaptive peak selection",79
737,"Comparative analysis of protein structure using multiscale additive
  functionals",79
738,Assessing biological models using topological data analysis,79
739,"Anatomy of a superorganism -- structure and growth dynamics of army ant
  bivouacs",79
740,"Simultaneous growth of two cancer cell lines evidences variability in
  growth rates",79
741,Geometrical Bioelectrodynamics,79
742,A Method for Massively Parallel Analysis of Time Series,79
743,Critical weaknesses in shielding strategies for COVID-19,79
744,"Towards a Computational Framework for Automated Discovery and Modeling
  of Biological Rhythms from Wearable Data Streams",79
745,"Alignment of cryo-EM movies of individual particles by optimization of
  image translations",79
746,"Numerical algebraic geometry for model selection and its application to
  the life sciences",79
747,"HyperTraPS: Inferring probabilistic patterns of trait acquisition in
  evolutionary and disease progression pathways",79
748,Impact of germline susceptibility variants in cancer genetic studies,79
749,Tracking and tracing in the UK: a dynamic causal modelling study,79
750,"Modeling epidemics on adaptively evolving networks: a data-mining
  perspective",79
751,"Waves of cells with an unstable phenotype accelerate the progression of
  high-grade brain tumors",79
752,CloudSTRUCTURE: infer population STRUCTURE on the cloud,79
753,"Embryonic Elongation controlled by Graded Cell Fate: A Molecular
  Dynamics Approach",79
754,"Modeling of breath methane concentration profiles during exercise on an
  ergometer",79
755,"A path-integral formulation of the run and tumble motion and chemotaxis
  in Escherichia coli",79
756,Bayesian Parameter Estimation for Dynamical Models in Systems Biology,79
757,"Theoretical results for chemotactic response and drift of E. coli in a
  weak attractant gradient",79
758,"Gene-Environment Interaction in the Era of Precision Medicine -- Fix the
  Potholes or Start Building a New Road?",79
759,"New mixture models for decoy-free false discovery rate estimation in
  mass-spectrometry proteomics",79
760,"Differing averaged and quenched large deviations for random walks in
  random environments in dimensions two and three",56
761,On modeling weakly stationary processes,56
762,"Bellman function technique in Harmonic Analysis. Lectures of INRIA
  Summer School in Antibes, June 2011",56
763,"On computing distributions of products of non-negative independent
  random variables",56
764,Wigner chaos and the fourth moment,56
765,Exponential Bounds in the Law of Iterated Logarithm for Martingales,56
766,"New simple proofs of the Kolmogorov extension theorem and Prokhorov's
  theorem",56
767,"It\^o integrals for fractional Brownian motion and applications to
  option pricing",56
768,Chemical subdiffusivity of critical 2D percolation,56
769,P\'{e}nalisations of Walsh's Brownian motion,56
770,Limit theorems and ergodicity for general bootstrap random walks,56
771,"Stochastic Volterra Equations in Banach Spaces and Stochastic Partial
  Differential Equations",56
772,Brownian moving averages have conditional full support,56
773,"Characterization of the cubic exponential families by orthogonality of
  polynomials",56
774,"Quantum Fields, Stochastic PDE, and Reflection Positivity",56
775,"Mobile Geometric Graphs: Detection, Coverage and Percolation",56
776,"Planarity and non-separating cycles in uniform high genus
  quadrangulations",56
777,Noise sensitivity in bootstrap percolation,56
778,The free boundary Schur process and applications I,56
779,From persistent random walks to the telegraph noise,56
780,"Stochastic differential equation involving Wiener process and fractional
  Brownian motion with Hurst index $H> 1/2$",56
781,Bubbles in discrete time models,56
782,A Matrix Bernstein Inequality for Strong Rayleigh Distributions,56
783,"Permanental sequences that are related to a Markov chain example of
  Kolmogorov",56
784,Random fixed point theorems under mild continuity assumptions,56
785,A lower bound for the Chung-Diaconis-Graham random process,56
786,"Lagrangian and Hamiltonian Feynman formulae for some Feller semigroups
  and their perturbations",56
787,"On the Random Sampling of Pairs, with Pedestrian examples",56
788,"Central Limit Theorem for $C\beta E$ Pair Dependent Statistics in
  Mesoscopic Regime",56
789,Logarithmic Sobolev inequality for zero-range Dynamics,56
790,"Asymptotic growth of trajectories of multifractional Brownian motion,
  with statistical applications to drift parameter estimation",56
791,"Stochastic particle approximation of the Keller-Segel equation and
  two-dimensional generalization of Bessel processes",56
792,Non Monotone Stochastic Evolution Equations,56
793,Semi-fractional diffusion equations,56
794,"Limit theorems and soft edge of freezing random matrix models via dual
  orthogonal polynomials",56
795,"Ruin Probabilities and Overshoots for General Levy Insurance Risk
  Processes",56
796,Large Deviations for the solution of a Kac-type kinetic equation,56
797,Extension of zero-one k-law,56
798,"On a family of critical growth-fragmentation semigroups and refracted
  L\'evy processes",56
799,"Stochastic Fokker-Planck PIDE for conditional McKean-Vlasov jump
  diffusions and applications to optimal control",56
800,Rotating a supersolid dipolar gas,10
801,Mean-field phase diagram of the 1-D Bose gas in a disorder potential,10
802,"Non-equilibrium effective field theory for absorbing state phase
  transitions in driven open quantum spin systems",10
803,Ultradilute low-dimensional liquids,10
804,"Coarsening and thermalisation properties of a quenched ferromagnetic
  spin-1 condensate",10
805,"Finite-size scaling analysis of localization transitions in the
  disordered two-dimensional Bose-Hubbard model within the fluctuation operator
  expansion method",10
806,"Engineering Ising-XY spin models in a triangular lattice via tunable
  artificial gauge fields",10
807,"Out-of-phase oscillation between superfluid and thermal components for a
  trapped Bose condensate under oscillatory excitation",10
808,Observation of a Modulational Instability in Bose-Einstein condensates,10
809,"Chiral edge states in position shaken finite-size honeycomb optical
  lattice",10
810,"Hydrodynamic stabilization of self-organized criticality in a driven
  Rydberg gas",10
811,"Self-localization of magnon Bose-Einstein condensates in the ground
  state and on excited levels: from harmonic to box-like trapping potential",10
812,"Topological phase transitions on a triangular optical lattice with
  non-Abelian gauge fields",10
813,"Inhomogeneous phases in one-dimensional mass- and spin-imbalanced Fermi
  gases",10
814,Superfluid vortex dynamics on a spherical film,10
815,Phonon-mediated Casimir interaction between finite mass impurities,10
816,"Energy, decay rate, and effective masses for a moving polaron in a Fermi
  sea: Explicit results in the weakly attractive limit",10
817,"Berezinskii-Kosterlitz-Thouless transition in the
  time-reversal-symmetric Hofstadter-Hubbard model",10
818,Three-body interactions on a triangular lattice,10
819,"Kibble-Zurek scaling and its breakdown for spontaneous generation of
  Josephson vortices in Bose-Einstein condensates",10
820,Strongly interacting Bose-Fermi mixtures in one dimension,10
821,"Perturbative correction to the ground state properties of
  one-dimensional strongly interacting bosons in a harmonic trap",10
822,"Strongly correlated gases of Rydberg-dressed atoms: quantum and
  classical dynamics",10
823,Dynamics of relaxation and dressing of a quenched Bose polaron,10
824,Spin-Orbit Coupled Quantum Gases,10
825,Polaronic effects in one- and two-band quantum systems,10
826,"Bose-Einstein Condensation of Photons in a Microscopic Optical
  Resonator: Towards Photonic Lattices and Coupled Cavities",10
827,"Parallel multicomponent interferometer with a spinor Bose-Einstein
  condensate",10
828,Probing two-body exceptional points in open dissipative systems,10
829,"Topological Supersolidity of Dipolar Fermi Gases in a Spin-Dependent
  Optical Lattice",10
830,"Attractive Interaction between Vortex and Anti-vortex in Holographic
  Superfluid",10
831,"Two Fermions in a double well: Exploring a fundamental building block of
  the Hubbard model",10
832,"Computation of the asymptotic states of modulated open quantum systems
  with a numerically exact realization of the quantum trajectory method",10
833,"Fixed points and emergent topological phenomena in a
  parity-time-symmetric quantum quench",10
834,"Clustered Superfluids in the One Dimensional Bose-Hubbard model with
  extended correlated hopping",10
835,Angle-resolved photoemission spectroscopy of a Fermi-Hubbard system,10
836,Large Chern Number Topological Superfluids in Coupled Layer System,10
837,Universal Thermometry for Quantum Simulation,10
838,"Measuring entropy and mutual information in the two-dimensional Hubbard
  model",10
839,Thermodynamic Properties of Universal Fermi Gases,10
840,Anisotropic velocity statistics of topological defects under shear flow,12
841,Endoreversible Otto engines at maximal power,12
842,"Can Finite Size Effects in the Poland-Scheraga Model Explain Simulations
  of a Simple Model for DNA Denaturation ?",12
843,"Simulation studies of permeation through two-dimensional ideal polymer
  networks",12
844,"Fermionization of a bosonic gas under highly-elongated confinement: A
  diffusion quantum Monte Carlo study",12
845,"Numerical study of the disorder-driven roughening transition in an
  elastic manifold in a periodic potential",12
846,Nuclear spin-lattice relaxation from fractional wobbling in a cone,12
847,Computing loop corrections by message passing,12
848,"Near-equilibrium universality and bounds on efficiency in quasi-static
  regime with finite source and sink",12
849,"Geometric structure of coexisting phases found in the
  Biham-Middleton-Levine traffic model",12
850,Motor Proteins Have Highly Correlated Brownian Engines,12
851,Invariant quantities in shear flow,12
852,Quasistatic Scale-free Networks,12
853,Stochastic thermodynamics of inertial-like Stuart-Landau dimer,12
854,Dimensional effects in ultrathin magnetic films,12
855,Asymptotic convergence of the partial averaging technique,12
856,Control of tumour growth distributions through kinetic methods,12
857,Generalized-Ensemble Algorithms for Protein Folding Simulations,12
858,Scenario for delocalization in translation invariant systems,12
859,"Thermodynamic uncertainty relation for first-passage times on Markov
  chains",12
860,Multifractal Properties of Price Fluctuations of Stocks and Commodities,12
861,"Statistical mechanics and dynamics of solvable models with long-range
  interactions",12
862,"Traffic on complex networks: Towards understanding global statistical
  properties from microscopic density fluctuations",12
863,Entropic Elasticity of Phantom Percolation Networks,12
864,"Dynamical Renormalization Group Study for a Class of Non-local Interface
  Equations",12
865,Phase transition in an exactly solvable reaction-diffusion process,12
866,Thermo-Statistics or Topology of the Microcanonical Entropy Surface,12
867,Analytic solution of a static scale-free network model,12
868,Phase transition in the 2d random Potts model in the large-q limit,12
869,"Rigorous statistical detection and characterization of a deviation from
  the Gutenberg-Richter distribution above magnitude 8 in subduction zones",12
870,"Off-lattice noise reduction and the ultimate scaling of DLA in two
  dimensions",12
871,"Glass Polymorphism in TIP4P/2005 Water: A Description Based on the
  Potential Energy Landscape Formalism",12
872,"The Kinetic Theory of Dilute Solutions of Flexible Polymers:
  Hydrodynamic Interaction",12
873,Is the Tsallis q-mean value instable?,12
874,Model for the hydration of non-polar compounds and polymers,12
875,"Theory of Non-Equilibirum States Driven by Constant Electromagnetic
  Fields: Non-Commutative Quantum Mechanics in the Keldysh Formalism",12
876,"Ground states of stealthy hyperuniform potentials. II. Stacked-slider
  phases",12
877,"Dissipative stochastic sandpile model on small world network :
  properties of non-dissipative and dissipative avalanches",12
878,"Characterization of phase transition in Heisenberg mixtures from density
  functional theory",12
879,Pair Connectedness and Shortest Path Scaling in Critical Percolation,12
880,"Quantum well structure of a double perovskite superlattice and formation
  of a spin-polarized two-dimensional electron gas",13
881,"Intrinsically interacting topological crystalline insulators and
  superconductors",13
882,Magnetization plateaus and phase diagram in polymerized S=1/2 XXZ chains,13
883,Interaction-range effects for fermions in one dimension,13
884,"NMR Evidences for the coupling between conduction electrons and
  molecular degrees of freedom in the exotic member of the Bechgaard salt,
  (TMTSF)2FSO3",13
885,"Relaxor ferroelectricity and colossal magnetocapacitive coupling in
  ferromagnetic CdCr2S4",13
886,"Universal Fermi-surface anisotropy renormalization for interacting Dirac
  fermions with long-range interactions",13
887,"Electronic self-energy and triplet pairing fluctuations in the vicinity
  of a ferromagnetic instability in 2D systems: the quasistatic approach",13
888,Growth and Characterization of Off-Stoichiometric LaVO$_3$ Thin Films,13
889,"String order parameters for 1d Floquet Symmetry Protected Topological
  Phases",13
890,Muon-fluorine entangled states in molecular magnets,13
891,Giant plateau in the THz Faraday angle in gated Bi2Se3,13
892,Prediction of ultra-narrow Higgs resonance in magnon Bose-condensates,13
893,"The isotropic Compton profile difference across the phase transition of
  VO$_2$",13
894,"Pressure-induced unconventional quantum phase transition with
  fractionalization in the coupled ladder antiferromagnet C9H18N2CuBr4",13
895,"Spectral function and fidelity susceptibility in quantum critical
  phenomena",13
896,Ads/CFT correspondence in condensed matter,13
897,"Cusps near Topological Phase Transitions: Signatures of Majorana
  fermions and interactions with fluctuations",13
898,Inelastic x-ray scattering as a probe of electronic correlations,13
899,Phase diagram of a frustrated asymmetric ferromagnetic spin ladder,13
900,Competing Orderings in an Extended Falicov-Kimball Model,13
901,"Formation of gapless triplets in the bond-doped spin-gap antiferromagnet
  (C$_4$H$_{12}$N$_2$)(Cu$_2$Cl$_6$)",13
902,"Tunable Stripe Order and Weak Superconductivity in the Moir\'e Hubbard
  Model",13
903,Repulsive Interactions in Quantum Hall Systems as a Pairing Problem,13
904,Disorder-free localization in a simple $U(1)$ lattice gauge theory,13
905,Interaction between particles in a 1/$\lambda$-statistics anyon gas,13
906,Conversion of projected entangled pair states into a canonical form,13
907,"Collective dynamics of Fermi-surface fluctuations in an interacting Weyl
  metal phase",13
908,Raman spectroscopy on cubic and hexagonal SrMnO$_3$,13
909,Phenomenological theory of the 3 Kelvin phase in Sr2RuO4,13
910,"An ultra-high vacuum scanning tunneling microscope operating at
  sub-Kelvin temperatures and high magnetic fields for spin-resolved
  measurements",13
911,"Relaxations as key to the magnetocapacitive effects in the perovskite
  manganites",13
912,"Neutron Scattering Study of URu$_{2-x}$Re$_x$Si$_2$ with $x$ = 0.10:
  Driving Order towards Quantum Criticality",13
913,Spin Gap in Chains with Hidden Symmetries,13
914,Temperature and pressure-induced spin-state transitions in LaCoO3,13
915,"The Spectral and Magnetic Properties of Er$^{3+}$ and Yb$^{3+}$ Ions in
  Y$_{2}$Ti$_{2}$O$_{7}$ Crystals with a Pyrochlore Structure",13
916,Sparse Modeling in Quantum Many-Body Problems,13
917,"Spin-charge rotating local reference frames: a unified U(2)=U(1)xSU(2)
  approach to the interacting electrons",13
918,"Realizing Quantum Materials with Helium: Helium films at ultralow
  temperatures, from strongly correlated atomically layered films to
  topological superfluidity",13
919,"Quantum disorder versus order-out-of-disorder in the Kugel-Khomskii
  model",13
920,Folding in lattice models with side chains,11
921,Reshaping nemato-elastic sheets,11
922,"Diverging viscosity and soft granular rheology in non-Brownian
  suspensions",11
923,Phase Ordering in Nematic Liquid Crystals,11
924,"Phase-field modeling of electric field induced poration of lipid
  membranes",11
925,"Correlation lengths in quasi-one-dimensional systems via transfer
  matrices",11
926,"Normal and lateral critical Casimir forces between colloids and
  patterned substrates",11
927,Fractionalization of Interstitials in Curved Colloidal Crystals,11
928,Fluctuation induced interactions between domains in membranes,11
929,Pattern formations and optimal packing,11
930,Piercing an interface with a brush: collaborative stiffening,11
931,Phase Field Theory of Nucleation and Polycrystalline Pattern Formation,11
932,Buckling in Armored Droplets,11
933,"Periodically driven stochastic un- and refolding transitions of
  biopolymers",11
934,On the Flow Curve of Colloids Presenting Shear-Induced Phase Transitions,11
935,Maximum disorder model for dense steady-state flow of granular materials,11
936,Constant-force approach to discontinuous potentials,11
937,"Energy band structure and intrinsic coherent properties in two weakly
  linked Bose Einstein Condensates",11
938,Modeling silo clogging with nonlocal granular rheology,11
939,"Geometrically programmed self-limited assembly of tubules using DNA
  origami colloids",11
940,"Growth-Collapse Cycles of a Bose-Einstein Condensate with Attractive
  Interactions",11
941,"Comment on: ""Dynamics of Phospholipid Membranes beyond Thermal
  Undulations""",11
942,"Salt parameterization can drastically affect the results from classical
  atomistic simulations of water desalination by MoS$_2$ nanopores",11
943,Twist-induced snapping in a bent elastic ribbon,11
944,"History-dependent deformation of a rotated granular pile governed by
  granular friction",11
945,"Analytical approach to chiral active systems: suppressed phase
  separation of interacting Brownian circle swimmers",11
946,Competition between shear banding and wall slip in wormlike micelles,11
947,"Bayesian determination of the effect of a deep eutectic solvent on the
  structure of lipid monolayers",11
948,Roughness-Induced Wetting,11
949,Invited review: Effect of temperature on a granular pile,11
950,"Kinetics of double stranded DNA overstretching revealed by 0.5-2 pN
  force steps",11
951,"Low temperature electron-spin relaxation in the crystalline and glassy
  states of solid ethanol",11
952,Viscoelasticity of colloidal polycrystals doped with impurities,11
953,Synthetic Chemotaxis and Collective Behavior in Active Matter,11
954,On the transverse mode of an atom laser,11
955,Emergence of active nematic behaviour in monolayers of isotropic cells,11
956,Hamiltonian transformation to compute Thermo-osmotic Forces,11
957,"Coarsening in potential and nonpotential models of oblique stripe
  patterns",11
958,"Simple production of cellulose nanofibril microcapsules and the rheology
  of their suspensions",11
959,The Topological Origin of the Peierls-Nabarro Barrier,11
960,Low Latency Time Domain Multichannel Speech and Music Source Separation,35
961,"An Overview of Deep-Learning-Based Audio-Visual Speech Enhancement and
  Separation",35
962,FluentNet: End-to-End Detection of Speech Disfluency with Deep Learning,35
963,Dynamic latency speech recognition with asynchronous revision,35
964,"Directed Speech Separation for Automatic Speech Recognition of Long Form
  Conversational Speech",35
965,"ChMusic: A Traditional Chinese Music Dataset for Evaluation of
  Instrument Recognition",35
966,"Attention-based multi-task learning for speech-enhancement and
  speaker-identification in multi-speaker dialogue scenario",35
967,"Quasi-Periodic WaveNet Vocoder: A Pitch Dependent Dilated Convolution
  Model for Parametric Speech Generation",35
968,"Characterizing dynamically varying acoustic scenes from egocentric audio
  recordings in workplace setting",35
969,Streaming Multi-Talker ASR with Token-Level Serialized Output Training,35
970,"Sound Pressure Minimization at the Ear Drum for In-ear ANC Headphones
  using a Fixed Feedforward Remote Microphone Technique",35
971,Semi-Supervised Singing Voice Separation with Noisy Self-Training,35
972,Online End-to-End Neural Diarization with Speaker-Tracing Buffer,35
973,"MDCNN-SID: Multi-scale Dilated Convolution Network for Singer
  Identification",35
974,"ASVspoof 2019: A large-scale public database of synthesized, converted
  and replayed speech",35
975,"Multimodal Integration for Large-Vocabulary Audio-Visual Speech
  Recognition",35
976,"Exploiting semi-supervised training through a dropout regularization in
  end-to-end speech recognition",35
977,"Concatenated Identical DNN (CI-DNN) to Reduce Noise-Type Dependence in
  DNN-Based Speech Enhancement",35
978,"U-Singer: Multi-Singer Singing Voice Synthesizer that Controls Emotional
  Intensity",35
979,"Deep Networks tag the location of bird vocalisations on audio
  spectrograms",35
980,Environment Aware Text-to-Speech Synthesis,35
981,Remember the context! ASR slot error correction through memorization,35
982,Head-synchronous Decoding for Transformer-based Streaming ASR,35
983,"Effective Decoder Masking for Transformer Based End-to-End Speech
  Recognition",35
984,"DCASE 2018 Challenge - Task 5: Monitoring of domestic activities based
  on multi-channel acoustics",35
985,"Clarity: Machine Learning Challenges to Revolutionise Hearing Device
  Processing",35
986,"Building Bilingual and Code-Switched Voice Conversion with Limited
  Training Data Using Embedding Consistency Loss",35
987,Metric Learning for Keyword Spotting,35
988,End-to-End Speech Recognition with High-Frame-Rate Features Extraction,35
989,Exploring Transformers for Large-Scale Speech Recognition,35
990,"DARF: A data-reduced FADE version for simulations of speech recognition
  thresholds with real hearing aids",35
991,EMA2S: An End-to-End Multimodal Articulatory-to-Speech System,35
992,"An Empirical Study of Visual Features for DNN based Audio-Visual Speech
  Enhancement in Multi-talker Environments",35
993,"Unsupervised Quantized Prosody Representation for Controllable Speech
  Synthesis",35
994,"BYOL for Audio: Exploring Pre-trained General-purpose Audio
  Representations",35
995,"A Squeeze-and-Excitation and Transformer based Cross-task System for
  Environmental Sound Recognition",35
996,"Towards sound based testing of COVID-19 -- Summary of the first
  Diagnostics of COVID-19 using Acoustics (DiCOVA) Challenge",35
997,"Learnable Spectro-temporal Receptive Fields for Robust Voice Type
  Discrimination",35
998,"Exploiting Hidden Representations from a DNN-based Speech Recogniser for
  Speech Intelligibility Prediction in Hearing-impaired Listeners",35
999,"Multi-Task Learning for End-to-End ASR Word and Utterance Confidence
  with Deletion Prediction",35
1000,Diversity and relative arbitrage in equity markets,84
1001,Rationalizing Investors Choice,84
1002,"Maximizing Utility of Consumption Subject to a Constraint on the
  Probability of Lifetime Ruin",84
1003,Analysing Global Fixed Income Markets with Tensors,84
1004,Universal portfolios in stochastic portfolio theory,84
1005,Market behavior and performance of different strategy evaluation schemes,84
1006,"Multiplicative approximation of wealth processes involving no-short-sale
  strategies via simple trading",84
1007,Optimal investment with bounded above utilities in discrete time markets,84
1008,The Hansen ratio in mean--variance portfolio theory,84
1009,"Dynamic Portfolio Cuts: A Spectral Approach to Graph-Theoretic
  Diversification",84
1010,"Cross-validated covariance estimators for high-dimensional
  minimum-variance portfolios",84
1011,Jump-Diffusion Risk-Sensitive Asset Management,84
1012,"Time-Inconsistent Stochastic Linear--Quadratic Control: Characterization
  and Uniqueness of Equilibrium",84
1013,A Framework for Online Investment Algorithms,84
1014,"A Strategic Investment Framework for Biotechnology Markets via Dynamic
  Asset Allocation and Class Diversification",84
1015,LQG for portfolio optimization,84
1016,Optimal investment with time-varying stochastic endowments,84
1017,Asset allocation: new evidence through network approaches,84
1018,"International Portfolio Optimisation with Integrated Currency Overlay
  Costs and Constraints",84
1019,Investment/consumption problem in illiquid markets with regime-switching,84
1020,"Dual method for continuous-time Markowitz's Problems with nonlinear
  wealth equations",84
1021,Asymptotic distribution of the Markowitz portfolio,84
1022,"Optimal Portfolio Liquidation in Target Zone Models and Catalytic
  Superprocesses",84
1023,"Better to stay apart: asset commonality, bipartite network centrality,
  and investment strategies",84
1024,"G-Learner and GIRL: Goal Based Wealth Management with Reinforcement
  Learning",84
1025,"What is the Sharpe Ratio, and how can everyone get it wrong?",84
1026,"Turnpike Property and Convergence Rate for an Investment and Consumption
  Model",84
1027,Determination the Parameters of Markowitz Portfolio Optimization Model,84
1028,"Numerical Solution of Dynamic Portfolio Optimization with Transaction
  Costs",84
1029,Portfolio Optimization under Habit Formation,84
1030,"Computing near-optimal Value-at-Risk portfolios using Integer
  Programming techniques",84
1031,"Portfolio Benchmarking under Drawdown Constraint and Stochastic Sharpe
  Ratio",84
1032,Functional portfolio optimization in stochastic portfolio theory,84
1033,"Martingale approach to optimal portfolio-consumption problems in
  Markov-modulated pure-jump models",84
1034,Ferromagnetism in chiral multilayer 2D semimetals,7
1035,Berry phase of phonons and thermal Hall effect in nonmagnetic insulators,7
1036,"The Eikonal Approximation of the Scattering Theory for Fast Charged
  Particles in a Thin Layer of Crystalline and Amorphous Media",7
1037,"Invariant structure of the hierarchy theory of fractional quantum Hall
  states with spin",7
1038,Is the quantum dot at large bias a weak-coupling problem?,7
1039,"High-Resolution Scanning Tunneling Microscopy Imaging of Mesoscopic
  Graphene Sheets on an Insulating Surface",7
1040,Graphene nano-origami using Scanning Tunneling Microscopy,7
1041,Divergent bulk photovoltaic effect in Weyl semimetals,7
1042,"Detection of ultrafast oscillations in Superconducting Point-Contacts by
  means of Supercurrent Measurements",7
1043,"Delocalized-localized transition in a semiconductor two-dimensional
  honeycomb lattice",7
1044,Theory of second harmonic generation in few-layered MoS2,7
1045,Hinge solitons in three-dimensional second-order topological insulators,7
1046,"Graphene single electron transistor as a spin sensor for magnetic
  adsorbates",7
1047,Growth of PbTe nanowires by Molecular Beam Epitaxy,7
1048,"Semi-analytical model of the contact resistance in two-dimensional
  semiconductors",7
1049,"Effects of strong electron interactions and resonance scattering on
  power output of nano-devices",7
1050,Strain-induced nonlinear spin Hall effect in topological Dirac semimetal,7
1051,"Broadband electron spin resonance from 500 MHz to 40 GHz using
  superconducting coplanar waveguides",7
1052,Interaction matrix element fluctuations in quantum dots,7
1053,Electron-electron interactions in decoupled graphene layers,7
1054,"Reduction of Hysteresis for Carbon Nanotube Mobility Measurements Using
  Pulsed Characterization",7
1055,"A circuit analysis of an in situ tunable radio-frequency quantum point
  contact",7
1056,Fermi points and the Nambu sum rule in the polar phase of $^3$He,7
1057,"Quantum dot ground state energies and spin polarizations: soft versus
  hard chaos",7
1058,Spin Hall Effect induced by resonant scattering on impurities in metals,7
1059,"Moir\'{e} flat Chern bands and correlated quantum anomalous Hall states
  generated by spin-orbit couplings in twisted homobilayer MoS$_2$",7
1060,Oxide superlattices with alternating p and n interfaces,7
1061,Theory of resonant spin Hall effect,7
1062,Plasmon in Nonsymmorphic Dirac semimetals,7
1063,Interference dislocations in condensate of indirect excitons,7
1064,"Transport through a quantum spin Hall antidot as a spectroscopic probe
  of spin textures",7
1065,Josephson current through a quantum dot with spin-orbit coupling,7
1066,Non-monotonic Casimir interaction: The role of amplifying dielectrics,7
1067,"Ligand effects on the electronic structure and magnetism of magnetite
  surfaces",7
