doc_idx,text,true_label
920,please remove the following list,49
921,what is the hobby of ajay devgn,31
922,what degree is it outside,9
923,check mom's number,38
924,play something from keane's hopes and fears album,3
925,explain quantum physics to me in language i understand,11
926,set repeating reminder for every sunday,1
927,what are my plans for the month of may,22
928,what do you know about fringe in edinburgh next year,11
929,change light color,40
930,weather at the moment,9
931,what's on my to-do list,4
932,social media,13
933,please check for new emails,10
934,give me a reminder notification on tomorrow's meeting at ten am,1
935,add business contacts to contact list,39
936,will there any events downtown this weekend,22
937,show all emails regarding the breach,10
938,olly i need to hear some sad songs today,3
939,what color are chairs,31
940,brighten the lights,28
941,is it twentieth march today,14
942,i want to know more about the fair this weekend,11
943,do you know any jokes,27
944,i don't want any alarms,43
945,what time is the black tie gala dinner supposed to begin,22
946,ask trivia questions,11
947,what are the latest crime statistics for me area,20
948,what did vogue post today,20
949,is it friday,22
950,any breaking news from the huffington post,20
951,remove tuesday alarm of nine am,43
952,current weather forecast,9
953,i will require full cover jacket if it is too stormy in evening,9
954,update to current time,14
955,send an email to peter and ask him how is he now can i do something to help him,5
956,how many square miles is the average country on earth,31
957,how many euros can i get for one dollar,54
958,create a meeting event in my calendar,1
959,i occasionally pay attention,9
960,please show me any articles related to weather in the morning news,20
961,to compare in people,31
962,how many states have the death penalty,31
963,can you find me a furniture store near me,55
964,olly tweet walmart and tell them their customer service is horrible,18
965,i need you to tweet a complaint,18
966,book a train ticket from here to charleston west virginia at eight am today,47
967,how much is the euro worth versus u. s. dollar,54
968,delete my to do's for this week,49
969,what is a good iranian film from two thousand and sixteen,7
970,add an alarm for tomorrow morning at six am,30
971,my vacuum cleaner should start between ten to eleven am everyday,53
972,locate the email to giant eagle and put it into my contact list,36
973,what is the difference between roman and grigorean calendar,31
974,start next podcast,33
975,write an email to my family saying i love you all,5
976,i would be happy if you update me the events going on our area,15
977,read me the latest headlines from nytimescom,20
978,give me some good sounds,3
979,send a complaint tweet,18
980,when does panama city mall open,15
981,do i have any remainder about birthday party,22
982,find me the cheapest train ticket to spain,47
983,what exactly is a resin tooth filling,37
984,play songs,3
985,include mike and jack to festival calendar,1
986,mark april twenty as my brother's birthday,1
987,display date,14
988,can i order take out from licari's,25
989,what is the time in china,14
990,please turn off the light of my son's room,19
991,play random music,3
992,are their any new emails for me today,10
993,how many legs does a dog have,31
994,schedule a sales meeting for wednesday at eleven am,1
995,how do i reach sarah,38
996,where is the public library,41
997,wake me at six am thursday so i have time for the meeting,1
998,i would like to know the best rating pubs in the local area,55
999,what new email says,10
1000,send an email to john asking him what time works for the meeting,5
1001,what is the current weather condition in my place,9
1002,could you reschedule my meeting,22
1003,tell me current events between yesterday and this morning,22
1004,economic affairs,20
1005,move to the next episode of hipsterhood,33
1006,ok google delete eric's b. day from the calendar,12
1007,set the default audio setting,2
1008,open gallery post picture name,18
1009,important house information,4
1010,does pizza hut have delivery,50
1011,what are today's sports news,20
1012,what lists are in my notebook,4
1013,what i am going to do today,4
1014,turn on a country music station,23
1015,what is the geology of this location,11
1016,color of light should be dimmed bright,32
1017,write and send email to my boss,5
1018,please scan my social media and tell me what's happening,13
1019,i'm going to sleep now,19
1020,display list of recent emails,10
1021,trash my list,49
1022,where seth lives,38
1023,olly start the podcast over that i started last night,33
1024,add bananas to my shopping list,39
1025,who is the contact that last called me,38
1026,invite people to the calendar event,1
1027,i like senatra songs,48
1028,list exchange rate information for the day for u. s. d. to jpy,54
1029,will it snow tomorrow at noon,9
1030,what is the current weather,9
1031,start podcasts on n. f. l.,33
1032,what was elvis presley's birthday,31
1033,house change all lights to blue,40
1034,play an f. m.,23
1035,what are todays top podcasts,33
1036,do you think i should go to the theater today,11
1037,bring up papa pear saga,35
1038,locate me the amazon restaurants,55
1039,how many minutes do i need to wait to pick up my food from china on the go,50
1040,user friendly,20
1041,plant based news,20
1042,which bar has the most affordable drinks near sixth street,55
1043,reduce volume,51
1044,olly what do i have planned next,22
1045,i want to hear snow by red hot chili peppers,3
1046,show me my meeting for the next month,22
1047,open contacts,36
1048,foreign exchange rates,54
1049,tell me the info about india's geography,31
1050,tweet about cold pizza to papa johns,18
1051,how do i get home from here,41
1052,add a lunch with mike,1
1053,tell me about mary s.,38
1054,sticking to diet,11
1055,could you explain the meaning of exorbitant for me please,37
1056,how's the weather in the capital city,9
1057,who am i meeting today,22
1058,what is the traffic like right now,57
1059,present time in new york,14
1060,play previous song,3
1061,start the gilmore guys,33
1062,time difference between u. k. and us,6
1063,decrease brightness of lights,32
1064,the second of next mont lands on what day,14
1065,please power down,8
1066,should i wear a jacket,9
1067,open the folder app please,25
1068,hi you there,11
1069,when did elvis die,31
1070,remove events from my list,49
1071,what should i cook for supper,21
1072,what is the time in chicago,14
1073,what does the traffic look like on my usual route to work,57
1074,what is the plan today,22
1075,add a reminder for april twenty as my bro's birthday,1
1076,make the lights pink,40
1077,what movie can i watch tonight on the theater here in boston,15
1078,please book a ticket of rajdhani express train from jaipur,47
1079,pause the book,52
1080,open stock price for name,17
1081,send report to consumer service,18
1082,start a vacuum cleaner,53
1083,from dollar to euro,54
1084,will i need sunscreen this afternoon,9
1085,history,11
1086,give me my facebook update every three hours,13
1087,please define forensic,37
1088,begin vacuuming,53
1089,where is mary's birthday party being held,22
1090,what does my facebook feed look like,13
1091,please play only are rehman's songs,3
1092,create a new list,39
1093,rahul marriage reminder,22
1094,i need to set reminder on fifteenth march,1
1095,clear haircut today,12
1096,what is the root of six hundred and twenty five,26
1097,tell me the weather this week,9
1098,i want the music to be saved can you do it for me,48
1099,play creed from my rock playlist,3
1100,what shops are round here,55
1101,hey robot give me a list of ingredients for welsh rarebit,21
1102,i didn't get the product on time send a tweet to jcpenney,18
1103,how much is the british pound,54
1104,don't speak for an hour,16
1105,what movies are playing tonight,7
1106,what is my next reminder,22
1107,tell me about economy and g. d. p. about india versus china,11
1108,olly tell me the time in g. m. t. plus five,6
1109,remind me to start getting ready by five p. m. please,1
1110,where does kate middleton buy her kids clothes,11
1111,what's the time in sydney now,14
1112,how much will be the world population after twenty years,11
1113,enter song suggestion,48
1114,olly save all the songs i have listened to more than once,48
1115,need to check my list,4
1116,what time will the soccer match be tonight,22
1117,let's cook meatballs together,21
1118,start my playlist on i heart radio,23
1119,could you please email john saying i'm on leave,5
1120,have i received any emails in the last ten minutes,10
1121,can i carry out with this restaurant,50
1122,tweet a message to suqcom that i am still waiting for my delivery,18
1123,you like the song,48
1124,can you play me a rap song on the radio,23
1125,can you make the lights go out,19
1126,check my emails for something from name,10
1127,play my shuffled playlist please,3
1128,set event date in calendar with others,1
1129,turn off the speakers,16
1130,tell me how to cook meatballs,21
1131,give me the details on purchase order,4
1132,power off,8
1133,speak softer please,51
1134,is steph curry married,31
1135,comfort my ears with arijit singh,3
1136,what are pounds worth right now,54
1137,please read my facebook feed,13
1138,tweet mcdonald's down reseda has terrible service,18
1139,what is my schedule for the day,22
1140,do you know math,26
1141,please search the internet and display the suitable youtube videos for cooking italian foods,21
1142,what is the email address for tessa,38
1143,what shops are near me,55
1144,movies with good reviews,7
1145,where did mahatma gandhi born,31
1146,what do you do with my data and information,11
1147,tell me the news about share market ups and downs,20
1148,how do i book a train ticket online,41
1149,opinion save,48
1150,is it going to rain later,9
1151,create a notification reminder for meeting tomorrow,1
1152,send an email to this contact,5
1153,seven years,3
1154,olly where is my food,50
1155,play sleepyhead by passion pit,3
1156,one dolla equals how much inr,54
1157,remove my dentist's appointment from today's schedule,12
1158,is there anything happening on jazz scene around edinburgh,15
1159,find gluten free bakery near me,55
1160,alexa play a mi song of rap and rock one after the other,3
1161,will i need to carry around a brolly today,9
1162,olly does shibaru sushi deliver,50
1163,search to find current local time and time zone,14
1164,can you tell me the recipe to cook pav bhaji,21
1165,what is the definition of the word perpetual,37
1166,please know that today i had a meeting with george,11
1167,compose a new email but i got a new address this time brandon at example dot com,5
1168,i want to know what supermarket near me has the best price on gluten free bread,55
1169,what does the email say that was sent thirty minutes ago from mom,10
1170,when is the next train to glasgow from aberdeen,41
1171,what is the wake up time for my alarm i have set for the flight this weekend,42
1172,plan for tomorrow,22
1173,can you turn on the radio,23
1174,clear out the problem,11
1175,how do i get to the train station for a ticket,41
1176,hey order two wings with french fries from the chinese food store,25
1177,set alarm at nine am on next sunday,30
1178,remove meeting reminder for tuesday,12
1179,set alarm of only monday morning six am,30
1180,can you please play imogen heap,3
1181,i need to get up at ten tomorrow,30
1182,can you turn up your volume,45
1183,show me the latest news from the un,20
1184,what was the last movie will smith was in,31
1185,can you please add an item to my grocery list,39
1186,what time is it in a city,14
1187,olly there's a good band playing tonight at nine at jazz bar i want to go,1
1188,turn off overhead light,19
1189,ok google play one hundred and six point seven,23
1190,how old is j. k. rowling,31
1191,up load all my podcast,33
1192,play all order of the green hand from previous week,33
1193,when does the next train traveling the city leave here,41
1194,olly cancel all soccer practice alarms,43
1195,set an alarm for six thirty am,30
1196,please send an email to cassy who is there on my family and friend list,5
1197,let me know in two hours that i have to leave for my violin lesson that's at four p. m. at musicworkz,1
1198,olly book me a ticket to paris on eurostar this weekend,47
1199,what do you think,48
1200,who is the singer of song,24
1201,hey what is the weather like today,9
1202,i want a coffee,0
1203,will the temperature be higher than forty tomorrow,9
1204,describe the new football game rules,11
1205,olly how long should i boil the eggs,21
1206,where is the car,45
1207,please start the vacuum cleaner,53
1208,brighten of lights in living room,28
1209,i feel like jazz right now how about you,3
1210,please add this email to my contacts,36
1211,what time is it in cleveland,14
1212,please give me information on michael jackson,31
1213,what time does the first metrolink arrive in the morning,41
1214,it's time for junk food,25
1215,play bilando,3
1216,remind me about my schedule for the afternoon,1
1217,please tweet on dell service for delay services,18
1218,ensure i have to get up at six in morning,30
1219,on my to dos remove mop kitchen,49
1220,please check for new email,10
1221,why is the earth round,11
1222,give me the weather forecast for this week,9
1223,make a call to,38
1224,can you raise the lights for me please,28
1225,hey check email,10
1226,tell me today's direction,41
1227,write an email for john at gmail dot com,5
1228,if a pencil cost four dollars and a book ten dollars cost how much i should pay if i buy two pencil and three book,26
1229,dollar to euro exchange rate,54
1230,calculate two multiplied by two,26
1231,take that off there,49
1232,i want to reply to bob smith's email,5
1233,is there any new information regarding the mexican american border wall,20
1234,lets have a chat,11
1235,olly i'm looking for a bar do you know a good one,55
1236,someone play the radio,23
1237,how much is amazon stock,17
1238,remind this event in future,1
1239,send an email to mom to tell her wyatt's birthday party is on sunday,5
1240,what happened on the walking dead,20
1241,where i went today,11
1242,find songs from my big band playlist,3
1243,music third day,3
1244,show me recent emails,10
1245,is fongs dine in only,50
1246,play nine hundred and eighty nine the radio station,23
1247,is there anything special going on nearby,15
1248,give me the description of a smartphone circuit,37
1249,what's a good joke,27
1250,change the lights to dim,32
1251,remind me please,1
1252,how old is mariah carey,31
1253,hey olly turn off the light please,19
1254,please put on my favorite rap music playlist,3
1255,play podcast for the philadelphia eagles content,33
1256,alert me when registration opens,1
1257,turn off the dining room,19
1258,wake me up,30
1259,what is dolly parton's birthday,31
1260,cancel my seven am alarm,43
1261,put meeting with pawel for tomorrow ten am,1
1262,what is one plus one,26
1263,what is the first metro to d. c.,41
1264,radio channels,23
1265,remind me that i have a birthday party on the thirtieth,1
1266,write a reply to my mother's email,5
1267,what happens to me if you become sentient,11
1268,prepare coffee now,0
1269,what is the time in canada now,14
1270,email donna plans for today,5
1271,please play thirteen,3
1272,what are my available lists,4
1273,alexa remove dinner with mike from my calendar,12
1274,describe the heart stone card game,37
1275,more stock price,17
1276,set a reminder about tomorrow's meeting at nine am,1
1277,ticket for delhi,47
1278,play atmosphere next,3
1279,olly play music from the jazz genre,3
1280,let's play global thermonuclear war,35
1281,play the song let it go,3
1282,what is elvis favorite ride,31
1283,play for me the music by the beatles,3
1284,let's have the lights blue,40
1285,this is a good tune please notate file accordingly,48
1286,what are the events next week,22
1287,could you please play the f. m. station which plays pop songs,23
1288,turn on vacuum cleaner,53
1289,did i leave myself any reminders,22
1290,olly what are new drama movies opening this weekend,7
1291,latest news on terrorism,20
1292,what's happening in france today,20
1293,what is the dollar price in inr,54
1294,what movies has emma watson acted in,31
1295,please play the notebook audio,52
1296,please book train ticket from mumbai to sangli for tomorrow morning,47
1297,turn the smart plug on,34
1298,make a new shopping list,39
1299,i need to find a gift what stores are within a one mile radius,55
1300,let me listen the latest news program on radio,23
1301,order one pizza from pizza hut,25
1302,will it rain tomorrow,9
1303,who takes less of duration of time for delivery,50
1304,start vacuum cleaner,53
1305,what is on my to do list today,4
1306,road traffic,57
1307,do i have anything going on,22
1308,next play justin bieber's sorry,3
1309,i want to hear the latest world news from today,20
1310,what is the weather,9
1311,what should i watch today,7
1312,do i need a jacket,9
1313,open google keep,4
1314,by get marks,9
1315,turn my morning alarm on,30
1316,set a reminder for two days prior of the event,1
1317,radio please,23
1318,can you send the email to the new email id,5
1319,what is arnold schwarzenegger's birthday,31
1320,please scan the am dial on the radio right now,23
1321,wipe everything on my calendar,12
1322,add this to the list,39
1323,make the radio turn on now,23
1324,can you put on the giver,52
1325,play music from my rock list,3
1326,give me the latest political headlines across the world,20
1327,initiate polling for new email,10
1328,show me the available colors of lights,40
1329,please retweet this post on twitter,18
1330,book train best deal,47
1331,summarize week's weather details,9
1332,how long will my lunch meeting be on tuesday,22
1333,respond to my bosses email with the word that i will be in at four in the evening,5
1334,i need to know how to make stuffed peppers,21
1335,could you please play temple run game for me,35
1336,what does obama do in his day to day life,11
1337,wooo,11
1338,what's happening around my town,15
1339,rock,3
1340,i got promoted today it feels so good,11
1341,please play my nineties rap hits,3
1342,i love this music can you please save this to my dance playlist and remember that i like it,48
1343,notify me when joshua emails me,10
1344,how the to do list for today,4
1345,meeting reminders from three to five,22
1346,show bio of rihana,31
1347,play mf doom anything,3
1348,how to cook spaghetti squash,21
1349,did i get an email from paul,10
1350,is it afternoon yet,14
1351,please pull up the wikipedia article on glass blowing,11
1352,fastest route to turiellos,41
1353,prepare the order as soon as possible,50
1354,set feeling happy status on facebook,18
1355,is there a meeting on my calendar this afternoon,22
1356,please play clash of clans,35
1357,set list,39
1358,where are pyramids located,31
1359,what are the latest news headlines,20
1360,knowledge about food processing,21
1361,delete my meeting for two o'clock p. m. today,12
1362,play audiobook of planets,52
1363,remind upcoming meeting with eminem,1
1364,can you track my emotions based on the way i speak,11
1365,email jerry regarding the meeting,5
1366,i can't hear you,45
1367,list everything left on my query,4
1368,check email about my job,10
1369,play a podcast from my library,33
1370,has john sent me an email,10
1371,tell me how are the results of assembly elections in delhi going to come out,20
1372,what time is my next appointment,22
1373,can you tell me what flabbergasted means,37
1374,play pandora nineties dance party,3
1375,what is the weather going to be like on march twentieth two thousand and seventeen,9
1376,what is your age,11
1377,go back to previous episode of podcast,33
1378,remove new year from calendar,12
1379,how cold is today,9
1380,what all goes into a red velvet cake,21
1381,how old is marian carey,31
1382,it's dirty here make some noise,53
1383,what time have you set the alarm,42
1384,check my email for any new email from joe,10
1385,call yellow cab,29
1386,what days do i have booked,22
1387,unmute after,45
1388,baseball scores,11
1389,please turn the lights off,19
1390,please turn the volume down,51
1391,what do i have coming up,22
1392,get rid of my current alarms,43
1393,will there be a fall in temperature by tonight,9
1394,i want to know today's weather,9
1395,what's the latest trump controversy,20
1396,tell me what the date is today,14
1397,driving time to los angeles,41
1398,play techno music,3
1399,please schedule a meeting with derrick in haysi at noon,1
1400,make an order for noodles one pack make it as takeaway order,25
1401,is there any post from my friend mike in facebook,13
1402,play youtube playlist blank,3
1403,what is the current time,14
1404,please start the coffee pot,0
1405,remind me to move so there is no weight gain,1
1406,search in the web for buying bakeware for muffins,21
1407,what date is it,22
1408,tweet esurance and tell them they suck,18
1409,remove the first alarm,43
1410,show me any emails received in the last hour,10
1411,today i searched all over for my phone and couldn't find it,11
1412,play a game with me,35
1413,i don't have enough money to buy the nintendo switch right now can you please remove it on my amazon wishlist,49
1414,please alert me to the time,14
1415,are there any alarms currently set,42
1416,can you create a list for me,39
1417,make the lights off,19
1418,add jane's birthday party for tomorrow two p. m. at one hundred and twenty three main on my calendar,1
1419,play next episode of harry potter by j. k. rowling,52
1420,what is the nearest pizza shop,55
1421,what is the us dollar and euro exchange rate,54
1422,when can we eat,50
1423,tweet mobile complaint to samsung,18
1424,do i have any new email from joe,10
1425,can i get take-out from pf changs,50
1426,remove from my calendar meeting at nine am,12
1427,anything interesting going on in the bay area,15
1428,did angelina jolie leave brad pitt,31
1429,which song is this one,24
1430,show meetings,1
1431,don't let me forget to buy a gift for my sister,1
1432,please add supervision to my calendar,1
1433,anything on your mind,11
1434,play f. m.,23
1435,send email to joe at a. o. l. dot com,5
1436,change the bedroom lights to green,40
1437,please add my pay days,1
1438,where does sophia vergara live,31
1439,what times do my alarms go off,42
1440,make march eighteen a repeating appointment for pearl's birthday,1
1441,tweet kohls about the cleanliness of their store,18
1442,please start vacuum cleaner,53
1443,where is the nearest gas station,55
1444,what movies are going around me,7
1445,tell me if global warming is true,11
1446,create an email for my company worker with my recently saved documents,5
1447,set a reminder up next month to get my oil changed,1
1448,lower volume by fifty percent,51
1449,add new email address and send email,5
1450,beep when i get an email from john,10
1451,report weather for thirty three thousand seven hundred and seventy four,9
1452,will you mark that i am busy for an event tomorrow at two p. m.,1
1453,what news has happened on c. n. n. today,20
1454,play pride and prejudice,52
1455,how much is one dollar in pounds,54
1456,new list,39
1457,tell me about alarms,42
1458,traffic report,57
1459,i need an email to be sent to comcastcom about my service issues,5
1460,book a first class ticket in the next train to miami,47
1461,alexa start from my last session of joes book,52
1462,please slow down volume of speaker,51
1463,what is the weather this friday,9
1464,play let me love you by ariana grande,3
1465,tweet complain at comcast,18
1466,email chelsea,5
1467,turn off my wifi,8
1468,please find the radio station currently playing howard stern,23
1469,i want to see the next podcast available,33
1470,i would like a cheeseburger,21
1471,have i received any emails since noon,10
1472,what is the make up of the chair,31
1473,please set the brightness of lightness appropriately in kitchen,28
1474,please turn my speakers on google,45
1475,what is today's forecast for berlin,9
1476,erase all events from my calendar,12
1477,play the next episode of a podcast,33
1478,what's euro u. s. d. right now,54
1479,searching information online,11
1480,play my summer jams playlist,3
1481,put on,23
1482,am i going to be able to mow the grass this evening,9
1483,have i need to take a sun glass,9
1484,add meeting reminder for sunday with my parents in law,1
1485,i need to talk to mom,11
1486,please remind me to go to the post office,1
1487,send an email to margaret,5
1488,remind me to take out the garbage at six p. m.,1
1489,alexa change the radio station,23
1490,remind me about the party tomorrow,1
1491,i wish it could give me advice,11
1492,hey olly i like music by sigur ros,48
1493,play me a song by van halen,3
1494,what year did george clooney start acting,31
1495,stop play,52
1496,send a giggle my way,27
1497,olly let's listen to hunt for read october,52
1498,disable my okug,8
1499,email karen about the budget meeting,5
1500,show all emails sent to me from my boss,10
1501,delete item from my list,49
1502,add tal meeting on twenty first at seven,1
1503,give me my latest email,10
1504,which is the highest peak in the world,31
1505,keep playing war and peace,52
1506,what is the forecast for the week,9
1507,current time in,14
1508,olly where did the first americans settle,31
1509,please make the lights natural,40
1510,how cold is it outside today,9
1511,play the most recent podcast for this american life,33
1512,lower lights in kitchen,32
1513,put the lights off now,19
1514,who sings the song about a long black train,24
1515,what are some restaurants near me,55
1516,how much is the us dollar versus the pound,54
1517,show b. b. c. news of migration,20
1518,remove my dinner event for monday,12
1519,find me a train ticket to boston,47
1520,what is currently breaking news,20
1521,best paid jobs in digital marketing in my area,11
1522,check for new email,10
1523,olly play i can't feel my face,3
1524,what time does the train arrive in sacremento,41
1525,i want to hear a joke,27
1526,start the vacuum,53
1527,latest movies in theaters,11
1528,tell me the temperature,9
1529,where is my meeting at nine am,22
1530,can you remind me to order the turkey three weeks before thanksgiving,1
1531,find geographic details of this place,31
1532,delete last item listed,49
1533,i need next week's lunch put on the calendar,1
1534,my party planning,22
1535,i want to hear limelight by rush,3
1536,what's for today,22
1537,which type of music it is,24
1538,let me hear my list,4
1539,wake me up at five am,30
1540,i want to hear the bob cesca show,23
1541,what's the latest news,20
1542,reply email,5
1543,should i bring an umbrella today,9
1544,what time is my doctor appointment on march thirty first,22
1545,what is the traffic situation at the bazaar highway,57
1546,set notifications on the current weather disasters in america,1
1547,send a reply if it is very important,10
1548,read some more of the daisy goodwin book for me,52
1549,do i need umbrella for night,9
1550,what's the current time in eastern standard,14
1551,add broccoli to my grocery list,39
1552,play videos,11
1553,thirty minute reminder on meeting for tuesday,1
1554,add paav bhaji in menu card,39
1555,when does my alarm go off,42
1556,did i leave the light on in the garage,19
1557,delete it,12
1558,what alarms i have set,42
1559,olly find the nearest uber,29
1560,what happened to the dow jones today,17
1561,yesterday at noontime in times square what was the protest about,20
1562,alexa give me the headline news,20
1563,convert current time from g. m. t. to e. s. t.,6
1564,slow down the speaker volume,51
1565,are you smart,11
1566,what's on your mind,11
1567,what do you want to do today,11
1568,how many tornadoes have there been this month,11
1569,what is the ten day forecast,9
1570,get me the local train timing to destination cstm,41
1571,i want to remove apples from list,49
1572,play it again please,3
1573,i want tickets to the sold out concert on saturday night,11
1574,how do i figure women out,11
1575,remind me to do something then,1
1576,show me podcasts,33
1577,what can i do in berlin,15
1578,where is a theater in my area,55
1579,help complaint to consumer service,18
1580,veganism,11
1581,please purchase a train ticket for this weekend,47
1582,adjust the lights to a lower setting please,32
1583,will it be nice outside this week,9
1584,how far is california from georgia,31
1585,add song to running list,48
1586,what is on the agenda for the four p. m. meeting with joe,22
1587,clear my calendar for saturday,12
1588,olly do i have any new emails,10
1589,what is the music playing right now,24
1590,i do not know how to answer this question you left a word or two out,11
1591,let me know about the exchange rate of rupee to dirham,54
1592,email form for regional v. p.,5
1593,will i need an umbrella this week,9
1594,my day is going well add a memo,11
1595,play love songs,3
1596,keep me up to date with today's n. b. a. scores,20
1597,cancel everything on my calendar,12
1598,ok google what is a president,37
1599,play me a random song from my playlist,3
1600,please check my reminders,22
1601,remind me i take mom to the hairdresser's thursday at one thousand one hundred am,1
1602,delete all events,12
1603,book me a train ticket to barcelona please,47
1604,play me an upbeat song through your speakers,3
1605,look for apple pie recipe,21
1606,what is the weather going to be like today in tucson,9
1607,what is terranova stock going for,17
1608,text an email to donna hey what are you doing today,5
1609,new tweet to consumer service,18
1610,when i came back from this place,11
1611,can you tell me about the traffic,57
1612,pink is all we need,40
1613,what's going on in the world these days,20
1614,what are some theme parks nearby,15
1615,is angeline having a new movie this year,31
1616,open spotify and open workout,23
1617,i want to listen radio,23
1618,please update my grocery list with one gallon of two percent milk,39
1619,what kind of weather are they having in orange tx right now,9
1620,i want the light to be a little more red ish,40
1621,inform me on the items on the list,4
1622,what's a parsec,31
1623,move to the next song in the list,56
1624,is my reminder alarm set for dance class,42
1625,forward a complaint to aircel for network related issues,18
1626,please create new list,39
1627,play radio mirchi for me,23
1628,i need to get a ticket via train to orlando from hwood,47
1629,are there any events going on downtown tonight,15
1630,how many eggs do i need for an omelet,21
1631,please select the first song in my itunes library,3
1632,please make me coffee without sweetener,0
1633,resume born to run,3
1634,please open chess game i would like to play with you,35
1635,can you erase the haircut i have scheduled for friday,12
1636,if you had to kill someone to save three people would you do it and if so why,11
1637,i have a nine am meeting on wednesday send me a reminder,1
1638,how old is emma watson newest boyfriend,31
1639,remind me to wash the windows,1
1640,please play a song by bruno mars,3
1641,say the time,14
1642,plants,11
1643,check unread emails from amy,10
1644,remove pencil from stationary,49
1645,change my light color to blue and please turn off the kitchen light,40
1646,start the dogwalking playlist,3
1647,answer to pawel's email,5
1648,can you tell me the time it is,14
1649,please see what you wrote for this question,11
1650,clear my calendar all events,12
1651,how do i start the robot vacuum cleaner,53
1652,please set a notification on twenty third october about meeting with my colleague,1
1653,what's my schedule today,22
1654,is there snow in the forecast,9
1655,check email for received from mom,10
1656,remove birthday from calendar,12
1657,cancel next meeting,12
1658,notify me when g. b. p. to u. s. d. rate as i expected,54
1659,what going on,13
1660,what is the yen worth,54
1661,play the second song from anirudh's song,3
1662,do you know jessica snout's phone number,31
1663,please turn on my coffee pot,0
1664,should i bring an umbrella tomorrow,9
1665,did i receive any new emails from dan,10
1666,why isn't adam sandler funny,31
1667,what alarms did i set today,42
1668,ok google where does sophia vergara live,31
1669,how hot is it in quebec,9
1670,what does my schedule look like today,22
1671,i really enjoy this song,48
1672,trash the current list,49
1673,what is on my to do list,4
1674,i need a recipe of veg pulav,21
1675,what year did this song come out,24
1676,what movies are showing in cinema today,7
1677,what do you think about future,11
1678,olly i need a drink,0
1679,at what time is the italian cafe closed between lunch and dinner,22
1680,please tell me the latest news,20
1681,mute for one hour,16
1682,that last email needs to be answer a. s. a. p.,5
1683,play music now please,3
1684,i had a bad day,11
1685,today is which date,14
1686,can they do delivery,50
1687,set the speakers to mute,16
1688,play silent song,3
1689,ok google tweet what a jerk the owner is at the gas station,18
1690,do i have any new emails from kellogg,10
1691,i would like to hear some rap music,3
1692,what is the time in another city,14
1693,send a funny message to all of my friends,18
1694,biography of person,11
1695,start a competitive crossword for us,35
1696,what is the largest desk,37
1697,should i take a sweater or a coat to work today,9
1698,current weather,9
1699,set alarm six am,30
1700,please google location and information of mount rushmore,31
1701,please play the latest bill simmons podcast,33
1702,what is the birth year of barack obama,31
1703,what ingredients do i need to bake a large cake,21
1704,get hourly notification on sports news,20
1705,what is the quickest way to my work downtown without hitting any traffic,41
1706,what's sensational in time of india,20
1707,remind me to send email to boss after one hour,1
1708,shuffle songs by coldplay,3
1709,what jacket should i wear,9
1710,what does situation mean,37
1711,what is six divided by two,26
1712,play romantic music in nash f. m. ninety two point seven,23
1713,nice lyrics,48
1714,what time is it in pacific standard time,14
1715,tell me if i have any unread new emails,10
1716,can you check the facts on this issue,22
1717,play the next one,33
1718,date today,14
1719,create reminder for laundry at eight p. m.,1
1720,olly give me some dim light,32
1721,what groups are listed in my contacts,4
1722,check gmail,10
1723,i need to know if mr. pizza delivers,50
1724,buy me a ticket to boston,47
1725,move to next section,33
1726,please remove my alarm,43
1727,set a reminder for my daughters birthday,1
1728,what's the currency exchange rate for china,54
1729,are you happy,11
1730,what day does easter fall on,14
1731,how do i make a pizza,21
1732,alexa i've got dollars for the month how much can i spend every day this month,26
1733,can you tell me about wayne gretszky,31
1734,alexa i'dl like to hear any classical except for bach or schubert,3
1735,define speaker,37
1736,play for me the game harry potter and the chamber of secrets,35
1737,please book me a taxi uber,29
1738,turn off my alarm,43
1739,play jingle bells,3
1740,open harrypotter audiobook and play from last played,52
1741,tell me how to make a poor boy sandwich,21
1742,brightness ninety percent,40
1743,rap,3
1744,what is the definition of logic,37
1745,please send the email to jeff,5
1746,is there a food festival in the area,15
1747,resume series podcast,33
1748,can you describe a credit card,37
1749,play next reason podcast,33
1750,do i have an appointment today,22
1751,remind me the meeting with allen on fifteenth march,1
1752,play only all music released between the year one thousand nine hundred and ninety and two thousand,3
1753,is the city cheaper or costlier to live,9
1754,how its come to us,5
1755,alexa reply to the mail with the following content hello you,5
1756,find information on today's stocks,20
1757,start reply,5
1758,quiet mode on until i am home from work,16
1759,it would be great if can give you law consultations,11
1760,power up the plug socket one,34
1761,just let me know the important meetings with my boss over the week,1
1762,will you put on the music,3
1763,what brand hair spray does donald trump use,31
1764,erase my appointment for march seven,12
1765,is today saint patricks day,22
1766,is there anything new in my mailbox,10
1767,i'm so happy today i got tickets for the concert,11
1768,i had food as soon as i got up,11
1769,what does celebrity do,31
1770,this new email should be added to my contact,5
1771,what's the week's forecast,9
1772,is there a traffic jam on my route,57
1773,book me a taxi to leith in half an hour,29
1774,how much is one plus one,26
1775,reply an email to jason that i will not come tonight,5
1776,what information should i know for my meetings today,22
1777,what is the temperature,9
1778,what is the most current exchange rate in china,54
1779,remove milk from my grocery list,49
1780,can we go to sun,11
1781,switch on the roomba,53
1782,become a helicopter,11
1783,confirm a travel ticket to german,47
1784,please play only sad song in music player,3
1785,will i need to wear a jacket next wednesday,9
