doc_idx,text,true_label
601,merge with hibernate causing error with dirty objects,12
602,Pasting the same text copied from different sources behaves differently in Excel,5
603,How to choose and optimize oracle indexes ?,2
604,A view can have a drawer?,8
605,LocationMatch and DAV svn,3
606,How to add ^ to matlab ?,6
607,How can I deny users to add/modify/remove printers to cups ?,9
608,Integrating Drupal + Moodle + MediaWiki with OpenID,17
609,My app edits a file in SharePoint via Web Client/WebDAV(webclnt.dll).  How can I check out/check in?,14
610,Migrating from Drupal to Rails - Routing,17
611,Is there any way to force TextMate to cache files?,9
612,excel workbook isolated storage,5
613,How to auto activate WordPress widgets? (New Widgets_API WP_Widget class),1
614,Automatic tracking of build number in VS 2005?,7
615,Auto-hide panel in QT or WxWidgets,16
616,Mac Browsers - Is IE5.5 for the Mac officially dead?,9
617,Contents of PyString in Qt Creator debugger?,16
618,How do I rename a bash function?,10
619,ajax push and oull,15
620,How can I edit a specific item on my website's front page on Magento,20
621,Haskell shying away from probabilistic data structures?,19
622,Inserting Wordpress Plugin content to posts,1
623,Object reference not set to an instance of object error,18
624,Multiple commands in an alias for bash,10
625,Magneto discount  coupon code set but value is not subtracted  from subtotal...,20
626,Why is it recommended to avoid unidirectional one-to-many association on a foreign key?,12
627,Change tab stop size in rendered HTML using Qt's QLabel class,16
628,OSX API Question: Where does BlockZero live?,9
629,How to trigger an event on payment received in magento?,20
630,storing modified image in iphone.,8
631,Drupal: Upgrade Node strategy,17
632,Haskell pixel drawing library linux,19
633,how do i change hibernate logging level,12
634,How to split Oracle sql statements for ADO.NET,2
635,Urgent! Magento never run my module's sql install/update script!,20
636,How much math do I need to become productive in Haskell?,19
637,Subversion: Allow both svn based (passwd file) and windows domain authentication,3
638,Setting A Header Image for a Wordpress Page and all its children,1
639,Hibernate and Sql Server best Practicies,12
640,Add New Group - Access Denied error,14
641,cannot re-install apache 2.2 services on XP through xampp,4
642,Partial refunds in Magento,20
643,Drupal View display - setting a limit for the query results,17
644,How to define hash tables in bash?,10
645,Magento - Sendfriend Error,20
646,Hyperlink to an Excel Cell,5
647,Ajax timeout but server side not terminate,15
648,How to check for an exploding zip file in bash?,10
649,How do I use custom roles/authorities in Spring Security?,11
650,Excel VBA hide/show row code speed.,5
651,How can I divide a bound array in parts that automatically fill the table?,8
652,Is this spring training usefull?,11
653,Drupal 6 dynamic menu item,17
654,"How to make ""Tag"" pages SEO'd in Magento?",20
655,Magento: Multiple calls to same block template with cache on,20
656,Sharepoint Blog: lost join between categories and post when convert WebPart to XSLT,14
657,Why always return null when call the method IQueryable.FirstOrDefault()?,18
658,Is there a workaround for Qt 4.4 visual artefacts on Mac OS X 10.6 (snow leopard),16
659,"Why does Apache return a 503 error for ant's get task, but not for my browser?",4
660,Testing Workflow History Autocleanup,14
661,Using Visual Studio 2005 with ClearCase Eclipsed Files,7
662,Bash syntax question: variable in brackets {} with # comments?,10
663,How to use SQLab Xpert Tuning to tune SQL for better performance?,2
664,SharePoint 2007 -Content for this URL is excluded by the server because a no-index attribute,14
665,Best way to parse HTML in Qt?,16
666,Excel Conditional Formatting Self Reference,5
667,F6 for compiling?,7
668,Best Spring/Hibernate configuration for never changing tables,11
669,Haskell FFI: ForeignPtr seems not to get freed,19
670,Write Text to a QTextEdit Box From a C Function,16
671,BDC Paging,14
672,How would you add a Group Feature like iChat's to your Core Data App?,8
673,How are Scala closures transformed to Java objects?,13
674,How to debug external class library projects in visual studio?,7
675,Whats the best way to implement an AJAX timeout?,15
676,how to code a PHP function who will check whether the mode of Apache is on safemode or not ?,4
677,Merging uncommitted changes into some other branch using SVN,3
678,scala for yield setting a value,13
679,Wordpress Data Storage Efficiency,1
680,Undo SVN delete ./* --force,3
681,IE6 Table cell alignment problem with ajax,15
682,How can I keep data in sync during deployment?,17
683,Ending tail -f started in a shell script,10
684,mysqldb build error,9
685,How to programmatically modify content in a SharePoint Web Part?,14
686,Debugging and killing apps on Mac OS X?,9
687,perl JOIN-like behavior in Oracle?,2
688,Failing to ignore svn-controlled directory when doing svn update,3
689,What messaging/communication programs can be embedded into Visual Studio?,7
690,Hidden Features of Visual Studio (2005-2008)?,7
691,Apache capacity planning tool?,4
692,What's the cheapest mac development box possible?,9
693,Hibernate Error : Caused by: org.hibernate.NonUniqueObjectException: a different object with the same identifier value was already associated with the session:,12
694,Capture console output for debugging in VS?,7
695,Excek VBA worksheet.names vs worksheet.range,5
696,Binding NSSlider to control the zoom of an IKImageBrowserView,8
697,Bash input/output in C++,10
698,"Proxy choices: mod_proxy_balancer, nginx + proxy balancer, haproxy?",4
699,Escape < and > in sed/bash,10
700,Sharepoint for a C# Asp.net Developer,14
701,QTableView - what signal is send when user selects a row by clicking to it?,16
702,How to auto-size column-width in Excel during text entry,5
703,Why I can't use .CopyToDataTable in LINQ query?,18
704,Assigning figure size to a figure with a given handle (MATLAB),6
705,How can I make an NSOutlineView where some of the entires are buttons?,8
706,Bash script what is := for?,10
707,Insufficiente privileges when creating a trigger for a table in another schema,2
708,Launch Scala REPL programatically?,13
709,Using command as ctrl in a Mac OS X terminal,9
710,Qt ClickToFlash,16
711,Apache Rewrite Rule Regex Problem,4
712,why doesn't scalac optimize tail recursion?,13
713,Render yesod widget,19
714,"SharePoint/WSS: Modify ""created by"" field?",14
715,Inner join vs Where,2
716,How do I find how much SVN traffic I'm using?,3
717,Overridding a Shipping Method - What am I missing,20
718,Ajax Loading Icons - Where to Get?,15
719,"In GHC, is there a way to print the exports of module?",19
720,Rendering HTML Content from AJAX result,15
721,How to put up an off-the-shelf https to http gateway?,4
722,Something like EJB wiring in Spring for non EJB's,11
723,Why does an NSView's frame: method return the wrong results?,8
724,Best way to reload parts of a form,15
725,how to click a text with underline for showing a web?,8
726,Can the same files be committed to 2 SVN repositories?,3
727,Using functional programming in the real world,19
728,How do I make a certain text style larger?,1
729,How can I change the way NSButtonCell objects highlight when clicked?,8
730,Adding sorting to a view on Drupal?,17
731,LINQ - NOT selecting certain fields?,18
732,Does Oracle Applications API expose Web Services? (that can be called from .NET?),2
733,Linq and comparing two date columns,18
734,How to get a list of product categories and their ID's from Magento?,20
735,Visual Studio clipboard problem,7
736,Implementing Search As You Type in Excel 2003,5
737,SVN - How to set all files to same revision number and date.,3
738,Querying the connecting device for usb devices in OS X,9
739,Adding Event to YUI Rich Text Editor,17
740,Magento - getting the wrong number of the method count(),20
741,Finding whether or not an item is contained within an k-ary tree,19
742,How do I set the color of an individual point in an Excel scatterplot using .NET?,5
743,Redirect output to a bash array,10
744,What's wrong with this mod_rewrite statement?,4
745,Upload document to specific folder in a SharePoint Document library using WebClient,14
746,How to fire code upon creation of a SharePoint list?,14
747,magento working of paypal express checkout,20
748,IPhone dev on mac Mini,9
749,Can Spring @Cacheable be configured to block on a cache miss?,11
750,Apache mod_rewrite only if request does not start with '/THEMES/',4
751,recursively add file extension to all files,10
752,Hide buttons from titlebar in Cocoa,8
753,SVN Watchlists?,3
754,How to represent a DateTime in Excel,5
755,Using LINQ to SQL and chained Replace,18
756,Excel Macros...,5
757,"In Haskell, how can you sort a list of infinite lists of strings?",19
758,Debugging QList<double> in Visual Studio with Qt integration,16
759,Bash reg-exp substitution,10
760,Hibernate:  Projection of a many-to-one in a Criteria,12
761,LINQ vs stored procedures?,18
762,Magento Debugging Environment,20
763,how to escape white space in bash loop list,10
764,SVN plugin for VS2008,3
765,Can't I use annotation to indicate a bean is a primary bean,11
766,Scala and Swing GUI applications,13
767,Encoding CGPoint struct with NSCoder,8
768,Is there a way to do a reverse update with Subversion?,3
769,Hibernate not fetching public member,12
770,Could someone explain these Haskell functions to me?,19
771,How to make the Visual Studio compiler ignore a file?,7
772,Better way to access tuple(other than match case),13
773,How do I edit the actual content of this typo3 plugin object?,20
774,"Apache, LocationMatch: match query string",4
775,stderr redirection to stdout,10
776,Magento 1.4 - new order email notification not beign sent,20
777,Visual Studio shortcut for showing dropdown of availble Enum values for function argument,7
778,Execute shell command in PHP on the desktop of another logged in user,4
779,Apache SetEnvIf trouble,4
780,upgrade magento latest version from 1.1.3 through admin dashboard,20
781,SVN: How to re-create a directory that's created but not committed yet,3
782,Stripping images from post teasers/excerpts in Wordpress,1
783,What is Scala blogs that you regularly follow?,13
784,How to change Drupals menu alternatives for creating a page,17
785,"Compressing HTTP request with LWP, Apache, and mod_deflate",4
786,com iplanet AsException when trying to instantiate spring bean outside container,11
787,Remote machines cannot connect to Visual Studio web server,7
788,WordPress: How can I add extra classes via variables when using body_class()?,1
789,How can I clear Magento Cache when using a Memcached server,20
790,'on the web' drupal module showing images on localhost but not remote host,17
791,Remove One Time Login System in Drupal Froget Password,17
792,Oracle DB Mac Address or other unique identifier,2
793,Replace css file for Topsy wordpress plugin,1
794,magento product export custom options,20
795,How to get Program Files Path in Visual Studio configuration,7
796,Spring dependency injection in construcor with annotations,11
797,Find all Folders in Root Directory,8
798,Trying to get the information of session WebFlow Spring,11
799,Magento - Cronjob outside magento to update shipment status,20
800,Need to retrieve List of items containing subitems matched with another List,18
801,Wordpress [caption] processing,1
802,How do you get a minimal SDL program to compile and link in visual studio 2008 express?,7
803,regular expression in haskell,19
804,Clean up before closing the QCoreApplication.,16
805,"How to specify .NET Anonymous object return type in Linq using Func<T,Q>?",18
806,JQuery AJAX Web Service call on SSL WebServer,15
807,How to structure Haskell code for IO?,19
808,VBPROJ / CSPROJ,7
809,"Scala programmer - ""should there be one obvious way to do it"" or ""more than one way to do it""?",13
810,How can I refresh core plot without returning from a method?,8
811,SVN remote repository,3
812,Linux command line: split a string,10
813,How do I prompt a user for confirmation in bash script?,10
814,Custom field type derived from SPFieldCalculated,14
815,Import Excel File into Oracle,2
816,Count of chars in NSString or NSMutableString?,8
817,How to upgrade SVN 1.4.4 (r25188) to SVN 1.6,3
818,Open create content form modal and refresh view display in Drupal,17
819,"VS2008 crashes with ""Fatal Execution Engine Error""",7
820,New products by category in Magento,20
821,Sala and html parseing,13
822,Loads of extra space at bottom of class in Visual Studio 2008 C# Express,7
823,mod_rewrite proxy RewriteRule not working,4
824,Identifiers in a one to many relationship,2
825,Excel Interop - Efficiency and performance,5
826,Hibernate case-insensitive utf-8/unicode collation that works on multiple DBMS,12
827,"Spring, log4j and JBoss4",11
828,Drupal theme function not being overridden,17
829,Bash or Python for extracting blocks from text files,10
830,"Excel 2007 Visual Basic Editor: eats spaces, throws cursor around",5
831,Matlab wont extract first row & column because of matrix dimensions !,6
832,Passing variable through ssh doesnt work,10
833,Hibernate Object Identity Question,12
834,suggest me an easy way to automate such tasks,5
835,How can i register a global custom editor in Spring-MVC ?,11
836,Spring not restoring tomcat persistent sessions to session registry after restart?,11
837,equals and hashcode in Hibernate,12
838,How to notify my JS client without polling?,15
839,Crossing axis and labels in matlab,6
840,"Are PHP processes called via AJAX cancelled on ""ESC""?",15
841,installing magento plugins without using magento connect,20
842,Why do scala implicitly convert Char to Int?,13
843,Hibernate: Is there a way to programatically create new tables that resemble an existing one?,12
844,What is the Cocoa equivalent of UpdateSystemActivity?,8
845,Running X11 Server on MacOS X - and connecting from a remote machine,9
846,url-action mapping & routing in Spring MVC 3.0,11
847,How to change the HMTL of the drupal 5's views module,17
848,Unwanted SharePoint context menu,14
849,Default Arguments in Matlab,6
850,Newline Madness in Bash Script,10
851,Why should I have a version control system if I use time machine?,9
852,why co-cocoa pr-programmers st-stutter...,8
853,Unable to access Excel Form Objects through VBA when Items are Grouped,5
854,Magento: The best way to hook into the checkout process,20
855,Error while loading xls file in matlab?,6
856,redirect http to https for some page in site in APACHE,4
857,Oracle why does creating trigger fail when there is a field called timestamp?,2
858,"echo ""-e"" doesn't print anything",10
859,"Is do-notation specific to ""base:GHC.Base.Monad""?",19
860,Drupal node form customization,17
861,Unable to start debug in Visual Studio 2005,7
862,Sharepoint stripping HTTP Headers,14
863,Installing a Haskell package from Hackage through Cabal gets stuck at dependency resolution,19
864,how to remove command line color highlighting of Vista Samba shared directories in Ubuntu?,10
865,Screen scarping through AJAX and javascript,15
866,how to disable spring bean loading log,11
867,What are the features of dynamic languages (like Ruby or Clojure) which you are missing in Scala?,13
868,Hibernate: Persisting Objects,12
869,how to know KBs of document in a document library in Sharepoint 2007?,14
870,how to customize print layout of SharePoint list item,14
871,Display resulst from a query with PHP (Wordpress),1
872,SharePoint Solution Deployment: How do I prevent SP from resetting IIS when upgrading or retracting a globally deployed solutions?,14
873,Checking for node-edit mode in page.tpl.php,17
874,"How to insert customize check condition (eg JRE Check) in Package Maker, Mac",9
875,Change cursor in GL fullscreen on OSX using cocoa?,9
876,Editing history in bash,10
877,How to develop an after serverror trigger in Oracle?,2
878,SharePoint DelegateControl Render Order,14
879,Recurring Profile and Bundled Item,20
880,What does `~` means on Haskell Code,19
881,Does SharePoint in any way support Wiki markup languages?,14
882,Scala Parser Token Delimter Problem,13
883,QT creator Installation error? - Snow Leopard,16
884,How could I get my SVN-only host to pull from a git repository?,3
885,Best way to remove from NSMutableArray while iterating?,8
886,Mod_rewrite rewriting things it's explicitly told not to,4
887,Non generic IQueryable Enumeration Problem,18
888,Scalac command line parameters in eclipse?,13
889,Parsec: backtracking not working,19
890,How to make zsh run as a login shell on Mac OS X (in iTerm)?,9
891,Insert Images to list,16
892,Using SharpSvn to retrieve log entries within a date range,3
893,scala: traits and abstract methods override,13
894,Using Kate with Simple Build Tool (SBT),13
895,Run CMD equivalent in OSX?,9
896,How can I configure Spring to save as much memory as possible?,11
897,How do I rename a field in a structure array in MATLAB?,6
898,Why does WordPress prefix its column names with the table name?,1
899,Using Visual Studio macro names to launch external applications doesn't work?,7
900,Typesafe Primary Key in Hibernate/JPA,12
901,Drupal search - alternative ways of doing it?,17
902,Undefined symbol _main when trying to build logstalgia on mac,9
903,Making A Menu Item Display A Window.,8
904,Magento- custom attribute causes blank order number.,20
905,qt moc.exe not generating *.moc file,16
906,"Good framework for the game of Go (weiqi, baduk)?",9
907,Backup and Restore SSP on MOSS 2007 fails due to missing .mdf files,14
908,"I'm using spring, hibernate and mysql. How can I let my app create the table automatically.",11
909,Wordpress static pages: how to embed content into templates?,1
910,Calling Javascript function returned from AJAX Response,15
911,"Something like mapM, but for arrays? (like arrayMap, but mapping an impure function)",19
912,SharePoint does not find my custom RenderingTemplate,14
913,"How should I Fix ""svn: Inconsistent line ending style""?",3
914,Matlab: Print text in input field,6
915,Linq - sum child field value when child records query ganareted by diffrent func,18
916,Is it possible for bash commands to continue before the result of the previous command?,10
917,How do you use the immediate window in Visual Studio?,7
918,Qt4: QTableView mouse button events not caught,16
919,Embedded JPG resources not loading in Qt application,16
920,Load MS Word files with AJAX,15
921,How to dump out an array of of pixels as a png?,9
922,Unit testing code that uses PortalSiteMapProvider,14
923,Improved technique to store a filename in a variable?,10
924,Setting location.hash in frames.,15
925,Custom Ajax Extender - Collection Property,15
926,How can I find the revision history of the file that was deleted and then resubmitted to SVN?,3
927,WebSphere and PropertyPlaceholderConfigurer,11
928,"Hide directories from listing, but don't disable directory listings.",4
929,Magento Layered Navigation Categories,20
930,What do you do when you feel you need a variatic list comprehension?,19
931,LINQ to entities - Building where clauses to test within a many to many relationship.,18
932,Changing Mac OS X User Password Programmatically or via Script,8
933,Writing an Excel Addin User Guide,5
934,Finding elements in a scala list and also know which predicate has been satisfied,13
935,Check permission on item in list,14
936,jquery validate & ajax.beginform,15
937,Bash shell function error : command not found,10
938,ajax in each time or load everything at once,15
939,Does LINQ and Lambda expressions reduce Cyclomatic-complexity?,18
940,Creating relationships between posts in WordPress,1
941,Mac os X : load average,9
942,When should I use package and when object in Scala?,13
943,What's the difference between {} and [] in MATLAB?,6
944,How can I dynamically create a selector at runtime with Objective-C?,8
945,.NET Linq Join,18
946,How do I check for a tag's existence in a post in Wordpress?,1
947,Magento search is not working,20
948,Mac dev - Help getting started with 2d games,9
949,Magento SOAP API: fetching most sold products,20
950,Pulling date and time values from excel (CSV) to C#,5
951,Add products to UberCart Cart with Javascript,17
952,import csv/excel file into magento database,20
953,"SVN admin can create folders, but can't delete them",3
954,Qt Phonon open raw audio data file,16
955,Oracle Forms/Applications in Internet Explorer 8 using JInitator,2
956,Hibernate doesn't notice database updates made from other source,12
957,How do you model form changes under Spring MVC?,11
958,How to login to wordpress programmatically?,1
959,How Do I Rollout WP-Cache To 1000 WordPress Blogs?,1
960,rewrite this RewriteRule,4
961,Which pattern does Hibernate follow?,12
962,Linq dynamic select casting issue,18
963,Qt & double buffering - are there any neat tricks to capture pixels or manipulate the back buffer?,16
964,How do I wrap a selection with an HTML tag in Visual Studio?,7
965,When to exploit type inference in Haskell?,19
966,Looking for a secure SVN remote update post-commit hook,3
967,Excel Pivot,5
968,Flag itersection of two lists using LINQ,18
969,Develop on local Oracle instance,2
970,What does the remote-actor framework do if trying to write to a client which is no longer there?,13
971,LINQ Newbie: Moving Nodes,18
972,Magento Community: Product / Category Images do not upload,20
973,How to pass an array parameter in TOAD,2
974,spring & web service client - Fault Detail,11
975,Getting the Wordpress Rss file,1
976,Changing paths to images in Wordpress,1
977,HQL : Getting the primary key of an object.,12
978,using BC dates in Drupal date field,17
979,Spring Calls Object Constructor Before Setting Properties,11
980,Embedding search results (or tagged products) in a Magento CMS page,20
981,How can I delay one feed in wordpress but not the others?,1
982,Merging missed changes in Subversion,3
983,how to handle PermGen space exception in Apache,4
984,Apache - Rewrite Rule confusion [ahhh],4
985,Hibernate/JPA - annotating bean methods vs fields,12
986,How do you define an @interface in Scala?,13
987,Configure Apache to use Python just like CGI PHP,4
988,Hibernate: Mapping One-way Redundant Columns,12
989,How LINQ works internally?,18
990,Registering an event handler for a single list,14
991,Hints and advice when moving a drupal site to another domain?,17
992,Excel OLE - .NET COM AddIn behaves differently when Excel is embedded in an application,5
993,setOpaque:YES vs clearColor,8
994,Do Excel 2003 and 2007 use differnt file formats?,5
995,How do I Get the Autcomplete Control script side with a Script control (ASP.Net),15
996,Is there an easy way to provide a Matlab-based Web App or Web Service?,6
997,plist bundle version values,9
998,Programatically bridge a QueueChannel to a MessageChannel in Spring,11
999,Start app in a web flow,11
1000,Is it possible to add VB to an Excel sheet from POI?,5
1001,front-end configurable products from simple products in magento?,20
1002,Using LINQ to get column value from column name when you have the row?,18
1003,What are the advantages of LINQ?,18
1004,Ruby on Rails Ajax rubberband,15
1005,What is are differences between Int and Integer in Scala?,13
1006,Inverse lookup table,6
1007,Drupal: cck taxonomy field with depth filtering,17
1008,Reading java .properties file from bash,10
1009,Ordinal Weekday Suffix Option for NSDateFormatter setDateFormat,8
1010,Difference between Array and List in scala,13
1011,"A general way to get the front page of another language, in multi-lingual drupal?",17
1012,How do I tell Qt to always show an editor in a QTableView?,16
1013,What files are you allowed to modify in SharePoint 2007?,14
1014,change email content for new user in wordpress,1
1015,best deployment approach for VSeWSS 1.2,14
1016,Getting only one dimension of indexes from the getSelectedIndexes function in QT?,16
1017,Changing the inheritance strategy in branches of the class hierarchy via JPA annotations,12
1018,Wordpress Category ID vs Eval Issue,1
1019,Bash: easy way to put a configurable load on a system?,10
1020,Magento: Fixed shipping cost BELOW certain basket price.,20
1021,Generic wildcards in variable declarations in Scala,13
1022,JVM crashes when trying to connect to Oracle using OCI,2
1023,Oracle: Combine multiple results in a subquery into a single comma-separated value,2
1024,hibernate and spring persistance problem.  Possible identity value not incremented?,12
1025,Help me put Oracle terminology into SQL Server terminology,2
1026,How does Spring for Python compare with Spring for Java,11
1027,Applying additional aspectj around advice to a spring transactional method.,11
1028,reordering an mbox file chronologically,10
1029,Haskell pair and unpair functions,19
1030,Sum of Fibonacci numbers,19
1031,How modern is C++ language used in Qt?,16
1032,Spring-MVC is adding on an extra .jsp extention to the URL a user enters,11
1033,How do I serve a script with apache instead of running it?,4
1034,The most common pitfalls for a beginner Drupa user?,17
1035,Explain this LINQ code?,18
1036,INSERT LOW_PRIORITY or INSERT DELAYED in Hibernate,12
1037,Wordpress Lightbox Gallery by post,1
1038,Intercepting method with Spring AOP using only annotations,11
1039,What is the purpose of Scala language?,13
1040,What’s a good way to deal with a german keyboard when using Emacs on Mac OS X?,9
1041,How do I deploy an Oracle database?,2
1042,Transfer List with Attachments from SharePoint 2003 to SharePoint 2007,14
1043,Compiling Qt using MSVC 2005 and dealing with SxS Windows,16
1044,"WAS 6.1, Hibernate, Spring and transaction managmement configuration",12
1045,"what is the difference between ObjectQuery and ""var"" ?",18
1046,How to parse the file name and rename in Matlab,6
1047,How can I make an undecorated window in Cocoa?,8
1048,DateTime Hex Format,14
1049,How can you dynamically load Javascript functions using Ajax?,15
1050,Your experiences with Visual Studio 2010 CTP?,7
1051,Run bash with redefined PS1 env variable,10
1052,oracle9i querries,2
1053,Dot Operator in Haskell: need more explanation,19
1054,WordPress - producing a list of posts filtered by tag and then category,1
1055,Body Mass Index program in haskell,19
1056,Magento Duplicating Custom Block,20
1057,"Linq version of SQL ""IN"" statement",18
1058,Is it possible for a MATLAB script to behave differently depending on the OS it is being executed on?,6
1059,Disable Option-Enter line breaks in NSTextField?,8
1060,ORA-01031: insufficient privileges when selecting view,2
1061,What's the best php / mysql emulator,4
1062,Drupal registration to create the new user account also in a 3rd-party system,17
1063,Magento onepage issue,20
1064,SpringJunit4ClassRunner -- can I change the lifetime of the injected resources?,11
1065,Upgrading to VS 2008 Professional from Web Developer Edition,7
1066,"Need help changing Permalinks in Wordpress, I've tried everything..",1
1067,How to do transform a tree using Scrap Your Boilerplate?,19
1068,"In scala, how would to declare static data inside a function?",13
1069,Ms Excel -> 2 columns into a 2 dimensional array,5
1070,hibernate manytomany,12
1071,How can I get XStream to output Scala lists nicely? Can I write a custom converter?,13
1072,Does Haskell have Variables,19
1073,How do I make Microsoft VCC crash out on the first build-error?,7
1074,"ZeroC Ice ""checked casts"" in Scala",13
1075,Visual Studio open files question,7
1076,Magento problem with calling isInStock() method on a product,20
1077,Auto Refresh Wordpress Post Div,1
1078,"Better bail behavior in face of bug, Mac OS development",9
1079,how to configure hibernate 3.3 in eclipse galileo?,12
1080,TortoiseSVN not asking for authentication?,3
1081,Magneto as B2B - view 'company name' instead of first/last name,20
1082,What is the SQL Server equivalent to Oracle's Virtual Private Database?,2
1083,Receive WM_COPYDATA messages in a Qt app,16
1084,Best way to rotate Apache log files,4
1085,UnixODBC driver suppot in OSX?,9
1086,Hibernate - Declariing A Transient object in a pojo,12
1087,Is it necessary in any circumstance to modify Wordpress other than writing plugins and themes?,1
1088,Cmdline Bash Variable Weirdness,10
1089,Oracle sql types over dblink,2
1090,How do you typically import data from a spreadsheet to multiple database columns?,5
1091,How does this constitute a Haskell rigid type error?,19
1092,Integrating Haskell in non-functional projects,19
1093,How do I create a custom wordpress page?,1
1094,How can I determine Objects in application context?,11
1095,Update autoselect value option dynamically using Ajax.InPlaceCollectionEditor,15
1096,LINQ to XML when a node does not exist,18
1097,Hibernate 2nd level cache not caching committed entities,12
1098,Run crontab with user input,10
1099,LINQ to SQL - Updating Data Context Objects in Partial Classes,18
1100,Getting my webapp to be database agnostic with Hibernate...,12
1101,Automatic casting in Scala,13
1102,What is the best way to store a 16 × (2^20) matrix in matlab?,6
1103,stitch picture in iphone,8
1104,How to assign certificates to excel macros programmatically,5
1105,"Why does LINQ treat two methods that do the ""same"" thing differently?",18
1106,Mac OS X: Where should I store save games for a game delivered as a bundle?,9
1107,calling user_save from within hook_init failing on Drupal6,17
1108,Is there a way to maximise the current tab in Visual Studio?,7
1109,Moving files to a directory,10
1110,svn repository path changed: how to re-bind my local folder to it?,3
1111,Has anyone successfully re-created the ECB menu on the Data Form web part?,14
1112,where is the Oracle Event Log located?,2
1113,How do I read the windows registry (Default) value using QSettings?,16
1114,"How can I hide/delete the ""?"" help button on the ""title bar"" of a QT Dialog?",16
1115,Excel: How can I display the data from several sheets in one?,5
1116,SVN:List all checked in files,3
1117,"Creating a virtual, data-driven section of a Wordpress-powered site",1
1118,Why do these errors in Xcode Mean?,8
1119,Resources to learn MacOSX development from Linux/Windows development point of view,9
1120,Shell Command to Recursively give permission to directories and files,10
1121,"SharePoint, throwing Exception after impersonation.",14
1122,MATLAB Sorting by custom condition,6
1123,Is Two phase commit possible using RMI and Spring,11
1124,Subversion Merge Problem: Cannot reintegrate yet,3
1125,"How to implement in Excel: If cell A1 is 0, cell A2 = ""foo"". Else, let the user specify an input.",5
1126,How to build QTcore4.dll without dependency to MSVCx80.dll?,16
1127,Free SCM for Matlab 64 bit version on Windows,6
1128,remove particular order status from list in magento,20
1129,Best way to run unit tests after each commit ? - svn - branch per feature,3
1130,How to maintain widgets aspect ratio in Qt?,16
1131,QTMovie Notification,16
1132,Magento and unsetting a custom boolean attribute,20
1133,How do I list all files in a subdirectory in scala?,13
1134,Is there a linq-y way to union collection properties of a collection of objects?,18
1135,Creating an OS X Service,9
1136,How to get the reference to a model object instance in Magento,20
1137,Apache httpd cluster logging,4
1138,How to add enviromental variable to VS solution (.sln ),7
1139,Unable to move pictures from Desktop to a specifig folder,10
1140,First-order logic formula,19
1141,T4 not working in Visual Studio 2008,7
1142,Hibernate constraint violation/error rolling back,12
1143,Adding a custom variable to get_posts,1
1144,Changing a LINQ objects data context,18
1145,Unable to make Firefox open Ack's output,9
1146,Hibernate many-to-many mapping and cascade=delete,12
1147,What is the best way to separate UI (designer/editor) logic from the Package framework (like Visual Studio Package),7
1148,Scala: is it possible to override default case class constructor?,13
1149,How to resolve java.nio.charset.UnmappableCharacterException in Scala 2.8.0?,13
1150,"In Matlab, how to change axis orientation?",6
1151,What Python bindings are there for CVS?,3
1152,How can I set the application information on a session using the Oracle thin JDBC driver?,2
1153,How can I construct and parse a JSON string in Scala / Lift,13
1154,Confusion over class resolution in Oracle java stored procedures,2
1155,How do I search the collection of a collection in my LINQ Where clause?,18
1156,Are there any add-ons for Visual Studio to help manage todo comments?,7
1157,What is the simplest way to allow a user to drag and drop table rows in order to change their order?,15
1158,How do I execute a command from a specific directory with actually changing to that directory,10
1159,Where to find volume mount icon on Leopard,9
1160,Import Date Format mmddyyyy,2
1161,"Create spring beans, based on a comma-separated list of classes",11
1162,Linq Sub-Select,18
1163,Help with OSSpinLock* usage to replace a while(true) {sleep(1);},9
1164,Matlab: identifying uniques in a cell array,6
1165,Fewer connections in a Qt calculator,16
1166,Read Excel File Data From HttpPostedFileBase object,5
1167,How do you make a multi-module spring configuration ?,11
1168,"Drupal advanced ACLs for ""untrusted"" administrators",17
1169,Speed test Linq2SQL v Entiry Framework,18
1170,Views in Drupal: ignore arguments,17
1171,Checking for the presence of text in a text column efficiently,2
1172,Admin now missing from Authors dropdown,1
1173,Apache Multiple VirtualDocumentRoot,4
1174,"Lookup shell variables by name, indirectly",10
1175,How to show grouped products thumbnails within Magento product detail view?,20
1176,Problem installing haskel-platform,19
1177,How realize a financial software in Qt?,16
1178,What are the uses of svn copy?,3
1179,How to recognize overflow bugs in Matlab?,6
1180,Resources for building a Visual Studio plug-in?,7
1181,IQueryable<T> with ASP.NET MVC - Can you use this if Model currently not using LINQ?,18
1182,Automatically find the revisions to merge in Subclipse,3
1183,simulation of oqpsk,6
1184,Spring + Thread safe singletons,11
1185,"mod_rewrite, avatar set up",4
1186,SharePoint: Make a list field hidden programmatically,14
1187,Check if application was started from within Visual Studio,7
1188,Q_Object with no type...,16
1189,How Do I Restrict All WordPress Widgets To A Given Category?,1
1190,Calling a python function from bash script,10
1191,Drupal: add contact form as field to user profile,17
1192,wordpress how to add another page?,1
1193,How to modify beans defined in a spring container,11
1194,Oracle Identify Data Type,2
1195,Why does hibernate-entitymanager-3.3.2.GA depend on hibernate-3.2.6.ga?,12
1196,Why were the case classes without a parameter list deprecated?,13
1197,How to convert Apache .htaccess files into Lighttpd rules?,4
1198,Need a mod_rewrite thingy,4
1199,Howto use mongoDB bindings for haskell.,19
1200,Un-Published items showing in Drupal search results (google search appliacne),17
