doc_idx,rewrite
1178,Remove lawn mowing from to-do list.
1182,Find the NBA team with the best record.
1181,User wants to know the meaning of life.
1185,Request credit score information.
1184,Check if Taco Bell takes reservations.
1188,Check accrued days off.
1190,Check next workday schedule.
1189,Check remaining HBO subscription months.
1186,User wants to proceed to the next item.
1187,Get information about current fashion trends.
1193,Call the Alexa assistant.
1192,Define the meaning of life.
1183,Request PTO from May 24th to May 29th.
1194,Check visa card expiration date.
1191,Schedule car inspection for check engine light.
1195,Play the next song.
1196,View most recent visa card transaction.
1197,"Spell the name ""Aaron""."
1198,Define the meaning of life.
1202,Request Korean recommendations.
1199,Check if school is in the news.
1203,Find minimum credit card payment.
1201,Find a stylish suit for a party.
1200,User wants to know the assistant's origin.
1208,Check health insurance coverage.
1206,Check current health plan.
1207,Request information about bank account hold.
1205,Instructions for jump starting a car.
1204,Check application status for HSBC credit card.
1210,Find internet service account number.
1213,Apply for a visa card.
1212,Request to speak with someone about a damaged card.
1209,User wants to know if the assistant is perceived as human or a computer.
1214,Set up direct deposit.
1211,Get information about the assistant's age.
1215,Identify user's current known information.
1218,Check credit score improvement.
1217,Check if assistant understands Navajo.
1219,Block Bank of America account immediately.
1220,Reverse a table reservation at Burger King.
1223,Check traffic on my route to work.
1216,Check wait time at Italian restaurant.
1221,Get the current time in New York.
1222,Adjust volume to a lower level.
1225,Request pet type information.
1229,Read the last received text message.
1226,Notify bank of travel to Seattle for one month.
1224,User wants to know about ZIP code extensions.
1230,Schedule a meeting room for 5pm on Friday.
1228,Get current location.
1233,Check plug compatibility between US and country Z.
1234,Request user name of the AI.
1232,Schedule a meeting room for Thursday at 4:00.
1237,List todo items.
1227,Set a reminder to bring plants in tonight.
1231,Find a doctor for a runny nose.
1236,Request health advice for travel to Liberia.
1238,Find top-rated hiking boots on Jet.com.
1235,User wants to know about the assistant's off-day activities.
1241,Find electrical outlet type for a country.
1239,Request a fun fact about komodo dragons.
1243,Check gas tank percentage.
1244,Check credit card rewards balance.
1246,Freeze user account.
1240,User wants to know why their bank account is frozen.
1242,Check why Publix card was declined.
1247,Get today's date.
1245,Check expiration date of first bank card.
1249,Estimate time to reach the bank.
1248,Change assistant's name to Bob.
1250,Delete or clear the to-do list.
1251,Get date of last oil change.
1252,Transfer money between bank accounts.
1253,Change language to Tagalog.
1255,Check remaining PTO balance.
1254,Find auto loan bill due date.
1257,Request visa information for Taiwan.
1256,Check on the AI's status.
1260,Find English teachers near me.
1259,Cash out rewards for a Visa card.
1258,Identify the creator of the world in Greek mythology.
1263,Connect to user's main phone.
1262,Find the minimum payment for medical bill.
1261,Find information about changing insurance policy.
1266,User wants to know the assistant's capabilities.
1267,Check time since last car service.
1268,Add dishes to to-do list.
1270,Seeking advice on dealing with laziness.
1269,Show my location on the map.
1265,Find information about entering the Guinness Book of World Records.
1264,Find instructions for iPhone time-lapse video.
1273,Check vacation approval status.
1275,Get current map location.
1272,Request replacement card delivery date.
1271,Recommend a Texas meal.
1276,Check if everyone is home from school.
1279,Tell me a lawyer joke.
1278,Check for a meeting with Sam today.
1277,Check car's gas mileage.
1274,Check if replacement card arrives today.
1286,Change assistant's voice.
1280,Get instructions on changing oil.
1282,Schedule tire change appointment.
1285,Check my health plan details.
1288,Expresses gratitude for assistance.
1284,Identify the assistant's identity.
1287,Freeze user's bank account.
1281,Request information about visa requirements for Americans in Canada.
1283,Explain the benefits of small talk for group cohesion.
1289,Seeking information about vaccine impact on anti-vaxxers.
1292,Locate the user's misplaced wallet.
1293,Find calorie information for cream of mushroom soup.
1290,Check impact of defaulted store card on FICO score.
1291,Find stocks with the smallest losses today.
1299,Check bank balance.
1294,Check bank account balance.
1296,Convert US dollars to British pounds.
1295,Get USD to British Pound exchange rate.
1297,Request information about storing a gun.
1300,Get insurance policy change instructions.
1298,Check vacation days balance year to date.
1303,Get travel bulletins for Haiti.
1302,Get car's miles per gallon.
1301,Find the average cost of an engagement ring.
1305,Estimate monthly utility costs.
1304,Play the next track.
1306,Check Bank of America interest rate.
1310,Request current location information.
1307,Rollover my 401k.
1309,Request information about family relationships.
1312,Check current bank account balance.
1313,Check tofu freezer shelf life.
1314,Check credit card application status.
1311,Confirm Red Lobster reservation for Frank.
1308,Check traffic conditions to Detroit at 9:00.
1316,Pair with my phone.
1315,Check credit card and water bill balances.
1317,Inquire about pay offered for work.
1318,Check health care plan details.
1320,Check if shopping list contains milk.
1319,"Identify the element with symbol ""K""."
1322,Ask about user's pets.
1325,Suggest a travel destination.
1324,Request Italian meal recommendation.
1326,Activate whisper mode until movie ends.
1327,Check calendar for bowling event.
1321,Book a hotel room in Jacksonville near the stadium.
1329,Change language setting to Russian.
1328,Check if BJ's takes reservations.
1323,Calculate the division of 100 by 12.
1331,Change language to German.
1330,User wants information about moving 401ks.
1334,Get total monthly bill amount.
1333,Set the volume to 4.
1332,Book an Uber for five people to the salvage yard.
1337,Check insurance benefits.
1336,Set user name to Bailey.
1338,Order more eggs.
1335,Check car bill amount for this month.
1339,Find best shrimp restaurants in Chicago.
1340,Request travel adapter information for Kenya.
1342,Check remaining vacation days.
1341,Request location of W2 form.
1343,Check order status from yesterday.
1345,Correct a previous mistake.
1344,Provide a list of the top 10 tennis players.
1346,Request insurance protocol information.
1347,Request chemistry experiment recommendation.
1351,Request credit card application.
1352,Check bill due date.
1349,Find gas type for this vehicle.
1348,Find out car's fuel type.
1350,Send a message to Susan about the meeting cancellation.
1354,Reset assistant to factory settings.
1355,Check vaccination requirements for Argentina.
1356,Request clarification on speaking speed.
1353,Get Chase's annual interest rate.
1357,Check for US travel alerts.
1359,Make a Visa payment.
1358,Set a two-minute timer.
1360,Add song to country music playlist.
1361,Request report for lost card.
1363,Check Chase Sapphire APR.
1362,"Find nearby, highly-rated universities."
1364,Compare my HTC phone to other Android phones.
1365,Check if meeting with Lisa is scheduled today.
1367,Find savings account interest rate.
1371,Request tire replacement reminder.
1370,Check remaining gas tank level.
1368,Find the age requirement for a card.
1369,Increase credit limit by $500.
1366,User wants to know how to transfer a 401k.
1372,Remind me of my noted items.
1374,Identify the company that designed this.
1375,Request replacement card delivery timeframe.
1373,Check steps walked last week from phone app.
1378,Dim the lights.
1382,Unsync phone from assistant.
1381,Request tourist activity suggestions in Dublin.
1380,Colorize a black and white photo.
1384,Request tourist attractions in England.
1387,Reset device to factory settings.
1386,Check calendar events for March 18th.
1390,Check milk expiration date in fridge.
1376,Find information on improving credit score.
1377,Check Discover spending limit.
1379,Convert kilograms to pounds.
1385,Share location with Kristen.
1383,Find gas type for this car.
1393,Request trivia about frogs.
1391,Notify bank of travel to the Cayman Islands.
1392,Check monthly bill amounts.
1394,Add hot dogs to shopping list.
1395,Check checking account balance.
1400,Get location assistance.
1396,Set a reminder to call Lisa for her birthday.
1398,Schedule next oil change reminder.
1397,Call credit card company help desk.
1389,"Translate ""please"" to French."
1388,Get CAD to Euro exchange rate.
1402,Check earnings or income information.
1401,Check American Express billing date.
1399,Reduce volume or be less talkative.
1406,Roll the dice.
1404,Get nutrition information for ketchup.
1403,Request user's name.
1407,Check credit card points balance.
1405,Get city miles per gallon for this car.
1413,Change insurance policy.
1409,Show my location on the map.
1408,User wants help finding a lost report card.
1417,Find a new insurance plan.
1412,"Notify bank of travel to Georgia, Europe."
1416,Find instructions for reporting a damaged card.
1411,Find information about Han Solo in Episode 4.
1418,Repeat the previous statement.
1414,Make a reservation for two at Olive Garden.
1410,User wants to know about Amazon's data collection practices.
1415,User is inquiring about the assistant's nature.
1419,Request information on credit card application.
1420,Cancel doctor's appointment in calendar.
1421,Find fun and silly activities in New Jersey.
1422,Roll a six-sided die.
1428,Check account balances.
1429,Report a lost card.
1423,User wants to know the assistant's preferences.
1430,Identify the currently playing song.
1425,"Define the word ""remunerative""."
1426,Find hiring managers at employment agencies.
1427,Get advice for a dead battery.
1424,User wants to know the assistant's origin.
1433,Reason for card decline inquiry
1431,Find the nearest Kmart location.
1434,"Define the word ""naff""."
1432,User wants to know the assistant's employer.
1435,Change name to Deb for address.
1436,Check credit card application status.
1437,Request trumpet beginner course information.
1438,Help setting up direct deposit.
1443,Request W2 information.
1446,Get information about the next holiday.
1439,Check the current weather conditions.
1444,Check credit card rewards balance.
1442,Get tomorrow's date.
1448,Check car loan payment deadline.
1441,Check if electricity is the same in France.
1440,Send a message to Katy expressing love.
1445,Check visa requirements for St. Petersburg.
1447,Check if milk is on the shopping list.
1449,Vacuum items from my to-do list.
1451,Find my lost cellphone.
1450,Tell me a dog joke.
1459,Call me Bailey.
1456,Correct a false statement.
1452,Calculate the sum of 1875 and 3459.
1455,Check credit card APR balance.
1462,Check card expiration dates.
1463,Set a timer.
1454,Find calorie count for fries.
1453,Get the numerical value of the golden ratio.
1457,Transfer funds from PNC to retirement account.
1458,Count items in a baker's dozen.
1461,Check hold on US Bank account.
1460,Order checkbooks for Chase account.
1465,Check meeting time with marketing.
1464,Request information about credit card reissue time.
1466,Recommend the best gas type.
1468,Check credit score.
1469,Check vacation approval status.
1476,Reset to factory settings.
1467,Estimate travel time from JFK to Penn Station.
1475,Get oil change recommendation.
1472,Increase speech playback speed.
1477,Check vacation approval status.
1470,Help with damaged card scanning.
1478,Print photos taken today.
1471,Find the most popular movie this week.
1479,Find the recommended gas rating.
1474,Check reservation confirmation for John at Bardenay.
1473,Clear the user's to-do list.
1480,Check why card payment failed.
1482,Order more checks for Chase account.
1481,"Check traffic near the Smithsonian in Washington, DC."
1484,Check account transaction delay reason.
1488,Check the current time.
1487,Get cooking time for steaks.
1483,User wants to make a purchase.
1490,"Translate ""cruiser"" to Chinese."
1489,Get the current time in Jamaica.
1492,"Define ""unencumbered""."
1485,"Play reminders from ""things to remember"" list."
1486,Review and verify math homework for chapter 6.
1493,User wants to end the conversation.
1491,Clear calendar for November 11th.
1495,Request W2 information for taxes.
1494,Get instructions for jump-starting a car.
1496,Find statistics on skydiving fatalities.
1503,Find good clam restaurants in Cleveland.
1505,Fill in credit card number on screen.
1501,Find a restaurant recommendation.
1502,Check if milk needs to be purchased.
1500,Check Delta Airlines carry-on policy.
1498,Find the location of my phone.
1497,Request information on oil change procedure and type.
1504,Identify the company that created the assistant.
1507,Find exterminator bill due date.
1506,"Find best car rental deals in Ocean City, NJ."
1499,Search for information about Odell Beckham's free agency.
1508,Identify the currently playing song.
1509,Make a call to the vet.
1510,Get instructions on jump-starting a car.
1519,Track an order.
1511,Unsync from my phone.
1512,Change account PIN number instructions.
1517,Define the meaning of life.
1514,Order stamps and envelopes.
1521,Check tire pressure.
1513,Request nutrition facts for carrots.
1515,Report lost card process information.
1516,Set up direct deposit for Nations Bank.
1518,Check the price of Bluetooth speakers on Amazon.
1524,Change to the male voice.
1525,Check my reminders.
1526,Get the current weather information.
1522,Check bank account balances.
1523,Check available restaurant coupons.
1528,Check fuel level in tank.
1527,Request a humorous fact about horses.
1520,Find car rental options in Orlando next month.
1529,Check my APR rate.
1532,Check vacation day availability.
1530,Find location to submit architecture plans.
1531,Get calorie information for a cheeseburger.
1536,Disable phone synchronization.
1535,Check current credit score.
1533,Expressing gratitude for the conversation.
1534,Transfer money between accounts.
1537,Find activities for commute time.
1540,Find dinner restaurant recommendations.
1542,Check credit limit.
1539,Retrieve date of last car appointment.
1538,Request information about the Crusades.
1543,Get the date for tomorrow.
1545,Find my lost phone.
1541,"Traffic conditions on I-95 to Newark, NJ at noon."
1544,Check wait time for Mr. Joe's Pizza.
1551,Flip a coin.
1548,Express desired action or request.
1549,Add pancake mix to shopping list.
1547,Request information about fart composition.
1546,Get the time in Las Vegas.
1552,User wants to end the conversation.
1555,Open an internet browser.
1554,Research green dry cleaning industry articles.
1550,Find the start time of today's meeting.
1553,Check crowd level at Tio's at 7.
1558,Cancel the previous request.
1557,User wants to end the conversation.
1556,Transfer $100 from checking to savings.
1559,Report a broken card issue.
1560,Request lasagna recipe ingredients.
1563,Unlock bank account.
1562,Request stress management tips.
1561,User wants to change their name to Sherlock.
1564,Share location with Michael and Julie.
1565,Get information about polar bear life expectancy.
1566,Get instructions on jump-starting a car.
1567,Check impact of late payments on credit score.
1568,Get information about flight DL123.
1570,Expressing gratitude.
1569,Provide instructions for an oil change.
1572,Check debit card points balance.
1571,Get information about milk shelf life.
1573,Check recent purchase history.
1575,Request an Uber ride home.
1574,Seeking information about poop and gut health.
1576,Identify the assistant's superior.
1578,Get boss's home address.
1577,User is seeking clarification or confirmation.
1579,Schedule a reminder to buy Sue a birthday gift.
1581,Pick up and drop the dice.
1582,Stop the assistant from speaking.
1583,Get cooking time for lasagna.
1580,Ask about the assistant's origin.
1584,Check the status of a day off request.
1585,Search for articles on home car washing.
1587,User wants to locate their lost phone.
1586,Book a hotel near the stadium in Jacksonville.
1589,Check restaurant reservation availability.
1588,Set an alarm for 6 am tomorrow.
1592,User wants to explore possibilities.
1591,Check accrued interest on NFCU account.
1595,Get PNC routing number.
1593,Get pasta recipe ingredients.
1594,Check recent fast food spending.
1597,Find gift recommendations for grandparents.
1599,Call Mom.
1596,Check if the assistant is human or computer.
1590,Rent a sports car in Augusta from March 4th to March 8th.
1598,Find the location of my last phone placement.
1600,Request nutrition facts for cucumbers.
1601,"User wants to know about the word ""might""."
1603,Get the time in Dallas.
1606,Set the volume to 4.
1602,Calculate the square root of 1243435.
1605,Get highway miles per gallon information.
1607,Get a recommendation for an Italian meal.
1608,Identify the assistant's employer.
1609,Find out the car's fuel type.
1610,Get information on boosting credit score.
1611,Change name on Capital One account.
1612,Check visa requirements for San Jose.
1614,Check water bill minimum payment.
1613,Check reason for card decline.
1604,"Reserve a table for 5 at Tropicana under ""Martins"" at 8pm."
1616,Notify bank of travel to Taiwan.
1617,Check spending limit information.
1618,Check expiration date of honey.
1619,Request user's name.
1615,Get the assistant's current age.
1621,User wants to know their name.
1623,Suggest an Indian meal.
1620,"Play the song ""Dancing on the Ceiling""."
1622,Check card transaction status at Public.
1624,Inform bank of travel to Anchorage.
1627,Find TV shows airing tonight.
1625,Request name pronunciation.
1626,Requesting location of the remote.
1628,User wants to know why their card was declined.
1629,"Report card stolen, need help."
1630,Check Mastercard rewards points balance.
1632,Get information about homeless population.
1631,Request vaccination recommendations for Hong Kong trip.
1635,Get estimated used car value.
1637,Reset device to factory settings.
1638,Change my name in the conversation.
1636,Simulate tossing a coin.
1634,Request information about W-2 form.
1633,Confirm reservation for Frank at Chili's.
1642,Check card status at Target.
1639,User wants to know about the assistant's pets.
1640,Verify reservation for John at Bardenay.
1644,Organize photos by year.
1643,Get price information for pegboards.
1641,User wants to know the assistant's age.
1648,Cancel reservation for tonight.
1646,Schedule an oil change appointment.
1647,Get Jennifer Aniston's age.
1645,Set oven temperature to 350 degrees.
1651,Schedule oil change appointment.
1649,Get today's top Washington Post article.
1650,User wants to freeze their bank account.
1652,View past month transactions for all accounts.
1654,Get city miles per gallon for this car.
1657,Check state tax amount.
1653,User wants to know their last car service date.
1655,Request information about deforestation and global warming.
1659,Get tomorrow's date.
1658,Book a Delta flight from Pittsburgh to Arizona.
1662,Check bank balance.
1660,Calculate yearly take-home pay.
1656,"Book a car rental in Asheville, NC through Priceline."
1661,Download photos from phone to cloud.
1663,Flip a coin and report the result.
1665,Expresses uncertainty or lack of knowledge.
1666,Add someone to my account.
1664,Get information about the Trump-Kim summit.
1668,Adjust speech speed to slower.
1670,Check remaining vacation days.
1667,"Translate ""excuse me"" to Spanish."
1669,Request an Uber ride to the bank.
1673,Check carrier coverage in Europe.
1671,Set an alarm for 5am.
1676,Check cable bill due date.
1674,Request information about the AI's hobbies.
1675,Request safety information about traveling to Pakistan.
1677,Block American Savings Bank account.
1680,Get the current date.
1678,Get the current date.
1681,Get Disney World operating hours.
1672,Book a roundtrip flight LAX to PHL for $120 on November 5th.
1682,Schedule an oil change appointment.
1683,Find top-rated local lawyers.
1679,Check on the well-being of the assistant.
1685,Check available transfer amount.
1686,Check Cielo's reviews.
1684,Find safe storage time for cooked tilapia.
1687,Request interesting human body trivia.
1688,Play the next song.
1689,Report unauthorized Visa use.
1693,Submit a vacation request.
1694,Request dad jokes.
1691,Transfer $100 from checking to savings.
1698,Get bank routing number.
1697,Check remaining vacation days.
1690,Find roundtrip flights from Orlando to Vegas.
1696,"Change name to ""Bob""."
1692,Transfer 401k information.
1695,Request instructions for making a vacation request.
1699,Change user name to Shane.
1701,Enable whisper mode.
1702,Set a 10-minute timer.
1700,Show me the live pre-game prediction feed on my phone.
1703,Check the user's to-buy list.
1706,Request a funny science fact.
1710,Pay electric bill instructions.
1704,Compile a list of venture capital funding articles.
1705,Make a call to user's dad.
1708,Get routing number for checking account.
1707,Cancel dinner reservation at Bernard's.
1714,Change language to French.
1711,Convert US dollars to Japanese yen.
1712,Get average golf score per round.
1709,Find out what my best friend did in the kitchen.
1713,Reserve a table for three at Olive Garden at 7.
1717,Get a chili recipe.
1716,Schedule an appointment for tire check.
1715,Check Knicks-Lakers game schedule this week.
1719,Report unauthorized account activity.
1722,Clean the windshield.
1718,Check user's income or earnings.
1720,Find casual restaurant recommendations in Philadelphia.
1726,Need electronics converter information.
1721,User wants to know their known name.
1723,Request health advice for travel to Spain.
1724,Request information about car washing during drought.
1728,Check electricity due date.
1727,Calculate taxes owed based on income.
1725,"Update shopping list: remove eggs, add milk."
1729,"Define ""peer-to-peer""."
1730,Check NatWest card spending limit.
1731,User wants to end the conversation.
1732,Share location with Ann and Scott.
1735,Find the nearest gas station.
1734,Find information about obtaining new insurance.
1739,Check credit score.
1737,User wants to end the conversation.
1738,Get the current weather forecast.
1742,Request water bill information.
1736,Find top-selling postmodern artists in the US.
1733,Find a flight from LAX to PHL on June 15th.
1740,Expresses gratitude for a previous response.
1743,Play slow songs.
1741,Check transaction fees for Discover card in Rome.
1744,Set a reminder for a task.
1746,Check current account balance.
1748,"Play the song ""Starships""."
1747,Get car's miles per gallon.
1745,User wants to know the creator of the assistant.
1749,Check insurance due date and cost.
1750,"Order the book ""Ghost Work""."
1757,Calculate annual income.
1753,Check credit card annual percentage rate.
1754,Redeem Mastercard points.
1752,Find the user's lost phone.
1755,Request health advice for travel to Zimbabwe.
1751,Reserve a table for three at Olive Garden at 7 PM.
1758,Request W2 form location.
1756,Recommend a type of Indian food.
1759,Ask about the assistant's pets.
1765,Check visa requirements for Indonesia.
1766,Request laptop recommendation for gaming.
1768,Check Discover card expiration date.
1767,Get car's miles per gallon.
1769,Find a nearby tire inspection service.
1771,Check visa requirements for Puerto Rico.
1762,Get nutrition information for milk.
1761,Unfreeze bank account instructions.
1772,Check status of days off request.
1770,"Translate ""How are you today?"" to Spanish."
1763,Remind me to call my mother.
1760,Check the assistant's well-being.
1764,User wants the assistant to roleplay as a person.
1773,Share my location with a friend.
1774,Get news from the past weekend.
1776,Change the assistant's accent.
1775,Request information about getting a Mastercard.
1777,Reserve a table at White Castle.
1782,Check tire pressure.
1778,Find the amendment guaranteeing free speech.
1779,Check Wells Fargo account balance.
1780,Check user's salary information.
1783,Correct or refute the previous statement.
1784,List Kellogg's cereal brands.
1781,User wants to know about the assistant's hobbies.
1785,Find the tallest building in the world.
1786,Find nutritional information for chicken tenders.
1787,Get estimated travel time to DC by bus.
1789,Simulate a coin flip.
1788,User wants opinion on name change.
1790,Check state tax information.
1791,Tell me a joke.
1793,Create a postmodern art portrait.
1794,Get tire change appointment time.
1792,Find Uber ride to Burger King.
1795,Check tofu expiration date in freezer.
1798,Check credit card APR.
1797,Check Wells Fargo credit card APR.
1800,Request recent transaction information.
1796,Get information about 401k rollover.
1799,Find wax type for a late model Ford sedan.
1801,Make a call to Sal.
1805,Identify currently playing song.
1802,Check travel card points balance.
1804,Sync with user's phone.
1803,Add current song to pregame playlist.
1809,Find best wings restaurants in Charlotte.
1808,Request information about Avatar's cultural sensitivity.
1807,Get help with a suspected dead car battery.
1806,Check the cost of the last target trip.
1813,Get red wine stain removal instructions.
1811,Find the date of a car repair appointment.
1814,User wants to decline a request.
1810,User wants to know the assistant's emotional state.
1815,Report lost card.
1816,Get information about Border Collie lifespan.
1818,Book accommodation near Jacksonville stadium.
1812,Find a toy for a 5-year-old boy under $40.
1817,Find the US military budget for 2018.
1819,Order a blue pinstripe suit from Savile Row.
1821,Set an alarm for noon.
1824,Inquire about payment schedule.
1820,Book a room near Jacksonville Stadium in January.
1822,Get directions to Phoenix.
1827,Repeat the previous statement.
1823,User wants to rename the assistant to Xander.
1825,Set a reminder to pick up Stan.
1828,Transfer seventy dollars between accounts.
1826,Add a hair appointment to my to-do list.
1829,Request a fun fact about cars.
1831,Repeat the previous statement.
1830,Request Discover credit limit increase contact.
1834,Check open credit cards.
1832,Find Chase Bank's routing number.
1833,Check available vacation days.
1836,View past spending history.
1839,Find my lost phone.
1841,Check bank account balances.
1838,Set an alarm for a specific time.
1837,Request information about Cuba's vaccine requirements.
1835,Check calendar events for May 12th.
1840,Check doctor's appointment date.
1842,Check accrued PTO hours.
1844,Renew gym membership.
1845,Get information about the Oscars.
1843,User wants to postpone or decline a request.
1849,Check remaining vacation days.
1851,Upgrade operating system instructions.
1848,Find clam restaurants in Cleveland.
1852,Check account hold reason.
1853,Set the volume to 4.
1846,Check transaction fees for card use in France.
1847,Transfer $100 from checking to savings.
1855,Seek definition of life's meaning.
1857,"Play the song ""Baby Shark""."
1850,Check traffic conditions from Baltimore to DC at 4 PM.
1854,Learn about Indian culture 100 years ago.
1859,Affirmation of previous statement.
1858,Inform Ann and Scott of my location.
1856,Book a meeting room for Thursday at 4:00.
1860,Identify the assistant's employer.
1862,Request a new credit card.
1865,Check for vacation updates.
1861,Request 401k rollover assistance.
1864,Get information about storm casualties.
1867,Find the expiration date of milk.
1863,User wants to know the assistant's name.
1866,Request information about the assistant's age.
1871,Provide instructions for changing oil.
1870,Check the status of my luggage.
1868,Convert USD 30 to Canadian dollars.
1873,Check proximity to the post office.
1869,Check reviews for Supreme pizza at Papa John's.
1872,Reserve a table for two at Havana at nine.
1875,Change voice to female.
1876,Find lost phone.
1874,Report a damaged card.
1877,Expresses greetings or polite acknowledgement.
1879,Generate pasta shopping list.
1880,Get travel alerts for Mexico.
1878,Check card expiration date for June trip.
1882,Jump start my car.
1881,Transfer 401k information.
1884,Check for overdraft protection status.
1883,Clear or remove items from my to-do list.
1886,Increase credit limit by $500.
1887,Request assistance with check engine light.
1885,Remind me of the items I want to remember.
1889,Identify the name of this song.
1892,Freeze bank account.
1890,Play the next song.
1891,Check for school closures today.
1894,Schedule a meeting.
1893,Schedule car maintenance appointment.
1888,View or retrieve the user's to-do list.
1895,Find recommendations for best DVD brands.
1896,Get routing number information.
1897,Check if NSA can crack iPhone encryption.
1898,Request information about vaccine requirements for Mexico.
1901,Get information about visa application process.
1899,Share user's location with David.
1900,Get the current day of the week.
1904,Skip the current track.
1902,Find a motivational speaking book on Amazon.
1907,Check milk expiration date.
1908,Schedule a meeting.
1903,Check traffic on I-95 North.
1910,Check Visa credit limit.
1905,Set a reminder to put clothes in the dryer.
1906,"Find the movie with the ""perfectly balanced"" quote."
1912,Calculate total taxes owed.
1911,Find Amazon's choice for dinner plates.
1913,Check paycheck disbursement date.
1909,Confirm reservation for March 12 at 9:00 am.
1917,Check upcoming vacation days.
1918,Request nutritional information for fish.
1916,Compare my APR rate to others.
1919,Check upcoming days off.
1914,Inquire about voice origin (human or synthesized).
1915,Schedule a call to the bank about travel plans.
1921,Find my credit score.
1920,Get gas type recommendation.
1922,Check vacation approval status.
1923,Check yearly work earnings.
1924,Identify currently playing music.
1926,Schedule tire change reminder.
1925,Request information on oil change procedure.
1927,Request information about the assistant's creator.
1930,Reset to factory settings.
1928,Play old school rap music.
1935,Convert kilos to pounds.
1931,Make a call to Stefan Larson.
1933,Get instructions for jump-starting a car.
1936,"Play the song ""Starships""."
1929,"Check if ""add washing dishes to todo list"" exists."
1937,Delete all voicemails from my inbox.
1932,Change savings account code to 1234.
1934,User wants to know the assistant's well-being.
1939,Check travel requirements for Karachi.
1938,Replace a damaged credit card.
1940,Find reasons for a savings account hold.
1941,Increase credit limit on Chase card.
1943,Get calorie count for milkshake.
1942,Check if the assistant is real.
1946,Report stolen credit card.
1944,Get carry-on restrictions for my flight.
1945,Create a list of emergency phone numbers.
1948,Check remaining vacation days.
1949,Stop bank account access.
1951,Recall weight loss goals.
1947,Get instructions on writing a high school IEP.
1950,Get traffic information to nearest restaurant.
1952,Schedule a car maintenance appointment.
1954,Freeze bank account.
1953,Request information about the assistant's nature.
1956,Activate whisper mode for one hour.
1958,Delete or remove an event.
1955,Find the due date for next month's cable bill.
1963,Track order location.
1962,Request Roman recipe suggestions.
1957,User wants to know the assistant's employer.
1961,Set ceiling fan to low speed.
1959,Add eggs to shopping list if not present.
1960,User wants to make a decision.
1965,Make a call to coworker.
1964,Check Chase checking account interest rate.
1966,Find articles about celebrities overcoming poverty.
1967,Turn on the TV.
1968,Tell me a joke about bugs.
1970,Seeking philosophical insight.
1969,Check credit card spending limit.
1972,Check flight cancellation fee.
1977,Report lost luggage.
1974,Set language to Russian.
1976,Check paycheck schedule inquiry.
1973,Find locations to purchase new shingles.
1975,Report a lost card instructions.
1971,User wants to know about assistant's control.
1979,Check vacation time approval status.
1978,Check reservation for John at Bardenay.
1981,Find stocks with the highest gains today.
1980,"Remove lunch appointment with Sally on Tuesday, August 8th."
1983,Get news about famine in Chad.
1984,Set up direct deposit for paycheck.
1987,Check current checking account balance.
1985,Explain how to change car oil.
1982,User wants to know about the assistant's hobbies.
1986,Get the time in California.
1989,Cancel dinner reservation for tonight.
1988,Request information about popular sports magazines.
1990,Request travel safety information for Malawi.
1991,Get the current timezone in Hiram.
1992,Purchase bluetooth speakers on Amazon.
1993,Find minimum insurance payment amount.
1994,Request information about achieving world peace.
1995,Check United Airlines flight status.
1996,Disconnect phone from assistant.
1997,Reduce volume or lower the sound.
1999,Play the next song.
2003,User seeking philosophical reflection.
2004,Check for international transaction fees.
1998,Plan a Madrid sightseeing itinerary.
2000,Translate to Dutch.
2001,Reset to default settings.
2002,Request information about CPR technique.
2005,Convert measurement A to measurement B.
2008,Check taco availability at the buffet.
2006,"Calculate 25% of $54,788."
2009,Redeem reward points.
2012,Ending the conversation.
2007,Find cheese pizza places in Washington.
2011,Identify the AI's creator.
2014,Report a lost card.
2013,Check on the assistant's well-being.
2010,User wants to know the assistant's preferred name.
2020,Activate fuel efficient mode.
2015,Turn off whisper mode.
2017,Check US travel alerts.
2019,Check flight boarding time.
2021,"Report lost card, request assistance."
2018,Change to a new insurance plan.
2022,Display the user's list of reminders.
2023,Get advice on snow tire removal timing.
2016,User wants to initiate a casual conversation.
2026,Dispute a Guitar Center transaction.
2024,Roll a virtual die.
2025,User wants to know about the assistant's hobbies.
2027,Request for repetition or clarification.
2029,Check car tire pressure.
2032,Check remaining vacation days.
2028,Retrieve client D's file.
2034,Request credit limit change.
2030,Check credit card expiration date.
2033,Flip a coin and tell me the result.
2031,Check if Applebee's takes reservations.
2035,User wants examples of assistant commands.
2036,Set volume to number 4.
2037,Find a graphic tutorial on longhand writing.
2040,Request a vacation.
2038,User wants to know if the assistant has a pet.
2041,Set a 5-minute timer.
2039,Request information about things to do in Phoenix.
2042,Mark a text and command him to leave.
2046,List all DVDs.
2043,Cancel the previous request.
2044,Share location with Kevin and Lucy.
2045,Schedule something for a later time.
2048,Check current weather conditions.
2047,Get the current prime mortgage rate.
2051,Find a nearby alternate bus stop.
2050,Find the location of flight DL123.
2053,Set an alarm.
2052,Find opinions on the new McDonald's burger.
2049,Calculate the result of 1000 divided by 40.
2054,Check today's to-do list.
2056,Check for international transaction fees.
2057,Schedule an oil change appointment.
2058,"Spell ""corporate"" correctly."
2060,Spell check my resume.
2055,Change savings account PIN to 1234.
2059,Check past car repair date.
2062,Check Discover transaction fees in Cuba.
