doc_idx,rewrite
1085,Oslo is located in Norway
1084,Sickles Tavern is listed on the National Register of Historic Places.
1082,An Dara Craiceann: Beneath The Surface is an album by Pádraigín Ní Uallacháin.
1090,Tecmo Koei is the parent company of Omega Force.
1093,Mahayogi Gorakhnath Airport is located in Gorakhpur.
1092,Human Rights Party is a political party in Ann Arbor.
1091,Scott McClellan is the former White House Press Secretary.
1094,Del Norte International Airport serves Monterrey.
1095,White Star Line operated Oceanic.
1097,John Cowans is the Quartermaster General of the British Army.
1086,Lammert Swart was commander of the Royal Netherlands East Indies Army.
1069,Palace of Culture and Science was designed by Lev Rudnev.
1083,When Love Takes Over is performed by David Guetta.
1098,madrasapattinam was directed by a l vijay
1099,Eugène Simon is an arachnologist.
1101,Zebrahead is a punk rock band.
1072,Salisbury City is a member of Conference South.
1080,United States Trade Representative is an American position.
1087,Volker Spengler was born in Germany.
1105,Hayes Bridge is listed in the National Register of Historic Places.
1100,The Visit aired on BBC Three.
1096,Vârtejul River is a tributary of Cotmeana River.
1111,Hauts-de-France contains Somme.
1061,Braidwood Nuclear Generating Station is owned by Exelon.
1055,Grigori Kozintsev directed Simple People.
1108,Hinwil is a municipality
1104,Darley House is listed on the National Register of Historic Places.
1110,Cyrus Alexander moved to Illinois.
1103,Boryspil International Airport serves Kyiv.
1102,Anwar Hadid is the son of Mohamed Hadid.
1106,lieutenant governor is a political office in Nebraska
1114,The Dead Files aired on the Travel Channel.
1113,Ignace Michiels played the organ.
1117,Fulton Opera House is listed on the National Register of Historic Places.
1119,Coromandel Peninsula is part of North Island
1115,frost/nixon was nominated for best picture
1112,Habitat 67 was designed by Moshe Safdie.
1073,"Melodifestivalen 1998 featured the song ""Kärleken är""."
1122,The Trotsky was directed by Jacob Tierney.
1118,previous election preceded hannelore kraft's minister presidency
1123,Wolverhampton Wanderers won the 1893 FA Cup.
1124,Yolo County Airport is located near Davis.
1127,Dennis Kelly wrote the play Orphans.
1130,Hermann Stadium is owned by Saint Louis University.
1129,Tennen Mountains are part of the Northern Limestone Alps
1125,Brittany Pierce is a character in Glee.
1126,post ship is a type of ship used by british royal navy
1133,Jiangsu is a province of China.
1135,USTRANSCOM is located at Scott AFB.
1136,a1200 runs amigaos
1138,The Lords of the North is part of The Saxon Stories.
1140,The voyevoda is an opera by Tchaikovsky.
1141,WSPN is located in Saratoga Springs.
1132,Asylum Cave was released by Benighted.
1137,Models released an album on Mushroom Records.
1142,Vixen is a model that also used the Grantura engine.
1139,Woodshock was purchased by A24.
1144,Newt Gingrich won election in 1994.
1143,brad wenstrup is a member of the republican party
1145,Commonwealth Stadium is located in Edmonton.
1146,Zhu Youjian is the son of Zhu Changluo.
1148,BBeB is Sony's proprietary format.
1149,"Steve Montenegro is from Litchfield Park, Arizona."
1147,José Guardiola represented the 1963 contest.
1134,Parkes is located in NSW.
1131,B Reactor is located at the Hanford Site.
1121,strictly come dancing has thirteenth series
1153,Edward Cullen is a character in Twilight.
1159,character in film
1157,Dilma Rousseff is the candidate of the Workers' Party.
1156,Pink Flamingos was picked up by New Line Cinema.
1152,Trace Cyrus is the brother of Miley Cyrus.
1154,Camp Chase is listed on the National Register of Historic Places.
1158,OpenPuff is a tool for Microsoft Windows.
1160,Ferdinando de Cristofaro played the mandolin.
1164,Devereaux House is listed on the National Register of Historic Places.
1107,Harold Sturtevant served in the United States Navy.
1109,2013 major league baseball all-star game took place at citi field
1120,Unión General de Trabajadores is a trade union.
1128,Geoff Hoon held the position of Secretary of State for Defence.
1116,Tezozomoctli and Itzquauhtzin are brothers.
1169,1886 Open Championship was held at Musselburgh Links.
1168,London supplied child labour to Robert Peel.
1172,Female Cats is part of Nikkatsu.
1170,Ramon Magsaysay participated in the 1953 presidential election.
1171,Alexander Grothendieck contributed to mathematics.
1173,Poppy & the Jezebels formed in Birmingham.
1176,Dragon Seed is nominated for Academy Award for Best Supporting Actress.
1174,Rust has a reference implementation that supports Linux.
1177,Jesse Helms is a Republican.
1178,Antony Morato was established in Italy.
1167,Margalla Hills is located in Pakistan.
1166,White Queen is a character in Through the Looking-Glass.
1179,nominated for
1183,Henrik Fritzon is the chair of Skåne Regional Council.
1182,Ronald Reagan is from a different state than Minnesota.
1180,Peruvian military is part of Peruvian Navy
1181,Gaius Julius Priscus was made praetorian prefect.
1184,Rudolf Weigl worked in Lwów.
1188,Allan Blakeney won the 1971 election.
1189,Kanye West's label is distributed through Def Jam.
1190,TypeKit is owned by Adobe.
1185,L10 is a line of Barcelona Metro.
1186,Henry Mish Barn is listed on the National Register of Historic Places.
1191,cannon ball was built by philadelphia toboggan company
1194,Gullveig and Heiðr are the same person.
1192,Drew Edmondson is a member of the Democrats.
1193,Joseph Bigot built the Château de Keriolet.
1195,David Storey wrote the screenplay for In Celebration.
1151,Helen Zille is the Premier of Western Cape.
1150,Susanne is a variant of Susannah
1155,Juan Enrique Airport is located near Paine.
1187,Bega Poieni River is the main river of Pustiu River
1201,Mzila is the son of Soshangane.
1202,David Dixon Porter is the son of David Porter.
1203,Mattafix is based in London.
1198,Pfeiffer Vacuum is located in Aßlar.
1197,Hilary Mantel won the Booker Prize twice.
1196,Tehanu is the sequel to The Farthest Shore.
1199,Myleene Klass is the label ambassador for EMI Classics.
1200,Kaufbeuren is led by Lord Mayor Stefan Bosse.
1212,Porečka flows into Danube
1211,David Dale Owen is the son of Robert Owen.
1205,Jean Nouvel expanded the Reina Sofía Museum
1210,Monte Carlo was co-written by April Blair.
1209,university located near city
1204,Pediciidae is a family of the superfamily.
1208,Cardiopteridaceae is the family of Citronella.
1207,Johann Hieronymus Chemnitz was a conchologist.
1214,Tiber Valley Project is run by British School at Rome
1206,Krassimir Avramov competed in Eurovision Song Contest 2009.
1213,Greece participated in the Eurovision Song Contest 2012
1216,Buckle Motors was founded in Sydney.
1222,Nik Kershaw wrote The Riddle.
1217,John Cage composed 20th-century classical music.
1219,2006 World Cup was won by Brazil
1218,The scientific liceo program is located in Italy.
1215,Sanford House is listed on the National Register of Historic Places.
1220,Rutherford is an engine developed by Rocket Lab.
1230,Cabernet Gernischt is genetically identical to Carménère.
1226,Lakeshore West line is part of GO Transit.
1229,Clint McLaughlin recorded trumpet players.
1227,1980 mundialito is an event of dutch national side
1228,Bienvenido is the Spanish translation of welcome.
1224,Global Gladiators was published by Virgin Games.
1232,Bernhard Russi was the 1972 Winter Olympic champion.
1234,Audrey Garland competed at the 1936 Winter Olympics.
1236,Kick-Ass was scored by Henry Jackman.
1231,Aníbal Cavaco Silva won the presidential election.
1233,Octopus released an album on Food Records.
1237,"Home Lines considered purchasing ""Bergensfjord""."
1221,The Secret of Kells was nominated for Best Animated Feature Film.
1241,Healey Silverstone was made by Donald Healey Motor Company.
1239,a wizard of earthsea features Ged
1243,Turner Ashby served in the Confederate States Army.
1238,Panegialios competes in the Football League.
1242,Lukashevich is a transliteration of Łukaszewicz.
1246,Mitsubishi Fuso Fighter is produced by Mitsubishi Fuso Truck and Bus Corporation.
1247,Office 2003 is a product by Microsoft.
1248,Robert Novak is a Catholic convert.
1244,2005 is when Mahmoud Ahmadinejad was elected president.
1240,Novara Cathedral was designed by Alessandro Antonelli.
1245,2016 season is the time of a match against West Coast
1250,ABC-TV aired Me and the Boys.
1249,HC Slovan Bratislava is a member of the Kontinental Hockey League.
1252,Office 2013 is shipped with Windows RT.
1254,Emin is a Turkish given name.
1251,"his estate was designed by McKim, Mead and White"
1253,"Armidale""-class patrol boat is operated by Royal Australian Navy."
1255,Alban Berg composed the violin concerto.
1235,Asteroids is a game for Atari 2600.
1225,Noriyuki Iwadare composed music for Ace Attorney Investigations 2.
1256,Satyendra Nath Bose specialized in mathematical physics.
1260,Vicenza is located in Italy.
1258,regional district is located in British Columbia
1259,Crook Town is a member of the Northern League.
1262,Ahmanson Theatre is located at Los Angeles Music Center.
1264,Chan Chan Airport serves Choshuenco.
1263,BitTorrent Sync is compatible with iOS.
1266,Dorothy Sayers is the author of Have His Carcase.
1267,Leguminosae is a member of families.
1268,The Last Airbender features Azula.
1270,Oncogene (journal) is published by Nature Publishing Group.
1269,Ram Rajya is based on Valmiki's Ramayana
1271,Weep is a band from New York City.
1272,xj-s is a model produced by jaguar
1276,Scandal is set in the United States.
1273,Agnes Smedley is the author of Daughter of Earth.
1275,Max Steiner composed the score for King Kong.
1277,Ion is the superhero identity of Kyle Rayner.
1223,rue de Siam is located in Brest
1257,The British Government owns the Post Office.
1261,Ellam Avan Seyal is a remake of a film by Shaji Kailas.
1265,Karol Rómmel is the brother of Juliusz.
1175,Mirjam Gysling is a racing cyclist.
1163,Mary Edmonia Lewis worked in Italy.
1282,Marjorie Kinnan Rawlings wrote The Yearling.
1165,Travel the Road is broadcast by TBN.
1162,mitarca river is the main river of jugureanu river
1161,Temporal sequence between 1968 and 1972 federal elections.
1283,Mark Tornillo is the frontman of Accept.
1279,Mark of the Ninja is published by Microsoft Studios.
1280,Beijing Enlight Media is the parent company of Beijing Enlight Pictures.
1281,Link River is located in the United States.
1284,Joel Schumacher directed The Wiz.
1278,Arniquet is located in Port-Salut Arrondissement.
1288,At the Mercy of Inspiration is a band from Toronto.
1295,author of
1286,Allan Bradley is a geneticist.
1289,Governor of Texas governs State of Texas
1293,Frog River is a tributary of Kechika River.
1296,Madrid Metro operates Line 8.
1290,Zuma is available on Xbox Live Arcade.
1285,federal modifies environmental protection agency
1287,Love Story was released on PlayStation 2.
1294,Hafez al-Assad held the position of President.
1291,Sofia Kligkopoulou competed in the 2004 Summer Olympics.
1301,The Borneo Post is published in Malaysia.
1307,The Caretakers was distributed by United Artists.
1300,2-6-2 tank locomotive was manufactured by Baldwin Locomotive Works
1299,Conilithidae is a family.
1306,Czech Republic competes in Hopman Cup
1304,Miss Universe Organization located in New York City
1308,Mata Hari is a Dutch exotic dancer.
1305,NYMAS is incorporated under the laws of the State of New York.
1298,The Neon Bible is an adaptation of a novel by John Kennedy Toole.
1309,Cochleosauridae is a family.
1310,Philippe Louviot is a racing cyclist.
1315,Bhagat Singh fought for independence.
1316,Fausto Coppi is the winner of the Tour de France.
1311,Robert Towne wrote the screenplay for The Two Jakes.
1292,Winifred Holtby wrote South Riding.
1314,Windows for Pen Computing is an add-on for Microsoft Windows.
1297,The Bernie Mac Show is broadcast by Fox.
1313,David Pollack won the Lombardi Award.
1312,William Shakespeare wrote Much Ado About Nothing.
1274,Sir Denys Lasdun designed the National Theatre.
1321,Nintendo created the Internet Channel.
1326,2011 and 2012 are consecutive years.
1329,International airport is located in Aktau.
1317,play is about Oedipus
1319,Libby Mitchell is a member of the Democratic Party.
1322,Susana is a variant of Suzanne.
1333,The Godfather is a novel featuring Peter Clemenza.
1334,Edmond Keosayan directed The Elusive Avengers.
1336,Maronites are members of the Maronite church.
1337,Juan Mónaco is a local of Buenos Aires.
1320,Buster Williams plays double bass.
1323,Everybody Got Their Something is an album by Nikka Costa.
1325,Indianapolis is the city where Joe Hogsett serves as mayor.
1335,Sarcocystidae is a family.
1338,Lize Marke performed at the 1965 contest.
1341,Unisphere is located in Flushing Meadows-Corona Park.
1340,published by
1339,part of
1342,Peter Donahue is a monument to San Francisco.
1343,Ray Mabus is the secretary of the US Navy.
1346,Tampa Bay Mutiny is part of Major League Soccer.
1344,Razorbacks play in War Memorial Stadium
1347,Priti Patel is the Conservative candidate.
1345,Wesfarmers controls Coles Supermarkets
1348,Tingwall is located in Shetland.
1349,Aramane has music composed by Gurukiran.
1350,The Holy Fire is an American band.
1353,Palais de la Méditerranée was built by Charles.
1351,Worsley River is a tributary of Collie River
1354,Vladimir Markovich Entov is an applied mathematician.
1356,Livio Melina is a priest of the Catholic Church.
1359,Quake is a video game.
1357,Ecuador participates in the Davis Cup.
1361,"Per Hansson wrote the book ""Det største spillet""."
1360,Uzal Girard Ent was American.
1352,Kallada River flows into Ashtamudi Lake.
1324,Charenton – Écoles is located in Charenton-le-Pont.
1363,Olympia Entertainment managed Joe Louis Arena.
1365,Duffy is a pop artist.
1364,Just a Girl is a song by No Doubt.
1366,Elta is located in Ashdod.
1368,Paul Ehrenfest studied theoretical physics.
1370,The West Wing features character Donna Moss.
1369,Celegorm is the son of Fëanor.
1367,Nexus 6 is a launch device for Android 5.0.
1358,Etne is located in Hordaland.
1303,Pierre received a prize in Physics.
1302,Trepostomata is an order.
1332,"Landru"" was written by Françoise Sagan."
1318,The Sandlot is a film directed by David Mickey Evans.
1330,Rajeev Sethi is a designer.
1377,Jakub Bauernfreund collaborated in Prague.
1328,NetherRealm Studios developed WWE Immortals.
1331,France initiated the War of the Grand Alliance.
1355,Bertha Lutz is a herpetologist.
1327,Thamphthis is the son of Shepseskaf.
1381,shofar plays an important role in jewish religious rituals
1382,"American Family Association is located in Tupelo, Mississippi."
1384,Adolfo Bioy Casares wrote The Invention of Morel.
1375,participant in the 2006 Asian Games
1379,helter skelter is a song by the beatles
1387,Jean Sauvaget was a historian.
1386,Le Coq Arena is the home ground of FC Flora.
1371,Joseph Horne Company is based in Pittsburgh.
1372,Me and Orson Welles was written by Robert Kaplow.
1391,Léo Ferré recorded for Barclay Records.
1392,Milking the rhino is produced by Kartemquin Films.
1393,JFK Olimps competes in the Latvian Higher League.
1388,Upper Sandusky is located in the United States.
1390,Alan Wake is created by Remedy Entertainment.
1389,SS Germanic was owned by White Star Line.
1374,Sevendust is based in Atlanta.
1376,Lionville Historic District is listed on the National Register of Historic Places.
1396,Zynga launched RewardVille.
1395,James Pond 2 was released for Game Boy Advance
1400,Nearly God is an album by Tricky.
1402,"WDUB is located in Granville, Ohio."
1397,Cy Twombly is associated with American Abstract Expressionists.
1401,Finland participated in the UEFA Euro 2016 qualifier.
1403,London is the publication location of Freud's work.
1408,Conchobar mac Nessa is the brother of Findchoem.
1404,Sportivo Luqueño plays in the Paraguayan Primera División.
1407,Westmount Square was designed by Ludwig Mies van der Rohe.
1405,Nord-Trøndelag is located in Norway.
1406,"seminudus"" is an instance of subspecies"
1409,Foxcatcher is nominated for Academy Award for Best Director.
1412,Lorado Taft designed Alma Mater.
1383,Ben Vicar is located on the Isle of Islay.
1411,The Good Witch's Garden is a Hallmark Channel television film.
1413,kołłątaj is a Polish surname transcribed as kollontai
1410,Val Bezic participated in the 1972 Winter Olympics.
1414,"Yolanda, Queen of Castile is the sister of Peter III of Aragon."
1380,MapsWithMe is a mobile app for Android.
1373,Adams Express Company is located in Baltimore.
1362,Fargo is the television series featuring Lou Solverson.
1378,Firefly is an aircraft produced by Fairey Aviation Company.
1416,Ceres is equivalent to Demeter.
1417,Continuum Health Partners is the parent organization of Mount Sinai Beth Israel.
1415,2002 World Cup finals hosted Senegal
1418,Dead or Alive 4 is a game for Xbox 360.
1419,Zakhar is the English transliteration of Захар.
1385,Total Drama Island was created by Tom McGillis.
1399,"Andrews County Airport is located in Andrews, Texas."
1398,Aftonbladet is a Swedish newspaper.
1430,Steinlach is a tributary of the Neckar.
1428,Marlborough Region is part of South Island
1434,The Boys is a Korean album.
1435,Nicola Perscheid worked in Leipzig.
1436,Carl Björk is Swedish.
1437,CleanEnergy is a product line of BMW.
1438,"The engine ""Natal"" was owned by the Natal Railway Company."
1394,Caniapiscau River is a tributary of Koksoak River.
1433,Grinderman is based in London.
1440,Estadio Cibao is the home stadium of Águilas Cibaeñas.
1424,A Dance with Dragons features Jon Snow.
1421,Buena Vista Distribution distributed The Many Adventures of Winnie the Pooh.
1442,Yorgos Lanthimos directed The Lobster
1443,Kotipizza is located in Finland.
1429,Anne Baxter was nominated for Best Actress.
1432,amazon mechanical turk is an example of crowd sourced
1420,Bhupinder Singh Hooda is the Chief Minister of Haryana.
1425,Byron LaBeach represented Jamaica.
1422,Paid in Full is a hip hop song.
1426,EKKE is a communist political party in Greece.
1427,WDOK is licensed to Ohio.
1431,1997 is the year of the last Italian Eurovision entry.
1445,A Kid for Two Farthings was adapted from the novel by Wolf Mankowitz.
1441,Svengali is Jewish.
1446,Willow Creek (film) was directed by Bobcat Goldthwait.
1423,"Ciro Ippolito directed ""Lacrime napulitane""."
1447,yinchuan helanshan plays in china league two
1450,Herodotus is a historian.
1453,Alan Howarth joined the Labour party.
1449,Kevin Bowyer plays the organ.
1456,strongswan interoperates with microsoft windows
1448,Oleg Protopopov won gold at the 1964 Winter Olympics.
1455,Jamie Grace is signed to Gotee Records.
1451,c-sharp minor is changed to d minor
1457,Piotr Piecuch is a physical chemist.
1454,Đetinja is a direct headstream of West Morava.
1460,"Jerica Tandiman is from Kearns, Utah."
1468,Southern Coral Group contains Île Platte.
1465,1995 is the year of the Rugby World Cup.
1444,Jerry Goldsmith composed Hoosiers.
1458,Fiesta is a model produced by Ford.
1466,El be negre is a Catalan colloquial expression.
1469,Calder Willingham wrote The Graduate.
1464,Eugene Jarecki directed the documentary Why We Fight.
1470,Frontex is an agency of the European Union.
1471,CKLR is located in Courtenay.
1472,LNER Class D21 is a class of North Eastern Railway.
1475,2014 IIHF World Championship took place in Minsk
1476,WEEI is located in Boston.
1474,hhla is a German company
1473,Deb Matthews is a member of the Ontario Liberal Party.
1477,Judith Flanagan Kennedy is the former mayor of Lynn.
1452,Cundinamarca Department is part of Colombia.
1461,Saturday Night Live is an American program.
1483,Vaanga Partner Vaanga was directed by Rama Narayanan.
1485,Evening is a novel written by Susan Minot.
1481,István Serényi competed in the 1936 Summer Olympics.
1482,The Argonaut of White Agony Creek is Scrooge McDuck.
1463,Lady Antebellum plays country music.
1488,The California Reich was nominated for Best Documentary.
1491,Wilfred aired on FX Network
1487,Coke Zero 400 held at Daytona
1439,Blue Ivy is the daughter of Jay-Z.
1462,Zeqir Ymeri Stadium is the home stadium of Kukësi.
1467,Slovenia is one of the countries.
1489,The Master received a nomination for Best Supporting Actress.
1490,Tchaikovsky is Modest's brother.
1484,Aglaopheniidae is the family of Aglaophenia.
1492,Dooble is available for Windows.
1493,A Fine Magic is a short story.
1494,Army commands USASOC.
1499,Guigemar is written in Old French.
1478,The airport is located in Manzini.
1480,Luther Campbell is a member of 2 Live Crew.
1500,MacAndrews & Forbes is owned by Ronald Perelman.
1459,Skinwalkers is a novel by Tony Hillerman.
1479,watch_dogs is a video game
1486,house owned by national trust
1497,Mells War Memorial was designed by Edwin Lutyens.
1502,Decimus is a type of praenomina.
1503,Robert Bourassa won an election in 1973.
1498,Georgia is the state governed by Nathan Deal.
1501,2002 was a year Davis served as Governor.
1514,skca is located in saskatchewan
1513,Bob Bjornerud is a politician.
1509,I Am They released music on Essential Records
1504,Firehose is the band of Mike Watt.
1506,Braeburn Range is located in New Zealand.
1511,Borussia Mönchengladbach plays in the Bundesliga.
1512,Big Chuck and Lil' John aired on WJW-TV
1508,Sukhona has tributary Tolshma
1515,Class 7 was manufactured by Strømmens Værksted.
1510,Bridge River flows into the Fraser.
1522,music of changes was created by john cage
1520,David Webb Peoples wrote The Day After Trinity.
1521,Glebe Schoolhouse is listed on the National Register of Historic Places.
1519,45 Minutes From Hollywood was produced by Hal Roach.
1516,Enterprise Hills are located in the Heritage Range.
1524,Loux Covered Bridge is listed in the National Register of Historic Places.
1523,Solamish is the brother of al-Said Barakah.
1525,Ibn al-Jawzi is a Hanbali scholar.
1496,The first FA Cup final featured Royal Engineers.
1495,Elbert Lee Trinkle participated in the general election.
1517,Ole Fogh Kirkeby is a philosopher.
1526,Arabiens drøm is the first album by Anne Gadegaard.
1527,Mitford is located in London.
1532,Sweden won the 2013 IIHF World Championship.
1535,Richard Barone is a member of The Bongos.
1538,Bjarne Skard is the half-brother of Olav Skard.
1505,Cally House was designed by Robert Mylne.
1507,James Goold Cutler installed the mail chute in the Elwood Building.
1542,gar hall is listed in the national register of historic places
1536,"Mystikal is the artist of ""Danger (Been So Long)""."
1534,Knickerbocker Historic District is listed on the National Register of Historic Places.
1544,Yonatan and Benjamin are brothers.
1539,ATR 72 is operated by American Eagle
1546,Sjoerd van Ginneken is a racing cyclist.
1548,Ivan Ilchev holds a Ph.D. in history.
1540,French River is located in Saint Louis County.
1547,Thamesport is located on the Isle of Grain.
1543,album by American vocal group
1533,Eidos Interactive published Championship Manager 2010.
1529,Amelia Goes to the Ball was composed by Gian Carlo Menotti
1552,Panday Kids was aired by GMA Network
1550,New Hogan Dam is on the Calaveras River.
1556,Psolidae is a family.
1554,Mark Gordon was nominated for the Academy Award for Best Picture.
1551,Paul Keating won the 1993 election.
1557,Lion Brothers Company Building is listed on the National Register of Historic Places.
1549,Geoje Station is located in South Korea.
1555,austin 7 is built by bmw
1558,Murrumbidgee River is located in Australia.
1559,"MGM produced the film ""Julius Caesar""."
1560,Michigan Law Review is part of University of Michigan Law School
1561,Sanna Nielsen wins Melodifestivalen
1562,Helmholtz Association of German Research Centres is Germany's largest science organization.
1563,Bambi II features music by Bruce Broughton.
1564,Alberto Ferrero la Marmora and Alfonso Ferrero La Marmora are brothers.
1568,Michael Bloomberg was elected in 2001.
1566,Classic Shell enables running in Windows 8.
1537,Scott Stringer ran in the 2013 election.
1531,Lokasenna mentions Frigg.
1530,Defensor Sporting competes in Primera División.
1573,Elizabeth Sarnoff wrote Further Instructions.
1574,Erynnini is a distinct tribe.
1575,Liga Alef is a higher division than Liga Bet
1572,Lucy Crane moved to Torquay.
1576,WHAS is located in Louisville.
1578,King Harald V is commander-in-chief of the Norwegian Army.
1565,The 85th regiment of foot is part of the British Army.
1571,Joshua Hassan founded the Association for the Advancement of Civil Rights.
1579,Ethan Allen captured the fortress.
1582,"Geron Corporation is located in Menlo Park, California."
1580,David Bowie wrote and performed the song.
1583,Jetcost was acquired by Bravofly Rumbo Group.
1586,Pratt & Whitney is American.
1584,spies of warsaw (tv series) aired on bbc four
1589,Muhammad Ghous Pasha is a model.
1588,Nike is the Greek equivalent of Victoria.
1590,Nuclear Blast released Suicide Silence.
1591,Ulya River flows into the Sea of Okhotsk.
1585,Band of Skulls is a band from Southampton.
1587,"wtqr is licensed to winston-salem, north carolina"
1594,Fula people are an ethnic group.
1595,The Flight of the Conchords airs on HBO.
1596,Roy Thomas Baker mixed an album in London.
1577,The Swap was broadcast by Disney Channel.
1569,Albert Einstein contributed to theoretical physics.
1570,Yehuda Chitrik is of Jewish descent.
1592,Mumbai City FC plays in the Indian Super League.
1567,Wealhþeow serves mead to Beowulf.
1599,Jonathan Petersen composed Nunarput utoqqarsuanngoravit.
1601,The Pendragon Legend was written by Antal Szerb.
1600,South Teton is part of the Teton Range.
1602,Canberra is located in the Australian Capital Territory.
1597,Trivial Act is located in Arendal.
1607,Grant Solomon is a citizen of the United States.
1598,That Old Feeling was produced by Universal Studios.
1593,villa porto (vivaro di dueville) was influenced by andrea palladio
1603,UEFA Euro 2016 preceded Sweden's 2018 World Cup qualifying.
1609,Zuma was elected in the 2009 general elections.
1606,Hydroponics and aeroponics are types of sustainable agriculture.
1608,Inner Mongolia Autonomous Region contains Ordos City.
1610,Pushing Daisies is a comedy-drama.
1612,Aesacus is the son of Priam.
1611,Atlantic Records released Little Monsters.
1614,Copa América Centenario qualified Panama
1615,Bernard Hinault won the 1979 Tour de France.
1618,"KRQQ is located in Tucson, Arizona."
1613,Paul Hausser served as a high-ranking officer in the Waffen-SS.
1617,North East Australian Football League contains Greater Western Sydney Giants.
1616,Robert Wilson House is listed on the National Register of Historic Places.
1605,Antonine Constitution expanded Roman citizenship.
1545,The Sundowners was written by Jon Cleary.
1553,Charles Frederick Millspaugh was American.
1620,Myprotein was sold to The Hut Group.
1623,Lukla contains an airport.
1621,This Hour Has 22 Minutes airs on CBC
1622,Die Prinzen are popular in German-speaking countries.
1619,Golovnin Incident was caused by captivity of Vasily Golovnin
1628,Szymon is the Polish form of Simon.
1624,Nostradamus was an apothecary.
1629,located in the United States
1625,"Francis Fukuyama authored ""End of History""."
1634,Real Madrid defeated the club.
1541,surigao airport is located in surigao city
1528,"strike"" games originated on Sega Genesis"
1636,Paar is a tributary of the Danube.
1518,Bohumil Laušman was a Czech Social Democratic politician.
1637,kansas state wildcats competed in big 12 conference
1639,Gerald Jones is based in London.
1641,New Blood aired on BBC One.
1640,rémy couvez plays the hurdy-gurdy
1635,Kenneth Came served in the British Army.
1638,Season 2 features Splinter.
1645,The Queen was nominated for Academy Award for Best Picture.
1633,Lip Sync Battle UK airs on Channel 5
1642,"Sha-rock is from Wilmington, North Carolina."
1648,journal of logic and computation is published by oxford university press
1646,Andre Iguodala is the 2015 Finals MVP.
1650,"Fargo, North Dakota is the location of Hands."
1653,Rafael Nadal won the tournament.
1644,Krishna and Balarama are brothers.
1649,Invitation to a Beheading was translated from Russian.
1643,"Jay Nixon won the Missouri gubernatorial election, 2008."
1652,Big Science is an album by Laurie Anderson.
1654,Young Lyre is a band from New Zealand.
1651,Keegan Bradley won the 2011 PGA Championship.
1656,Cut the Rope is available for iOS.
1657,Cadair Idris is located in Snowdonia.
1655,Gondor participates in the War of the Ring.
1660,February 1997 is when Sharif was Prime Minister.
1659,NGC 21 and NGC 29 are identical.
1658,1996 and 1998 are Chess Olympiad years.
1662,Mount Simmons is located in Independence Hills.
1661,1970 is the year Eddy Merckx won both.
1663,Mount Lukens is located in the San Gabriel Mountains.
1665,national archives and records administration operates in the united states
1667,YVR is the airport code for Vancouver.
1668,Mount Spann is part of the Argentina Range.
1664,Vladimir Ryzhkov lectured in Moscow.
1666,Jimmer Fredette is the recipient of the Wooden Award.
1632,Dorothy Day is an American Catholic.
1670,"Willie Nelson wrote ""Crazy""."
1627,Yuvan Shankar Raja composed the soundtrack of Punnagai Poove.
1669,Xiaomi Redmi 2 runs on Android.
1672,Helen McCully was a critic.
1626,Heroes of Mana is a real-time strategy game.
1630,Elina Svitolina is from Kharkiv.
1647,Goudurix is located in Parc Astérix.
1675,Paul Motian plays drums.
1671,Camarodonta is an order.
1631,Levi Morrill Post Office and Homestead is listed on the National Register of Historic Places.
1677,WWF Superstars is a game released for Game Boy.
1673,Heriot-Watt University is located in Edinburgh.
1676,Kira Nerys is a character in Star Trek: Deep Space Nine.
1678,Microsoft developed Windows Marketplace for Mobile.
1685,Curt von Morgen was stationed in German Kamerun.
1684,Johnny Grunge is a member of Public Enemy.
1682,Welsh Guards is a regiment of British Army
1683,Hans Bethe is a practitioner of physics.
1687,Mon State is located in Burma.
1681,Cindy Jo Noble competed for the United States.
1686,Wilson Airport is located in Nairobi.
1581,Calvin Coolidge was President of the United States.
1604,Quebec Bulldogs played in the AHAC
1694,Sony Xperia C runs on Android.
1691,Howard Quayle is Chief Minister of Isle of Man.
1696,"Nigel Dupree Band is from Kennesaw, Georgia."
1690,Marco Fu won the Gibraltar Open final.
1679,Bergen Airfield is an alternative name for Rügen Airport.
1702,Lenovo A750 runs on Android operating system.
1693,published by
1701,MuPDF is available for Unix-like.
1695,"Jack Keller wrote ""Your Auntie Grizelda""."
1697,Jean Nouvel designed the Guthrie Theater.
1706,Rowenta is a brand of Groupe SEB.
1705,Easter Parade was written by Irving Berlin.
1709,Prague is located in Czechoslovakia.
1674,Nitish Kumar is the Chief Minister of Bihar.
1688,Max Nettlau is a German anarchist.
1710,Tunis served in the Union Navy.
1711,David Chernushenko is the deputy leader of the Green Party.
1714,Oshkosh M911 is produced by Oshkosh Corporation.
1713,Poipū is located on Kauai island.
1712,Marco Tullio Giordana directed Sanguepazzo.
1717,Paramount Pictures produced The Ten Commandments.
1718,Le cygne was composed by Camille Saint-Saëns.
1715,Nonesuch Records is a subsidiary of Warner Music Group.
1716,Yankee Doodle Dandy was released by Warner Brothers.
1720,Wise Ridge is located in the Saint Johns Range.
1721,North Mississippi Allstars formed in Hernando.
1722,IAI manufactured the Gulfstream G200.
1723,Huddersfield Town competes in the Championship.
1724,Gyeonggi Province is located in South Korea.
1727,Maurice André played the trumpet.
1703,Ricardo Bofill is a postmodern architect.
1719,Tullamarine is located in Victoria.
