doc_idx,rewrite
1412,Notify bank of travel to Georgia in Europe
1422,roll a die
1415,Confirm if you are a bot
1420,Cancel doctors appointment from calendar
1416,Find out how to report a damaged card
1423,State your preferred subjects
1419,Explain how to apply for a new credit card
1426,Check for employment agencies hiring managers.
1425,define the word remunerative
1424,Asking the assistant's origin
1418,Repeat the last statement
1429,Report a lost card
1427,Get instructions for handling a dead battery.
1428,Check total cash in bank accounts
1436,Check credit card application status
1432,Identify the assistant's employer
1435,Set user nickname to Deb
1438,Help set up direct deposit
1430,Identify the song currently playing on the speakers.
1440,Text Katy and tell her I love her
1431,Find the nearest Kmart.
1433,Explain why my card was declined.
1434,Define the meaning of naff
1437,Get a starter course for the trumpet.
1442,tell me tomorrow's date
1439,Show the current weather
1441,Check if electricity is the same in France.
1444,Check credit card rewards
1445,Check travel visa requirements for St Petersburg.
1443,Find where to get W2 from
1454,Count calories in fries
1456,Correct the false statement
1449,Remove vacuuming from my to-do list.
1451,Find my lost cellphone
1450,Tell a dog joke
1447,Add milk to shopping list
1452,Calculate the sum of 1875 and 3459.
1455,Check credit card APR interest rate
1446,Find the next holiday.
1459,"Change user's nickname to ""bailey"
1453,Find the golden ratio's number.
1448,tell me the car loan payment deadline
1458,Count items in a baker's dozen
1460,Order checkbooks for Chase account
1463,Set a timer
1461,Check why US Bank placed a hold on my account.
1462,Check if any cards expire soon.
1457,Add funds to retirement account from PNC account.
1468,Check my credit score
1466,Identify the best gas.
1464,Check credit card reissue and mailing time.
1465,Check meeting with marketing time
1470,Replace damaged card
1471,Show the most rented movie this week.
1467,Estimate travel time from JFK Airport to Penn Station.
1472,Increase speech speed
1469,Check if manager approved vacation
1473,Clear my todo list
1475,tell me when to change my car oil
1476,Reset to factory settings
1480,Explain why the card did not work.
1478,Print the photos taken today
1482,Order checks for Chase account
1477,Check vacation approval status
1479,Check required gas rating.
1481,Check traffic near the Smithsonian Institute for the next hour.
1483,Buy something
1489,tell me the current time in jamaica
1484,Explain the delay on my checking account.
1487,Check steak cooking time
1488,Check if it is six o'clock yet
1493,End the conversation
1491,Clear calendar for November 11th
1490,Translate cruiser into Chinese.
1496,Research skydiving death statistics
1498,Find my phone
1485,read reminders from my things to remember list
1486,Review chapter 6 and verify math homework answers.
1495,Explain how to get a W-2 copy.
1494,Find instructions for jump starting a car.
1499,"Search Google for ""odell beckham free agency"
1504,Identify the company that designed you
1506,"Find the best car rental deal in Ocean City, NJ."
1501,Find a place to eat.
1505,fill in credit card number on screen
1509,Call the vet
1503,Find good clam places in Cleveland
1497,Explain how to change oil and the oil type.
1508,Identify the currently playing song
1502,Check if I need to buy milk
1474,Confirm reservation for John at Bardenay.
1512,Explain how to change account PIN number
1500,Explain Delta Airlines' carry-on policy.
1507,Find the exterminator bill's due date
1492,define the word unencumbered
1511,Stop syncing assistant to my phone
1510,Explain how to jump start a car
1516,explain how to direct deposit a check
1521,Check tire air pressure
1518,Check bluetooth speaker prices on Amazon
1513,Show nutrition facts for carrots
1522,Check bank account balances
1514,Order a book of stamps and envelopes.
1526,Get the current weather.
1517,tell me the meaning of life
1524,Change to the male voice
1525,Show my reminders
1519,Track an order
1523,Show my restaurant coupons.
1515,Report lost card process
1520,find car rental companies in orlando for next month
1528,Check gas level in tank
1527,Tell a funny fact about horses.
1530,Submit architecture plans
1533,End the conversation
1534,Transfer money between accounts
1532,Check if I can take vacation days.
1529,Check if my APR rate is bad
1542,Check maximum credit limit
1531,Count calories in a cheeseburger
1539,Find the date of the last car appointment.
1535,Tell me my current credit score.
1537,List things to do on the way to work
1541,"Check traffic conditions for a drive to Newark, NJ."
1540,Suggest dinner places for tonight
1536,Stop syncing my phone
1538,Explain the purpose of the crusades
1546,tell the time in las vegas
1555,Open the internet browser
1548,Convert thoughts to speech
1553,Check if Tio's is crowded at 7.
1551,Flip a coin
1544,Get the typical wait time for Mr Joes Pizza.
1543,Find the date of tomorrow.
1550,Check the start time of today's meeting.
1556,Transfer $100 from checking to savings
1545,Find my phone
1552,End the conversation
1547,Tell me the chemical composition of a fart.
1554,search for articles on green dry cleaning industry
1549,Add pancake mix to shopping list if missing
1557,End the conversation
1558,Cancel that
1562,Provide stress management tips
1570,Express gratitude
1563,unlock my bank account
1559,Report broken card
1560,List ingredients needed to make lasagna
1568,Tell me about flight DL123.
1565,tell me the life expectancy of a polar bear
1569,provide oil change instructions
1567,Explain impact of five late payments on credit
1572,Check debit card points balance
1561,Change my name to Sherlock.
1564,share location with michael and julie
1571,tell me how long milk stays good in the fridge
1573,Show recent purchase amounts.
1575,Book an Uber ride home.
1578,Get boss' home address
1581,"Pick up the dice, then drop it"
1577,The user is unsure.
1582,Stop speaking
1574,Explain if eating poop helps gut fauna.
1576,Tell me who your boss is
1586,Book a hotel in Jacksonville near the stadium.
1579,Delete the birthday gift task from my calendar.
1585,look up articles on car washing at home
1587,Find my lost phone
1591,Check NFCU account interest accrual.
1595,Read the routing number for PNC.
1592,Confirm possibility
1593,list ingredients needed to make pasta
1588,Set an alarm for 6 am tomorrow
1594,Report recent fast food spending
1590,Rent a sports car in Augusta for specified dates.
1589,Make reservations at the New York restaurant.
1596,Tell me if you are a human or computer
1598,Find the last location of my phone.
1597,Suggest a good gift for grandparents.
1583,Check lasagna preparation time
1566,Get instructions for jump starting a car
1602,Calculate the square root of 1243435
1599,call mom
1600,Get nutrition facts for cucumbers
1604,Reserve a table at Tropicana for five people.
1603,tell time for another city
1605,Get the highway mpg of the car.
1607,Find a good Italian meal.
1606,Set volume to 4
1601,Possibility or uncertainty
1610,Explain how to boost my credit score.
1612,Check visa requirements for travel to San Jose.
1615,Tell me your current age.
1608,Identify the assistant's employer
1584,Check status of day off request
1580,Tell me where you are from originally.
1609,Identify the gas type the car uses.
1614,Find minimum payment on water bill
1613,Explain why the card was declined
1611,Change name on Capital One account
1619,Tell me your name
1617,Check if a spending limit exists
1618,Check honey expiration date
1616,Notify bank of Taiwan travel dates
1621,Tell me my name
1628,Explain why my card was declined
1622,Explain why my card was declined at Public.
1625,Explain how to pronounce your name
1620,Play the song Dancing on the Ceiling
1624,notify bank of travel to Anchorage this week
1623,Suggest an Indian cuisine meal.
1632,Count the number of homeless people.
1627,List shows on tonight
1633,Confirm Frank's reservation at Chili's.
1631,List recommended vaccinations for Hong Kong trip.
1634,Find my W-2 form.
1626,Find the remote
1636,Flip a coin
1630,Check rewards points balance on Mastercard.
1638,Change the name you call me
1639,State the kinds of pets you own
1640,Verify reservation for John at Bardenay
1635,Check used car value
1629,Report stolen report card
1637,reset to factory settings
1646,Schedule an oil change appointment.
1651,Find the next available oil change appointment.
1644,Organize photos by year taken
1648,Cancel reservation for Winters at the Palace tonight
1645,Increase oven temperature to 350
1641,tell me your age
1652,Show all transactions from the past month.
1642,Explain why card was not working at Target
1643,Check the cost of a good pegboard.
1647,Tell me Jennifer Aniston's age.
1654,Get city mpg for this car
1653,Remind me when I last took my car to the shop.
1650,Stop bank account
1649,Find today's big article in the Washington Post.
1661,Download photos from phone to cloud
1657,Calculate my state taxes
1656,Book a car rental in Asheville via Priceline.
1655,Explain if cutting rainforests contributes to global warming.
1662,Tell me my bank balance
1668,Slow down your speech
1659,Tell me tomorrow's date
1660,Calculate my yearly take-home pay.
1663,Flip a coin and report the result
1666,Add someone to my account
1664,tell me about the trump jong summit
1665,Express uncertainty
1658,Book a Delta flight from Pittsburgh to Arizona.
1667,Translate excuse me to Spanish
1672,Book flight from LAX to PHL on November 5th.
1674,Tell me the AI's hobbies.
1677,Block American Saving Bank account
1676,tell me when my cable bill is due
1671,Set an alarm for 5am
1670,Show remaining vacation days.
1673,Check carrier coverage in Europe.
1681,Check Disney World hours.
1678,Get the current day
1669,Book an Uber to the bank
1675,Check travel safety for Pakistan
1682,Find the next open oil change slot.
1680,Tell me the date
1679,Check on my well-being
1683,Find top rated local lawyers
1689,Report unauthorized visa use
1684,Tell me how long cooked tilapia keeps in the fridge.
1686,Check if Cielo has good reviews
1685,Check maximum transfer amount for today
1690,Find roundtrip flights from Orlando to Vegas.
1688,Play the next song
1691,Transfer 100 dollars from checking to savings
1695,Explain how to make a vacation request
1693,Submit a vacation request
1692,Transfer a 401k
1687,Tell interesting trivia about human bodies
1699,Change the user's nickname to Shane
1696,Change the user's name to Bob.
1701,Enable whisper mode
1706,Tell a funny science fact.
1702,Set a 10 minute timer
1703,Show items on my to-buy list
1705,Call my dad
1707,Cancel the dinner reservation for Phillips at Bernardin's.
1698,Get the user's bank routing number
1704,Compile a list of venture capital funding articles
1700,Send live feed of pre-game show to phone
1711,Convert US dollars to Japanese yen
1714,Speak in French
1709,Search for best friend's actions in the kitchen.
1710,pay my electric bill
1708,Provide the routing number for my checking account.
1715,Check if the Knicks play the Lakers this week.
1712,Show the average score on a round of golf.
1718,Calculate how much money I make
1719,Report unauthorized McDonald's purchases on my account.
1716,Find an appointment to check auto tires.
1713,Book a table for 3 at Olive Garden at 7.
1721,Tell me what you know about me
1726,Check if electronics need a converter for the country.
1722,Wash the windshield
1727,Calculate income taxes owed
1723,Check vaccination requirements for travel to Spain
1730,Check Natwest card spending limit
1724,Check if car washing is allowed during the drought
1729,Define peer-to-peer.
1725,Remove eggs and add milk to the list
1720,search recommended casual restaurants in Philadelphia
1731,End the conversation
1728,Check electricity due date
1740,Express gratitude for the reply
1732,inform ann and scott of my location
1735,Show the nearest gas station
1737,End the conversation
1736,Look up top selling postmodern artists.
1738,Get the current weather.
1733,Book a flight from LAX to PHL on June 15th.
1741,Check transaction fees for Discover card in Rome
1748,"Play the song ""Starships"
1742,Tell me my water bill
1747,Check car's MPG
1743,Play my slow songs
1750,"Order the book titled ""ghost work"
1752,Find my phone
1717,Find a recipe for chili.
1749,Check insurance due date and cost
1694,Tell me a dad joke
1697,Show remaining vacation days
1751,Book a table at Olive Garden for three people at 7.
1754,Check Mastercard points rewards
1753,tell me my credit card's annual percentage rate
1744,Remind me to finish a task
1745,Tell me who made you
1746,Get the current account balance
1739,Tell me my credit score
1734,Find out how to get new insurance
1763,Remind me to call my mother
1755,Check vaccination requirements for Zimbabwe travel
1758,Find where to get W2 forms
1765,Check visa requirements for Indonesia travel
1760,Report your current status
1761,Unfreeze bank account
1762,Show nutrition info for a cup of milk
1759,Ask what kind of animals I own
1766,Find a good gaming laptop.
1768,Check the expiration date for Discover card.
1757,Calculate my annual income.
1764,Act like a person
1756,Recommend an Indian dish
1773,Indicate my location to my friend
1770,"Translate ""how are you today"" into Mexican Spanish."
1769,Find a nearby tire inspection place.
1780,Check my salary
1781,Tell me your hobbies
1777,Reserve a table at White Castle.
1782,Check tire air pressure
1772,Check status of time off request
1774,Find big news from the weekend.
1771,Check visa requirements for Puerto Rico
1779,Check Wells Fargo account balance.
1784,List all Kellogg's cereal brands
1767,Check the car's miles per gallon.
1775,Explain requirements for getting a Mastercard.
1778,Identify the amendment guaranteeing freedom of speech.
1776,Change your accent
1783,Correct the statement.
1785,Identify the world's highest building.
1787,estimate travel time to dc via bus
1786,Show calorie information for chicken tenders
1799,Identify wax type for a late model Ford sedan
1794,Find the time required for a tire change.
1788,Change your name to Heath
1790,Show my state taxes
1793,Create a post modern art portrait
1798,Tell me my credit card APR.
1789,Flip a simulated coin
1792,Book an Uber to Burger King.
1801,call sal
1796,Explain how to rollover a 401k
1800,Show recent transactions
1795,Check tofu expiration in freezer
1804,Sync with my phone
1807,how to handle a suspected dead car battery
1803,Add current song to pregame playlist
1797,Check Wells Fargo credit card APR
1791,Tell me a good joke
1805,Identify the currently playing song
1806,Check last Target trip expense
1810,Report your current feelings
1808,Check if the movie Avatar is culturally insensitive
1802,Show travel card points balance
1811,Find the exact date of a mechanic visit.
1809,List the best wing places in Charlotte.
1813,Explain how to remove red wine from carpet.
1815,Report a lost card
1818,Book a hotel in Jacksonville near the stadium.
1819,Order a blue pinstripe suit from Savile Row.
1821,Set an alarm to wake up by noon.
1817,Find the 2018 United States military budget.
1820,Book a room near Jacksonville stadium for January 1-3.
1814,Reject the previous request.
1823,Set assistant name to Xander
1822,Get directions to Phoenix
1824,Check when I get paid for my work.
1825,Remind me to pick up Stan later
1827,Repeat what you just said
1828,Transfer seventy dollars between national and citizens accounts
1816,tell me the lifespan of a border collie
1812,Find a toy for a 5 year old boy under $40
1833,Check available vacation days
1826,Check if hair appointment is on todo list
1831,Repeat the previous utterance
1832,Find Chase Bank's routing number
1834,List open credit cards
1829,Tell a fun fact about cars
1830,Identify contact for Discover card credit limit increase
1836,Show spending categories
1838,Set an alarm
1842,Show used PTO hours
1841,Check the numerical number inside bank accounts
1844,Renew gym membership
1845,provide information on the oscars
1840,Check if doctor's appointment is set for March 10th
1835,Check calendars for May 12th
1839,Locate my phone
1843,Defer the request.
1846,Check card usage fees in France
1837,Check Cuba vaccine requirements
1849,Show used vacation days
1847,transfer $100 from checking to savings
1850,"Check traffic from Baltimore to Washington, DC at 4:00 PM."
1859,Confirm previous statement
1853,Set volume to 4
1855,Explain the core meaning of life.
1851,Upgrade my operating system
1857,Play the song Baby Shark
1848,Find good clam places in Cleveland.
1852,explain why us bank placed a hold on my account
1854,Tell me what Indians were like 100 years ago.
1858,share my location with ann and scott
1863,Set your nickname
1856,Book a meeting room for Thursday at 4:00.
1862,Apply for a new credit card
1860,Identify the assistant's employer
1861,Help rollover my 401k.
1870,Report luggage status
1866,Tell me your age
1873,Check proximity to the post office
1869,Get reviews for the supreme pizza at Papa John's.
1864,Count people who died in yesterday's storm.
1874,Report damaged card
1868,Convert $30 USD to Canadian dollars
1877,Send regards
1867,Check milk expiration date
1871,Explain the steps for changing oil.
1878,Check if card expires before June Texas trip
1865,Check for new vacation information
1880,Show mexico travel alerts
1883,Clear my todo list
1881,Explain how to transfer a 401k
1879,list ingredients needed to make pasta
1885,Remind user what items they want to remember
1888,Check to-do list
1882,Jump start the user's car
1884,Check overdraft protection status
1889,Identify the name of this song
1887,Check the check engine light.
1886,Increase credit limit by 500 dollars
1891,Check for school closures today.
1893,Schedule a car maintenance
1898,Check vaccination requirements for Mexico travel
1895,Identify who makes the best DVDs for movie storage.
1894,Help set up a meeting
1890,Skip to the next song
1892,Freeze my bank account
1899,Send location to David
1902,Find a book on motivational speaking from Amazon
1900,Tell me the current day of the week.
1896,Find a routing number
1901,Explain how to apply for a visa
1897,tell me if nsa can crack iphone encryption
1876,Find my phone
1875,Change voice to female.
1872,Book a table for two at Havana at nine.
1910,Check the credit limit on the visa.
1911,Show Amazon's Choice for a set of 4 dinner plates
1904,Skip the current track
1909,Confirm reservation for March 12 at 9:00 am
1905,Set a reminder to put clothes in dryer
1915,Call bank about travel plans
1913,Check paycheck arrival time
1908,Set up a meeting
1912,Calculate total taxes
1907,Check milk expiration date
1903,Check traffic on I-95 North to New York from Philadelphia.
1917,Show next vacation day.
1916,Compare my APR to the average.
1906,"Identify the movie with the quote ""perfectly balanced as all things should be""."
1922,Check vacation approval status
1920,Identify the correct gas type to use.
1918,Get nutritional info for fish
1926,Notify me when to change my tires
1921,Locate my credit score
1925,teach me how to change my oil
1914,Check if the voice is human or synthesized.
1919,Check the next day off.
1927,Identify the assistant's maker
1928,Play oldschool rap music
1930,Restore original factory settings immediately
1924,report current music playing on speaker
1929,Add washing dishes to my todo list
1923,Calculate my earnings this year.
1936,"Play the song ""Starships"
1932,Change savings account code to 1234
1935,convert kilos to pounds
1933,Explain how to jump start a car.
1934,Greet the assistant
1931,Call Stefan Larson
1939,Check required shots for Karachi travel
1938,Replace a damaged card
1941,increase credit limit for chase card
1937,Delete all voicemails in inbox
1944,List carry-on restrictions for my flight
1940,Explain causes of a savings account hold
1942,Confirm if you are a real person
1945,Create emergency phone numbers list
1943,Get calorie count for this milkshake
1949,Stop my bank account
1952,Schedule a car maintenance appointment
1948,Check number of vacation days
1953,Clarify whether you are a person or robot
1946,Report unauthorized credit card use
1954,freeze my bank account
1950,Check traffic for drive to nearest restaurant
1957,Identify the user's employer
1956,Switch to whisper mode for one hour
1960,The user is undecided.
1959,Add eggs to shopping list if missing
1965,Call the user's coworker.
1964,Check interest earned on Chase checking account
1962,Suggest Roman recipes
1963,Check order status
1958,Delete this event
1951,Show my weight loss goals
1961,Set ceiling fan to low.
1955,Find due date for next month's cable bill
1969,Show credit card spending limit
1947,Explain how to write a high school IEP.
1970,Find the meaning of life
1967,Turn on the TV
1968,Tell a joke about bugs
1966,Find an article on celebrities who made it out of poverty
1978,Check reservation for John at Bardenay
1972,Check flight cancellation fee
1973,Find where to buy new shingles.
1979,Check vacation time approval status
1974,Use Russian language
1980,Delete lunch with Sally on Tuesday the 8th
1975,Report a lost card
1971,Determine if someone else controls you
1982,State your hobbies.
1976,Check next paycheck date
1977,Report disappeared luggage
1981,Show today's top gaining stocks.
1991,Show current timezone in Hiram
1987,Show checking account balance
1984,Switch paycheck to direct deposit
1989,Cancel dinner reservation tonight
1986,Tell the current time in California.
1983,report news about famine threat in Chad
1993,pay minimum amount on insurance bill
1988,List popular sports magazines
1996,Disconnect my phone from you
1990,Check safety of visiting Malawi
1992,Open Amazon to buy bluetooth speakers
1995,Check United Airlines flight status
1985,Explain how to change car oil step by step.
1994,Explain how to achieve world peace.
2000,Speak to me in Dutch
1999,Play the next song
2001,Reset yourself to original settings
2003,Discuss the meaning of being alive.
2004,Check international transaction fees for American card
2008,Find nearby taco restaurants
2007,Find good places in Washington serving cheese pizza.
2002,Explain proper mouth-to-mouth contact during CPR
1997,Turn down the volume
2010,Set assistant's name
1998,Plan a sightseeing itinerary for Madrid trip.
2012,End the conversation
2013,Know how you are doing
2011,Identify the company that made this AI
2014,Report a lost card
2020,Switch the car to fuel efficient mode
2015,Turn off whisper mode
2021,Report a lost card
2016,Initiate a casual conversation
2017,Show travel alerts in effect for the US
2022,Read the list of reminders
2023,Tell me when to remove snow tires
2019,Show boarding time for my flight
2018,Change to new insurance plan
2025,Asking what the assistant enjoys doing in its off time.
2034,change credit limit
2029,Check my car's tire pressure.
2031,Check if Applebee's accepts reservations
2005,Convert measurement a to measurement b
2009,Redeem reward points
2006,"Calculate 25% of $54,788"
2033,Flip a coin
2024,Roll a die
2032,Check remaining vacation days
2028,Retrieve client d's file
2026,Remove a transaction from my account.
2030,show credit card expiration month and year
2035,Provide examples of questions to ask you
2027,Repeat your last response.
2036,Set volume to 4
2040,Submit vacation request
2042,Text Mark telling him to leave now
2047,Check current prime mortgage rate
2044,Send location to Kevin and Lucy
2043,Cancel that request
2038,Ask if the assistant has a pet
2041,Set a 5 minute timer
2046,List all DVDs
2037,Find a graphic tutorial on writing longhand.
2039,list activities in Phoenix
2049,calculate 1000 divided by 40
2048,Check current weather
2045,Remind me later
2052,Find public opinion on the new McDonald's burger.
2051,Find an alternate bus stop near home.
2050,Find the location of flight DL123
2061,Book an Uber for 5 to the concerthall.
2058,Check spelling of corporate
2056,Check international transaction fees for American card
2054,Show today's todo list
2053,Set an alarm
2057,Change my oil
2055,change savings account pin to 1234
2060,Spell check my resume
2064,Check current tire air levels
2065,Check wait period for next day off
2059,Check when car was taken to shop
2066,Find lawn bill due date
2063,Check traffic near the George Washington Bridge.
2062,Check for Discover card transaction fees in Cuba
2071,Get checking account number
2068,Display the song lyrics
2072,Track a package
2070,Locate my phone
2067,Get the exchange rate for US dollars to British pounds
2074,Show my Amex minimum payment
2076,Check the status of my Amazon orders
2078,Suggest remedies for nausea
2073,Identify the song
2069,Start an essay
2082,Get the timezone for Paris.
2077,Check if Disney World closes during storms
2075,freeze my bank account
2081,Check car gas mileage.
2084,Explain the process for jump starting a car
2080,Check safety of travel to Turkey.
2083,Find minimum payment due on Verizon bill
2079,Check day off request status
2085,Count the flavors of M&M's.
2088,Check visa requirements for Colombia travel
2092,Connect to my phone
2089,Show the list of things to remember.
2090,Explain how to cook eggs.
2087,List outdoor activities available today
2094,Reject the incoming phone call
2091,Add the marathon on Friday to my calendar.
2086,Check work start time today
2093,Explain Southwest's carry-on policy.
2098,Roll a ten-sided die and report the result.
2102,Show the full name of my health plan
2101,Calculate amount to pay this month
2105,Get Yahoo's top stories
2104,Check what is playing on the speaker
2100,Find where to buy melamine dinner plates
2103,Show countries with travel alerts
2097,Explain how to rollover a 401k
2096,Calculate the tip amount for this bill.
2095,Check price for buying more phone data
2106,Check vacation days balance
2099,disconnect from wifi immediately
2107,tell me the gas mileage on my car
2108,Confirm the statement.
2109,Add an event to my calendar
2112,Add lawn mowing to to-do list
2114,End the conversation
2121,Identify the user's birthplace
2119,Show items I wanted to remember
2116,Check savings account interest rate
2110,Rent a Ford in Danville from May 8th to 25th.
2123,Play music by Metallica
2115,Set a 3 minute timer
2111,Check US visa requirements for Cuba.
2113,Tell me where you lived before moving here.
2122,Show electronics transactions made after 6am this morning
2124,Cancel my reservation
2117,Change my insurance policy
2118,Add currently playing song to workout playlist
2120,Book an Uber for 5 to the Statue of Liberty.
2125,Book a car in x
2126,Find the best oil for chicken.
2127,Revoke all access to user account
2132,Check if my tires are still good.
2130,Check if flight dl123 is on time
2131,Find a recipe for roasted veggies
2138,List interesting things to do in Raleigh
2137,Explain how to unclog a toilet
2134,Find the next oil change date.
2136,Check Discover card credit balance
2133,Count calories in pasta
2135,Show items on purchase list
2142,Check my tire pressure
2128,Get the user's name
2139,Find the closest gas station to Glendale
2129,Tell me when milk goes bad
2147,Order checks for USAA account
2149,Dispute this charge
2145,Report lost card
2146,Choose one of the options.
2140,tell me the government shutdown status
2150,Check if tire change is due.
2141,State the CPR breath to compression ratio.
2143,Report damage caused by the last local earthquake.
2148,Set paycheck to direct deposit to Chase account
2152,Add Mary to phone plan
2156,install new cabinets
2159,State whether you currently have any pets
2155,Find a place to eat tonight.
2154,Check if the reservation for John at Bardenay was accepted.
2157,Play the next song
2151,Check tire air pressure
2158,Convert measurement slugs to measurement lb
2161,Check visa requirements for Columbia.
2153,Show the contents of my shopping list
2162,Know the assistant's birthday
2160,Check Visa balance owed
2163,Check discover card application status
2144,Count push-ups needed to get ripped.
2165,show transaero carry-on policy
2170,"Translate ""what is your name"" into French."
2164,Check if I need a visa for Malaysia
2171,Explain how to get a visa card
2169,Clear the to do list
2168,Check to-do list items
2172,Check international card usage fees in France
2166,List required shots for travel to Odessa
2173,Update my address.
2167,Check olive garden customer reviews
2176,Get the timezone for Houston.
2177,Find a rice recipe.
2174,Show credit card expiration date
2179,Add oatmeal to my list.
2180,Suggest travel destinations
2175,Skip to the next song.
2182,List vegetables that pair with mushrooms.
2185,Add this song to my meditation playlist
2181,Report unauthorized use of Chase card.
2178,Know the assistant's hobbies
2183,Flip a coin
2184,Check if a visa allows travel to Japan
2187,Check if twinkies are on the grocery list
2188,Get the current weather
2186,Get minimum insurance bill payment amount
2190,know my credit limit
2192,Check reviews for Ned's.
2193,Check credit card application status
2191,Check expected payment date
2196,Define the word mature
2197,Set travel notice for Mexico next Wednesday for a week
2200,Control the assistant
2194,suggest ideas for boosting credit score
2195,Find my wallet location
2204,Check order status
2198,Find location of T.E. Lawrence
2199,Track a package
2203,Check the weather in Austin
2202,Check vacation request status
2205,Order checkbooks for Chase account.
2189,Provide examples of your hobbies
2201,Check American Airlines carry-on allowance for Japan flights.
2211,Identify the plug type used in Japan.
2207,explain how to cook a chicken
2209,Show energy consumed so far this year
2210,Explain how to begin a journalism career.
2215,Check the truthfulness of the statement
2213,Check remaining sick days
2206,Check when last oil change occurred.
2208,Book an Uber to the movies.
2212,Call the user only Bailey
2218,Find out who invented the internet
2216,Set the time on my Tag Heuer.
2221,Set the oven to 350 degrees
2220,Find curtains that look good in this room
2219,Charge internet bill to corporate account
2214,Check next oil change due date
2224,Switch the response language.
2229,Check the weather in Seattle
2222,Cancel my reservation
2227,Set up direct deposit
2223,Check required shots in Indonesia
2231,Check if the assistant is a human.
2226,tell me the weather forecast
2232,Find nearby parking close to the stadium.
2230,Show the APR for my Chase credit card.
2217,Check why my account is blocked
2228,Suggest a French restaurant
2225,Check the wait time at Pizza Hut.
2233,Check travel safety for Japan
2235,Clear calendar for February 29th
2236,restore settings to factory default
2240,Identify the longest tributary in Venezuela.
2238,State your given name.
2242,Explain why Negan returned to his jail cell.
2239,Report lost luggage and ask for options
2237,Check if I am okay
2243,Get tips on overcoming insomnia
2234,Suggest Thai food.
2244,Tell me the average airplane speed en route to California.
2246,Send videos of how to do a smoky eye
2245,Check card usage fee in Portland
2241,Notify bank of Spain travel dates
2247,Check credit card delivery time
2249,Submit PTO request for September 1st to 8th
2248,Stop the current task immediately.
2255,Turn on factory settings
2251,Explain the new insurance process
2253,Change assistant's name to Cora
2254,Check remaining gas level
2250,Enroll me in the writing class.
2257,Cancel Scientific American subscription
2256,Speak quieter
2258,Calculate the taxes I will owe.
2252,Change voice to female.
2261,Add soda to my shopping list
2260,Show recent transaction information
2259,Find the cost of gun ammunition.
2273,Count hits done today
2270,Show nutrition facts for apple sauce
2263,Check if my APR rate is good.
2268,Count people suffering from mental illness.
2275,Check spelling of bourgeois
2267,Find minimum payment due this month
2262,Show yesterday's grocery transactions
2272,show biographies on teddy kennedy
2271,Get the current time in the USA.
2265,fill out paperwork for Tony's new daycare center
2269,Connect to the phone.
2266,Show insurance benefits
2274,Find the date of the next Boston Marathon.
2264,Check if increasing student loan debt decreases FICO score.
2279,Check when to change tires next.
2280,Check if PNC has a routing number
2288,Change how you address me.
2284,Add song to pregame playlist
2287,Find reviews for taco places in Chicago.
2276,Find power plugs used in China.
2289,Greet the user
2281,Show user transactions
2282,tell me the time zone for la
2285,Substitute steak for chicken.
2278,Find the pipe size used for sinks
2277,Show American Airlines carry-on policy
2294,asking about interests outside of work
2283,Set an alarm now
2295,Steps to prevent credit score drop.
2286,Check for grocery sales today
2297,Check bus travel time to downtown
2290,Order food from a Turkish restaurant.
2298,Tell me when my pay day is.
2299,Calculate total federal taxes
2301,Replace broken credit card
2300,tell who aphrodite is
2292,Check PayPal credit card points balance
2291,Save text to laptop hard drive
2293,Show card expiration date
2296,Get the exchange rate between euros and pesos
2303,Play music by Ludacris
2304,Check credit limit
2306,Increase credit limit by 500 dollars
2302,Purchase Doritos
2307,Add vacuuming to my to do list
2309,Explain the main cause of becoming homeless.
2314,Show my to-do list items
2305,calculate total state taxes
2310,Check Visa credit limit allowance
2312,Get travel conditions for Haiti
2308,Stop syncing to my phone.
2317,Get information about normal resting heart rate
2311,Treat sore throat at home
2313,Check Mastercard application status
2315,explain the direct deposit setup process
2318,Zip the back of the brides maid dress
2321,Rent a car from Traveler's Rent A Car downtown.
2323,Write a 500 word love letter
2324,Add this to my rock playlist
2320,Identify the song playing through the speaker
2319,Get today's weather.
2316,Check travel advisories for the US
2322,Check schedule for meetings today
2330,Report a bogus Amazon transaction on my account.
2331,Find a pasta recipe
2327,Increase Discover card limit
2326,Find a good popular american meal
2329,tell me the minimum utilities bill payment
2325,Add bike ride to calendar
2328,Tell the time in Greenwich timezone
2332,Book a flight from Midway to JFK under $200.
2337,Show Britain's timezone
2335,Report fraud on my visa
2333,Notify bank of Canada trip from the 6th to the 13th.
2345,Find information on opening a new credit card.
2344,Reserve a table for two at Olive Garden.
2340,Check purchase history for this item
2346,Express gratitude
2341,Explain how to plug devices in France
2343,Cancel the dinner reservation for Williams at the Palace tonight.
2339,Retrieve articles and pictures of local household bugs.
2338,Spell the word serendipity
2342,Rollover my 401k
2336,Check if I have allergy medication.
2347,Find ways to advance job placement.
2334,Check how busy Outback Steakhouse is at 5 pm
2348,Tell me the highest belt in karate
2354,Check card usage fees in France
2353,Check if I have a meeting with Paul today.
2358,Check if the earth is flat
2359,Apply for a visa card
2350,Explain how to schedule a meeting
2351,Find engineering programs to apply to
2349,Ask how long it takes to bake a cake
2352,Look up Christmas songs
2356,Open bank app and show recent transactions
2360,tell me when daffodils bloom this year
2355,Ask what subjects the assistant likes
2357,Change voice to female.
