doc_idx,rewrite
1067,Class of steam locomotives
1065,"A village and Mandal in Andhra Pradesh, India"
1069,A prominent Taiwanese writer
1071,a mystery novel
1068,An academic college at the University of Houston
1074,Independent Christian film production company
1076,A village in Estonia
1077,American comic strip artist and cartoonist
1078,A peer-reviewed open access medical journal.
1081,Turkish businessman and chairman
1080,A Lithuanian daily newspaper.
1082,Extended play by Burial
965,Species of cichlid
1012,Brazilian Jiu-Jitsu competitor and instructor
968,French football player
1072,a mountain in the Zittau Mountains
1073,American activist and politician
1036,a Grade I listed church
1079,species of nonvenomous snake
1085,A video game developer
1083,Democratic former member of the Louisiana House of Representatives
1084,Species of beetle
1086,a shrub or small tree
1087,A science fiction short story.
1092,Indian writer and TV presenter
1093,Armenian Apostolic church
1089,1995 Bollywood action film
1098,English cricketer
1094,A 1984 Latin jazz album.
1097,A United States based gramophone record company.
1096,United States Navy tank landing ship
1095,A person to person payments service.
1088,Australian punk rock band double bassist
1091,A building in Los Angeles.
1099,A village in Iran
1106,A species of plant
1103,A species of swift
1107,a river in Romania
1105,United States Navy fleet oiler
1102,A general-knowledge encyclopedia in the Uzbek language.
1108,A river in Canada
1101,A record distribution vanity label.
1104,A mountain range in the Northern Limestone Alps.
1111,Former member of the San Francisco Board of Supervisors
1114,species of ironwood
1109,A medium-sized lake
1110,Colonial Treasurer of New Zealand
1070,A historic church in North Carolina
1054,Argentine professional footballer
1112,Dutch beach volleyball player
1066,Rugby union coach and former player
1117,Mexican pop singer
1116,Quebec politician
1115,A 1916 American silent comedy film.
1118,"An Indian school in Muscat, Oman."
1113,A genus of flowering plants
1119,species of sea snail
1122,a genus of trees
1124,A for-profit postsecondary learning institution.
1121,A moth of the Micronoctuidae family
1126,Sammarinese politician
1125,A subsidiary of COSCO (Hong Kong) Group.
1127,"A creek in eastern Ontario, Canada."
1133,Colombian football player
1100,A mountain in Ireland
1128,"A hospital in Phoenix, Arizona."
1135,Romanian horse rider
1134,A subclass of Equisetopsida.
1131,A 1931 vampire-horror film.
1136,A lunar crater on the far side of the Moon.
1138,"A village in Madison County, Ohio"
1137,A private Roman Catholic high school.
1141,A village in central Poland
1139,A genus of tree-like cacti.
1143,British civil joyriding biplane aircraft
1142,"A historic hotel in Lima, Ohio."
1147,A historic farm in West Virginia
1149,Australian medical doctor and former politician
1145,American rapper and songwriter
1130,American football player
1120,An Episcopal Church seminary
1150,A species of picture-winged fly.
1075,A species of plant
1123,Australian rules footballer and cricketer
1090,A private equity investment firm
1144,a species of plant
1157,An autobiographical graphic novel
1158,Nigerian military administrator
1156,A creek in California
1154,A village in Poland
1151,An international branding agency.
1152,A 1955 Filipino film
1155,Bangladeshi architect and politician
1159,"American painter, illustrator, and writer"
1153,A compilation album by The Stranglers.
1160,A social web and mobile entertainment company.
1162,A public middle school in Virginia
1165,A village in Estonia
1163,1945 American film
1164,Democratic member of the North Carolina General Assembly
1167,"a house in Amman, Jordan"
1169,A species of orchid.
1168,German helicopter company
1146,Austrian political figure
1148,1955 juvenile delinquency film
1171,"A historical village in Punjab, India"
1170,Species of Pelargonium
1173,A species of plant
1172,Algerian football player
1174,South African swimmer
1176,historic home
1178,Debut album by The Stills
1181,Basque singer-songwriter
1179,A Nordic magazine publisher
1182,An Italian historical silent drama film
1187,Russian professional ice hockey player
1188,Macedonian economist
1183,Species of minute sea snail
1191,Russian rhythmic gymnast
1185,Crime novel
1184,International multi-language media organization
1192,"A historic mosque in Gour, India."
1186,a high school district
1166,a peer-reviewed scientific journal
1161,A compilation album.
1190,Pakistani revolutionary poet and left-wing activist
1193,Puerto Rican educator and philosopher
1194,Species of beetle
1200,Norwegian postal service
1196,Genus of epiphytic cacti
1201,A village in eastern Poland
1198,species of sand verbena
1203,"a river in Baden-Württemberg, Germany"
1205,Underground hip hop artist
1204,A mixtape by American rappers.
1206,Portuguese electronic musician
1195,American politician
1199,1997 album by Ian McCallum
1207,A 1989 animated film.
1208,A concert film by the Electric Light Orchestra.
1209,A village in Poland
1211,public high school
1210,A private Roman Catholic boarding school.
1212,A species of flowering plant.
1215,"A secondary school in Camberley, Surrey."
1217,Russian long-distance runner
1213,species of longhorn beetle
1216,A mid-size executive car
1214,A museum dedicated to Javanese wayang puppetry.
1218,Kenny Rogers' third solo album
1219,A French film actor
1221,A village in Poland
1223,Former New Zealander-born Irish cricketer
1220,Hungarian football player
1225,A Frank Lowe album
1129,A genus of beetles.
1132,A public engineering college in India
1140,A manga book by Osamu Tezuka.
1224,New Zealand netball player
1222,Genus of moths
1226,A private university in Taiwan
1227,"A church in Bath, Somerset, England"
1230,1976 American feature film
1228,German private university
1229,"a lake near Tata, Hungary"
1231,A village in Iran
1233,American politician
1232,A village in Iran
1235,An academic journal of Scandinavian studies
1238,A man-made lake in central Georgia
1236,Nigerian politician
1241,Irish hurler
1234,A Spanish bicycle manufacturer.
1240,A former lock and dam site in Pennsylvania.
1177,Australian feature film
1237,A Los Angeles and Las Vegas based magazine.
1242,A music album
1239,A village in Turkey
1197,Brand of beers produced by the Saint Louis Brewery
1244,A village in Iran
1245,A genus of perennial herbs.
1251,A Welsh language poet.
1250,An impact crater on Mars
1246,a genus of moths
1249,"A lake in Viljandi County, Estonia"
1247,A species of stag beetle
1252,Panamanian-American professional basketball player
1254,A mountain in the Bernese Alps.
1253,A species of jellyfish
1256,A shield volcano in Russia
1243,Autobiography of former NHL player Theoren Fleury
1255,A split EP between grindcore bands.
1257,A 2008 documentary film.
1248,A planned international university in Pakistan
1259,Italian World War II fighter aircraft
1261,Irish lawyer and politician
1266,Third solo album by Mike Tramp
1265,Imperial German Navy seaplanes
1260,A German steamship seized by Australian forces.
1262,A village in Poland
1263,"A museum of antiquities in Athens, Greece."
1268,South Korean entertainer
1270,An academic college at the University of Florida.
1274,A secondary school in England
1275,American professional baseball pitcher
1273,A mountain in Pakistan
1271,A Dutch virtual mobile network.
1277,A fountain in northern Portugal
1278,American lawyer
1280,Canadian professional ice hockey player
1272,A secondary school and sixth form
1269,A peer-reviewed medical journal.
1276,A village in Iran
1282,A woody plant species
1267,A short novel by Tom Baker.
1283,Special school for autistic children
1258,A 2009 novel by William Peter Blatty
1284,A Mandopop boy band's extended play.
1287,Minnesota politician
1289,A British silent short film.
1291,Maker of consumer home carbonation products
1285,a lake
1290,Danish mobile telephone operator
1292,American high-wing single-seat gliders
1293,An eminent Anglican priest.
1294,Dutch producer and DJ
1297,An academic journal.
1295,Classes of steam locomotives
1296,United States Navy destroyer escort
1299,"A weekly newspaper serving Tameside, England."
1301,"a river in Paraná, Brazil"
1303,A river in Romania
1302,"French singer, songwriter, and music producer"
1300,"A national historic district in Brooklyn, New York."
1307,Public high school in Texas
1304,American singer-songwriter
1305,A reference book on electrochemistry.
1309,Species of orchid
1306,"A river in Minas Gerais, Brazil"
1310,A historic log cabin in Ohio.
1308,Species of fern
1298,A species of ground shark
1281,A species of the genus Aechmea
1175,A genus of snout moths
1189,A genus of skinks.
1180,A United Kingdom educational charity organization
1311,"A public elementary school in Surrey, British Columbia."
1313,Romanian export-import bank
1314,A species of catshark.
1315,"A village in Karnataka, India."
1312,Swedish ice hockey player
1318,Author and Distinguished Professor
1316,A fantasy novel by Mercedes Lackey.
1322,German fighter aircraft
1317,A military academy in Taipei.
1323,Republican member of the Pennsylvania House of Representatives
1321,A public school district in North Dakota.
1319,Former President of South Ossetia
1320,"A secondary school in Inverness, Scotland"
1329,A mathematics journal
1326,A novel by Julian Barnes.
1324,A 1912 American silent short romantic comedy film.
1330,Anemone riparia is a herbaceous plant species.
1325,A species of bamboo
1328,A music video DVD compilation.
1332,A village in eastern Poland
1327,A 1934 British musical film
1202,A selective grammar school for girls.
1331,A Japanese automobile manufactured by Mazda.
1338,United States Navy destroyer
1336,American field hockey player
1334,An alternative version of an album.
1339,A village in Iran
1333,Species of flowering plant
1335,A third level college of education
1345,A village in Iran
1343,a taxonomic order of ferns
1348,A music album.
1349,A shopping centre
1346,Album by George Jones
1347,A 1999 debut novel by Julia Leigh
1341,A species of minute sea snail
1264,Species of flowering plant
1279,A village in Iran
1342,A 2002 Italian/Spanish thriller film.
1286,A village in north-eastern Poland
1344,A crime novel by Leonardo Sciascia.
1340,A moth of the Arctiidae family
1352,1961 instrumental album by blues guitarist Freddie King
1351,A species of woody plant
1350,An EP by the band Crystal Stilts.
1356,Australian R&B and pop singer
1361,a film serial
1358,American manufacturer and politician
1362,A river in Romania
1353,A village in Iran
1359,American online retailer
1354,A coeducational secondary school and sixth form.
1360,Ukrainian professional football striker
1355,A 2008 French drama film
1357,A novel by American novelist Al Fray.
1363,public high school
1364,A conservative book publishing company
1369,A village in Iran
1375,A video game developer
1372,American country music singer
1376,A steel screw steamer and yacht.
1365,A compilation album by Paul Simon.
1368,American cotton planter and politician
1373,A conspiracy book by Des Griffin.
1366,A gangsta rap group.
1374,A British passenger ship.
1367,A village in north-central Poland
1370,A village in Bosnia and Herzegovina
1382,A United States Coast Guard cutter
1380,A music album
1378,A village in Iran
1288,A heavy-lift ship
1383,A village in Serbia
1384,A Cameroonian musician.
1390,A Norwegian bus company
1385,A French romance film
1386,2013 Spanish comedy film
1388,A moth of the Geometridae family.
1392,A subsidiary of the Boeing Company
1389,a genus of aquatic plants
1371,A moth of the Sphingidae family
1387,A species of plant
1337,"A mountain range in Santa Clara County, California."
1393,Genus of moths
1391,A peer-reviewed mathematics journal.
1395,A historical materialist treatise by Friedrich Engels.
1394,a lost 1923 silent film drama
1403,A village and municipality in the Czech Republic
1406,A 2013 Canadian documentary film
1405,A French assault glider.
1396,a river in Romania
1399,A medium-sized lake in Finland.
1402,A British rock band's second album.
1407,Armenian monastery in Vienna
1409,2011 American television romance film
1408,Studio album by Irish singer Pádraigín Ní Uallacháin.
1381,A village in northern Poland
1379,A 2011 Ghanaian drama film
1377,A Pakistani Punjabi film
1412,A non-profit organization
1401,A species of freshwater snail.
1400,A species of plant
1398,Indian computer hardware and electronics manufacturer
1417,Liquid Crystal Display manufacturer
1416,Irish Fine Gael politician
1420,US corporation
1418,a 1984 book about the Detroit Tigers
1414,"A historic railroad station in Pottstown, Pennsylvania."
1415,A 1942 Bengali film adaptation.
1419,Irish family-run supermarket chain
1413,1939 Tamil film
1430,"A Christian school in Herrick, Tasmania."
1431,A John C. Butler-class destroyer escort.
1397,A species of frog.
1404,Original motion picture soundtrack
1432,Hungarian politician
1423,Indonesian politician
1421,a stream
1427,A skyscraper in Monterrey
1428,A village in east-central Poland
1433,A monotypic genus of flowering plants
1440,species of flowering plant
1438,1995 Iranian film
1439,Turkish writer and teacher
1442,A comprehensive public high school
1441,Hungarian politician and jurist
1424,A river in Romania
1429,1985 South Korean film
1425,New York City graffiti artist
1434,American businessman and politician
1445,A university-level art school in Naples
1444,Washington State ferry
1447,A privately owned renewable energy company.
1448,a river in Romania
1449,A professional wrestler.
1451,A village in Iran
1454,Indian politician
1443,American jazz pianist
1435,A for-profit community hospital in New Jersey.
1457,a 1951 Mexican film
1455,British Rail passenger carriages
1456,a river in Romania
1458,2012 Canadian drama film
1422,Egyptian politician and military man
1426,Australian history academic journal
1437,A diplomat in the Republic of China
1450,"A mountain in Yoho National Park, Canada."
1452,A software company specializing in automated testing tools.
1436,Debut EP by English indie pop band Bastille
1459,Danish drummer
1461,A tributary in Romania
1462,An autobiography by Stephen Hagan.
1464,Japan Coast Guard patrol vessel
1467,A music album.
1466,A village in Poland
1468,Debut studio album by Croatian cello duo 2Cellos
1463,"A river in São Paulo state, Brazil."
1469,A village in south-eastern Poland.
1475,A medium-sized hovercraft
1473,2011 Malayalam romantic drama film
1471,A fantasy novel by Trudi Canavan
1476,a river in Romania
1479,An American comic book series
1481,A German submarine
1446,The Christian hard rock band The Letter Black.
1482,Japanese indie New Wave and electronica artist
1483,A 2005 novel by Neil Jordan
1480,A wind engineering and environmental consulting firm.
1478,Finnish professional ice hockey player
1484,A commercial bank in Uganda.
1477,A novel about Marines in the Vietnam War.
1486,A species of cuckoo.
1485,United States Navy Natick-class fleet tug
1410,A steamboat
1411,A 1918 German silent film
1488,A punk rock album
1474,A village in Iran
1487,US Navy dry cargo ship
1490,A moth of the Geometridae family.
1489,A double CD reissue by the band Nightrage.
1492,South African steam locomotive
1491,Species of giant groundsel
1494,Canadian professional ice hockey forward
1495,A mountain peak in Montana
1496,Italian supercar
1472,Irish record label and publishing company
1497,A full-service builder and architecture firm.
1453,19th-century Peruvian armoured turret ship
1465,Brazilian homebuilder and real estate company
1460,A 1917 novel by Winston Churchill
1470,"Public high school in Lexington, Kentucky"
1499,Baptist academic journal of theology
1498,American sporting and music entertainment presenter
1500,A flowering shrub species.
1501,A science fiction novel by Jack Vance
1504,"a lake in Nova Scotia, Canada"
1511,British Labour Party politician
1509,Japanese modern pentathlete
1508,a peer-reviewed scientific journal
1513,A rare species of flowering plant
1507,"A shopping mall in Lake Jackson, Texas"
1506,a 1996 play by Horton Foote
1512,A state-run automotive manufacturer association in Belarus.
1505,A 1918 British silent drama film
1503,An online magazine of cultural and literary criticism.
1514,A village in Iran
1515,A village in Iran
1524,A 2013 French comedy film
1516,A live album.
1521,Romanian professional footballer
1520,World's first operational nuclear-powered submarine
1517,A romance novel by Danielle Steel.
1519,A historic Mississippi cotton plantation
1525,"Catholic high school in Aurora, Ontario"
1526,Jazz organist Sonny Phillips
1518,A 1931 musical operetta film
1523,A Croatian film
1522,A species of plant
1493,A species of ant.
1530,Danish professional footballer
1531,Third American studio album by the Rolling Stones
1537,A high mountain pass between India and Tibet.
1510,A Bogue-class escort aircraft carrier.
1502,A species of sea snail
1535,Retired United States Army four-star general
1538,Album by British singer Bryan Ferry
1539,A species of plant
1540,A village in Iran
1542,A hydroelectric headpond in Ontario.
1529,A university in Myanmar
1534,British actress
1536,a river in Romania
1527,A mid-sized San Francisco Bay Area law firm
1528,The third studio album by Mika.
1533,A Jordanian educational solutions company.
1544,A psychoactive plant native to the Amazon rainforest.
1543,Danish lightweight rower
1551,A 1922 Swedish/Danish silent horror film
1549,Debut album by the Dixie Chicks
1554,A river in Romania
1548,Family of gastropods
1553,Australian baseball player
1550,Canadian politician
1552,"An Art Deco building in Nashville, Tennessee"
1547,Australian male singer-songwriter
1532,A nonfiction book by Francis Dashwood Tandy.
1562,1959 murder mystery film
1563,A rare species of flowering plant
1555,A historic firefighters' union hall and museum.
1564,American state legislator
1565,1975 American short documentary film
1568,American journalist and author
1567,"A public elementary school in Omaha, Nebraska."
1556,American trade magazine
1566,A class of Russian river passenger ships.
1571,A medical school
1574,A London-based book publisher.
1573,"Public high school in Westford, Massachusetts"
1577,Canadian politician
1576,Indian cricketer
1578,Genus of flowering plants
1560,A species of squat lobster.
1558,A French variety of white wine grape.
1579,A 1926 silent film
1561,A beetle in the Mordellidae family.
1580,A private institution of higher education
1583,Australian science fiction writer
1581,German Expressionist
1585,A Serbian web portal.
1584,A 1975 anthology of fantasy stories.
1587,A tributary in Romania
1588,a moth of the Arctiidae family
1589,"A historic house in Aspen, Colorado."
1591,1981 Malayalam-language Indian feature film
1592,A university campus in Iran
1593,A species of plant
1590,"An Episcopal cathedral in Springfield, Illinois."
1570,A Danish university college
1569,A species of sea snail
1572,A species of flowering plant.
1575,A village in Bosnia and Herzegovina
1594,A motor car range
1586,Debut album by Little Fish
1582,A peak in the Smoky Mountains of Idaho
1596,Spanish Christian singer/songwriter
1598,a river in Romania
1545,Indian social critic
1546,A music album.
1601,German painter
1541,Genus of flowering plants
1602,Russian former professional ice hockey defenceman
1599,An online retailer of wireless services and devices.
1606,a mountain peak
1559,A village in Poland
1608,species of beetle
1603,American politician
1600,A historical encyclopedia about Mormonism
1597,A tree in the plant genus Banksia
1557,A Warren Bedstead-type truss bridge.
1609,1951 Spanish comedy film
1607,A second-class protected cruiser of the Royal Navy
1613,species of plant
1616,"African-American baseball player, manager, and owner"
1617,a technology company
1614,Second studio album by Good Charlotte
1615,a glacier in southern Chile
1619,a genus of algae
1611,A species of ant
1620,The world's largest eyewear company.
1618,A village in Serbia
1610,A World Rally Car
1621,"A town in Andhra Pradesh, India"
1595,Czech professional ice hockey forward
1604,UK-based highways and airfield service provider
1622,A village in Iran
1629,Arctic waterway
1623,A species of flowering plant.
1605,American professional baseball player
1625,A secondary and senior secondary school
1624,A telecommunications equipment company
1634,English middle school with French Immersion
1627,A school in Northern Ireland
1626,A village in Iran
1631,A genus of true katydids.
1630,A national historic district in New York.
1633,A species of moth
1632,A 1931 American crime film.
1639,Bicycle parts distributor
1643,A village in Turkey
1636,An EP by Horsell Common
1644,A private co-educational college-preparatory day school.
1635,A compilation album by rappers Assassin & Mopreme Shakur.
1645,The East Lyn is a river.
1641,The 19th studio album by Steeleye Span.
1637,A species of sea snail
1638,Spanish professional footballer
1612,A mountain in Catalonia
1642,A monthly magazine covering the venture capital industry.
1651,A tanker of United States and Panamanian registry.
1646,Egyptian footballer
1647,A public high school in Hawaii.
1655,An aquatic plant species
1652,Italian American boxer
1657,Australian farmer and politician
1654,Indian movie
1648,A 1993 novel by Barbara Kingsolver
1656,An academic journal.
1653,Species of tree
1649,"A hospital in Fontana, California"
1640,A perennial plant species.
1659,1960 French film
1660,An international theological seminary
1662,A widespread species of scorpion.
1661,Indian politician
1665,Species of cactus
1667,An NHS hospital trust in England
1666,United States Navy guided missile destroyer
1664,Irish politician
1663,Personal health care provider
1669,"A historic building in Clearwater, Minnesota."
1658,A supplemental rulebook for the Dungeons & Dragons game.
1671,seventh studio album by Jethro Tull
1676,British computer company
1677,American artist of Afro-Caribbean heritage
1679,A music album.
1674,A hill in the Teutoburg Forest.
1672,A Nigerian military governor.
1675,A butterfly species
1680,Canadian landscape artist
1673,A village in Turkey
1678,A nondenominational boarding and day school
1685,A village in Estonia
1687,A village development committee in Nepal
1689,A village in Iran
1686,A species of plant
1681,"A lake in Rio de Janeiro, Brazil"
1682,A Christmas music collection.
1684,A 2001 South Korean film
1683,A Norwegian sports venue operating company
1695,French swimmer
1688,an ocean liner
1690,"A historic estate in Palm Beach, Florida."
1696,A privately held company
1694,A studio album by Emerson Lake & Palmer
1691,Early 20th-century automobile model
1692,A science fiction novel by Adam Roberts.
1693,An office tower in Chicago
1697,River in Romania
1698,A 12th-century Serbian Orthodox monastery
1699,American racing driver
1700,a river in Brazil
1703,A medieval nobleman's son awaiting knighthood.
1704,A river in Bolivia
1701,A compilation album.
1702,Fourth album by Finnish symphonic death metal band
1707,"A newspaper serving Fremantle, Western Australia."
1709,A small passerine bird endemic to Australia.
1708,American actress
1705,Louisiana judge
1714,"A historic grammar school in Altaville, California."
1716,A Dutch record label
1717,A short story by F. Scott Fitzgerald
1718,A village in east-central Poland
1719,A public high school in California
1713,A short story by Owen Wister
1720,Species of legume
1721,A novel by Slovenian author Drago Jančar
1670,A species of conifer.
1628,"A shopping mall in Kochi, Kerala"
1668,Italian photographer and architect
1722,A village in east-central Poland
1715,Private non-profit law school
1650,An injury claims management company
1710,A species of frog.
1712,A species of flowering plant
1726,Portuguese retired footballer
1723,Kuwaiti fencer
1724,A play by Henrik Ibsen
1728,A steamship captured during World War I.
1733,A genus of algae
1725,A debut album by Soviet singer-songwriter Sofia Rotaru.
1734,A historic store and museum
1737,species of sea snail
1731,Third studio album by Killswitch Engage
1732,A Plymouth station wagon.
1736,Debut EP by punk rock group Treaty of Paris
1727,Belgian-born religious leader and community organizer
1730,English rugby league footballer and sprinter
1746,A 1949 Japanese drama film
1747,British sustainability director
1743,A luxury saloon car
1745,Indian politician
1739,Michigan politician
1742,A Russian government-owned joint-stock company.
1738,A private aerospace industry company.
1740,An annual wildflower
1741,A species of sea snail
1744,A village in Poland
1751,American businessman and politician
1749,Iranian public university
1735,International manufacturer of digital typefaces
1754,public secondary school
1750,A species of ornamental plant.
1753,Sri Lankan Navy offshore patrol vessel
1711,a genus of orchids
1706,American Christian film and television production company
1748,2010 independent supernatural horror film
1729,A lake in Washington state
1761,Alberta provincial politician
1760,U.S. diplomat
1766,An office skyscraper
1756,A notary and political figure in Quebec.
1759,"A cathedral in Tortosa, Catalonia, Spain"
1758,English folk singer and songwriter
1755,American author
1757,A global shipping line.
1763,A 1903 American silent short Western film
1771,A music album.
1752,A small glacial lake in New York.
1765,Species of bur-reed
1774,A genus of South American darters
1770,A species of moth
1768,A 1913 American silent short film
1773,A U.S. visual and plastic artist.
1775,"A river in North Rhine-Westphalia, Germany."
1772,A lake in France.
1769,A design and innovation consultancy.
1780,a lake in Norway
1762,A class of express passenger steam locomotives.
1767,"A Catholic boys' college in Auckland, New Zealand."
1764,Genus of hymenopteran insects
1783,1944 Inner Sanctum mystery film
1785,Debut studio album
1788,A village in Iran.
1784,A lake in Switzerland
1789,British lyricist poet and educator
1791,American manufacturer of vitamins and nutritional supplements
1778,Japanese video game composer and musician
1782,A genus of parrots
1786,A music album.
1794,"A village in Guntur District, Andhra Pradesh, India"
1776,1981 documentary
1787,A private university of applied languages.
1779,A rail operator in the Warsaw metropolitan area.
1800,Egyptian-American petroleum engineering professor
1797,A group of architectural projects in Rome.
1801,Chinese painter
1796,A species of snout moth.
1802,A village in northern Poland
1795,American politician and naval veteran
1805,A collection of stories by Brian Lumley.
1806,American politician and business executive
1793,Russian icebreaker
1807,A Roman Catholic school for boys
1803,A village in Iran
1809,A mid-19th century frame farmhouse.
1804,A village in Poland
1808,A village in Poland
1799,"A live album by Mike Patton, Ikue Mori, and John Zorn."
1810,A lake in Peru
1813,"A brewery in Douglas, Isle of Man."
1815,Fifth studio album by Weezer
1798,"An educational institute in Pune, India"
1790,English football striker and wide midfielder
1811,A 17th-century Hamburg convoy ship
1817,Japanese professional wrestler
1781,Accessory for a fantasy role-playing game.
1822,A species of plant
1819,"A secondary school in North Yorkshire, England"
1825,A cargo ship.
1821,A family-owned seafood company
1820,Commissioner of Police of the Metropolis
1824,A Grade II* listed building in Birmingham.
1829,A 1952 film adaptation of a play
1814,a river of Mexico
1818,Independent record label
1830,a science fiction novel
1828,"A historic hotel in Clayton, New Mexico."
1827,Official residence of the Governor of Rio de Janeiro
1832,A television miniseries
1837,A mountain in the Scottish Highlands.
1833,A live album by the Grateful Dead.
1836,A species of flowering plant.
1835,Public secondary school
1838,Hong Kong politician and businessman
1839,Third studio album by Babes in Toyland
1842,American Major League Baseball catcher
1834,A species of frog
1843,A satellite college campus of Batangas State University.
1831,A species of moth.
1792,A village in Estonia
1777,Indian ice cream company
1846,A village in southern Poland
1847,British painter
1844,A castle in France
1845,A moth of the Arctiidae family.
1840,American singer and actress
1841,Major League Baseball pitcher
1826,American merchant and politician
1816,A United Kingdom Border Agency cutter
1823,"Private university in Bogotá, Colombia"
1812,A collection of mystery short stories by Isaac Asimov.
1848,"a primary school in Christchurch, New Zealand"
1855,a moth in the Carposinidae family
1854,A manufacturer of bass and electric guitars.
1856,AA/FC NHRA pro driver
1850,A ni-Vanuatu politician
1857,A village in central Poland
1860,A large state secondary school
1861,A mountain summit in Wales
1851,Second studio album by Crosby Pevar and Raymond
1858,A quarterly music librarianship journal
1853,American politician from Mississippi
1859,American politician and police commissioner
1852,Russian chain store and manufacturing company
1862,a shallow lagoon on the west coast of Jutland
1849,A Filipina prima ballerina.
1865,species of predatory land snail
1868,American singer-songwriter
1869,A species of freshwater fish
1866,a genus of driftfishes
1870,Canadian singer-songwriter
1863,A water distribution system
1876,Paralympic swimmer
1871,An anthology of science fiction stories
1873,A species of plant
1864,A peer-reviewed academic journal.
1875,A 2010 album by Jamie Lidell
1872,South African fencer
1874,1940 Italian war film
1877,a 21st-century play
1887,Brazilian footballer
1880,private Roman Catholic high school
1882,Norwegian jazz musician
1879,British fighter bomber aircraft
1886,A 2006 documentary film
1884,A moth species
1883,Chilean high school
1889,1952 American comedy film
1878,A musical EP by dream pop duo Memoryhouse
1881,Australian rock singer and guitarist
1885,A U.S. Navy freighter.
1867,1951 American film noir
1890,A species of rush.
1892,A village in Iran
1901,Species of bug
1905,A historic Presbyterian church in Mississippi
1906,A village in Iran
1896,French bomber aircraft
1899,A short film starring The Three Stooges.
1903,"A natural freshwater lake in Winter Haven, Florida."
1909,A village in Poland
1911,a butterfly in the Lycaenidae family
1897,County-class destroyer
1893,Michigan maximum security prison
1900,a novel by Jodi Picoult
1891,A debut album by a UK hard rock band.
1912,Chinese pair skater
1916,a genus of moths
1915,A village in north-eastern Poland
1914,American transsexual pornographic actress
1908,A research services division of a social enterprise
1910,A private Roman Catholic high school
1913,A power generation company in China
1917,"A provincial historical museum in Córdoba, Argentina."
1919,A village in Iran
1922,a daily newspaper
1920,"A lake in Modalen, Norway."
1921,Qatari football administrator
1918,American printing press manufacturer
1907,American multi-instrumentalist and record producer
1894,A book by Tracey Ullman.
1888,An EP by Italian punk rock band CCCP.
1924,"Swiss blues guitarist, harmonica player, and singer"
1932,A children's novel
1930,Class of United States Navy landing ships
1923,"A public high school in Augusta, Georgia."
1928,A science fiction novel by Yasutaka Tsutsui
1933,British author and screenwriter
1934,A species of plant
1938,a moth of the Arctiidae family
1937,South Korean memory semiconductor supplier
1936,A 1985 science fiction novel by A. A. Attanasio.
1895,Australian politician and farmer
1904,A mountain in Western North Carolina
1902,The largest shopping mall in Hawaii.
1935,Former Republican member of the Ohio Senate
1940,"A historic post office in Newcastle, Wyoming."
1945,A supplier of fluid transfer systems
1941,American politician
1943,American record company
1946,A music album by Queen.
1931,A manga series.
1898,"A community college in Washington, United States."
1939,The seventh book of The Wheel of Time series.
1927,American football linebacker
1925,A church and Dominican convent in Milan
1929,A metal injection molding company
1926,A village in Iran
1942,Indian infrastructure development and finance company
1944,Pakistani cricketer
1951,German politician
1953,A German submarine
1957,American pornographic actress
1959,Dutch footballer
1952,A public coeducational college
1956,a graphic novel
1948,A United States Navy minesweeper and tug.
1954,English musician and composer
1950,A courthouse in Iowa
1949,A tributary river in Minnesota
1958,Soviet armored motor boat
1962,A music EP by the German band blackmail.
1960,Norwegian geophysical services company
1965,A national historic district in Maryland
1969,A 1965 British comedy film.
1966,"A mountain in Bavaria, Germany"
1961,A further education college in England
1970,Species of praying mantis
1964,A drinking water reservoir
1968,A film score album by John Zorn.
1967,A moth species.
1973,Species of bush
1977,Ecuadorian daily newspaper
1980,British drama film
1981,A British music review film.
1972,Hong Kong-based novelist and screenwriter
1971,A premier constituent institute of Guru Gobind Singh Indraprastha University.
1982,A species of flowering plant.
1955,Canadian independent feature film
1963,A mountain in the Livigno Alps
1983,New Zealand children's author
1975,American political and civic leader
1984,United States Navy destroyer
1987,A music album.
1947,"A historic parkway on Long Island, New York."
1988,Indian music and film company
1974,Pelorus-class protected cruiser
1993,A jazz album by Lee Morgan
1978,Singaporean IT inventor and artist
1976,A village in Iran
1990,Rwandan economist
1997,Venezuelan revolutionary
1991,A Royal Navy ship-sloop
1992,A UK-based record label.
1989,A trade publication for the non-residential construction industry.
2000,A river in Western Australia
1994,A village in Iran
1996,A news service covering the housing industry.
2001,A species of freshwater bivalve.
1999,"A private international school in Rome, Italy."
2002,A river in western India
1998,1988 Tamil Indian feature film
2007,A village in Bosnia and Herzegovina
2011,An online-only open access physics journal.
2008,A global financial services and technology company.
2005,A species of bird.
2014,Indian Kannada-language romantic drama film
2012,historic library building
2013,American record label
2006,A village in Poland
2010,A professional poker player.
1979,American novelist and screenwriter
1986,Kaori Iida's first solo album
2009,Species of sea snail
1985,A class of steam tank locomotives.
1995,"A historic house in Jefferson County, Colorado."
2004,A cathedral in Germany
2019,Genus of pisaurid spiders
2023,A plant species.
2021,A school district in Louisiana.
2026,American military contractor
2003,A species of orchid
2022,"A village in Kerala, India"
2025,Imperial Japanese Navy escort ship
2017,A species of moth
2016,A species of vesper bat.
2015,A man-made lake in Australia
2027,A Canadian urban music management and production company.
2028,A 1960s American homebuilt aircraft.
2018,A British biplane aircraft.
