doc_idx,rewrite
695,Best Buy announces it will sell the Verizon iPhone.
692,Natalie Portman's acting in the film Black Swan.
706,Extreme Makeover on ABC
708,William Gibson shares finding on Stuxnet
707,Jesse Ventura's lawsuit against the TSA.
710,FAO report on fish stock exploitation and depletion.
709,Fishing remains good for the rest of the week.
703,Yemen street day of rage protests
712,Kia's Epic Ride commercial
615,Writing a movie review
610,Makeshift portrait studio at Sundance.
611,The dangers of texting while driving.
593,Chavez threatens to expropriate Venezuelan bank.
697,Fly fishing reel hot seller on eBay.
715,Yemen President Saleh wins election
719,State unemployment rate rose last month.
717,Christina Aguilera flubs the national anthem.
718,Moscow blast involving a Briton.
716,Volkswagen's Darth Vader Super Bowl commercial starring Bill Hader.
720,Doritos and Pepsi Super Bowl commercials.
725,Social media's growing role
723,Christina Aguilera's national anthem performance at the Super Bowl
728,Favorite Super Bowl commercial
727,Enabling secure HTTP on Facebook.
704,Acai juice weight loss diet plan nutritional claims.
729,Alberta Ferretti Spring RTW collection
731,Law firm sues Taco Bell over misleading beef label.
732,Novak Djokovic winning the Australian Open tennis final.
733,Bedbug cases causing clinophobia.
730,Pillsbury chicken chili product.
711,Vote for the best Super Bowl commercial.
690,Crappie fishing is hot at Percy Priest.
702,Michael Marisa helps bullying victim with song video
682,Starbucks introduces Trenta size that holds a bottle of wine.
734,Christina Aguilera flubs national anthem at Super Bowl.
705,Mark Kermode's Oscar tip and Academy Award nomination news.
737,Christina Aguilera flubbing the national anthem
739,Facebook CEO's fan page hacked.
741,Chicago blizzard heading towards the city.
740,Starbucks Trenta cup holds entire bottle of wine.
743,Super Bowl commercial issue
744,The King's Speech wins top producers guild award
742,Celebrity sighting at Sundance Film Festival
746,TSA scanner mistakes decorative bomb for a dong.
747,Pell Grant award amounts set for academic year
749,King's Speech leads Academy Awards
735,Kim Kardashian being a fine piece of bubble butted sweetness.
751,Chicken cutlet caper sauce recipe.
736,Arizona's push for state immigration bill power
753,EU widens sanctions on Belarus leader
752,A review of the horror thriller movie 'The Rite'.
748,Eating a chicken piccata dinner
754,Freshest fishing news delivered directly to your browser.
755,The King's Speech wins SAG Best Ensemble award
756,James Franco performing in drag at Sundance.
759,Consistent enforcement of immigration law.
758,Tom Hooper wins Directors Guild Award for The King's Speech
761,"Ashley, a New Jersey teen, launches an anti-bullying program."
764,Pledge text driving
762,James Franco in drag at Sundance.
763,Yemeni protests calling for President Saleh's ouster
767,"Pew poll on GOP, Democrats, and younger social media users."
738,Heineken's Super Bowl commercial.
768,Guardian journalist arrested and beaten in Egypt
726,Washington bed bug summit
722,Cuomo calls New York budget process a sham
724,Yemen president extends term.
721,William Gibson's connection to the Stuxnet computer worm.
774,Annual Academy Award nominee announcement
770,Asia Pacific Entrepreneur Award and Golden Key scholarship news
773,Senate tea party members caucusing on Thursday.
757,The King's Speech wins top film producer award
772,Smith discovered identity theft on social media.
775,Fitting an entire bottle of wine in a Starbucks Trenta cup.
776,Leonardo DiCaprio's Oscar nomination for The King's Speech
777,Rachael Ray shares creamy chicken mushroom pot pie recipe.
779,Unemployment rate drop in metro area
782,Oprah Winfrey revealing a family secret.
780,Christina Aguilera's national anthem performance at Super Bowl XLV
783,A guide to the best acai berry diet pills.
781,Cuomo budget cuts hit Yonkers pre-school program.
778,Somali pirate captured after shooting rescuer Captain Arai Mahomed.
784,Acai berry as the best healthy fruit.
785,Ten thousand people turn out at rival rally in Yemen.
787,Celtics president Danny Ainge before the NBA trade deadline
788,Explosion kills at Moscow airport.
791,Australia deadly flood crisis forces people to flee homes
792,Motorola Xoom Super Bowl commercial tips hat to Apple.
786,Looters destroy mummy at Egyptian Museum.
793,Acai berry benefits and uses.
795,Taco Bell sued over beef filling.
796,Prominent journalist Ahmed Mansour beaten and arrested in Egypt.
798,Al Jazeera Arabic bureau chief arrested in Cairo.
797,Fly fishing rod
790,EU urged to overhaul fishing policy
766,The dangers of texting while driving.
765,Demi Moore and Ashton Kutcher at Sundance
794,South Hill electric heating and cooling energy conservation tips.
769,Acai berry weight loss news story.
805,Acai berry diet and detox product information.
771,Christina Aguilera messing up the national anthem lyrics.
801,King's speech wins top film producer award
800,Washington employment gains and jobless rate.
802,Motorola's Super Bowl commercial attacking Apple.
714,South American acai berry weight loss plan
745,Volkswagen's sneak peek of their Super Bowl commercial
713,Emanuel's candidacy for Chicago mayor.
811,Trout biting at Phoenix metro urban lakes
806,Identity theft facts
809,Protecting privacy on Facebook.
812,TV show Extreme Makeover
808,Doritos commercial pitched during the Super Bowl
807,Acai berry weight loss fad fact or fiction.
813,A recipe for chicken cutlets.
789,Colin Firth and Natalie Portman win SAG awards.
816,Google News budget plan spreads pain in Albany
815,Free fishing access in Dunnville.
818,Fox News correspondent beaten in Egypt.
817,Kim Kardashian's Super Bowl commercial
820,Blackberry beating iPhone in smartphone battle
822,Charlie Sheen refusing to enter rehab.
825,Federal judge strikes down part of health care law
821,Pepsi Max commercial winning the Super Bowl.
814,Egyptians form human chain to protect museum from looting.
826,Christina Aguilera repeats national anthem line at Super Bowl XLV.
829,Super Bowl buffalo chicken pizza recipe.
828,Rand Paul predicts Tea Party will hold power on the Hill
803,Win tickets to the Fly Fishing Film Tour.
834,Chrysler Super Bowl commercial
831,"Chevrolet's ""Chevy Runs Deep"" Super Bowl commercial."
833,FDA approves drug to prevent preterm birth
750,Tim Cook succeeding Steve Jobs at Apple.
760,Christina Aguilera botching the national anthem at the Super Bowl.
837,Rising cost of identity theft and online fraud.
823,The idea that texting while driving is good.
830,Al Jazeera journalist arrested in Cairo.
838,Federal judge strikes down Obama health care plan
839,New York Times report on Stuxnet and Iranian Health Ministry
841,A blog post about 'beefy'.
843,Lizzie Olsen storms Sundance Film Festival.
842,Volkswagen's cute Super Bowl commercial.
847,Hu Jintao's fruitful trip to China.
846,Facebook privacy concerns over site profile imports.
827,Acai berry weight loss benefits
824,MBA scholarship at Nottingham University Business School UK
836,Oscar nomination for Gasland draws attention to PA gas drilling.
848,A unique scholarship for a college student.
849,Andy Murray's Australian Open men's final match
850,A Super Bowl commercial about kale.
855,Federal judge strikes down Obamacare.
856,Federal panel tables annual harvest rule for popular recreational fish
857,Best Super Bowl commercial
858,North Korean sedative-free whale fishing incident
844,Extreme Makeover anti-texting while driving story
851,Charlie Sheen rushed to hospital for medical emergency.
860,"Journalists threatened, attacked, and detained in Egypt."
859,Yemen protest February day of rage.
799,Credit card debt relief program.
861,Egyptian army rounding up journalists.
863,Christina Aguilera messes up the national anthem at the Super Bowl.
865,Hollywood contingent sets up shop at Sundance.
862,Egypt news blocked on Twitter and Facebook.
868,Toyota renews scholarship donation to American Indian College Fund.
864,Missouri Supreme Court overturns termination of immigrant adoption rights
866,Taco Bell sued for selling fake meat.
819,Thousand protest Jordan reform
810,Acai berry health and weight loss benefits.
804,Black men America scholarship for female student.
873,Academy Award nominee announcement.
872,Andy Murray facing Novak Djokovic in the Australian Open final
874,South Korea anti-piracy operation in the Gulf of Aden
854,Journalist attacked and detained in Egypt.
875,The King's Speech aiming for Oscars.
845,"The King's Speech"" leads award season nominations."
835,Facebook Instant Personalization privacy setting shares secrets.
877,Novak Djokovic winning the Australian Open.
876,Swanson vitamin review.
832,Christina Aguilera flubs the national anthem.
840,Eliza Dushku dropping out of Sundance.
878,Marquis Daniels' injury during Boston Celtics game.
879,Acai berry diet review for rapid weight loss
883,Mama believing in global warming storm sign.
880,Minnesota and Wisconsin fishing news and tips.
881,Chevy Volt commercial airing during the Super Bowl.
885,Guardian journalist records arrest inside Egyptian police van.
889,Luc Mbah a Moute enters NBA concussion protocol.
888,WikiLeaks winning the Nobel Peace Prize.
892,Brisbane floods in January.
893,Novak Djokovic's Australian Open news story.
895,Chrysler's Super Bowl commercial YouTube ad blitz
894,FDA approves Viibryd to treat adult major depression
884,Thousand protest jordan reform
887,"Protests in Sanaa, Yemen in February."
897,Italian recipe cooking update.
869,Anti-government protest in Yemen
852,Arrest of a French journalist in Cairo.
853,Christina Aguilera repeats national anthem line at Super Bowl XLV.
896,School district organized bullying prevention event.
898,Rise in National Hockey League concussions.
899,Lyon Township High School hosting free college financial planning seminar
901,Learning trout fishing tips to catch bigger fish.
886,Federal crackdown on bedbug infestations
891,Vincent Tabak accused of murdering Jo Yeates
902,Military family childhood nutrition overstatement.
904,FTC law regarding debt settlement programs.
906,Journalist brutally silenced and equipment confiscated in Egypt.
907,Keeping Up with the Kardashians airing tonight
905,Christina Aguilera misspells national anthem at Super Bowl.
909,Court ruling allows Rahm Emanuel on ballot
900,Southeast Australia set for week of floods
915,Salmon fishing gear
903,Greg Biffle and Justin Bieber promote anti-texting while driving.
913,Christina Aguilera flubbing the national anthem
916,Acai berry weight loss news story
914,Egyptian unrest and journalist targeting.
911,Academy Award nominations list from Chicago Sun-Times
921,Bully sense anxiety relaxation technique
918,Article about saving energy and money.
917,Natalie Portman and Colin Firth win SAG awards
920,Jeremy Grantham weighs in on crops destroyed by bizarre weather.
870,Quick avgolemono orzo chicken soup recipe
867,Court rules Rahm Emanuel ineligible for Chicago mayor
928,Egyptian army rounding up journalists.
882,Don't text and drive.
890,Smallmouth bass auction at popular fly fishing event
924,King's speech dominates Oscar nominations
929,Cuomo's exposed dirty budget cut trick
923,Twitter's role in activist revolutions
930,Natalie Portman's performance in Black Swan.
931,Christina Aguilera botching the national anthem at the Super Bowl.
910,Jesse Ventura forcing TSA submission.
912,Justin Bieber and Jon Stewart body swapping video.
922,Best Buy announces electronics buy program.
919,FDA approves drug to reduce preterm delivery risk.
926,Favorite Super Bowl commercials.
925,The announcement of the full list of Oscar nominees.
871,Volkswagen's favorite Super Bowl commercial
933,Iran president Mahmoud Ahmadinejad on future nuclear talks
936,Homemade carp bait recipe for catching bigger fish.
938,TSA unveils modest body scanner
940,Eminem's Chrysler Super Bowl commercial
937,The White Stripes break up.
941,Egypt forces journalist to leave amid internet blackout and violence.
934,The King's Speech soars at the box office after Oscar nominations
947,Study shows red light cameras save lives in Northwest Indiana
944,A funny Doritos and Pepsi Max commercial.
932,California launches app to maximize Cal Grant financial aid
945,The financial cost of identity theft.
935,Chrysler's Super Bowl commercial featuring Eminem.
942,Keith Olbermann's departure from Current TV.
943,Acai berry weight loss free trial scam
952,Chevy Volt Super Bowl commercial.
949,"Protests in Tunisia, Egypt, and Yemen."
939,President Alisaleh of Yemen vowed election support for peaceful transition.
955,Pirates free Norwegian ship after battle
959,A discus fish aquarium.
956,Briton killed in Moscow blast.
958,Facebook's extremely detailed privacy settings.
960,Best Pepsi commercial at the Super Bowl
953,The White Stripes officially broke up.
963,Dallas Super Bowl seating fiasco
964,Charlie Sheen abuse allegations.
908,Chipotle received an immigration inspection notice.
965,Gasland receives an Oscar nomination.
961,King's Speech leads the Oscar race with nominations
966,American Fishing Wire Duo Lock Snap product details.
968,Journalist attacked and detained in Egypt.
946,Yemen day of rage draws ten thousand.
950,New York fiscal crisis solved by reduced state spending
969,Florida immigration law enforcement for employers.
948,King's speech wins top directing prize.
967,Footballer destroys a child at a brain game.
973,Justin Bieber's Extreme Makeover fan story
976,Harmful effects of saltwater fish tanks on humans.
974,Robert Redford opens Sundance Film Festival amid planned protest.
977,Christina Aguilera sings wrong national anthem lyrics at Super Bowl
927,Changing Facebook place privacy settings for business marketing.
962,Indian Navy destroys pirate mother ship and arrests pirates.
957,Glenn Beck's comments on Frances Fox Piven.
983,Jo Yeates murder suspect neighbour remanded
984,College student files FAFSA for government eligibility.
985,Doritos commercial at the Super Bowl
951,Difficulty singing the USA national anthem.
954,Foreign journalist detained by military police in Cairo.
988,Audi Super Bowl commercial launch
989,Gas industry responds to Gasland's Oscar nomination.
990,Illinois Supreme Court ruling allowing Rahm Emanuel on ballot
986,Jo Yeates murder suspect neighbour remanded
987,Watching Keeping Up with the Kardashians.
992,Eric Sharp ice fishing hot spot story.
994,Australian Open men's final between Andy Murray and Novak Djokovic
995,Man texting while driving
996,Dutch freeze contact with Iran over hanging.
997,Viibryd approved to treat adult depression.
999,Pepsi Max Super Bowl commercial
1000,crispy chicken drumstick ranch dressing recipe
1001,FDA approval of Taco Bell's beef ingredient list
1002,Khloe Kardashian's new relationship.
998,Mimi Hall’s Army health and fitness initiative.
1003,Will Oscar's friend receive an Academy Award nomination
1005,Christina Aguilera botching the Star Spangled Banner.
1007,Journalist attacked in Egypt
1008,Tom Hooper wins DGA award for The King's Speech
1009,Audi Superbowl commercial about a husband sent to luxury prison.
972,Chipotle under scrutiny over ice.
1011,Kia Optima commercial being called the dumbest.
1006,"Charlie Sheen enters rehab, CBS halts production of his series."
1012,Christina Aguilera flubs the national anthem at Super Bowl XLV.
1014,Driving while texting started a day ago
1013,Christina Aguilera forgetting the national anthem at the Super Bowl
1016,Best fishing spot news story
1015,Gabrielle Giffords transferred to rehab in good condition.
1018,House kills Arizona-style immigration bill
1019,Goldman Sachs manipulating red light camera industry
1020,Christina Aguilera messes up the national anthem at the Super Bowl.
980,Dangers of texting while driving.
978,Thousands of Yemenis demand government change in Sanaa.
1010,King Speech star at Santa Barbara International Film Festival
1021,Yemen president will not extend term for son.
1022,China halves import tax on consumer electronics.
1024,Chicken vegetable stir fry recipe.
1004,The King's Speech winning Best Picture Oscar
1027,Trial of pirate suspected of hijacking South Korean freighter.
991,Dangers of texting while driving.
979,Facebook privacy settings and options.
982,A deal on fishing gear.
993,Pensacola salt water fishing guide tourist destination map
971,The King's Speech nominated for an Oscar.
981,Novak Djokovic wins the Australian Open.
975,Judge rules on Piper's entire health care law
970,Yemen's president seeking to extend term and pass power to son.
1017,Unable to identify a specific news story.
1031,Ken Albala wrote an op-ed about Taco Bell meat.
1037,Rahm Emanuel ruled eligible for Chicago mayor.
1033,Al Arabiya crew attacked by pro-Mubarak protesters in Cairo.
1032,Anti-government protests begin in Yemen
1034,Taco Bell lawsuit over beef content claims
1038,Christina Aguilera flubbed the National Anthem at the Super Bowl.
1040,Supreme Court issues landmark decision voiding constitution
1039,Republicans and Democrats on social media
1042,Acai berry weight loss diet plan
1041,Russia's biggest airport bomber kills.
1043,Man tased by MPD at Wisconsin fishing tournament.
1023,Trout fishing duo slated for Longview event
1044,Judge declares Obamacare total thought today.
1047,A Super Bowl commercial
1046,Student aid form assistance offered
1048,Study finds red light cameras save lives
1045,Egyptian museum artifact freedom for people in Egypt
1050,Doritos Grandpa Super Bowl commercial
1054,Murray and Djokovic showdown at the Australian Open.
1055,Best and worst Super Bowl commercials
1053,Supreme Court passes on poultry case
1057,Alex Brown texting while driving accident.
1060,Australian disaster linked to global warming
1058,Ten thousand march against Yemen president.
1035,Oscar nominee announcement.
1026,Acai berry diet weight loss improvement
1028,Beth Yarrow Memorial Award in medical science
1025,Pledging to make a change with ABC.
1063,Michelle Obama's national fitness and nutrition campaign.
1065,Fly fishing.
1062,Kardashian love for mami
1064,Illinois court keeps Emanuel on Chicago ballot.
1067,Andy Murray set to break Grand Slam duck
1070,News Corp launches Daily iPad app
1068,Steve Jobs' health is a private matter.
1069,Doritos Super Bowl commercial
1059,Novak Djokovic defeats Andy Murray at Wimbledon.
1061,Egyptian uprising uses social media despite internet restrictions
1072,White Stripes duo remarried
1066,South Dakota bill targeting illegal immigration.
1076,Justin Bieber's influence on texting while driving
1078,Applying for college financial aid
1079,Carney picked as Obama press secretary.
1080,Illinois high court rules Emanuel can run for Chicago mayor
1075,Pepsi woman physically harmed making Super Bowl commercial
1077,Aaron Rodgers wearing a helmet with a vital sign guard.
1074,Anton Yelchin choking Felicity Jones in a photo booth.
1081,Suicide bombing at Moscow airport.
1083,The King's Speech leading Oscar nominations.
1084,Judge strikes healthcare reform law.
1086,Hawaii bill targeting birthers over Obama birth record
1085,Murdoch money analysis in daily blog
1090,ISSF urges limit on tuna fishing capacity
1082,Extreme sport of kayak fishing.
1087,Doritos Super Bowl commercial featuring a pug.
1029,The Affordable Care Act
1036,Michelle Obama's campaign move to Atlanta.
1071,Driver trapped for hours on LSD during blizzard.
1049,BBQ chicken pouch recipe for Super Bowl party.
1052,Doritos Super Bowl commercial deemed offensive
1030,CNN journalist Ben Wedeman harassed and detained in Cairo.
1051,The King's Speech and Boardwalk Empire win SAG awards
1095,Novak Djokovic's long-awaited Australian Open era.
1097,Watching the film The Rite.
1100,Ice fishing in Iowa.
1098,American social networking on Twitter.
1096,FDA approves drug to reduce premature birth risk
1094,Protestors create human shield to protect Egyptian Museum.
1099,Birmingham City Council reverses BCMG funding cut.
1101,Personal loan debt consolidation.
1102,Facebook's stealth mode making users invisible.
1093,Federal judge in Florida rules on Obamacare.
1092,Christina Aguilera apologizes for messing up the national anthem.
1104,Kia Optimum Epic Ride Big Game commercial
1091,Moscow airport explosion
1103,Acai berry weight loss diet plan
1088,Bud Light’s fingers crossed Super Bowl commercial.
1107,Alex Rodriguez's Doritos Super Bowl commercial.
1089,USDA call on Taco Bell beef lawsuit.
1108,Kristin Kreuk and Rachael Leigh Cook greet crowd at Sundance.
1117,Idaho family ice fishing clinic and derby.
1113,drive text include tweeting
1110,Journalist reports Egyptian demonstration on social media.
1106,Christina Aguilera's national anthem apology.
1109,Celebrity sighting at the Sundance Film Festival
1112,"Chrysler's ""Imported from Detroit"" Super Bowl commercial."
1114,Colin Firth wins Screen Actors Guild Best Actor Award
1123,New York Fall Fashion Week in February
1119,ASBO replacement plan to tackle anti-social behaviour
1120,Moscow airport explosion attributed to Russia by CNN.
1118,Oscar nominations for best picture include The King's Speech and Inception.
1125,Texan driver promises to text while driving
1124,Mubarak rioters chase and threaten reporter in Cairo hotel.
1128,Belarus promises adequate response to EU sanctions
1127,Budweiser's Super Bowl commercial spamming microbreweries.
1126,Enormous flooding cost in Australia.
1130,Egypt police arrest Al Jazeera English journalist
1131,Sundance Film Festival celebrity interview.
1129,Facebook's stealth mode making users invisible.
1133,Jesse Ventura: wrestling star and governor.
1138,Oprah Winfrey reveals family secret.
1056,Alex Brown's death
1140,Bud Light Super Bowl commercial hack job.
1132,Internet blackout during the revolution.
1116,Small businesses key to winning the future.
1111,Fly fishing guide services in Prague.
1121,Catching catfish by hand
1141,Patagonia fishing kayak beach hat.
1145,Best Buy selling Verizon iPhone starting February
1144,Protecting financial info from identity theft via mail.
1146,Anti-government rally in Yemen
1142,Frances Fox Piven defies Glenn Beck's death threats.
1148,Colin Firth and Natalie Portman win Best Actor and Actress.
1137,Chicago city brought to a sneer by snow
1147,Multiple concussions raise teen athlete health risks.
1135,Eminem's Lipton commercial for the Super Bowl.
1134,Inland Fisheries Ireland meeting on coarse fish.
1150,A news story about bed bug treatment.
1153,Economic crisis credit card debt bankruptcy alternative.
1154,A heart healthy recipe for grilling fresh water trout.
1158,Vincent Tabak charged with Jo Yeates murder
1157,Christina Aguilera repeats line in national anthem.
1139,Driving while texting
1149,Wisconsin fishing report posted.
1155,Yemen protests start despite presidential concessions.
1136,Court ruling that Rahm Emanuel will stay on ballot
1115,Facebook user privacy settings.
1156,James Franco wearing a blonde wig at Sundance
1143,Obama prioritizing job creation and unemployment rate
1122,NSE ASI retreats in January stock market analysis
1164,Acai berry weight loss diet plan
1166,The King's Speech Oscar nomination
1168,Network anchor leaves Egypt amid journalist crackdown.
1162,Tehran's commercial image dulled by sanctions.
1167,Mama texting while driving in the rain
1165,Doritos commercial featuring a dog
1160,Acai berry thin weight loss news story
1170,Yemeni president will not seek another term.
1163,Jay Carney's voice relationship development.
1161,Korean navy rescues hijacked crew and kills pirates
1171,Rahm Emanuel ruled ineligible for Chicago mayoral race.
1159,Somali pirate faces life sentence for capture by South Korean special forces.
1169,Deadly suicide bombing at Moscow airport.
1174,2024 SAG Awards movie winners
1172,King's speech honored at Santa Barbara Film Festival
1151,River monster caught in the Breede River.
1073,Yemen government rally with thousands attending
1173,Supreme Court rules worker protected from fiancee retaliation.
1182,A delicious chicken recipe.
1184,Aurobindo Pharma receives USFDA approval for levofloxacin tablet
1185,Keith Olbermann joining Current TV as host and chief news officer.
1176,Saving money on house heating and cooling.
1178,Venezuelans commemorate Hugo Chavez's Democracy Day.
1183,SAG Award winner list for The King's Speech and Boardwalk Empire
1191,CPJ journalist targeted in Egypt
1187,Facebook privacy settings.
1189,Christina Aguilera messing up the national anthem.
1188,Doritos Super Bowl commercial featuring a gay couple.
1192,Frances Fox Piven defies Glenn Beck's death threat.
1197,lowering credit card debt
1195,Hawaii unemployment rate rose
1196,Southern Oregon fly fishing club news.
1194,Gasland Oscar nomination draws industry ire.
1193,King's speech winning top prize over the weekend.
1105,Glenn Beck falsely depicts France controversy.
1152,Army protects Cairo museum from protesters.
1203,Acai berry promoting weight loss.
1204,TSA body scanners revealing private parts.
1206,Michelle Obama planning travel to Atlanta.
1186,Pledge to stop texting while driving
1190,Third party retaliation lawsuit in court
1200,Fishing conditions during warm weather and cold fronts.
1181,Gabrielle Giffords' recovery progress due to fitness and diet
1175,"Pew poll on GOP, Democrats and younger internet users."
1211,NCIS bomb threat love story
1210,Capture of Somali pirate Selva in Malaysian waters.
1208,Planning a fishing trip to catch barracuda.
1209,Apple shareholder demands Steve Jobs succession plan.
1207,Egyptian journalist targeted and detained for Mubarak support.
1214,GOP senator seeks change to birthright citizenship.
1216,Kia Super Bowl commercial featuring Poseidon
1219,Power social medium
1201,Acai berry weight loss diet plan.
1221,Finding cheap freshwater fishing lures on eBay.
1217,Doritos Super Bowl commercial redemption
1222,King's speech wins top directing prize.
1223,Celebrity sightings at the Sundance Film Festival.
1224,"Volkswagen's ""Vader"" Super Bowl commercial wins."
1225,The King's Speech dominates Oscar nominations
1226,The White Stripes officially disband.
1227,Taco Bell beef quality concerns.
1212,Hu Jintao's visit fails to thaw China-North Korea relations.
1218,Christina Aguilera's national anthem performance.
1215,King's Speech leads Oscar nominations.
1230,The Kardashian family
1228,Christina Aguilera flubbing the national anthem
1234,Doritos banned Super Bowl commercial
1233,Colorado River Colorado fly fishing conditions.
1231,Doritos commercial punchline at the start of the Super Bowl.
1237,Eliminating credit card debt in a month.
1236,Facebook Places privacy setting changes
1235,Andy Murray and Novak Djokovic reach Australian Open men's singles final
1199,Watching the film Rite.
1213,Novak Djokovic wins Australian Open.
1205,Starbucks Trenta size holds an entire bottle of wine.
1202,Colin Firth wins Best Actor SAG prize
1198,Christina Aguilera messes up the national anthem at Super Bowl XLV.
1241,Gabrielle Giffords' condition upgraded to good
1179,Acai berry weight loss diet plan.
1180,Egyptian army rounding up journalists.
1177,"Paul Rudd starring in Jesse Peretz’s Sundance comedy ""Idiot Brother"
1247,Watching an episode of Extreme Makeover.
1248,Debt consolidation augmenting debt problems.
1249,Obama names his press secretary
1246,Anti-government protests affecting Yemeni businesses
1229,Supreme Court litigation on the health care insurance mandate
1252,Starbucks Trenta cup holding an entire bottle of wine.
1254,Lay betting on horses via Betfair.
1253,Yemen president to seek term extension despite protests
1244,Jesse Ventura slams TSA in lawsuit over junk touching
1243,Indian Navy sinks Somali pirate mother ship in Arabian Sea
1256,Pledge to drive text
1255,Hines Ward calls out NFL concussion hypocrisy
1259,Protecting privacy and identity on Facebook profiles.
1257,Doritos funny Super Bowl commercial going overboard
1261,Hosting a live chat about concussion with CDC Heads Up.
1258,Best Buy launching electronics buy program
1260,Community fishing derby features ice angler
1250,Alex Brown texting while driving accident
1251,Amtrak announces plan for NY NJ rail tunnel.
1262,Charlie Sheen's troubled timeline.
1263,Acai berry diet news story
1265,Thousand protest in Jordan
1267,Volkswagen's Super Bowl commercial for the GTI.
1271,Acai berry weight loss story
1264,Judge rules on health care law.
1266,Thousands march against the Yemen president.
1238,Super Bowl start time and wing recipes
1239,Bridgestone's Super Bowl commercial.
1240,Seth Godin argues against texting while driving
1268,King's Speech leads Oscar nominations.
1275,Taco Bell lawsuit over false advertising claims.
1272,Acai berry as an effective weight loss pill.
1276,Yemen calls emergency meeting ahead of protests.
1279,Ice fishing news.
1280,The King's Speech leads Oscar nominations
1277,Best ways to save energy and money.
1278,Justin Bieber and Jon Stewart switch bodies.
1281,Pepsi's domestic violence-themed Super Bowl ad.
1282,Suicide bomber attack at Russia's biggest airport.
1283,Chrysler Eminem Super Bowl commercial
1287,Identity theft protection tips
1286,President's State of the Union ad memo mistake.
1285,Novak Djokovic wins Australian Open against Andy Murray
1288,Suicide bombing at Moscow airport kills dozen
1289,Chrysler Eminem Super Bowl commercial.
1290,Motorola Xoom Super Bowl ad parodying Apple
1284,Good trout action on Treasure Coast river.
1293,Ten thousand turn out at rival rally in Yemen.
1294,CBS writes a 'Half Men' episode including Charlie Sheen.
1298,Coca-Cola Super Bowl commercial
1297,Tom Hooper wins Directors Guild Award for The King's Speech
1242,Jo murder accused remanded in custody.
1245,Acai berry weight loss diet plan
1232,Kubica's injury setback to Renault's title assault
1299,A tip for holding white koi fish in a pond.
1302,Motorola's post-earnings news regarding Android.
1300,"A road sign displaying the text ""drive""."
1304,Applying for financial aid for education
1292,Facebook changes security settings to protect international business accounts.
1307,South Korea negotiating delivery with Somalia
1309,Obama picks Biden spokesman as White House press secretary.
1310,Pepsi Max commercial featuring people laughing.
1311,Will watching text drive cry eye sad gah amazing
1312,Sundance Film Festival.
1308,Mercedes Benz Super Bowl commercial
1305,The King's Speech and Boardwalk Empire SAG Award wins.
1313,Malaysia saves ship from Somali pirates
1316,King's Speech and True Grit lead Oscar nominations
1315,Colorado state scammed by fake invitation
1314,Ten thousand march against Yemen president.
1303,Cuomo's budget proposal eliminates Healthy Family NY funding
1296,Eminem's brisk iced tea Super Bowl commercial.
1317,Acai berry weight loss pill news story.
1321,Kia Optimum Epic Ride Super Bowl commercial
1318,Researchers use sedation to save tangled endangered whale.
1323,Christina Aguilera mangles the national anthem at Super Bowl XLV.
1306,Watching the CBS television show Blue Bloods
1324,Kardashians react to suicide bomb incident.
1274,FDA approves premature birth drug.
1273,Egyptian army rounding up journalists
1269,Colin Firth winning Best Actor SAG Award.
1270,Journalist attacked while covering scene in Cairo.
1326,Egypt's Facebook-powered revolution inspired by Tunisian protests.
1325,Sundance Film Festival.
1328,New York Governor Cuomo's budget seeks to reverse sham
1327,Sunday episode of KKTNY.
1331,Taco Bell lawsuit over meat filling
1333,Mark Bittman's chicken brick recipe in the NY Times.
1335,Acacia berry and HCG diet weight loss plans.
1336,Ruling on Obamacare.
1337,Beaumont High girl signs college letter of intent
1338,The perfect Super Bowl chili recipe.
1320,Christina Aguilera messing up the national anthem.
1322,Spending cuts put toy library in jeopardy
1319,A recipe for chicken taquitos from Epicurious.
1339,Teens risk lasting brain damage from aggressive tackling.
1340,Gasland's Academy Award nomination and COGA's defense.
1341,Natalie Portman's Best Actress win for Black Swan
1344,Oscar nomination of The King's Speech
1220,Poll: GOP surpasses Democrats among younger social media users.
1348,Kim Kardashian's alleged sex tape or lifestyle.
1342,Supreme Court rules on NASA background checks
1343,Christina Aguilera's Super Bowl anthem performance.
1345,"Facebook, Twitter, and YouTube fueling a mob democracy revolution."
1349,A news story about burning fat.
1350,A news story about burning fat.
1353,Mike Iaconelli hooks big bass in difficult situation video
1351,Eating McDonald’s every day for a year
1352,The White Stripes' breakup.
1355,Briton killed in Moscow bomb attack.
1354,Cabo San Lucas fishing report for January.
1360,A movie clip being written.
1358,Current events in Yemen
1356,Employee leading by bullying example.
1357,Starbucks Trenta drink size holding a bottle of wine.
1364,Liberty group backs Cuomo budget for Suffolk County fiscal reform.
1365,Yonkers toddler risks losing preschool due to state budget.
1366,Rahm Emanuel's departure from office.
1361,Obama birth certificate bill passes
1368,Horror movies claiming to be inspired by true events.
1363,Facebook user privacy settings.
1362,Starbucks Trenta cup holding an entire bottle of wine.
1369,Federal judge rules health law violates constitution.
1370,Colorado state identity theft protection scam.
1371,Fox News story on minute sideline concussion test.
1295,Venezuelan President Hugo Chavez marking a year in power.
1291,Unable to identify a specific news story or event.
1301,Christina Aguilera repeating a line in the national anthem.
