doc_idx,rewrite
911,Fluid dynamics of sessile drops
928,Geochemistry of noble gases in carbonate melts
927,Experimental nuclear physics
935,High-energy physics
930,Numerical analysis of optimisation methods
934,Delayed reaction-diffusion equations
929,Mathematical analysis of spline-type and molecular frames
931,Data visualization optimization
939,Quantum mechanics
941,Spectral analysis of the Laplacian on spherical domains
932,High energy physics
940,Asymptotic expansions of Feynman diagrams
933,Structural engineering and seismic vibration control.
937,Mathematical analysis and probability theory.
936,Space settlement governance and intergenerational ethics.
938,Gorenstein homological dimensions in extriangulated categories
946,Superconductivity
942,Robotics and swarm control
943,Cosmology and gravitational wave physics
948,Topological data analysis in image processing
944,Astrophysical gas dynamics
949,Quantum group representations at roots of unity
947,Combinatorics and coding theory
954,Ergodic theory of amenable groups
953,Stellar astrophysics
952,Fire detection in social media images
951,Diophantine approximation
955,Spin dynamics in two-dimensional electron gas
945,Statistical physics of shear-induced clustering
950,Neutrino-photon scattering in a magnetic field
958,Turbulent fluid dynamics
959,Graph theory
960,Property testing in general planar graphs
963,Theoretical particle physics and cosmology
962,Antenna theory
967,Algebraic geometry
968,Extragalactic astronomy and interstellar medium physics.
966,Adversarial machine learning against face recognition systems
961,Differential geometry of biharmonic surfaces
972,Theoretical nuclear physics
957,Heavy-light meson decay properties
969,Nuclear physics
956,Machine learning and image classification
964,Algebraic geometry
965,High-energy astrophysics and fundamental physics.
970,Probability theory and cognitive psychology
971,Quantum statistical mechanics of ideal Fermi gas
975,Distributed community detection in the stochastic block model
974,Differential geometry of quaternionic curves.
978,Operating system security
973,Superconductivity and insulating behavior in Josephson junction arrays.
980,Machine learning and network analysis.
977,Noncommutative algebra and functional analysis
976,Galilean conformal invariant field theory
984,Computer Engineering and Integrated Circuit Design
985,Theoretical physics
979,Pulsar physics in strong magnetic fields
981,Algebraic geometry and representation theory
983,Galactic astronomy
986,Topological homotopy groups in algebraic topology
988,Distributed stochastic gradient optimization algorithms
987,Particle physics
982,Theoretical physics and quantum gravity
989,Graphene electronic Berry phases
992,Solar flare physics
993,Generalized complex structures in differential geometry
991,1-bit compressive sensing
995,Partial differential equations
990,Mathematical logic
998,Machine learning gradient estimation
1000,Computer-aided design in engineering reconstruction
997,Conversational systems
1002,Theoretical particle physics
994,Algebraic geometry
999,Geometric intersection graphs
1003,Exoplanet discovery and characterization
996,Nonrelativistic quarkonium interaction and potential models
1004,Climate dynamics and fluid mechanics.
1001,MOSFET circuit design for low-power digital logic.
1005,Statistical model checking of Markov chains
1014,High energy particle physics
1012,Graph theory and algorithm design
1009,Condensed matter physics
1016,Condensed matter physics
1017,Strongly interacting Fermi gases
1007,Quantum supersymmetry and potential spectral manipulation
1008,"Theoretical physics, specifically supergravity."
1018,Numerical analysis and linear algebra
1010,Statistical analysis of self-similar conservative fragmentation chains
1011,Fractional partial differential equations
1006,Quantum computing and Ising spin Hamiltonians
1015,Algebraic geometry
1013,Cosmology and theoretical astrophysics
1019,Theoretical physics and supersymmetric quantum field theory.
1030,Theoretical nuclear and particle physics
1029,Hilbert evolution algebras associated to graphs
1028,Magnetic domain wall structure and exchange bias
1024,High-energy nuclear physics
1020,Quantum Field Theory
1023,Graph machine learning
1027,Functional analysis
1021,Theoretical physics and quantum gravity
1026,Queueing theory and stochastic control
1022,Commutative algebra and algebraic combinatorics
1025,Ultracold atoms in optical lattices
1032,Water temperature prediction
1031,Discrete convex analysis
1042,Theoretical computer science
1037,Condensed matter physics
1045,General relativity and cosmology
1034,General relativity and differential geometry
1043,Computer vision object detection
1040,Condensed matter physics
1039,Reflected backward stochastic differential equations
1044,Porous materials characterization using positron annihilation spectroscopy
1038,M-theoretic generalisations of Courant algebroids
1046,Optimization algorithms for machine learning
1035,Astrophysics
1033,Differential geometry and Lie theory
1041,Single-molecule fluorescence spectroscopy
1036,DNA shotgun sequencing assembly algorithms
1050,Approximation theory in Hilbert spaces
1053,Quantum electrodynamics and vacuum permittivity
1060,Lunar surface image restoration
1049,Nuclear physics
1054,Convex geometry and geometric inequalities
1059,Social media analysis of the COVID-19 pandemic
1047,Convex geometry of integrator reach sets
1051,Astrophysics
1058,White dwarf kinematics in the Galactic disc
1052,Solid-state atomic physics
1055,Machine learning in oncology prognostic modeling.
1048,Digital signal processing
1056,Lorentz and CPT violating quantum electrodynamics
1057,Magnetic properties of polycrystalline yttrium orthoferrite
1069,Neural Machine Translation
1073,General relativity and cosmology
1061,Condensed matter physics
1070,Algebraic geometry
1062,Primate vocalisation classification
1064,Inverse problems for hyperbolic partial differential equations
1066,Machine learning and neural network dynamics
1074,Computer simulation of biological aging
1065,Higher-dimensional general Kundt spacetimes
1071,Transport network modeling
1063,Quantum optics and molecular chemistry.
1067,Quantum field theory in 3+1 dimensions
1068,Natural Language Processing
1072,Quantum many-body physics and measurement theory
1075,Theoretical physics and cosmology
1078,Algebraic geometry and p-adic cohomology
1076,Radar signal processing
1080,Power line sensing and communications
1085,Computational electromagnetics
1086,Coding theory for distributed storage systems
1079,Nonlinear optics in strongly correlated electron systems
1083,Fluid dynamics
1087,Functional analysis and approximation theory
1088,Topological phases in ultracold dipolar gases
1084,Topological properties of multi-level quantum systems
1091,Wireless communications and Internet of Things
1089,Graph theory
1081,Geometric Group Theory
1096,Function theory and operator theory
1092,Particle physics
1099,Quantum and classical random field models
1095,Medical image data hiding and compression.
1090,Geological transport properties of porous media under compaction
1098,Graph theory
1093,Theoretical particle physics
1102,Cosmology and modified gravity
1101,High energy particle physics
1094,Parabolic partial differential equations
1100,Nuclear physics
1104,Statistical physics of multi-agent learning dynamics
1105,Bayesian statistics and machine learning
1103,Astrophysics and dark matter detection
1106,Solar physics and coronal mass ejections
1108,$p$-adic hypergeometric series
1107,Theoretical nuclear and atomic physics
1111,Cosmology
1113,Geometric group theory
1116,Cosmology and gravitational-wave astronomy
1082,Machine learning and computer vision in physics
1110,Dynamical systems
1097,Quantum correlations and dynamics in open quantum systems
1114,Nonrelativistic gauge theory of space translations
1077,Wireless communications and signal processing.
1119,Machine learning
1115,Theoretical physics and black hole thermodynamics
1109,Reinforcement learning in recommender systems.
1120,Algebraic topology and homological algebra
1117,Quantum gravity and cosmology
1118,Computational nanoelectronics and semiconductor transport
1112,Complexity science in community health
1126,Stellar astrophysics
1122,Outsourcing risk management
1131,Statistical mechanics of critical phenomena
1132,Galactic cosmic-ray propagation
1124,Algebra and polynomial asymptotics
1127,Theoretical physics and string theory
1130,Nuclear physics
1129,Decentralized optimization
1125,Neural sequence to sequence learning
1133,Reinforcement learning
1121,Astroparticles and strange stars
1128,Variable exponent Triebel-Lizorkin function spaces
1134,Four-dimensional topological Einstein-Maxwell gravity
1123,Planetary science and spatial data infrastructure
1136,Casimir force in metal-insulator transitions
1139,Superconductivity
1143,Formal verification of state machines
1138,High-energy physics
1135,Experimental gravitational physics
1146,Cosmology and particle astrophysics
1141,Astrophysics
1147,Extragalactic astronomy and observational cosmology
1144,Geometric topology and representation theory
1148,Population dynamics and bifurcation theory
1137,Extragalactic astronomy and X-ray astrophysics
1140,Integrable deformations of algebraic curves
1142,Lie algebra theory
1145,Algebraic geometry of moduli spaces of curves
1149,Condensed matter physics
1152,Numerical analysis of polynomial root-finding methods
1155,Probabilistic metric spaces
1151,Point cloud registration
1157,Operator theory
1162,Computer vision
1158,Astrophysics and neutrino physics
1160,Astrophysical constraints on axion-dark photon interactions
1153,Stellar atmosphere modeling
1154,Mobile augmented reality applications
1156,Mathematical optimization
1150,Analysis of partial differential equations in liquid crystal hydrodynamics.
1161,Quantum mechanics and wave-function collapse models
1159,Planetary science and asteroid family associations
1164,Statistical physics of non-equilibrium phase transitions
1163,High-energy astrophysics and plasma physics
1165,Topological dynamics of fuzzy sets
1170,Agent-based modeling of tuberculosis infection
1176,Condensed matter physics
1168,Astrophysics and stellar initial mass function
1167,Condensed matter physics
1175,Combinatorics and probability theory
1174,Analysis of partial differential equations
1166,Condensed matter physics
1171,Particle physics and dark matter astrophysics
1173,Automorphic forms and representations
1169,General relativity and astrophysics
1172,Geometric analysis and partial differential equations
1177,Mathematical analysis of Schrödinger operators
1178,Heavy-fermion superconductors and antiferromagnetism
1180,Extragalactic astronomy and star formation
1184,Multivariate spline theory
1181,Optical physics and metamaterials.
1179,Quark orbital angular momentum in particle physics
1189,Geometric group theory
1183,Condensed matter physics
1188,Ultracold atoms in optical lattices
1182,Particle physics
1190,Condensed matter physics
1186,One-dimensional condensate of hard core bosons
1191,Commutative algebra
1193,Many-body physics of two-component Fermi systems
1192,Mathematical analysis of the Navier-Stokes problem
1185,Symmetric simple exclusion processes on graphs
1187,Theoretical physics and gravitational theory
1194,Algorithms for the Longest Common Subsequence problem
1197,Astrophysics
1199,Software product line engineering
1201,Condensed matter physics and materials science
1196,Materials data science
1198,Algebraic topology
1203,Inviscid generalized surface quasi-geostrophic models
1202,Wireless communications and networking
1195,Acoustic metamaterials
1204,Optical astronomy photometric calibration
1200,Differential geometry and Finslerian spacetime geometries
1205,Commutative algebra and algebraic geometry
1209,Knot theory and algebraic topology
1206,Solar physics
1207,Nonlinear optics and supercontinuum generation
1213,Probabilistic time series forecasting
1208,Safety verification of nonlinear hybrid systems
1212,Semiconductor device physics and reliability
1210,Computer Science
1211,Mathematical finance and optimal transportation
1217,Polymer dynamics mean-field theory
1219,Complex network robustness analysis
1218,Functional analysis
1216,Quantum chromodynamics
1222,Statistical hypothesis testing using Monte Carlo simulation
1225,Knowledge graph reasoning
1215,Theoretical particle physics
1214,Density functional theory study of dimethyl sulfoxide clusters
1226,Quantum gravity and space-time geometry
1229,Quantum information theory
1228,High energy particle physics
1221,Reinforcement learning
1227,Scanning ultrafast electron microscopy
1223,Functional analysis
1220,Black hole physics
1224,Quantum transport in double quantum dots
1230,Quantum simulation and computing
1232,High-energy Quantum Chromodynamics
1231,Quantum mechanics
1235,Higher-dimensional Einstein gravity
1234,Computer vision
1236,Algebraic geometry
1233,Lattice Quantum Chromodynamics
1239,Theoretical cosmology and modified gravity
1241,Mathematical analysis of liquid crystal models
1238,Theoretical particle physics
1237,Non-Hermitian quantum mechanics
1244,Many-body quantum mechanics
1242,Recommender systems
1243,Astrophysics of neutron star vibrations
1240,Cosmology and gravitational wave astrophysics
1249,Condensed matter physics
1245,Conductivity equation gradient blow-up near circular inclusions
1246,Tropical geometry and metric graph theory
1252,Medical image segmentation
1255,Condensed matter physics
1248,Nuclear physics
1251,Particle physics
1259,Topologically-constrained polymers and vibrated granular chains
1257,Theoretical cosmology and gravitational physics
1253,General relativistic simulations of binary neutron star mergers
1247,Algebraic geometry of superelliptic curves
1260,Wave equation on one-dimensional fractals
1254,Quantum measurement and open quantum systems
1250,Stochastic processes and pseudo-differential operators
1256,Spinor Bose-Einstein condensates
1258,Color-superconducting quark matter bulk viscosity
1261,Superconductivity
1262,Plasma physics in magnetic fusion devices
1266,Numerical analysis of time-harmonic Maxwell equations.
1274,Computational neuroscience
1265,Condensed matter physics
1273,Physics education research
1267,Extragalactic astrophysics and galaxy stellar populations
1263,High-energy particle physics
1272,Extragalactic astronomy and observational cosmology
1268,Quantum magnetism in one-dimensional optical lattices
1271,Statistical physics of information filtering
1269,Astronomical data reduction software
1275,Quantum chaos and dynamical entropy
1264,Astrophysics and neutrino physics
1270,Solar cycle prediction methods evaluation
1281,Condensed matter physics
1276,Dielectric elastomer actuator control
1277,Intelligent additive manufacturing
1282,Theoretical physics
1284,Monte Carlo Markov chains on graphs
1283,High-energy astrophysics and black hole accretion
1280,Quantum information processing and superconducting qubits
1278,Pedestrian traffic microsimulation and assignment methods.
1279,Atomic Bose-Einstein Condensates
1285,Quantum chromodynamics and lattice gauge theory
1286,Extragalactic astronomy and near-infrared surveys
1288,Astroparticle physics
1292,Theoretical physics and cosmology
1287,Nuclear physics and nuclear charge radii
1291,X-ray imaging using hybrid photon counting detectors
1293,Theoretical physics and electromagnetic memory.
1298,General relativity and astrophysics
1297,Quantum information processing with classical optics
1296,Nuclear physics
1295,Heavy fermion physics
1299,Computer architecture and processor design.
1294,Hyperspectral image band selection
1311,Bayesian statistics
1301,Quantum optics
1309,Computational chemistry of transition metal monoxides
1308,Gravitational wave physics and ion trap dynamics.
1310,Semi-geostrophic equations and incompressible fluid dynamics
1307,Type Ia supernovae astrophysics
1303,Asteroseismology of solar-type stars
1306,Two-dimensional incompressible Euler equations
1304,Optical physics and electromagnetic transmission.
1305,Planetary science and orbital gamma-ray spectroscopy.
1290,Low-energy QCD and hadronic structure
1300,Particle astrophysics and dark matter
1302,Membrane physics and geometry
1289,Theoretical physics: string theory in electromagnetic fields.
1319,Harmonic analysis
1318,Analysis of jump processes
1320,Astrophysics and cosmic ray research
1316,Fluid dynamics of shear flows
1315,High-dimensional principal components analysis in random effects models.
1313,Neural Open Information Extraction
1317,Gamma-ray burst astrophysics
1322,Condensed matter physics
1323,Biaxial nematic liquid crystal phase behavior
1312,Computational semiconductor physics
1324,Astronomy and astrophysics
1314,Theoretical physics of confined Coulomb anyon gases.
1325,Astrophysical particle acceleration in collisionless shocks
1321,Algebraic topology and simplicial volume.
1326,Computational magnetohydrodynamics and cosmic ray transport
1327,High energy particle physics
1331,Monocular depth estimation
1336,Particle Physics
1333,Geometric group theory
1330,Lattice QCD and quantum electrodynamics
1329,Stellar astrophysics and magnetic activity
1334,Cosmology and gravitational physics
1328,Lattice QCD and charm hadron physics
1338,Fluid dynamics and machine learning
1335,Two-dimensional antiferromagnetic materials
1339,Numerical analysis of the Cahn-Hilliard equation
1341,Signal processing and sparse signal recovery.
1340,General topology and set theory
1337,General relativity and black hole physics
1332,High-energy astrophysics and X-ray polarimetry.
1352,Group theory
1350,General relativity
1342,Probabilistic robustness analysis in control systems
1345,Experimental physics and cosmology
1346,Dark matter cosmology
1344,Ultraviolet plasmonics and corrosion protection of aluminum.
1351,Vehicle active suspension control
1353,Astrophysics
1354,Theoretical physics
1343,One-dimensional quantum many-body physics
1349,Quantum Chromodynamics multi-jet calculations
1347,Nociception and pain research in nematodes
1348,Quantum mechanics and quantum optics.
1359,Computational materials science
1360,Hopf algebra theory
1357,Theoretical physics
1358,Cataclysmic variable star research
1362,Particle flow calorimetry development
1365,Quantum computing applications in radiation transport calculations
1361,Computer Vision
1368,Differential geometry
1367,Active fluid dynamics
1369,Multiparty quantum entanglement
1366,Theoretical biophysics of nucleic acids
1363,Probability theory and statistical mechanics
1356,Plasmonic nanophotonics
1373,Probability distribution learning
1370,Optimal control of diffusion processes
1364,Quantum physics
1355,Halide perovskite solar cell research
1372,Nonlinear optical properties of superlattices
1371,Lattice Quantum Chromodynamics
1377,Gravitational redshift tests using matter waves
1375,Semiconductor physics and electronic transport
1379,Kähler geometry
1376,Condensed matter physics
1381,Information theory
1374,Quantum communication
1380,Quantum information theory
1383,High-energy gamma-ray astronomy
1384,Differential geometry and gauge theory
1386,Linear algebra
1385,X-ray astronomy
1392,Condensed matter physics
1391,Moving Target Defense systems
1378,Nanowire electrical noise physics
1390,Educational Data Mining
1382,Knowledge representation in category theory
1388,Cosmology
1394,Functional analysis on the bidisk
1387,Ultracold polar molecules in optical lattices
1389,Extragalactic astronomy
1393,Elastic wave propagation in heterogeneous continua
1395,Stellar astrophysics and abundance analysis.
1408,Particle physics beyond the standard model
1405,Analytic number theory
1396,Self-supervised learning of object-centric representations
1399,Sentiment Analysis of Code-Mixed Data
1403,Combinatorial number theory
1402,Quantum field theory
1400,Medical image processing
1397,Graphene tunneling transistor physics
1404,Carbon nanotube thin-film transistors
1398,Collective animal behavior under panic
1411,Deep neural network regularization
1406,Atomic physics
1409,Stellar astrophysics
1407,Power system optimization
1413,Stellar astrophysics
1415,Geometric representation theory
1414,Dynamical systems theory
1410,Image-sentence matching
1419,One-dimensional dynamical systems
1412,Mathematical modeling of insect-borne plant diseases
1416,Theoretical physics and gravitational theory
1424,Observational cosmology and astrophysics
1422,Deep learning for click-through rate prediction
1420,Exoplanet habitability and atmospheric science
1423,Astronomy and astrophysics
1421,Computational materials science for hydrogen storage.
1426,Network science
1425,Three-dimensional magnetohydrodynamics
1417,Information extraction using data compression techniques
1428,Computer vision and machine learning
1418,Theoretical physics
1427,Deep neural network security
1429,Nanoscience and energy conversion
1433,Quantum entanglement and coherence in many-body systems
1431,Materials science and dislocation physics
1439,Least-square approximation
1434,Robot grasping with frictional surface contacts
1401,Decentralized access control for encrypted data streams
1432,Logic Programming
1430,Theoretical particle physics
1435,Atmospheric science and cloud microphysics
1438,History and foundations of quantum physics
1437,Robotic semantics and mapping
1436,Quantum mechanics representation theory
1442,Graph theory and discrete optimization
1441,High energy particle physics
1440,Atmospheric neutrino oscillation
1443,Medical image segmentation
1446,Formal verification of Markov chains
1453,Multidimensional gravity and cosmology
1447,Plasma physics
1456,Type IIA string theory on Calabi-Yau manifolds
1449,Theoretical physics and general relativity
1445,Extragalactic astronomy and dark matter
1450,Theoretical biology and dynamical systems
1448,Condensed matter physics
1444,Machine learning and graph theory
1457,Astrophysics
1452,Molecular magnetism and spintronics
1451,Audio segmentation with multiclass AUC optimization
1454,Ionic impurities in helium clusters
1455,Lattice field theory and stochastic dynamics
1459,Helium nanodroplet charging dynamics
1465,Smart grid electric vehicle charging optimization
1458,Deep learning for boundary detection
1464,Probabilistic forecast verification for continuous variables
1466,Algebraic geometry of curves and plane models
1469,Quantum statistical mechanics and computational physics
1460,Theoretical physics and quantum field theory
1467,Theoretical cosmology and particle physics
1471,Lattice models of directed and semiflexible polymers
1461,Algebraic and Lagrangian geometry
1463,Ultrafast molecular rotational dynamics
1468,Extragalactic astronomy and black hole physics
1470,Coupled-cluster theory for spin-orbit coupling matrix elements
1462,Spectral theory and shape optimization
1476,High-energy astrophysics
1477,Cryptography
1474,IoT-based intelligent wound monitoring systems
1481,Weak Hopf algebras and quantum doubles
1473,Symplectic geometry and topology
1480,Web privacy and cookie notices
1472,Human action recognition in videos
1483,Nonlinear optics and Kerr frequency combs
1479,(2+1)-dimensional gravity coupled to topological matter
1478,Noncommutative gauge theories
1485,Infinitary term rewriting
1482,Iranian economic growth analysis
1484,Theoretical computer science
1475,Integrable models with gl(2|1) symmetry
1489,Quantum nanomechanical sensing
1487,Condensed matter physics
1486,Cosmology and dark matter halo formation
1493,Nuclear physics
1495,Astrophysics
1488,Mathematical logic
1494,In-vehicle network security
1490,Exoplanet detection and characterization
1492,Econometrics and statistical estimation of inequality
1491,Extragalactic stellar dynamics
1498,Ultracold Fermi gases in optical lattices
1496,Astrophysics and black hole physics
1497,Nonlinear optics in epsilon-near-zero materials
1500,Analog gravity and dielectric metamaterials
1502,Statistical physics and conformal invariance
1503,Attosecond photoionization physics
1501,Ultracold molecular collisions
1499,Computer vision and image processing
1505,Gaussian processes and stochastic inference.
1511,High-energy nuclear physics
1507,Computer vision and machine learning.
1509,Lattice quantum chromodynamics
1508,Anisotropic cosmological dark energy models
1504,Extragalactic astrophysics and dark matter.
1510,Neutrino-nucleus reactions in the quasi-free delta production region
1512,Stochastic differential equations and stochastic transport equations
1506,Photonic properties of optical graphene analogues
1514,Spectral theory of periodic elliptic operators
1520,Number theory
1516,Soft matter physics and polyelectrolyte simulations
1522,Electrical conduction in disordered composites
1515,Computational fluid dynamics
1518,Heavy ion collision physics
1524,Theoretical particle physics
1513,Algebraic number theory
1517,Experimental nuclear and particle physics
1521,High-energy physics multi-loop integral calculations
1519,Optimization algorithm design via sum-of-squares programming
1527,Particle physics
1523,Intergalactic metal absorption line systems
1525,General relativity and astrophysics
1526,Extragalactic astronomy
1532,Loop Quantum Cosmology
1535,Algebraic geometry and the Riemann-Hilbert problem
1530,High-energy astrophysics and Imaging Atmospheric Cherenkov Telescopes
1539,Molecular spintronics
1529,Theoretical Physics
1537,Bose-Einstein condensate collapse dynamics
1528,Mechanical engineering and experimental blast physics.
1538,Nonlinear Schrödinger equations
1531,Condensed matter physics
1534,Solar high-energy gamma-ray astrophysics
1541,Spinor condensates
1536,Condensed matter physics
1540,Statistical physics of particle aggregation
1533,Extragalactic astronomy and galaxy evolution
1547,Function theory
1546,Solar physics
1544,Extragalactic radio astronomy
1542,Concurrent programming and event-driven code translation.
1550,Astrophysical constraints on axion-like particles.
1545,Operator theory on Hilbert spaces
1548,Astronomy and astrophysics
1543,Geometry in n-dimensional space
1549,Astrophysics of galaxy-cluster mergers
1554,Exoplanet detection and survey instrumentation
1551,Mathematical logic in finance
1555,Noncommutative symmetric quasi Banach spaces
1558,Nonequilibrium steady states of sheared binary fluids
1562,Algebraic geometry
1556,Potential theory and intrinsic Hausdorff measure
1559,Electromagnetic and acoustic wave transmission through slits
1560,Cognitive radio networks
1557,Theoretical cosmology and gravitational physics
1565,Cosmology and particle physics.
1566,Fractal geometry and topological dimension theory
1552,Condensed matter physics
1561,Modified gravity and galaxy rotation curves.
1564,Dynamics of two-dimensional oscillator arrays
1553,Topological physics in periodically driven nonlinear systems
1567,Quantum Hall physics in graphene pn junctions
1563,Computational geometry and probability algorithms.
1569,High-redshift astrophysics and cosmic infrared background studies
1568,Stochastic thermodynamics
1570,High resolution infrared spectroscopy of C$_{60}$ fullerene
1574,Mechanical frictionless contact between rough elastic surfaces
1572,Sound event localization and detection
1573,Wireless CDMA communication systems
1575,Nuclear physics with x-ray free-electron lasers
1579,Natural Language Processing
1576,Solar coronal magnetic field topology
1578,Neutrino physics and astrophysics
1577,Theoretical physics
1571,Particle filtering and convergence analysis
1581,Number theory
1580,Statistical physics of spin glasses
1588,Representation theory and algebraic geometry
1582,Autonomous robot safety and self-preservation
1590,Quantum field theory in 2+1 dimensions
1589,Quantum foundations and ψ-ontology theorems
1593,Condensed matter physics
1584,Theoretical nuclear physics
1592,Computer network routing security
1591,Interferometric imaging of circumbinary disks around evolved stars
1587,Benford's Law and probability distributions of digits
1585,Cosmology and dark matter halo evolution
1583,Kinetic theory and plasma physics
1586,Astrophysical magnetohydrodynamics with chemistry
1598,Astrophysics
1594,Condensed matter physics
1602,Theoretical hadronic physics
1595,Magnetohydrodynamic turbulence in heliophysics and astrophysics
1606,Theoretical physics
1605,Electronic structure simulation
1599,Combinatorial optimization in radiation therapy planning
1600,Extragalactic astronomy
1597,Higher education quality assessment
1596,Functional analysis of Banach spaces
1601,Theoretical physics
1603,Galactic astronomy and stellar kinematics
1604,Stochastic nonconvex-concave minimax optimization
1607,Astrophysics
1608,Cosmology and modified gravity theories
1613,Mathematical physics and operator theory
1615,Computational materials science
1616,Fractal scattering physics
1614,Quantum computing
1617,Superconducting quantum computing
1610,Nonlinear optical responses of crystalline systems
1611,Nonlinear dynamics of magnetization switching
1612,Stellar astrophysics
1621,Deep learning for acute respiratory distress syndrome detection.
1609,Quantum optics and many-body physics.
1619,Molecular Dynamics simulations and histogram reweighting.
1620,Nuclear physics
1622,5G millimeter wave mobile networks
1625,Fractional differential systems with delays
1627,Probability theory and stochastic processes
1631,Geometric mechanics of the full two body problem
1628,Property testing in bounded-degree graphs
1624,Mathematical physics and quantum algebra
1629,Star formation and pre-protostellar cores
1633,Micro-electro-mechanical systems (MEMS) filter technology.
1623,Blockchain technology
1618,Singular braid monoid theory
1632,Astrophysics and Cosmology
1626,High-energy nuclear physics
1630,Unsupervised wireless localization using deep reinforcement learning
1634,Structural glass dynamics and aging
1637,Graph theory
1635,Accelerator physics
1639,Markov jump processes describing structured populations with interactions
1641,Extragalactic astronomy and stellar astrophysics
1640,Cavity quantum electrodynamics
1644,Graph theory and digraph classification
1642,Theoretical physics and quantum gravity
1645,Econometrics and time series analysis
1648,Theoretical Cosmology and Brane-World Physics
1636,High-energy particle physics event generation
1638,Condensed matter physics
1643,Stellar atmospheric parameter estimation
1652,Classical statistical mechanics of interacting particles
1649,Statistical mechanics of self-gravitating systems
1646,Holographic superconductors in Einstein-Gauss-Bonnet gravity
1647,Network science and graph theory
1653,Multi-label text classification
1658,Experimental particle physics
1660,Graph theory
1650,Set Theory
1656,Condensed matter physics
1651,Wireless communications and networking
1661,General relativity
1662,Computer vision and image quality assessment
1654,Sobolev embeddings on Riemannian manifolds
1664,Quantum spin chain models
1665,General relativity and cosmology
1659,Surface science and condensed matter physics
1655,Nonlinear Schrödinger equation analysis
1657,Algebraic geometry and homotopy theory
1666,High-energy particle physics
1667,Approximation algorithms for the heterogeneous capacitated k-center problem
1663,Spatial statistics and geostatistics
1668,Theoretical particle physics
1669,Quantum thermodynamics
1672,Parameterized complexity theory in homology localization
1683,Differential geometry
1670,Complex plasma physics
1678,Optical engineering of Bessel beams
1677,Gravitational energy-momentum tensor problem
1675,Theoretical physics and fibre optics
1673,Condensed matter physics
1680,Differential geometry of supermanifolds
1674,Cosmology and neutrino physics
1671,Membrane-based ion separation technology
1681,Algebra and matrix theory
1679,Computational Biology and Machine Learning
1682,Free orthogonal matrix spectral analysis
1676,Probability theory and statistical dependence modeling
1684,Condensed matter physics
1688,Representation theory and cluster algebras
1689,North Pacific sea surface temperature analysis
1694,Exoplanet detection
1685,Quantum algebra and mathematical physics
1687,Partial differential equations
1690,Complex supermanifolds on the complex projective line
1691,High energy physics
1686,Deep learning optimization
1692,Wireless communications
1696,Theoretical astrophysics of magnetic white dwarfs
1695,Spectral geometry of warped products and G-manifolds
1697,Monte Carlo event generator physics
1693,Galactic dynamics and astrophysics
1699,Time-Dependent Current Density Functional Theory
1704,Extragalactic astrophysics
1700,Coupled flow and transport in porous media.
1698,Lattice gauge theories and topological phases
1707,Cellular network deployment modeling
1703,Particle physics
1705,Network Intrusion Detection in IoT
1702,Mathematical physics and general relativity
1709,Theoretical particle physics
1701,Stellar astrophysics and binary star evolution
1708,X-ray astronomy
1711,$\mathcal{PT}$-symmetric quantum field theory on noncommutative spacetime
1706,Nuclear physics
1710,High Energy Physics - Phenomenology
1715,Network science and dynamical systems
1718,Heavy-ion collisions physics
1724,Statistics and machine learning
1721,Quantum entanglement in mixed-spin Heisenberg dimers
1712,Cognitive science and artificial intelligence
1719,Extragalactic astronomy and spiral galaxy dynamics
1725,Boundary conformal field theory
1722,Theoretical Physics and Special Relativity
1720,Condensed matter physics and computational materials science
1723,Quantum computational complexity
1714,Quantum criticality and superconductivity in itinerant ferromagnets.
1716,Representation theory of Lie groups
1713,Particle physics and cosmology
1717,Unconventional superconductivity in PrOs4Sb12
1726,Algebraic dynamical systems on arithmetic varieties
1727,Theoretical particle physics
1733,Persian electronic text analysis
1734,High energy physics
1730,Aerodynamics of kite wings for wind energy
1729,Statistical mechanics of the odd eight-vertex model
1732,Computer networking and routing protocols.
1735,Nuclear physics and astrophysics
1731,Theoretical particle physics
1728,Software engineering requirements engineering
1740,Geometric group theory and ergodic theory
1737,Two-component Bose-Einstein condensates
1738,Mathematical finance
1745,Image processing
1741,Deep Convolutional Neural Networks
1739,Wireless Sensor Networks and Internet of Things
1749,Doppler-shift analysis of stars with planets
1747,Knot theory in low-dimensional topology
1746,Algebraic topology
1742,Theoretical physics
1751,Two-dimensional gravity water waves
1748,Atomic collision physics
1736,X-ray pulsar spin period evolution
1744,Semiconductor nanomaterials physics
1743,Knot theory and perturbative Chern-Simons theory
1750,Interactive Machine Learning
1752,Wireless sensor networks and Internet of Things
1753,Particle physics and neutrino physics
1759,Deep neural network optimization
1758,Probability theory and stochastic processes
1765,Condensed matter physics
1757,Gamma-ray astronomy
1762,Driven particle transport in two-dimensional lattices
1755,Quantum field theory in curved spacetime
1754,Carrier transport in graphene/semiconductor Schottky junctions
1756,Computational fluid dynamics in porous media
1760,Theoretical physics
1764,Cosmology and structure formation theories
1763,High-dimensional inference for cluster-based graphical models
1767,Condensed matter physics
1766,Atmospheric data assimilation and numerical modeling
1761,Graph drawing and network visualization
1768,Astrophysics of late-type contact binary stars
1771,X-ray astronomy of supernova remnants
1777,Computational geometry
1769,Infrared identification of an X-ray source
1774,Quantum field theory in curved spacetime
1772,Polarized heavy quark photoproduction
