doc_idx,rewrite
1048,Show foreign exchange rates
1046,Show meetings for the next month
1045,Play Snow by Red Hot Chili Peppers
1053,tell me about mary s.
1056,Check weather in the capital city
1054,Track adherence to diet
1064,Find the weekday for the second of next month.
1061,Start the Gilmore Guys podcast
1062,Calculate time difference between UK and US
1057,Check today's meetings
1065,Turn off the device.
1055,Explain the meaning of exorbitant
1059,Get the current time in New York.
1068,Check if assistant is present
1060,Play the previous song
1058,Check current traffic conditions
1069,Find the date of Elvis's death
1066,Check if I should wear a jacket
1075,Add a reminder for April twentieth
1072,Get the current time in Chicago.
1073,Check traffic on usual route to work.
1070,Delete events from list
1076,Change the lights to pink.
1074,Check today's plan
1071,Suggest a supper recipe.
1080,open stock price for name
1085,Show command history
1084,Check if sunscreen is needed this afternoon
1078,Book a Rajdhani Express train ticket from Jaipur.
1077,Find movies playing in theaters in Boston.
1083,Convert currency from dollars to euros
1079,Pause the book
1086,Get Facebook updates every three hours
1081,Send report to consumer service
1082,Start the vacuum cleaner
1088,Start vacuuming
1092,Create a new list
1091,Play only A.R. Rahman's songs
1093,Set a marriage reminder for Rahul
1095,Schedule a haircut appointment for today
1094,set reminder on fifteenth march
1089,Find location of Mary's birthday party
1090,Show my Facebook feed
1097,Get the weekly weather forecast
1096,calculate the square root of six hundred twenty five
1098,Save the music
1105,show movies playing tonight
1100,Find nearby shops.
1104,Stop speaking for an hour
1099,Play Creed from my rock playlist
1106,Show the next reminder
1101,List ingredients for welsh rarebit
1103,Convert British Pound to US Dollar
1102,Send a tweet to JCPenney
1107,Compare India and China's economy and GDP.
1108,tell me the time in gmt plus five
1115,Check my list
1114,Save all songs listened to more than once
1113,Enter a song suggestion.
1109,Set a reminder for five p.m.
1116,Get the time of tonight's soccer match.
1117,Cook meatballs together
1111,Get the current time in Sydney.
1118,Play my playlist on iHeartRadio.
1110,Find where Kate Middleton buys her kids' clothes.
1112,Predict world population after twenty years
1122,Tweet to suqcom that I am still waiting for my delivery
1119,email john saying i'm on leave
1125,Turn off the lights
1121,Confirm if I can proceed with this restaurant.
1123,Confirm if you like the song
1120,Check for recent emails
1124,Play a rap song on the radio
1128,Set event date in calendar with others
1127,Play my shuffled playlist
1126,Check emails for messages from name.
1130,Explain how to cook meatballs
1133,Decrease the volume of speech
1134,Check if Steph Curry is married
1135,Play Arijit Singh songs
1129,turn off the speakers
1137,Read my facebook feed
1138,Tweet about terrible service at McDonald's on Reseda.
1132,Turn off the device.
1131,Show purchase order details
1136,Check the current value of pounds.
1139,Show my schedule for the day.
1148,Book a train ticket online
1142,Find Tessa's email address
1141,Search YouTube for Italian cooking videos
1146,Explain how my data is handled
1143,Find nearby shops.
1140,Answer if you know math
1147,Report share market news
1145,Tell me Mahatma Gandhi's birthplace.
1144,Find movies with good reviews
1149,Save the opinion
1157,Remove dentist appointment from today's schedule
1155,Play the song Sleepyhead by Passion Pit
1153,set a timer for seven years
1154,Find my food
1158,Check jazz events in Edinburgh
1151,Create a notification reminder for meeting tomorrow
1159,Find a nearby gluten-free bakery.
1156,Convert one dollar to Indian rupees
1152,Send an email to this contact
1150,Check if it will rain later
1162,Check if Shibaru Sushi delivers.
1163,Find current local time and time zone
1161,Check if I need an umbrella today.
1167,Compose email to new address brandon@example.com
1160,Play rap and rock songs alternately.
1165,define the word perpetual
1166,Note that I met with George today.
1169,Read the email sent thirty minutes ago from mom.
1164,Tell me the pav bhaji recipe
1168,Find the best price on gluten free bread nearby.
1170,Find the next train from Aberdeen to Glasgow.
1171,Find the alarm wake up time for the flight.
1173,Turn on the radio
1172,Create a plan for tomorrow
1177,Set alarm for nine am next Sunday
1174,Clear out the problem
1176,order two wings with french fries
1182,Turn up your volume
1178,Delete the Tuesday meeting reminder
1175,Provide directions to the train station
1179,Set alarm for Monday at six am
1180,Play Imogen Heap
1185,Add an item to my grocery list
1183,Show the latest news from the UN
1181,Set alarm for ten tomorrow.
1184,Find the last movie Will Smith was in
1186,Get the current time in a city.
1191,Upload all my podcasts
1189,Play one hundred and six point seven
1193,Check the next train departure time.
1187,Add event to calendar
1192,Play all episodes of The Green Hand from previous week
1190,Tell me J. K. Rowling's age.
1198,Book a Eurostar ticket to Paris this weekend.
1199,Ask for opinion
1200,Identify the singer of the song
1202,Order a coffee
1197,Remind me in two hours to leave for violin lesson.
1201,Check today's weather.
1203,Check if temperature exceeds forty tomorrow
1204,Describe the new football game rules
1207,Start the vacuum cleaner
1208,Brighten the living room lights
1206,Locate the car
1205,Tell me how long to boil eggs
1209,Play jazz music
1213,Check the first morning Metrolink arrival time.
1210,Add email to contacts
1215,Play the song Bilando
1216,Remind me about my afternoon schedule.
1217,Tweet about Dell service delays
1194,Cancel all soccer practice alarms
1188,Turn off the overhead light
1195,Set an alarm for six thirty am
1196,send email to cassy
1219,Remove mop kitchen from to dos
1218,Set alarm for six in the morning
1214,Set a timer for junk food
1220,Check for new email
1223,Make a phone call
1226,Tell today's direction
1224,Raise the lights.
1222,Get the weekly weather forecast
1227,Write an email to john at gmail dot com
1225,Check email
1221,Explain why the earth is round
1228,Calculate total cost of pencils and books
1229,Get the dollar to euro exchange rate.
1231,Remove that object from there
1230,calculate two multiplied by two
1233,Provide new information regarding the Mexican American border wall.
1234,Start a conversation
1232,Reply to Bob Smith's email
1237,Check Amazon stock price
1241,Show where I went today.
1236,Play the radio
1238,Set a reminder for this event
1242,Find songs from big band playlist
1239,send an email to mom about the party
1240,Find information on what happened on The Walking Dead
1243,Play music by Third Day.
1245,check if fongs is dine in only
1248,Provide a smartphone circuit description.
1244,Show recent emails
1247,Check for nearby events.
1249,Tell me a good joke
1250,Change lights to dim.
1246,Play radio station 989
1252,Tell me Mariah Carey's age
1257,Turn off the dining room light
1255,Play Philadelphia Eagles podcast
1253,Turn off the light
1256,Notify me when registration opens
1254,Play my favorite rap music playlist
1251,Set a reminder
1258,Set a wake up alarm
1260,Cancel the seven am alarm
1259,Find Dolly Parton's birthday
1261,Schedule meeting with Pawel for tomorrow at ten am
1264,Play radio channels
1266,Reply to mother's email
1262,Calculate one plus one
1265,Set a reminder for a birthday party on the thirtieth
1268,Prepare coffee now
1267,Explain consequences of your sentience
1263,Find the first metro to D.C.
1272,Show available lists
1271,Play the song thirteen
1270,Send plans for today to Donna.
1273,Remove dinner with mike from my calendar
1269,Get the current time in Canada.
1211,Get the current time in Cleveland.
1212,Provide information on Michael Jackson
1235,Find a good bar.
1275,Show more stock price information
1274,Describe the Heartstone card game
1276,Set a reminder for tomorrow's meeting at nine am
1277,Book a ticket for Delhi.
1278,Play the song 'Atmosphere Next'
1283,Play music by the Beatles
1063,Decrease light brightness
1067,Open the folder app
1049,provide information about India's geography
1087,Define the term forensic
1280,Play global thermonuclear war
1279,Play music from the jazz genre
1281,Play the song Let It Go
1282,Find Elvis's favorite ride.
1284,Change the lights to blue.
1288,Turn on the vacuum cleaner
1287,Play the pop songs FM station
1290,Show new drama movies opening this weekend.
1291,Show the latest news on terrorism.
1295,Play the notebook audio
1285,Notate file accordingly.
1289,Check for existing reminders
1296,Book train ticket from Mumbai to Sangli for tomorrow morning
1286,Show events for next week
1298,Create a new shopping list
1292,Show news about France today
1293,Get the dollar price in INR.
1297,turn on the smart plug
1294,List movies Emma Watson has acted in.
1299,Find stores within a one mile radius.
1303,Find who has the shortest delivery time.
1302,Check if it will rain tomorrow
1301,Order a pizza from Pizza Hut.
1313,Open Google Keep
1312,Check if a jacket is needed
1306,Show road traffic information
1311,Suggest something to watch today
1304,Turn on the vacuum cleaner
1300,Play the latest news program on radio.
1307,Check my schedule
1305,Show today's to do list
1309,Play the latest world news from today
1308,Play Justin Bieber's Sorry next
1310,Get the current weather.
1314,Get marks
1321,Clear all events from my calendar
1322,Add item to the list
1325,Play music from my rock list
1315,Turn on the morning alarm
1320,scan the am dial on the radio
1316,Set a reminder for two days before the event
1326,Show the latest world political headlines
1323,Turn on the radio
1319,Find Arnold Schwarzenegger's birthday.
1317,Turn on the radio.
1327,Start polling for new email
1324,Play The Giver
1328,Show available light colors
1318,send the email to the new email id
1332,Check duration of Tuesday lunch meeting
1334,Explain how to make stuffed peppers.
1335,Play Temple Run game
1342,Save this to my dance playlist
1337,Express excitement or joy
1333,Reply to boss's email with arrival time
1338,Check local events and news
1340,Share happy news about a promotion
1339,Play rock music.
1329,Retweet this post on Twitter
1330,Book the best train deal.
1336,Find information about Obama's daily life
1331,Summarize the week's weather details.
1341,Play my nineties rap hits
1343,Notify when Joshua emails
1347,Play music by MF DOOM
1348,Explain how to cook spaghetti squash
1353,Prepare the order as soon as possible
1354,Set Facebook status to feeling happy
1350,Check if it is afternoon
1349,check for emails from Paul
1351,Pull up the Wikipedia article on glass blowing
1352,Find the fastest route to Turiellos
1346,show Rihanna's biography
1356,Play Clash of Clans
1355,Check calendar for meetings this afternoon
1345,Set meeting reminders from three to five.
1344,Show today's to-do list.
1357,Create a list
1358,locate the pyramids
1359,Get the latest news headlines
1360,Search for food processing knowledge
1364,Track my emotions based on my speech
1362,Play audiobook of planets
1371,Report Delhi assembly election results
1367,list remaining items on my query
1366,Increase the volume
1372,Show time of next appointment
1370,Check if John sent an email
1363,Set reminder for upcoming meeting with eminem
1369,Play a podcast from my library
1368,Check email about job
1365,Send an email to Jerry about the meeting.
1361,Delete the two o'clock meeting today.
1374,Play Pandora Nineties Dance Party station
1373,Define the word flabbergasted
1375,"Check weather for March 20, 2017"
1376,Tell me your age
1382,Clean the dirty area.
1379,Check today's temperature.
1386,Show my booked days.
1384,Check email for new messages from Joe
1381,Find Mariah Carey's age
1388,Show baseball scores
1377,play previous podcast episode
1383,Show the set alarm time
1380,Explain the ingredients of a red velvet cake.
1387,Unmute the device
1378,Remove New Year from calendar
1389,Turn the lights off
1392,Delete all current alarms
1385,Call a yellow cab.
1391,Show upcoming events
1390,Turn the volume down
1398,Play techno music
1394,know today's weather
1395,find latest trump controversy
1400,Order one pack of noodles for takeaway.
1401,Show Facebook posts from friend Mike.
1393,Check if temperature will drop by tonight
1404,Start the coffee pot
1397,Get driving time to Los Angeles
1396,Tell me today's date
1399,schedule a meeting with derrick in haysi at noon
1405,Set a reminder to move
1409,Delete the first alarm
1408,Tweet Esurance that they suck
1402,Play YouTube playlist blank
1403,Get the current time.
1411,Find my phone
1414,Set a time alert
1407,Tell me the current date.
1410,Show emails received in the last hour
1412,Play a game with me
1416,Create a list
1417,Turn off the lights
1415,Check if any alarms are set
1413,Remove Nintendo Switch from my Amazon wishlist.
1419,Play next episode of Harry Potter
1406,search web for buying bakeware for muffins
1421,Get the US dollar and euro exchange rate.
1424,Check for new email from Joe
1420,Find the nearest pizza shop.
1426,Remove the nine am meeting from my calendar.
1422,Check when we can eat
1423,Tweet mobile complaint to Samsung
1428,Find out if Angelina Jolie left Brad Pitt.
1430,Show meetings
1425,Order take-out from PF Changs
1429,Identify the currently playing song.
1418,Add Jane's birthday party to my calendar
1432,Add supervision to my calendar
1433,Tell me what you are thinking
1427,Check for interesting events in the Bay Area.
1438,Find where Sophia Vergara lives
1434,Play FM radio
1436,Change bedroom lights to green
1431,Add a reminder to buy a gift for my sister
1437,Add pay days
1443,Find the nearest gas station.
1440,Create a repeating appointment for Pearl's birthday.
1441,Tweet Kohls about store cleanliness
1439,Show alarm times
1442,Start the vacuum cleaner
1435,send email to joe at a. o. l. dot com
1446,Create an email with recently saved documents for worker
1444,Find movies playing near me.
1447,Set a reminder to change oil next month
1448,lower volume by fifty percent
1457,Tell me about alarms
1451,Report weather for 33774
1452,Mark me as busy for an event tomorrow at two p.m.
1454,Play the movie Pride and Prejudice
1458,Get a traffic report
1456,Create a new list.
1460,Book a first class train ticket to Miami.
1450,Beep when receiving an email from John
1453,Show today's CNN news.
1449,Add new email address and send email
1459,Send email to comcast.com about service issues
1455,Convert one dollar to pounds
1461,Resume playing Joe's book from last session
1462,Decrease speaker volume.
1463,Get the weather for this Friday.
1468,find the radio station playing howard stern
1470,Order a cheeseburger
1466,Send an email to Chelsea.
1445,Check if global warming is true
1464,Play the song Let Me Love You by Ariana Grande
1474,Turn on speakers
1467,Turn off Wi-Fi
1471,Check for emails received since noon
1465,Tweet a complaint at Comcast
1469,show the next available podcast
1475,Get today's weather forecast for Berlin.
1473,Set kitchen light brightness appropriately
1477,Play the next podcast episode
1481,Turn on
1479,Search for information online
1476,Delete all calendar events
1472,tell me the chair's composition
1486,Remind me to go to the post office
1489,Change the radio station
1478,Get the current Euro to USD exchange rate.
1482,Check if I can mow the grass this evening.
1485,Call mom
1484,Add meeting reminder for Sunday with parents-in-law
1480,Play my summer jams playlist
1483,Find out if I need sunglasses
1490,Set a reminder for the party tomorrow
1492,Play music by Sigur Ros
1491,Give advice
1493,Play a song by Van Halen
1494,Find the year George Clooney started acting.
1487,Send an email to Margaret
1488,Set a reminder to take out the garbage
1497,Play the audiobook Hunt for Red October
1501,Delete item from list
1500,Show emails from my boss
1496,Send a giggle to the user
1502,Add tal meeting on twenty first at seven
1498,Turn off Okug
1505,Resume playing War and Peace
1507,Get the current time.
1506,Show the weekly weather forecast
1504,Identify the highest peak in the world
1503,Show the latest email
1508,show where the first americans settled
1509,Set the lights to natural.
1495,Stop playback
1499,Send email to Karen about budget meeting
1510,Check the outside temperature
1513,Turn off the lights
1514,Identify the singer of the song about a long black train.
1517,Show BBC news of migration
1518,Delete my dinner event on Monday
1511,Play the most recent This American Life podcast
1512,lower kitchen lights
1516,Convert US dollars to British pounds.
1520,Show current breaking news
1515,find nearby restaurants
1519,Book a train ticket to Boston
1521,Find best paid digital marketing jobs in my area.
1526,Start the vacuum
1525,Tell me a joke
1524,Check train arrival time in Sacramento
1527,Show latest movies in theaters
1522,Check for new email
1529,Find location of nine am meeting
1523,"Play the song ""I Can't Feel My Face"
1531,Find geographic details of this place
1533,Add next week's lunch to the calendar
1528,Get the temperature
1536,Show today's events
1530,Remind me to order the turkey three weeks before thanksgiving
1541,Get the latest news
1534,Plan my party.
1537,Identify the music genre.
1532,Delete the last listed item.
1535,Play Limelight by Rush
1543,Check if I need an umbrella today.
1540,play the bob cesca show
1544,Check doctor appointment time on March thirty-first
1551,Add broccoli to grocery list
1547,Send a reply if it is very important
1546,turn on notifications for current american weather disasters
1548,Read more of the Daisy Goodwin book
1553,Set a thirty minute reminder for Tuesday meeting
1552,Play videos
1538,Play my list
1539,Set an alarm for five am
1555,Check when the next alarm goes off.
1542,Send a reply to an email
1545,Check traffic situation at bazaar highway
1554,Add paav bhaji to the menu card
1549,Check if an umbrella is needed tonight
1550,Get the current time in eastern standard.
1557,Delete the item
1558,List set alarms
1563,Convert current time from GMT to EST.
1559,Find the nearest Uber
1556,Check if the garage light is on.
1565,Determine if the assistant is smart
1560,Report today's Dow Jones performance
1568,Count tornadoes that occurred this month
1562,Play the headline news
1564,Decrease the speaker volume
1567,Ask what the user wants to do today
1561,Identify the purpose of the protest.
1566,Ask what the assistant is thinking.
1569,Show the ten day forecast
1571,remove apples from list
1574,Explain how to understand women.
1575,Set a reminder
1572,Play the track again.
1580,Define veganism.
1576,Show podcasts
1579,File a consumer service complaint
1577,Suggest activities in Berlin
1570,Get local train timings to CSTM.
1573,book tickets to the sold out concert
1581,Purchase a train ticket for this weekend.
1578,Find a theater in my area.
1585,Add song to running list
1583,Check if the weather will be nice this week.
1595,Play love songs
1588,Check for new emails
1594,Add a memo
1591,Tell me the rupee to dirham exchange rate
1590,Request clarification of the incomplete question.
1587,Clear calendar for Saturday
1593,Check if an umbrella is needed this week
1582,dim the lights
1597,Cancel all calendar events
1596,Update me on today's NBA scores
1586,Show the agenda for the four p.m. meeting with Joe.
1589,Identify the currently playing music.
1584,measure distance between california and georgia
1592,Send the regional VP the email form.
1598,define what a president is
1599,Play a random song from my playlist
1604,Play an upbeat song through speakers
1610,Resume playback
1606,Check the weather in Tucson today
1611,Tell me about the traffic
1603,Book a train ticket to Barcelona
1601,Remind me to take mom to the hairdresser's Thursday.
1608,Send an email to Donna.
1602,Delete all events.
1609,Create a new tweet to consumer service.
1607,Get Terranova stock price
1605,find apple pie recipe
1600,Check my reminders
1612,Play the song Pink by All We Need
1616,Open Spotify and open workout
1617,play the radio
1619,Check current weather in Orange TX
1613,Tell me current world news.
1614,Find nearby theme parks.
1621,Inform about the items on the list
1620,Make the light more reddish.
1625,forward complaint to aircel for network issues
1623,Play next song
1615,Check if Angeline has a new movie this year.
1618,update grocery list with one gallon of two percent milk
1629,Check for events downtown tonight
1628,Book a train ticket from Hwood to Orlando.
1622,Explain what a parsec is
1630,Count eggs needed for an omelet
1624,Check if reminder alarm is set for dance class
1626,Create new list
1627,Play Radio Mirchi
1631,Select the first song in iTunes library
1632,Make coffee without sweetener
1633,Resume playing Born to Run
1635,Cancel my haircut on Friday
1634,Open chess game
1637,Send a reminder for a meeting.
1636,Answer a hypothetical ethical dilemma.
1639,Set a reminder to wash the windows
1641,Speak the current time.
1644,Remove pencil from stationary
1642,Show information about plants
1643,Check unread emails from Amy
1646,Start the dogwalking playlist
1638,tell me emma watson's newest boyfriend's age
1649,Check your previous answer for this question
1645,Change light color to blue and turn off kitchen light.
1640,Play a song by Bruno Mars
1647,Reply to Pawel's email
1650,Clear all events from my calendar.
1648,Tell me the current time.
1654,Check if snow is in the forecast.
1661,Play the second song by Anirudh.
1651,Start the robot vacuum cleaner
1663,Turn on the coffee pot
1655,Check email for messages from mom
1652,Set a notification on October twenty-third.
1662,Find Jessica Snout's phone number
1664,Check if I need an umbrella tomorrow.
1660,Convert yen to its current value
1657,Cancel the next meeting.
1658,Notify me when the GBP to USD rate meets my expectation.
1656,Remove birthday from calendar
1659,Check current status
1653,Check my schedule today
1665,Check for new emails from Dan
1666,Explain why Adam Sandler isn't funny
1671,Play this song
1674,Find a vegetable pulav recipe
1669,Check the temperature in Quebec.
1667,Show alarms set today
1676,show movies in cinema today
1677,Share thoughts about the future
1672,Delete the current list
1670,Show today's schedule
1678,Get me a drink
1673,Show my to do list
1668,Find where Sofia Vergara lives
1675,Find the release year of the song
1680,Tell me the latest news
1679,Find the Italian cafe's closure time between lunch and dinner.
1684,Express sympathy for the user's bad day
1682,Answer the last email immediately.
1691,Play rap music
1683,Play music now
1681,Mute notifications for one hour
1686,Check if delivery is available
1685,Tell me today's date
1688,Play a silent song
1689,Tweet what a jerk the owner is at the gas station
1690,Check for new emails from Kellogg
1687,mute the speakers
1692,Get the time in another city
1693,send a funny message to all friends
1694,Write a biography of a person.
1696,Find the largest desk.
1705,Find the quickest route to work without traffic.
1703,List ingredients needed to bake a large cake
1695,Start a competitive crossword
1701,Play the latest Bill Simmons podcast
1700,Google location and information of Mount Rushmore
1702,find Barack Obama's birth year
1706,Show sensational news in Times of India
1697,Check if I need a sweater or coat today.
1707,Set a reminder to send email to boss
1704,Get hourly sports news notifications
1699,Set an alarm for six am.
1698,Get the current weather.
1721,List groups in contacts
1710,Define the word situation
1719,Create a reminder for laundry at eight p.m.
1716,Check the facts on this issue
1717,Play the next item
1713,Display the lyrics for the song 'Nice'.
1709,Suggest which jacket to wear
1711,calculate six divided by two
1714,tell the current time in pacific standard time
1712,Play romantic music on Nash FM 92.7
1720,Turn on dim light.
1708,Shuffle songs by Coldplay
1715,Check for unread new emails
1718,Get today's date
1724,Book a ticket to Boston.
1722,Check Gmail
1732,Calculate daily spending budget for the month
1733,Tell me about Wayne Gretzky
1734,Play any classical music except Bach or Schubert.
1726,Delete my alarm
1730,Find the date of Easter
1729,Check if the assistant is happy
1727,Set a reminder for my daughter's birthday
1725,Move to next section
1731,Explain how to make a pizza.
1723,Check if Mr. Pizza delivers
1735,Define the word speaker
1728,Get China's currency exchange rate
1737,Book an Uber taxi.
1743,Play rap music.
1746,Check for local food festivals
1738,Turn off the alarm
1741,Explain how to make a poor boy sandwich
1742,Set brightness to ninety percent
1736,Play the game Harry Potter and the Chamber of Secrets
1740,Open Harry Potter audiobook and resume playback
1747,Resume playing the podcast series
1745,Send the email to Jeff
1744,define logic
1739,Play the song Jingle Bells
1748,Describe a credit card.
1751,Set a reminder for the meeting with Allen
1750,Check if I have an appointment today.
1752,Play all music released between 1990 and 2000
1755,Reply to the mail with content hello you
1757,Start a reply
1759,Provide law consultations
1762,Play the music
1749,Play the next Reason podcast episode
1760,Turn on plug socket one.
1756,Find information on today's stocks
1754,Explain how it came to us
1761,List important meetings with my boss this week
1765,Check if today is Saint Patrick's Day
1763,Find the brand of hair spray Donald Trump uses.
1764,Delete my March seventh appointment.
1753,Compare city living costs.
1767,Play happy music
1769,Explain what a celebrity does
1766,Check for new emails
1772,Check traffic on my route.
1777,Check the temperature
1778,Get the current exchange rate in China.
1775,Reply to Jason's email about not coming tonight
1781,Turn on the Roomba
1779,Remove milk from grocery list
1773,Book a taxi to Leith in half an hour.
1776,Show information for today's meetings.
1774,Calculate one plus one
1782,Change assistant persona to a helicopter.
1780,Navigate to the Sun
1771,Show the week's weather forecast
1783,Confirm travel ticket to Germany
1758,Turn on quiet mode until I am home from work.
1784,Play only sad songs in music player
1768,Log food eaten upon waking
1770,Add new email to contact
1785,Check if a jacket is needed next Wednesday.
1792,Refer local current events
1794,Notify when to leave for scheduled events to arrive on time.
1787,Mute the speaker
1788,Delete all calendar events
1790,Notify me about bitcoin price
1791,Play the song Jingle Bells
1797,Increase the volume
1793,Check current traffic conditions
1786,Call an UberPool to Long Island Bar.
1798,Get the timing of Bagmati Express.
1789,Get the chance of rain in Seattle for today.
1799,Add a new email contact
1796,Tell Amazon the phone case is junk
1800,show latest emails from amazon
1805,Turn up the lights
1804,Clear the shopping list
1807,Notify me about the calendar event
1802,Show current time in Cape Town.
1803,Play a track from my favorite jazz player
1795,Tweet a disgusted face about McDonald's
1809,Post a tweet for me
1808,Start a playlist
1806,Clear my calendar
1811,Check delivery time for Chinese food
1810,Check if you work for the NSA.
1801,Set a reminder for anniversary one day in advance
1812,Check movie theater prices and availability for new movies.
1818,Get a cup of coffee
1815,Find the last email from work.
1823,Check for unread emails
1819,Set a recurring reminder for every Monday
1816,Find clothing stores within one mile.
1814,Increase the light brightness.
1822,Define the word blanket
1826,Rewind thirty seconds
1813,Get the time in a specific location
1824,Tell me how long to cook a steak medium.
1825,Explain the California dam breaking consequences.
1820,Show my reminders
1817,Check for alarms set for six am tomorrow.
1821,Add a meeting to the calendar.
1827,Delete all calendar events
1828,Check today's schedule.
1829,Tweet a message to AT&T about bad service
1838,Check tomorrow's weather
1830,Play a song by Joe Praise
1832,Set notification for Dakota pipeline news
1835,Play only 99.9 FM on the radio
1841,Show future events
1837,Book an Uber for immediate pickup.
1831,Change the room color to light blue
1836,Check for new emails from Amy
1842,Count contacts living or working in Detroit.
1833,Check new emails and summarize their contents.
1839,Add Michael's email to contacts
1840,Find the weekday of June 27th this year.
1854,Add practice on Feb 4 at 2 p.m. at King's Park.
1847,Set an alarm for eight am
1843,Make a cup of coffee with salted caramel cream.
1851,Play bhuli bisri yaadien on 91.3 FM
1853,Start a game
1845,Cook oats
1844,Find Morgan Freeman's first movie
1849,Play music by the Beatles
1850,Find shops within ten miles.
1848,Log the user's day was great
1855,Check mail for messages from Shelly
1860,send a tweet about Sony's volume issues
1865,Check today's weather
1857,Report the weather was bad today
1856,List my meetings today
1864,Explain why Sofia Vergara looks so young.
1858,Post a service complaint.
1861,Set cooling to low
1863,Stop talking
1862,brighten the hall light
1866,Turn on the vacuum cleaner
1867,provide information about john abraham lincon
1871,Order a train ticket to Boston
1859,Order a takeaway
1872,Mark calendar as unavailable tomorrow evening.
1876,Identify the music genre.
1868,Start email.
1869,Explain Trump's new foreign policy.
1870,Delete all lists
1874,List out my schedule today
1873,Locate Fiji
1875,Schedule a meeting next Tuesday at eleven am with Jesse.
1878,Create a new event.
1882,Create a new list
1877,Create a list of names starting with a
1884,Play my favorite podcast
1881,Tell current time in Los Angeles
1879,Delete that item from the list
1880,Find Jennifer Lawrence's new movie.
1885,Tell me the distance to the sun.
1834,change time zone to canada
1883,Tell me my alarms
1846,call john smith from contacts
1886,Find if Kim Kardashian wears Converse.
1852,Turn off smart plug socket
1891,Open Pandora
1900,Launch the game.
1896,Add the selected song
1888,Check if alarm is set for six am
1897,Identify the singer of Hotel California
1889,Add dentist appointment on Friday at three
1895,Define the word flabbergasted
1890,Show items on the Walmart list
1887,Help with parenting.
1893,Set a meeting reminder with Mona on Tuesday
1892,Get today's date
1894,Turn up the volume
1898,Loop the playlist themes
1899,Find the population of Russia.
1901,Find a baseball joke
1908,Check if snow boots are needed this afternoon.
1906,Calculate hours until midnight in London.
1903,Turn on the kitchen lights.
1914,User wants to engage in casual conversation.
1912,Show all set alarms
1905,Call a taxi.
1907,Check if Robert has emailed me
1902,Get the population of New York.
1909,Recommend good music.
1910,Define the word turbulence
1904,schedule a meeting with this person
1913,Find good pizza places nearby.
1915,Lower music volume
1911,Reply to the mail with the content
1916,Send email to new contact
1927,Play the audiobook Twilight
1924,tell when Obama was born
1921,Get me a drink
1926,Open my to do list
1919,Check if Papa John's offers takeaway.
1923,Tweet Samsung to stop killing people with their products
1917,Schedule one hour block starting at ten tomorrow morning
1920,Search the locality
1929,Play folk music
1922,Set an alarm for 5:30 AM tomorrow
1918,Find local events.
1925,Explain how the USA is better than other countries.
1928,Check if I have a meeting on March 25th.
1934,Delete all scheduled events
1931,Find train options to Los Angeles for next Wednesday or Thursday.
1932,Provide health tips
1933,Set a reminder for today's faculty meeting at four.
1942,Set a reminder one hour before the meeting tomorrow
1930,Show geographic details of pyramids
1939,Set a calendar reminder for a meeting.
1935,"Post ""I am happy"" to Facebook"
1937,Upload my latest selfie to Facebook.
1943,Change the topic
1936,Write wedding wishes.
1940,tell me when easter is in 2018
1938,Calculate a mathematical expression.
1941,Play the next item.
1944,play the latest songs by dalida
1945,Check if it is cold outside
1947,Check current weather
1948,turn off bedroom light at nine thirty p.m.
1951,Find the capital of West Virginia.
1958,Play the user's soundtrack.
1956,Enable email notifications
1954,Open the application Saga
1946,Explain how lasagne is made.
1955,Find George Eliot's first November entry.
1959,Remind me of the calendar event
1953,Check if anyone has a birthday
1957,Convert currency between pesos and yen
1952,Set a recurring reminder every Monday
1949,Tell Olly I met an old classmate today.
1950,Check if schedule for July seventh is open
1960,Get the date of the winter solstice in two years.
1961,Check commute time to the theater
1964,Delete calendar events on the nineteenth.
1973,Find the size of Alaska
1974,Reply to John's email
1963,tune to radio mirchi on 938 FM
1968,Make a cup of coffee.
1965,Delete the alarm for tomorrow
1970,Schedule a meeting with this person
1966,Set a wake up alarm for Thursday at seven am.
1969,Find exchange rate for USD to pound
1972,Play the music
1967,Tweet a complaint for the online bookstore
1962,Set a daily noon medication reminder
1975,Check if anyone I know has a birthday this month
1979,send email to mom and dad asking how they are
1971,Report user's dislike of traffic jam length.
1981,Report past action
1976,Book a train ticket from Las Vegas to Los Angeles
1983,Check current traffic situation
1985,Report Instagram activity
1986,Get the latest Academy Awards news.
1982,Schedule a meeting with Matt on Thursday at eleven am.
1987,Explain the truth about Meals on Wheels in budgets.
1980,Start the radio now
1984,Repeat the shopping list
1988,find information on cars
1978,Set a reminder for the meeting
1977,Count Mahatma Gandhi's meetings.
1989,Tell me the current time.
1991,Navigate to the location
1996,Set a timer for a quarter to two.
1990,Reserve the next taxi at nine am.
1998,Adjust silently
1992,Post the video to Facebook.
1993,Identify the celebrity.
2002,Check exchange rates
1994,turn on wemo
1995,Check if the temperature will stay the same or get colder
2001,Play CBS news on Alexa
2000,Start playing music
1999,Go to the next item
2003,Open and play chess with me
2009,Cancel tomorrow's meeting from my calendar
2013,Play a game of chess
2006,Find complaints for the company.
2005,Report being chased by a dog
2014,Check the outside temperature
2015,Find spicy food to eat
2010,Check the weather forecast for this week.
2016,Set an event reminder for Mona on Tuesday.
2012,Check if a grocery list is ready
2008,Play Christian music
